link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-248846659#1	13.99	10.33	644.93	45	0	285.57087	23535.136775	1.836072	0.309348	8.903773	10.116849
1	10.89	13.05	750.72	0	69	148.758439	18917.895893	1.108177	0.256379	7.040826	8.13201
100	14.1	15.78	2479.76	0	176	177.181364	27305.465082	1.420247	0.404264	10.129384	11.737413
11	14.45	11.97	1974.57	133	133	634.999099	40603.096753	3.837193	0.736598	16.304906	17.453554
12	31.14	13.86	4187.01	133	133	925.420204	77650.296976	5.992335	1.291558	30.178794	33.378533
13	14.38	13.32	1960.02	133	133	529.985899	39073.100414	3.311603	0.672952	15.42212	16.795861
132017141#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017141#1	1.59	10.39	325.31	160	160	70.424402	4894.920446	0.435217	0.083273	1.987303	2.104117
132017141#2	1.23	10.66	40.28	24	24	21.444072	1908.117774	0.141306	0.025832	0.72477	0.820224
132017141#3	0.7	10.22	294.75	253	253	26.883216	1853.18555	0.165783	0.031618	0.753233	0.796605
132017141#4	1.35	9.95	416.89	229	229	29.496959	2239.579256	0.18551	0.031131	0.860833	0.962708
132017141#5	0.81	9.00	386.46	288	288	39.85371	2317.624356	0.23571	0.040899	0.955713	0.99625
132017141#6	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017142	20.79	16.22	505.98	24	24	477.920467	60170.368325	3.556192	0.973917	22.989419	25.86452
132017149	11.54	12.67	3432.89	288	288	342.113305	31541.092711	2.293755	0.505997	12.407063	13.558138
132017150	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017151	23.43	13.16	428.24	18	18	342.837607	43626.006645	2.553864	0.597841	16.280706	18.75298
135657120	14.54	21.48	3202.82	217	217	459.43654	50497.743186	3.320024	0.949062	19.342258	21.706635
135657123	2.86	18.61	675.83	217	217	399.158908	28382.169513	2.509821	0.61175	12.056156	12.200107
14	44.73	15.65	5989.26	133	133	727.104178	101115.651133	5.593622	1.532515	37.850531	43.465147
142362576	109.24	21.57	26599.37	243	243	2602.850788	327595.127763	19.807922	5.928022	122.379597	140.818126
142362585	16.3	21.49	4097.32	248	248	389.211246	48588.298291	2.951484	0.880364	18.186855	20.88588
142362611	14.56	16.45	430.58	29	29	275.379875	33072.661044	2.027046	0.550699	12.497705	14.216455
142362617	12.86	16.21	683.73	52	52	245.910133	28545.054477	1.774902	0.475439	10.810355	12.270242
142362623	2.94	11.75	190.67	57	57	254.715192	17137.805629	1.568303	0.333273	7.219175	7.366754
142362634	16.35	15.68	632.77	38	38	221.734544	32569.137279	1.750642	0.491314	12.154235	14.000028
142362639	21.2	15.14	21.52	1	1	408.249325	51545.040395	3.072846	0.804896	19.704406	22.156912
142362642	21.78	13.06	841.37	38	38	306.435393	40188.38335	2.305185	0.533674	14.870883	17.27531
148050996	0.09	20.59	16.55	51	51	1.23015	155.718854	0.009384	0.002807	0.058243	0.066936
148051000	3.36	15.76	186.81	51	51	43.752805	6366.935509	0.345031	0.096405	2.380073	2.736863
148051003	21.28	15.76	1100.60	51	51	300.119337	47239.754706	2.424382	0.6918	17.454749	20.306291
15	1.91	8.15	331.27	133	133	82.648104	4239.495672	0.476976	0.084668	1.823585	1.822375
152051288	109.1	21.57	28640.69	262	262	2595.002236	327682.70966	19.777561	5.925104	122.341619	140.855778
152051296	57.44	21.53	14010.91	243	243	1371.223779	171915.004725	10.416241	3.112366	64.278509	73.898376
158879913	48.37	12.91	292.42	6	6	681.580063	92381.349029	5.199365	1.199678	34.015409	39.710913
158879917	21.89	16.01	177.51	8	8	297.272166	50002.29392	2.468458	0.72571	18.365414	21.493783
158888001	53.74	21.57	14138.72	262	262	1289.58006	162445.761097	9.817489	2.939031	60.673288	69.827986
158888002	227.56	21.57	55350.56	243	243	5408.256838	682159.709399	41.194981	12.337161	254.742216	293.22919
158888013	27.78	15.54	6149.86	219	219	355.634785	56012.824044	2.87505	0.818529	20.689175	24.07745
158888040	4.93	15.67	1770.28	338	338	232.516632	21291.145849	1.560682	0.389257	8.577289	9.152072
158888049	19.99	13.17	5311.44	261	261	288.028158	37369.724151	2.164722	0.507609	13.904375	16.063672
16	36.02	15.61	4830.56	133	133	804.836406	95006.090758	5.850573	1.546738	36.555908	40.838832
160289846#0	68.21	9.99	12431.21	181	181	1495.278632	115622.687254	9.445961	1.57141	44.194323	49.701729
17	41.21	15.65	5521.82	133	133	868.965268	106827.128455	6.403319	1.712167	40.848946	45.92018
18	51.11	12.97	7000.90	136	136	766.439655	96753.286655	5.692727	1.311031	35.998148	41.590187
