link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.01	4.93	145.87	49	49	111.343787	3779.616439	0.59384	0.06721	1.581397	1.624737
-104179543#1	0.62	4.67	80.21	49	49	17.195816	531.556644	0.090393	0.009079	0.220109	0.228501
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.7	8.94	109.03	18	0	152.6982	9757.656051	0.91692	0.134215	3.769885	4.194457
-104688711#4	5.68	8.87	111.95	18	18	142.370654	8974.545717	0.851917	0.122856	3.464805	3.857829
-104688711#5	8.93	8.72	170.50	18	18	352.411027	20141.238667	2.069945	0.326122	8.133415	8.657929
-109406983	17.49	8.81	108.19	6	6	752.66099	45351.129015	4.494152	0.809524	18.562211	19.494549
-109406986	2.97	7.12	265.68	73	73	89.547069	4464.294721	0.510888	0.074522	1.821661	1.919031
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.67	12.01	1717.03	213	213	255.686218	19890.148818	1.626094	0.322505	7.875043	8.549932
-12319876#1	7.98	9.50	1805.94	213	213	243.92442	13618.751838	1.424015	0.217589	5.340631	5.854191
-12544650	14.24	12.34	2004.13	137	137	253.773205	28104.721774	1.799914	0.389866	10.602579	12.081048
-128245297	12.58	12.15	1504.59	116	116	596.388265	44281.044659	3.755135	0.779668	18.012585	19.034465
-128245298#0	0.32	12.94	80.13	116	116	5.307876	644.515009	0.038886	0.008863	0.241307	0.27705
-128245298#1	0.39	12.94	87.60	116	116	5.000308	667.386655	0.037866	0.008618	0.245581	0.286882
-128363658#0	2.95	12.79	86.41	26	26	52.81758	5917.60101	0.377157	0.084415	2.243792	2.543726
-128363658#1	4.6	12.89	127.29	26	26	80.480593	9223.254706	0.579219	0.131448	3.491711	3.964686
-128363658#2	1.68	12.83	53.18	26	26	31.188597	3482.509958	0.222423	0.050619	1.32559	1.496982
-128363658#3	19.98	12.91	651.25	32	32	294.887422	38260.878001	2.213446	0.512726	14.199416	16.446751
-128363658#4	5.53	10.78	191.15	32	32	502.161759	29985.587457	3.000236	0.585666	12.689833	12.889464
-128363658#5	8.61	5.17	304.86	32	32	557.680641	15573.702692	2.903061	0.320392	6.674727	6.69467
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.21	8.06	95.97	20	20	139.011254	7739.087528	0.810217	0.117791	3.07491	3.326745
-128825640#1	12.37	8.97	247.11	0	20	298.931501	18917.532635	1.790372	0.258277	7.295906	8.131956
-13278020#0	1.77	12.65	551.09	257	257	28.897699	3509.937803	0.212011	0.04744	1.310382	1.508776
-13278020#1	2.76	12.66	806.83	257	257	47.98933	5533.295094	0.344737	0.076936	2.082478	2.378531
-13278020#2	1.59	12.60	506.40	257	257	78.161854	6246.500181	0.503729	0.111859	2.546783	2.685087
-13278020#3	0.89	11.91	330.79	257	257	83.828494	5625.340171	0.516014	0.109951	2.375327	2.418074
-13278020#4	0.74	10.74	302.64	257	257	84.605342	5153.429383	0.508295	0.102908	2.201494	2.215223
-13278020#5	3.14	2.23	1353.62	257	257	329.740255	7626.302774	1.681124	0.172645	3.396452	3.278342
-13278020#6	4.42	4.54	1404.81	257	257	265.492795	6155.477011	1.353175	0.134313	2.694008	2.646082
-13278020#7	2.34	9.77	725.06	257	257	174.04465	10129.927578	1.033838	0.19878	4.279432	4.354407
-13278020#8	0.52	10.72	246.32	257	257	57.498653	3517.045467	0.345739	0.069907	1.500384	1.511817
-13278159#0	12.91	2.23	2059.82	137	137	1294.099373	25919.222411	6.501156	0.601336	11.605741	11.142104
-13278159#1	1.66	10.14	291.35	137	137	36.558884	2607.664378	0.226402	0.038617	1.002883	1.120933
-13714843#0	1.83	13.10	128.96	61	0	36.068779	4213.957343	0.261682	0.060519	1.595621	1.811401
-13714843#1	14.55	12.99	910.03	61	61	235.367619	28601.224978	1.727784	0.397564	10.733874	12.294459
-13714843#2	14.32	12.79	896.49	61	61	374.726687	36135.291395	2.540829	0.560097	14.050068	15.533002
-13714843#3	18.93	3.99	1750.72	87	87	1591.536436	35164.554976	8.067735	0.762035	15.279562	15.116423
-13715172	23.42	11.93	1047.83	44	44	831.073096	64253.025772	5.283034	1.059391	25.572155	27.619629
-13715172.291	24.12	0.72	1353.14	44	44	2994.241247	51382.522063	14.841019	1.259806	23.419931	22.088482
-13797599#0	4.34	11.77	222.91	47	47	295.286423	20304.767958	1.825928	0.377208	8.427956	8.728108
-13797599#1	27.01	7.03	1965.61	71	71	1826.679945	61831.929686	9.764974	1.20452	25.917315	26.579488
-13797599#10	0.37	12.95	32.55	44	44	5.636651	680.930204	0.041247	0.009443	0.255388	0.292703
-13797599#2	11.99	2.69	742.59	54	54	1268.369529	23597.456543	6.327624	0.55108	10.540496	10.144104
-13797599#3	4.5	11.86	264.55	54	54	325.626058	22256.231759	2.011005	0.420252	9.288312	9.566945
-13797599#4	22.98	1.41	1159.58	44	44	2481.167703	44854.854836	12.350548	1.072668	20.250933	19.282278
-13797599#5	5.74	12.92	268.88	44	44	90.323507	11173.121091	0.668256	0.153897	4.183837	4.802854
-13797599#6	9.9	12.95	451.69	44	44	148.438974	19254.41812	1.115689	0.256391	7.144605	8.276671
-13797599#7	4.1	12.90	196.57	44	44	61.431418	7858.987525	0.459464	0.105174	2.921231	3.378251
-13797599#8	2.89	12.86	143.51	44	44	43.037246	5382.121609	0.320018	0.072952	2.008542	2.313549
-13797599#9	4.43	12.91	211.17	44	44	62.467431	8041.783607	0.466652	0.10651	2.980414	3.456828
-13797704#0	5.61	8.34	290.49	47	47	146.032236	8283.749954	0.854245	0.12111	3.228833	3.560884
-13797704#1	1.3	11.94	79.89	47	47	8.448	1055.22716	0.062653	0.013422	0.388487	0.453599
-13798697	11.35	12.40	457.77	39	39	506.433908	38702.594654	3.217389	0.680673	15.72143	16.636527
-14326205#0	2.45	12.29	122.02	43	43	35.859436	4122.122246	0.258758	0.0587	1.559064	1.771926
-14326205#1	4.19	13.05	195.82	43	43	64.932896	8260.469708	0.483563	0.112877	3.080654	3.550828
-14326205#2	0.58	13.04	40.47	43	43	7.579689	995.17785	0.05754	0.013569	0.37033	0.427785
-14326205#3	1.06	13.08	61.26	43	43	20.173012	2255.436729	0.144293	0.034051	0.865002	0.969514
-14326205#4	6.14	12.84	370.81	57	57	73.908285	10211.058306	0.567815	0.1328	3.756227	4.38931
-14327505#0	3.66	0.99	788.05	93	93	437.125656	8482.854643	2.189936	0.200892	3.828641	3.646598
-14327505#1	17.11	4.71	1685.02	93	93	1497.266215	43900.006587	7.854093	0.934785	19.046415	18.871188
-14327505#2	22.49	3.54	1120.32	47	47	2155.666957	50592.25246	11.00488	1.119928	22.213245	21.748271
-14327505#3	1.32	10.63	83.20	47	47	155.543558	9363.454956	0.931964	0.18808	4.008809	4.02492
-14328611	0.18	6.55	69.02	76	76	19.358443	861.429591	0.108484	0.017119	0.371203	0.370293
-14333888#0	2.94	7.47	21.48	6	6	120.310795	6370.186628	0.696634	0.113341	2.64106	2.738285
-14333888#1	1.84	9.56	14.04	6	6	58.300623	4106.316508	0.359248	0.057814	1.590022	1.765148
-14333888#2	1.77	9.34	13.70	6	6	93.467587	5668.574768	0.557853	0.097439	2.32271	2.436685
-14333888#3	3.92	8.90	23.45	0	6	89.292395	5104.814956	0.526985	0.0957	2.148451	2.19434
-14333980	12.41	8.73	51.83	4	4	565.867192	31166.69843	3.306778	0.561112	12.956016	13.397273
-156211618#0	14.61	8.33	4297.22	283	283	733.303571	28239.193116	3.992542	0.500026	11.44585	12.139086
-156211618#1	1.17	12.69	438.03	283	283	18.688306	2218.42577	0.135657	0.030102	0.829347	0.953609
-156211618#2	0.68	12.74	298.00	283	283	10.92064	1298.411511	0.07933	0.017495	0.484612	0.558133
-157156090#0	2.66	4.53	36.99	0	14	106.011235	3285.673327	0.558132	0.059478	1.381406	1.412413
-167487356#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#3	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#5	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487370	0.72	10.14	133.83	113	113	86.873556	5066.346656	0.516514	0.101946	2.173782	2.177792
-167487441	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487519	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-172963174#2	12.95	8.66	626.31	47	8	333.745277	20543.321976	1.985423	0.280438	7.927503	8.83083
-172963174#3	9.11	8.90	453.14	47	47	216.125243	13747.541393	1.295279	0.183512	5.272955	5.909571
-172963174#4	0.03	9.34	25.46	47	47	1.516222	93.276331	0.009082	0.001606	0.038189	0.040096
-172963174#5	4.01	8.93	213.51	47	47	122.219796	7510.71075	0.728515	0.111663	2.959717	3.228569
-193149514	3.29	9.46	265.68	70	70	129.450016	8192.987022	0.780374	0.138212	3.332628	3.521825
-198514517	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-200072875	3.61	10.23	790.02	194	194	74.362537	6029.551446	0.476177	0.081158	2.294248	2.59187
-207634492	4.13	1.26	891.26	113	113	490.824775	9734.775209	2.463974	0.229202	4.384603	4.184764
-207634505#0	4.24	2.25	1783.47	281	281	429.248691	9748.673114	2.183787	0.219728	4.336925	4.190699
-207634505#1	4.89	3.12	1803.50	281	281	337.177876	7281.104818	1.70562	0.161715	3.218085	3.129975
-207634523#0	11.47	10.01	3380.92	283	283	270.134846	20302.773826	1.695263	0.288868	7.85195	8.727364
-207634523#1	0.71	9.85	336.61	283	283	28.336948	1566.599198	0.165938	0.029302	0.65835	0.673414
-211090188#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-211641909#0	3.77	12.88	691.13	167	167	149.196465	12977.560859	0.983244	0.220362	5.191024	5.578474
-211641909#1	1.07	11.44	247.46	167	167	118.65519	7562.376778	0.72111	0.150768	3.220354	3.250716
-211641911	12.35	12.97	2123.42	167	167	185.905409	23670.90673	1.385098	0.318032	8.796143	10.175134
-212361874#0	5.05	6.42	25.17	0	5	101.124218	3608.434928	0.544303	0.067359	1.520078	1.551143
-212361874#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212706762#0	0.03	7.40	198.79	297	297	3.3449	155.860525	0.018926	0.00314	0.067268	0.066998
-212706762#1	3.64	4.96	1363.63	297	297	312.063814	10531.60403	1.6693	0.217437	4.562093	4.527161
-212710688	18.59	11.94	930.55	49	49	327.66241	34081.446157	2.273367	0.477999	12.917248	14.650199
-212710692	12.2	13.03	590.31	47	47	185.637479	24073.074856	1.391884	0.32203	8.930631	10.348009
-212710702	6.51	8.99	330.82	47	47	313.34571	11985.866375	1.701038	0.208282	4.808027	5.152333
-212711374#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212711374#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212711374#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-216891254#0	3.27	12.56	624.29	171	171	64.289022	6855.153069	0.450886	0.099656	2.615667	2.94674
-216891254#1	6.18	12.57	1120.87	171	171	103.674259	11867.619673	0.744431	0.16423	4.46412	5.101394
-216891254#2	8.74	12.70	1559.03	171	171	149.181321	17030.243291	1.070868	0.239212	6.424451	7.320585
-217344337#0	1.59	12.78	334.76	171	171	25.104609	2955.990098	0.181654	0.040611	1.107898	1.270657
-217344337#1	6.53	12.76	1180.30	171	171	130.124746	13886.869118	0.911028	0.201944	5.291891	5.969376
-217344337#2	0.49	12.10	151.22	171	171	16.632219	1288.77107	0.105761	0.021292	0.51306	0.553988
-217344337#3	1.92	12.51	354.12	154	154	162.105186	11390.536061	1.010035	0.221299	4.785557	4.896262
-217344337#4	1.38	10.30	283.94	154	154	174.082405	10217.60863	1.036955	0.207362	4.395419	4.392082
-217344337#5	1.22	7.54	285.26	154	154	140.977716	6769.618735	0.802139	0.134365	2.910867	2.909974
-219536349#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-219536349#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-220232893#0	4.22	1.40	677.57	89	89	378.236362	7291.595254	1.89332	0.171066	3.284658	3.134505
-220232893#1	4.16	2.98	512.48	89	89	246.462732	4816.987819	1.235028	0.111146	2.153625	2.070723
-220232893#2	1.98	10.64	215.78	89	89	33.480831	2655.763102	0.212701	0.037635	1.005052	1.141609
-220232893#3	3.67	12.69	360.12	89	89	61.627697	7089.181978	0.442535	0.098561	2.668621	3.047342
-220232893#4	0.59	12.67	85.73	89	89	9.96537	1135.33159	0.071669	0.016139	0.429438	0.488031
-223556668#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#3	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-224637998	3.64	10.66	232.61	57	57	410.116107	24735.758275	2.457656	0.492052	10.547366	10.632778
-224646232#0	10.21	12.15	550.99	52	52	157.919989	18105.653997	1.135064	0.24951	6.794995	7.782866
-224646232#1	1.21	12.90	82.16	52	52	20.105529	2461.798513	0.148381	0.033986	0.922598	1.058224
-224646232#2	8.51	12.86	461.81	52	52	138.916608	16903.848306	1.020848	0.231123	6.325995	7.266256
-224646232#3	4.03	12.40	229.35	52	52	191.545083	14481.472417	1.214168	0.258059	5.913341	6.224938
-224646232#4	0.02	10.60	24.29	52	52	1.363353	80.463859	0.008109	0.001505	0.033694	0.034588
-224648421#0	15.88	7.61	825.00	0	52	806.199709	27275.075678	4.302028	0.504231	11.208288	11.724693
-226624856	6.29	8.80	300.38	44	44	171.476448	10475.682436	1.020245	0.153613	4.115159	4.503101
-226921792#0	2.35	1.60	90.58	17	17	114.225415	3052.969478	0.59182	0.066011	1.350836	1.312378
-226921792#1	8.9	5.06	167.34	17	17	179.959705	8319.524792	1.008857	0.125022	3.28646	3.576283
-226921792#2	2.03	8.99	43.42	17	17	49.957437	3270.918148	0.301636	0.043955	1.255036	1.406048
-226921792#3	0.99	8.94	25.90	17	17	18.733687	1225.329574	0.113099	0.016552	0.470734	0.526724
-226921792#4	1.96	8.98	42.38	17	17	103.54786	6031.437577	0.611844	0.102561	2.466444	2.59267
-226921792#5	1.06	7.96	28.16	17	17	112.153639	5614.883928	0.643221	0.108755	2.39488	2.413602
-226921792#6	0.62	6.58	22.72	17	17	57.229916	2544.660509	0.320522	0.049808	1.091437	1.093847
-228569586	3.56	9.27	138.54	34	34	288.523786	16342.734114	1.699825	0.309378	6.890351	7.025035
-228569587#0	6.75	10.30	245.27	34	34	200.131018	15220.38672	1.262394	0.228101	5.959077	6.542627
-228569587#1	3.4	7.30	137.82	34	34	350.871182	16901.150784	1.997535	0.334194	7.252424	7.265094
-229784704#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-232480478	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-238872916#0	6.24	12.39	906.94	137	137	104.232566	11650.576578	0.740814	0.160601	4.386701	5.008098
-238872916#1	1.33	12.43	235.11	137	137	22.088044	2557.750039	0.159393	0.034633	0.957787	1.099471
-238872916#2	1.46	12.42	253.01	137	137	25.199856	2835.52662	0.179903	0.038988	1.066794	1.218875
-238872916#3	1.63	12.39	275.43	137	137	28.171096	3197.852102	0.202066	0.044048	1.202988	1.374623
-238872916#4	1.43	12.41	248.96	137	137	24.8006	2823.186405	0.177568	0.038384	1.059232	1.213571
-238872916#5	12.09	12.41	1708.76	137	137	212.693587	23723.102216	1.512914	0.329233	8.945611	10.197571
-238872916#6	18.2	12.54	2545.46	137	137	297.780487	34832.390139	2.153104	0.474455	13.050397	14.972994
-238872916#7	36.21	12.72	4960.14	0	137	577.797957	68017.035221	4.187288	0.935961	25.514709	29.237677
-239593895#0	1.77	12.42	191.94	89	89	119.769532	8883.595346	0.756404	0.165544	3.678143	3.818651
-239593895#1	1.64	10.51	186.30	89	89	194.166647	11613.478542	1.161536	0.233419	4.975797	4.992103
-239593895#2	0.73	8.22	116.62	89	89	83.442463	4273.855743	0.481303	0.084813	1.834717	1.837146
-251256098	11.18	9.60	712.23	61	61	263.491721	18680.072314	1.625511	0.257416	7.188438	8.029853
-251256098.111	12.62	2.29	896.24	61	61	1359.988772	27240.790137	6.830984	0.624726	12.144982	11.710228
-252518642#0	1.81	12.51	353.00	161	161	104.864326	7993.092271	0.667159	0.146329	3.287087	3.435867
-252518642#1	0.94	11.33	219.41	161	161	96.298127	6155.46643	0.585411	0.121252	2.610664	2.645953
-252518644#0	0.62	7.32	191.51	151	151	78.064833	3604.723049	0.440972	0.072965	1.557862	1.549519
-252518644#1	11.21	4.81	1842.01	151	151	759.768836	20317.687885	3.934963	0.423981	8.761388	8.733985
-252518644#2	20.88	11.86	3213.47	151	151	889.553995	64433.802387	5.555535	1.104242	25.990654	27.697313
-252526954	9.95	12.45	744.15	72	72	269.5557	25435.938311	1.817238	0.39561	9.899375	10.933815
-252543837	1.67	12.27	484.23	235	235	33.722176	3441.370297	0.233184	0.050467	1.319947	1.479299
-255778743#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-255778743#2	7.8	8.86	48.95	6	0	201.976822	12526.670544	1.202633	0.165364	4.797838	5.384769
-255778743#3	10.59	8.58	66.88	6	6	458.147321	25766.112176	2.679631	0.40947	10.354716	11.07586
-256605510	8.36	10.14	4719.51	541	0	200.937848	15495.637232	1.269645	0.21718	5.966675	6.660966
-26119992#11	8.71	9.94	1227.46	135	0	335.830412	22531.789383	2.052877	0.36772	9.059982	9.685485
-261980637#0	18.27	5.48	3195.31	167	167	1452.318275	34659.041194	7.419071	0.721914	14.823553	14.899064
-261980637#1	6.47	12.35	1145.21	167	167	308.477126	23783.011651	1.96595	0.423685	9.697631	10.22325
-261980637#2	7.37	10.30	1166.41	149	149	503.442816	31243.110097	3.03546	0.605874	13.195081	13.430006
-261980637#3	6.1	10.57	975.43	149	149	246.228855	16451.568729	1.508053	0.296398	6.771962	7.07181
-261980637#4	15.35	4.54	2442.84	149	149	1442.776154	37427.984715	7.448814	0.800425	16.190038	16.08922
-261980637#5	0.52	10.34	146.21	149	149	62.059827	3669.841697	0.370228	0.073829	1.573498	1.577497
-261980638	42.18	3.58	957.08	22	22	3948.010005	85299.289319	19.961015	1.827148	37.161623	36.66826
-262474849#0	2.65	13.10	481.68	160	160	42.926312	5360.411714	0.317992	0.074401	2.008062	2.304214
-262474849#1	8.7	13.02	1390.68	0	160	129.441305	15563.31934	0.94506	0.217283	5.847922	6.690013
-27292882#0	12.91	2.36	2133.12	143	143	1500.798473	28539.535234	7.502818	0.665074	12.741588	12.268585
-27292882#1	13.86	12.51	2036.12	143	143	252.945319	27418.685976	1.781769	0.39288	10.422698	11.786135
-27292882#2	9.79	12.63	1453.24	143	143	220.349364	22298.327508	1.518517	0.339334	8.620221	9.58509
