link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.04	4.88	147.44	49	49	109.142547	3714.519442	0.582489	0.066882	1.559542	1.596752
-104179543#1	0.62	4.67	80.22	49	49	16.646601	536.414827	0.088041	0.009247	0.222607	0.230589
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.73	8.89	109.88	18	0	160.796605	10043.936562	0.961037	0.142771	3.913092	4.317514
-104688711#4	5.72	8.82	112.58	18	18	133.461917	8299.46568	0.795644	0.111924	3.193785	3.567641
-104688711#5	8.96	8.69	171.17	18	18	342.161602	19542.341062	2.009737	0.317984	7.901423	8.400485
-109406983	17.96	8.58	111.09	6	6	815.009708	46657.851505	4.809805	0.870761	19.391997	20.056225
-109406986	2.94	7.21	172.55	48	48	98.817251	5068.184033	0.567783	0.087954	2.089844	2.178613
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.64	12.07	1710.19	213	213	254.031773	20379.346226	1.629382	0.327235	8.039073	8.760216
-12319876#1	8.01	9.46	1813.26	213	213	247.684687	14241.327254	1.455853	0.225482	5.568218	6.12181
-12544650	14.22	12.37	2000.22	137	137	253.400564	27811.126927	1.79136	0.388892	10.513767	11.954841
-128245297	12.61	12.11	2145.80	165	165	597.681884	44296.962699	3.761269	0.778093	18.010957	19.041311
-128245298#0	0.32	13.00	113.40	165	165	4.45863	580.333506	0.033611	0.007734	0.215299	0.249461
-128245298#1	0.38	13.05	123.56	165	165	5.890278	757.828999	0.044206	0.010069	0.281107	0.325759
-128363658#0	2.94	12.82	86.16	26	26	54.901248	6257.99381	0.394189	0.08909	2.369047	2.690046
-128363658#1	4.64	12.80	129.28	26	26	74.438747	9393.100215	0.554521	0.125178	3.490467	4.037703
-128363658#2	1.68	12.77	53.44	26	26	27.112308	3394.978146	0.201509	0.045729	1.264791	1.459359
-128363658#3	20.05	12.87	653.47	32	32	312.184749	38126.822381	2.293263	0.527324	14.288564	16.389114
-128363658#4	5.51	10.83	190.27	32	32	490.689099	29687.966789	2.940224	0.575302	12.530464	12.761532
-128363658#5	8.57	5.19	303.58	32	32	542.044635	15015.258539	2.820046	0.312155	6.461648	6.45461
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.27	7.94	97.39	20	20	143.919188	7757.552834	0.834347	0.126162	3.138643	3.334674
-128825640#1	12.37	8.97	247.19	0	20	285.499746	18321.344151	1.714605	0.243534	7.018591	7.875683
