link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.01	4.93	378.23	127	127	105.137428	3617.679355	0.561996	0.064799	1.516459	1.555123
-104179543#1	0.61	4.75	204.20	127	127	20.097959	630.56822	0.105848	0.01066	0.260373	0.271063
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.75	8.85	111.54	18	0	148.318114	9332.129645	0.887746	0.131143	3.625618	4.011536
-104688711#4	5.67	8.89	111.63	18	18	137.301272	8788.20301	0.82432	0.118326	3.377987	3.777728
-104688711#5	8.97	8.68	171.39	18	18	344.414424	19773.487374	2.023264	0.310467	7.918937	8.499861
-109406983	17.56	8.78	108.60	6	6	818.941658	48581.906198	4.871586	0.89249	20.041926	20.883296
-109406986	2.97	7.12	265.59	73	73	93.39689	4631.902721	0.532204	0.077001	1.88867	1.99108
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.68	12.01	1718.97	213	213	259.945481	20349.870503	1.655791	0.330157	8.056964	8.747545
-12319876#1	8.0	9.48	1809.48	213	213	246.879112	13759.109529	1.440339	0.218618	5.387535	5.914528
-12544650	14.23	12.35	2002.50	137	137	256.900783	28265.969073	1.817047	0.393134	10.672125	12.150361
-128245297	12.59	12.14	1505.36	116	116	590.443065	44352.187004	3.727958	0.772865	17.980197	19.065054
-128245298#0	0.32	13.05	79.46	116	116	4.075056	572.902016	0.031546	0.007422	0.210443	0.246267
-128245298#1	0.39	13.02	87.03	116	116	4.166106	587.647486	0.032209	0.007584	0.215609	0.252605
-128363658#0	2.96	12.74	86.71	26	26	52.680011	5962.69069	0.377615	0.084855	2.258291	2.563108
-128363658#1	4.62	12.83	128.38	26	26	71.033722	9231.095006	0.534246	0.122843	3.423559	3.968063
-128363658#2	1.66	12.95	52.70	26	26	24.74721	3136.761713	0.184115	0.041924	1.165872	1.348363
-128363658#3	19.99	12.90	651.60	32	32	294.198478	37167.526301	2.187306	0.503709	13.845681	15.976762
-128363658#4	5.51	10.82	190.43	32	32	494.673333	29855.023668	2.961812	0.579839	12.612548	12.833341
-128363658#5	8.61	5.17	304.86	32	32	560.534475	15774.382654	2.921844	0.327133	6.776447	6.780929
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.17	8.13	95.11	20	20	127.905673	7080.295797	0.744835	0.109411	2.825248	3.043553
