link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.98	5.03	464.24	159	159	106.620208	3697.953263	0.57062	0.066229	1.550027	1.58963
-104179543#1	0.61	4.76	255.03	159	159	17.372845	558.254756	0.091818	0.009483	0.230809	0.239977
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.5	9.25	107.18	18	0	135.081665	9152.122904	0.823334	0.126003	3.529297	3.934154
-104688711#4	5.43	9.28	107.00	18	18	124.319677	8459.767156	0.757212	0.109241	3.214677	3.636547
-104688711#5	8.61	9.04	164.45	18	18	332.080943	20190.815871	1.977293	0.315752	8.062477	8.679242
-109406983	17.38	8.87	107.51	6	6	759.105597	47020.793006	4.563217	0.837832	19.23078	20.212252
-109406986	3.0	7.05	150.72	41	41	98.035923	4897.851875	0.559676	0.082441	2.004271	2.1054
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.8	11.82	3379.47	412	412	279.734663	21108.279861	1.765752	0.351527	8.434121	9.073546
-12319876#1	8.74	8.68	3824.36	412	412	323.944028	15613.796589	1.835934	0.265094	6.245879	6.711798
-12544650	15.76	11.15	5843.44	361	361	386.325171	30749.673779	2.469259	0.466679	11.927916	13.218027
-128245297	12.52	12.21	1071.19	83	83	589.977873	43655.268657	3.712756	0.773911	17.793679	18.765466
-128245298#0	0.32	13.10	56.63	83	83	4.832289	642.426784	0.036709	0.00848	0.237208	0.276153
-128245298#1	0.38	13.12	61.81	83	83	6.132742	792.37893	0.046042	0.010645	0.293963	0.340611
-128363658#0	2.96	12.77	236.23	71	71	55.335152	6184.914593	0.394294	0.08913	2.349332	2.658632
-128363658#1	4.61	12.87	349.56	71	71	76.840948	9391.661858	0.56455	0.12849	3.511979	4.037082
-128363658#2	1.67	12.84	145.16	71	71	28.391555	3455.557679	0.207504	0.047308	1.292542	1.485399
-128363658#3	20.21	12.77	1810.99	88	88	311.661726	37547.80881	2.277519	0.517834	14.071379	16.140225
-128363658#4	5.45	10.95	517.66	88	88	477.707925	29287.602692	2.871447	0.567102	12.353518	12.589429
-128363658#5	7.83	5.68	762.46	88	88	503.92264	15045.991691	2.647227	0.307358	6.439555	6.467796
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.27	7.94	68.21	14	14	104.626836	5767.900023	0.609086	0.091126	2.315444	2.479401
-128825640#1	12.7	8.74	177.61	0	14	304.378668	18478.554164	1.803264	0.244822	7.087241	7.943276
-13278020#0	1.78	12.55	1229.42	569	569	30.672906	3425.240571	0.217964	0.048027	1.293236	1.472367
-13278020#1	2.77	12.63	1790.28	569	569	55.695158	5797.76565	0.387715	0.086727	2.227844	2.492211
-13278020#2	1.6	12.53	1127.23	569	569	85.283234	6597.21928	0.544765	0.120294	2.708101	2.835844
-13278020#3	0.9	11.72	744.14	569	569	86.837827	5739.327931	0.532461	0.112674	2.428673	2.467072
-13278020#4	0.75	10.49	685.86	569	569	85.648635	5136.603181	0.512593	0.102628	2.196087	2.207992
-13278020#5	3.07	2.28	2716.34	527	527	333.716522	7851.01606	1.704505	0.176843	3.492308	3.374936
-13278020#6	6.99	2.87	4558.94	527	527	534.737538	11262.968745	2.698888	0.254522	5.000006	4.841689
-13278020#7	4.23	5.40	2690.75	527	527	329.707212	12065.739147	1.787464	0.250021	5.189906	5.18661
-13278020#8	0.6	9.16	590.95	527	527	61.941714	3489.715695	0.365299	0.069984	1.492027	1.500073
-13278159#0	14.45	1.99	6077.80	361	361	1512.579131	30660.809133	7.60663	0.7065	13.710329	13.180398
-13278159#1	3.79	4.43	1756.19	361	361	237.701421	6136.287196	1.225359	0.125982	2.630209	2.637822
-13714843#0	1.88	12.80	575.01	265	0	56.160831	5299.69616	0.379072	0.085194	2.08216	2.278107
-13714843#1	15.23	12.41	4138.27	265	265	285.482375	30690.713221	2.005404	0.436399	11.650491	13.192648
-13714843#2	14.84	12.34	4034.74	265	265	413.740634	37295.745317	2.748673	0.587003	14.616999	16.031835
-13714843#3	21.69	3.49	7054.27	306	306	1881.617341	41400.250855	9.5352	0.907126	18.098232	17.79699
-13715172	23.79	11.74	2806.21	116	116	865.486609	64196.265067	5.43738	1.071277	25.630784	27.595241
-13715172.291	24.57	0.70	3634.03	116	116	3017.53981	51781.691653	14.956086	1.267512	23.588098	22.260082
-13797599#0	4.31	11.85	456.94	97	97	264.097403	18498.007866	1.640035	0.339758	7.647634	7.951465
-13797599#1	30.66	6.20	3331.22	106	106	2306.578877	73169.542061	12.215738	1.457858	30.944828	31.453218
-13797599#10	0.38	12.83	41.06	55	55	7.113542	866.502546	0.052155	0.01191	0.324421	0.372473
-13797599#2	16.27	1.98	1493.54	80	80	1716.723135	31428.510167	8.553651	0.743627	14.118044	13.510534
-13797599#3	4.5	11.85	392.46	80	80	321.578718	22145.047862	1.98954	0.414719	9.217154	9.519155
-13797599#4	22.05	1.47	1390.59	55	55	2364.087671	43028.532294	11.774139	1.025366	19.41709	18.497165
-13797599#5	5.87	12.65	343.33	55	55	92.399592	10771.206826	0.668983	0.150859	4.059333	4.630088
-13797599#6	10.09	12.70	575.52	55	55	156.087053	18597.445368	1.136422	0.255306	6.972776	7.994263
-13797599#7	4.14	12.77	248.17	55	55	62.35929	8191.579475	0.471185	0.107134	3.02674	3.521221
-13797599#8	2.89	12.86	179.41	55	55	45.050355	5776.421667	0.335481	0.076239	2.139236	2.483044
-13797599#9	4.46	12.83	265.73	55	55	77.265868	9362.753677	0.566498	0.12891	3.508228	4.024654
-13797704#0	5.12	9.14	546.73	97	97	108.038147	7445.931925	0.661748	0.103119	2.861789	3.200725
-13797704#1	1.34	11.59	169.75	97	97	9.4281	1047.525256	0.06695	0.014327	0.393953	0.450288
-13798697	11.44	12.31	875.08	74	74	435.722605	34905.612146	2.800434	0.593231	14.026446	15.004388
-14326205#0	2.51	12.02	133.50	46	46	24.360578	3233.075972	0.18488	0.042106	1.191949	1.389766
-14326205#1	4.25	12.85	212.73	46	46	72.3167	8573.456068	0.523778	0.117487	3.2086	3.68537
-14326205#2	0.59	12.76	44.23	46	46	10.847445	1179.524621	0.076654	0.017502	0.451294	0.507027
-14326205#3	1.09	12.71	67.42	46	46	24.015875	2433.258619	0.165899	0.037072	0.940043	1.045953
-14326205#4	6.84	11.51	1066.79	147	147	104.25759	10704.324603	0.719931	0.150436	4.052516	4.601346
-14327505#0	2.62	1.38	1423.92	235	235	323.366033	6771.222014	1.631756	0.156918	3.036715	2.910786
-14327505#1	21.97	3.67	5467.18	235	235	2030.977535	53219.127982	10.502383	1.157315	23.284164	22.87732
-14327505#2	23.54	3.38	3267.20	131	131	2255.295814	52691.513979	11.507974	1.166964	23.151803	22.650695
-14327505#3	1.3	10.82	227.88	131	131	139.889062	8626.473902	0.842767	0.170854	3.673917	3.708127
-14328611	0.19	6.38	75.53	81	81	19.308312	851.351768	0.108014	0.016926	0.366944	0.365961
-14333888#0	2.91	7.57	134.33	38	38	134.515415	7242.699968	0.782478	0.132503	3.025589	3.113336
-14333888#1	1.96	9.00	94.49	38	38	62.393962	3932.250555	0.37396	0.057081	1.539179	1.690326
-14333888#2	1.9	8.71	93.10	38	38	102.194995	5772.0951	0.599272	0.096857	2.354216	2.481193
-14333888#3	4.18	8.34	158.30	0	38	115.684106	6376.076749	0.67506	0.109461	2.619083	2.740819
-14333980	14.28	7.58	163.97	11	11	685.188205	34486.074245	3.925607	0.617813	14.306862	14.824192
-156211618#0	12.39	9.82	2601.17	202	202	483.77688	23629.747765	2.747287	0.38669	9.318922	10.157582
-156211618#1	1.16	12.81	309.69	202	202	16.064073	2043.683302	0.119651	0.026975	0.756868	0.878495
-156211618#2	0.67	12.85	210.78	202	202	10.33628	1230.952971	0.075203	0.016816	0.460443	0.529135
-157156090#0	2.81	4.29	66.85	0	24	95.188929	2909.349618	0.499723	0.050373	1.209051	1.250647
-167487356#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#3	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#5	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487370	0.73	9.99	96.15	80	80	89.246613	5143.594369	0.529165	0.103746	2.209393	2.210998
