link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.06	4.82	210.09	69	69	104.395345	3436.38916	0.554112	0.060577	1.434608	1.477198
-104179543#1	0.62	4.65	113.37	69	69	16.033638	492.5114	0.084191	0.008314	0.203303	0.211717
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.73	8.89	109.96	18	0	130.150517	8259.670436	0.779807	0.111632	3.179162	3.550532
-104688711#4	5.67	8.90	111.61	18	18	135.147103	8525.630643	0.808641	0.115673	3.284818	3.664858
-104688711#5	8.94	8.71	170.71	18	18	345.753569	19846.137883	2.03201	0.316729	7.981736	8.531083
-109406983	17.6	8.76	108.87	6	6	803.995057	47456.914709	4.778204	0.863561	19.529912	20.399726
-109406986	2.93	7.23	172.01	48	48	96.645767	4952.243162	0.554758	0.08359	2.025867	2.128778
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.65	12.06	1711.25	213	213	256.208191	20146.861157	1.635285	0.326707	7.975208	8.66028
-12319876#1	7.99	9.49	1808.19	213	213	252.514155	14116.045642	1.474507	0.226397	5.539914	6.067958
-12544650	14.2	12.38	1997.73	137	137	250.98157	28185.482598	1.787643	0.388125	10.608623	12.115765
-128245297	12.67	12.06	2416.24	185	185	599.251235	44265.31026	3.767127	0.777786	18.003554	19.027706
-128245298#0	0.33	12.88	128.40	185	185	4.934934	647.83459	0.037302	0.008479	0.239258	0.278477
-128245298#1	0.39	12.90	140.16	185	185	5.652158	754.708357	0.04289	0.009829	0.278186	0.324418
-128363658#0	2.95	12.81	86.28	26	26	50.575453	5618.066471	0.360643	0.081231	2.137608	2.414968
-128363658#1	4.63	12.83	128.93	26	26	82.401321	9687.208243	0.596368	0.134041	3.638591	4.164124
-128363658#2	1.69	12.74	53.55	26	26	24.852723	3012.047874	0.182578	0.040898	1.125237	1.294754
-128363658#3	19.98	12.91	651.01	32	32	279.39248	36400.192489	2.099956	0.488952	13.513462	15.646918
-128363658#4	5.64	10.58	194.80	32	32	522.273773	31213.260167	3.119318	0.601732	13.154625	13.417198
-128363658#5	8.87	5.01	314.24	32	32	590.140802	16368.810801	3.07088	0.337505	7.01979	7.036466
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.27	7.95	97.27	20	20	123.074967	6696.049011	0.714164	0.104551	2.679134	2.87838
-128825640#1	12.38	8.96	247.43	0	20	279.990483	17779.160421	1.677976	0.240775	6.842411	7.642613
-13278020#0	1.77	12.62	552.45	257	257	28.396108	3395.984195	0.206997	0.046049	1.269654	1.459792
-13278020#1	2.76	12.68	805.48	257	257	46.090676	5342.438214	0.332304	0.074815	2.013508	2.296489
-13278020#2	1.59	12.62	505.74	257	257	77.726059	6184.985176	0.500283	0.110908	2.523319	2.658645
-13278020#3	0.89	11.90	331.14	257	257	87.21449	5808.969785	0.535883	0.114069	2.45714	2.497007
-13278020#4	0.74	10.65	305.22	257	257	86.621165	5232.545676	0.519388	0.104789	2.237983	2.249232
-13278020#5	3.51	2.00	1511.76	257	257	374.137818	8315.018597	1.89948	0.190284	3.715118	3.574412
-13278020#6	4.62	4.34	1469.73	257	257	292.43728	6630.789479	1.486906	0.145128	2.904234	2.850412
-13278020#7	2.03	11.24	630.43	257	257	145.990531	9718.173869	0.896144	0.18653	4.076869	4.177401
-13278020#8	0.52	10.62	248.57	257	257	58.453158	3547.795789	0.350825	0.07066	1.514924	1.525035
-13278159#0	12.63	2.28	2014.93	137	137	1272.053327	25509.974015	6.390971	0.590235	11.413228	10.966178
-13278159#1	1.67	10.09	292.63	137	137	35.11166	2437.922172	0.215965	0.036851	0.94359	1.047967
-13714843#0	1.83	13.11	129.41	61	0	26.772142	3464.4207	0.200949	0.046999	1.289343	1.489209
-13714843#1	14.45	13.08	903.70	61	61	224.362932	28253.327668	1.662975	0.387954	10.552161	12.144914
-13714843#2	14.3	12.81	894.82	61	61	377.163745	36667.548414	2.563845	0.565234	14.231702	15.761799
-13714843#3	18.83	4.01	1741.51	87	87	1608.024706	35682.990034	8.151952	0.765163	15.440687	15.339293
-13715172	23.4	11.94	1047.11	44	44	821.804392	63476.203086	5.222264	1.050294	25.290655	27.285701
-13715172.291	24.31	0.71	1363.96	44	44	3026.273167	52024.046002	15.001681	1.273275	23.697034	22.364261
-13797599#0	4.36	11.70	224.12	47	47	295.424991	20230.095769	1.824446	0.375781	8.398487	8.69601
-13797599#1	27.05	7.03	1968.20	71	71	1867.34223	62865.40632	9.97254	1.226583	26.3626	27.023751
-13797599#10	0.37	12.93	32.59	44	44	4.797619	669.602069	0.0373	0.008903	0.247557	0.287834
-13797599#2	13.44	2.40	832.66	54	54	1474.598395	27346.470918	7.352066	0.637367	12.203322	11.755741
-13797599#3	4.5	11.85	264.87	54	54	315.897656	21609.101914	1.950926	0.406961	9.010203	9.288775
-13797599#4	21.6	1.50	1089.89	44	44	2212.495383	40227.219223	11.017985	0.957017	18.127235	17.292939
-13797599#5	5.76	12.89	269.58	44	44	80.708575	10988.246938	0.617973	0.14231	4.04651	4.723392
