link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.98	5.02	582.43	199	199	98.998735	3412.800403	0.529196	0.060411	1.425936	1.467053
-104179543#1	0.6	4.81	315.77	199	199	16.406754	529.941564	0.086798	0.009111	0.219768	0.227806
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.46	9.33	104.68	18	0	124.003236	8652.947436	0.760693	0.113907	3.299293	3.719582
-104688711#4	5.39	9.36	106.08	18	18	116.871321	8030.596822	0.713717	0.104051	3.052908	3.452061
-104688711#5	8.53	9.12	162.97	18	18	355.508024	21356.331686	2.113189	0.347324	8.619134	9.180234
-109406983	17.66	8.73	109.23	6	6	721.135402	44627.004318	4.330027	0.790824	18.228306	19.183269
-109406986	3.03	6.97	338.08	91	91	93.345129	4438.123411	0.52707	0.072296	1.801392	1.907787
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.85	11.74	3599.10	436	436	287.213692	21571.798452	1.810156	0.35883	8.620869	9.272795
-12319876#1	8.8	8.62	4074.92	436	436	348.996783	16016.268545	1.959093	0.274789	6.430448	6.884815
-12544650	15.67	11.22	5808.20	361	361	383.550092	31384.819604	2.470651	0.470728	12.132165	13.491051
-128245297	12.6	12.13	1078.32	83	83	601.871412	44697.998742	3.790625	0.784819	18.168718	19.213699
-128245298#0	0.32	13.12	56.54	83	83	5.190324	631.188265	0.038086	0.008729	0.236441	0.271321
-128245298#1	0.38	13.10	61.90	83	83	5.937615	744.311472	0.04389	0.010242	0.277907	0.319948
-128363658#0	2.91	12.98	153.86	47	47	48.542458	5996.904719	0.357268	0.081703	2.237021	2.577818
-128363658#1	4.57	12.98	229.60	47	47	71.8865	8929.926923	0.531632	0.121346	3.331101	3.838602
-128363658#2	1.66	12.92	95.50	47	47	24.016495	3127.0088	0.179685	0.041399	1.156729	1.344171
-128363658#3	20.12	12.82	1311.10	64	64	310.934244	38408.855166	2.293482	0.525366	14.342543	16.510355
