link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.02	4.92	205.77	69	69	97.246509	3343.642124	0.519829	0.060271	1.404063	1.437323
-104179543#1	0.6	4.81	109.63	69	69	13.467456	438.566932	0.071328	0.007515	0.181699	0.188527
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.71	8.92	108.44	18	0	146.538956	9317.56472	0.878358	0.125587	3.583378	4.005282
-104688711#4	5.67	8.89	111.63	18	18	131.648249	8421.098549	0.789252	0.108127	3.202397	3.619932
-104688711#5	8.92	8.72	170.44	18	18	347.82768	20151.611567	2.047208	0.313987	8.050029	8.662404
-109406983	17.17	8.98	106.20	6	6	798.74136	45496.410804	4.707942	0.842434	18.848142	19.556986
-109406986	2.91	7.28	170.92	48	48	96.571605	5016.478127	0.555655	0.08312	2.041697	2.156392
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.66	12.03	1716.18	213	213	258.150211	20147.916389	1.644706	0.328822	7.990568	8.660732
-12319876#1	7.96	9.53	1800.64	213	213	254.111119	14343.891722	1.486887	0.228927	5.622408	6.1659
-12544650	14.25	12.34	2004.56	137	137	252.614447	27480.379973	1.781755	0.385532	10.401132	11.812666
-128245297	12.59	12.13	1506.44	116	116	589.148561	43759.553367	3.709991	0.767026	17.778771	18.810305
-128245298#0	0.32	13.02	79.61	116	116	5.107506	649.688775	0.038117	0.008891	0.242391	0.279274
-128245298#1	0.38	13.05	86.85	116	116	6.45145	792.174945	0.047628	0.011021	0.297135	0.340523
-128363658#0	2.95	12.78	86.47	26	26	46.751634	5803.664457	0.343413	0.077224	2.156995	2.494754
-128363658#1	4.63	12.83	127.98	26	26	77.842334	9549.451825	0.570723	0.128755	3.560607	4.104911
-128363658#2	1.68	12.81	53.26	26	26	20.913795	2745.505851	0.155331	0.035852	1.011843	1.180179
-128363658#3	19.97	12.91	650.95	32	32	287.171615	37169.92562	2.155479	0.49744	13.79467	15.977798
-128363658#4	5.57	10.71	192.20	32	32	496.047736	29710.964027	2.96441	0.574325	12.535229	12.771423
-128363658#5	8.66	5.14	306.82	32	32	564.626421	15644.50269	2.936371	0.322616	6.708604	6.725107
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.24	8.01	96.62	20	20	132.188854	7243.366138	0.768711	0.115557	2.915508	3.113646
-128825640#1	12.36	8.97	247.05	0	20	295.981676	19033.471188	1.779159	0.256477	7.312502	8.181795
-13278020#0	1.77	12.66	550.57	257	257	29.907663	3371.657621	0.213867	0.047515	1.274487	1.449334
-13278020#1	2.75	12.71	803.41	257	257	48.149227	5458.542923	0.345036	0.077503	2.065433	2.346397
-13278020#2	1.59	12.64	505.01	257	257	74.55099	6092.748108	0.483454	0.107407	2.471048	2.618998
-13278020#3	0.89	11.94	330.06	257	257	83.397212	5592.260528	0.513326	0.109645	2.363452	2.403854
-13278020#4	0.73	10.76	302.12	257	257	84.528285	5131.866583	0.507523	0.103027	2.196087	2.205954
-13278020#5	3.39	2.07	1462.15	257	257	364.493658	8154.60361	1.851775	0.186155	3.640332	3.505452
-13278020#6	4.65	4.32	1476.44	257	257	292.823081	6647.748639	1.489112	0.145604	2.912507	2.857702
-13278020#7	2.25	10.14	698.89	257	257	164.839606	10015.018238	0.988882	0.193648	4.210964	4.305011
-13278020#8	0.52	10.63	248.40	257	257	57.559912	3507.084032	0.345744	0.06959	1.495766	1.507536
-13278159#0	12.61	2.29	2011.95	137	137	1250.731803	25275.182686	6.288403	0.583309	11.296984	10.86524
-13278159#1	1.68	10.00	295.28	137	137	41.327366	2654.330535	0.249257	0.040623	1.031129	1.140995
-13714843#0	1.83	13.08	130.35	61	0	31.258784	3595.664929	0.225416	0.052203	1.365279	1.545622
-13714843#1	14.53	13.00	908.71	61	61	206.437724	27426.867669	1.563727	0.362796	10.144493	11.789667
-13714843#2	14.31	12.80	895.72	61	61	396.077824	36704.385094	2.657405	0.58313	14.388248	15.77762
-13714843#3	18.97	3.99	1754.17	87	87	1583.901702	35172.038865	8.03154	0.757908	15.251372	15.11964
-13715172	23.74	11.77	1062.44	44	44	868.324938	64626.745423	5.457702	1.066826	25.715207	27.780302
-13715172.291	23.95	0.72	1343.47	44	44	2960.140648	51162.978137	14.680532	1.251087	23.302377	21.99409
-13797599#0	4.32	11.81	222.05	47	47	292.989793	19697.03476	1.802034	0.372824	8.228557	8.466865
-13797599#1	27.1	7.01	1972.53	71	71	1842.859051	62316.263679	9.846576	1.209975	26.095083	26.787695
-13797599#10	0.37	12.95	32.56	44	44	5.441641	732.900741	0.041341	0.009405	0.269469	0.315044
-13797599#2	11.15	2.89	691.03	54	54	1150.529057	21581.585506	5.742273	0.500229	9.608868	9.277517
-13797599#3	4.52	11.80	265.96	54	54	328.434002	22323.969477	2.024694	0.420273	9.312793	9.596065
-13797599#4	24.44	1.32	1233.13	44	44	2638.412788	47485.862518	13.12811	1.136562	21.446502	20.413308
-13797599#5	5.77	12.87	270.08	44	44	79.162673	10510.16962	0.599004	0.138081	3.884872	4.517885
-13797599#6	9.91	12.93	452.12	44	44	145.11183	18943.423528	1.092198	0.251146	7.02101	8.142988
-13797599#7	4.09	12.93	196.13	44	44	56.332827	7519.72054	0.428428	0.098993	2.779667	3.232415
-13797599#8	2.88	12.92	142.91	44	44	43.645278	5924.845419	0.333853	0.076742	2.181895	2.546846
-13797599#9	4.42	12.94	210.80	44	44	59.758846	7949.393431	0.453798	0.105151	2.942081	3.417113
-13797704#0	5.54	8.44	286.89	47	47	144.763308	8396.863687	0.851969	0.127105	3.302274	3.609498
-13797704#1	1.31	11.83	80.61	47	47	7.317778	1030.999783	0.057037	0.013187	0.377196	0.443184
-13798697	11.38	12.38	458.76	39	39	485.756763	38268.846061	3.105995	0.657242	15.421574	16.45009
-14326205#0	2.5	12.04	52.15	18	18	47.771244	4670.487249	0.326345	0.071832	1.811016	2.007641
-14326205#1	4.27	12.82	83.47	18	18	59.379841	8356.218538	0.457708	0.105739	3.0545	3.591994
-14326205#2	0.59	12.83	17.21	18	18	7.941932	935.403986	0.057749	0.012791	0.350901	0.402091
-14326205#3	1.08	12.89	26.01	18	18	16.593134	2018.351893	0.121932	0.028228	0.758306	0.867604
-14326205#4	6.32	12.47	214.39	32	32	81.570639	10653.65051	0.615884	0.140172	3.94061	4.579562
-14327505#0	3.76	0.96	809.12	93	93	462.112229	8918.067454	2.314007	0.211887	4.029127	3.833687
-14327505#1	18.44	4.37	1815.68	93	93	1678.607119	46885.965615	8.748757	1.00577	20.388071	20.154812
-14327505#2	21.35	3.73	1063.21	47	47	1930.785516	47296.501344	9.90359	1.034822	20.684592	20.331462
-14327505#3	1.33	10.55	83.81	47	47	160.406118	9556.677294	0.958889	0.19325	4.101917	4.107977
-14328611	0.19	6.39	70.79	76	76	18.440856	812.747658	0.103127	0.016031	0.349524	0.349367
-14333888#0	2.92	7.54	21.30	6	6	158.294527	8130.065648	0.911935	0.151976	3.420313	3.494779
-14333888#1	1.87	9.44	14.22	6	6	45.199401	3006.586186	0.275269	0.047048	1.197399	1.29241
-14333888#2	1.82	9.11	14.05	6	6	125.428181	7058.863359	0.737001	0.129436	2.951688	3.034307
-14333888#3	4.12	8.47	24.64	0	6	109.946014	6102.28537	0.64225	0.10289	2.493001	2.62313
-14333980	12.62	8.58	52.69	4	4	579.050102	32139.331247	3.385807	0.557982	13.222896	13.815396
-156211618#0	14.83	8.21	4745.29	308	308	764.094851	28981.56738	4.151119	0.518608	11.789631	12.458209
-156211618#1	1.17	12.68	477.14	308	308	18.782709	2196.46866	0.135834	0.030412	0.825186	0.94417
-156211618#2	0.68	12.75	324.03	308	308	10.322494	1218.074365	0.07484	0.016678	0.456438	0.523599
-157156090#0	2.57	4.70	35.64	0	14	88.477898	2855.839286	0.468287	0.050391	1.19239	1.227639
-167487356#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#3	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#5	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487370	0.71	10.24	132.58	113	113	84.632008	4976.850472	0.504134	0.099749	2.131635	2.139322
-167487441	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487519	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-172963174#2	12.98	8.65	629.50	47	8	319.626201	19566.636355	1.898495	0.2648	7.535508	8.410994
-172963174#3	9.08	8.92	451.75	47	47	218.470197	13843.528873	1.308848	0.188738	5.336368	5.950827
-172963174#4	0.03	9.30	25.57	47	47	1.541076	95.563543	0.009247	0.001633	0.039023	0.041079
-172963174#5	4.0	8.94	213.15	47	47	121.358755	7489.356106	0.723901	0.110114	2.94216	3.219391
-193149514	3.29	9.47	341.24	90	90	138.790515	8647.867152	0.834076	0.149336	3.541929	3.717355
-198514517	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-200072875	3.69	10.01	911.08	219	219	78.971782	6074.717698	0.498299	0.083068	2.321438	2.611287
-207634492	4.35	1.20	939.64	113	113	515.402517	10093.159817	2.584288	0.238426	4.550071	4.33883
-207634505#0	3.94	2.42	1805.49	306	306	393.686981	9304.910362	2.011413	0.207302	4.126007	3.999927
-207634505#1	4.93	3.09	1978.00	306	306	352.085536	7538.492883	1.779302	0.166994	3.328989	3.240623
-207634523#0	11.4	10.07	3655.64	308	308	260.587181	19993.181706	1.644285	0.281343	7.706521	8.594284
-207634523#1	0.71	9.98	361.41	308	308	26.569962	1493.051318	0.15613	0.027881	0.626682	0.641799
-211090188#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-211641909#0	3.78	12.86	692.95	167	167	152.287081	12938.241952	0.997795	0.223367	5.204345	5.56157
-211641909#1	1.06	11.50	245.84	167	167	119.04325	7579.989488	0.723376	0.15168	3.231673	3.258286
-211641911	12.32	13.01	2117.98	167	167	189.111571	24107.480707	1.40988	0.327286	8.975246	10.362794
-212361874#0	4.76	6.80	23.75	0	5	80.736978	3009.877908	0.436258	0.049089	1.225151	1.293851
