link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.02	4.91	379.79	127	127	110.704488	3718.804758	0.589395	0.06562	1.552854	1.598598
-104179543#1	0.62	4.66	208.40	127	127	18.390624	585.59962	0.097109	0.010152	0.243446	0.251732
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.73	8.89	107.65	18	0	150.194165	9398.770417	0.897333	0.129782	3.636892	4.040187
-104688711#4	5.65	8.92	111.34	18	18	135.687328	8749.212849	0.816277	0.118586	3.367583	3.760966
-104688711#5	8.93	8.72	170.55	18	18	366.311204	21247.923295	2.157892	0.338021	8.535851	9.133655
-109406983	17.79	8.67	110.01	6	6	843.864965	48702.624991	4.987775	0.893182	20.108048	20.935207
-109406986	2.93	7.21	262.32	73	73	91.045673	4618.251332	0.521429	0.077664	1.888056	1.985209
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.72	11.93	1826.33	225	225	267.01572	20498.857499	1.69271	0.336756	8.154102	8.811586
-12319876#1	8.0	9.47	1913.44	225	225	247.324158	14034.493637	1.448086	0.221253	5.482186	6.032904
-12544650	14.24	12.35	2003.55	137	137	248.983674	27542.113843	1.763445	0.382319	10.390068	11.839206
-128245297	12.58	12.15	1504.31	116	116	602.864938	45014.773125	3.802304	0.789348	18.285773	19.349866
-128245298#0	0.32	13.08	79.29	116	116	5.0472	641.422055	0.037682	0.008788	0.239464	0.27572
-128245298#1	0.38	13.09	86.58	116	116	5.800646	721.806843	0.042964	0.010017	0.27037	0.310274
-128363658#0	2.94	12.83	86.13	26	26	47.677688	5393.282389	0.341674	0.076367	2.041215	2.318344
-128363658#1	4.65	12.76	128.80	26	26	71.379748	8952.219449	0.52938	0.117354	3.31726	3.84819
-128363658#2	1.68	12.82	53.24	26	26	27.434701	3292.114764	0.201039	0.045764	1.236323	1.415141
-128363658#3	19.94	12.93	649.99	32	32	294.060479	38441.047594	2.213441	0.514123	14.257881	16.524198
-128363658#4	5.61	10.64	193.72	32	32	505.012083	30062.036015	3.012754	0.582365	12.693881	12.922334
-128363658#5	8.8	5.05	311.77	32	32	580.522005	15796.534791	3.0126	0.328633	6.796741	6.790466
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.24	8.01	96.60	20	20	123.509338	6705.37932	0.716223	0.10414	2.680443	2.882392
-128825640#1	12.35	8.98	246.79	0	20	280.425107	18008.615393	1.68439	0.239129	6.896424	7.741253
-13278020#0	1.77	12.67	550.24	257	257	27.711909	3258.358329	0.200646	0.044586	1.221436	1.400632
-13278020#1	2.75	12.72	802.81	257	257	47.673765	5415.774079	0.341306	0.076998	2.049394	2.328012
-13278020#2	1.59	12.63	505.13	257	257	78.345578	6255.354043	0.504794	0.111947	2.550204	2.688893
-13278020#3	0.89	11.91	330.87	257	257	86.022216	5768.144638	0.529418	0.11279	2.43607	2.479459
-13278020#4	0.74	10.70	303.87	257	257	86.080638	5225.839962	0.516763	0.104531	2.233884	2.246349
-13278020#5	3.28	2.14	1415.31	257	257	353.341198	8003.116142	1.797424	0.182075	3.569659	3.440329
-13278020#6	4.44	4.51	1412.67	257	257	277.911254	6422.915188	1.415736	0.138927	2.80239	2.76105
-13278020#7	2.34	9.76	725.87	257	257	169.674258	10003.129006	1.010582	0.194242	4.210299	4.299903
-13278020#8	0.51	10.74	245.74	257	257	59.256528	3614.071168	0.356143	0.072325	1.545185	1.553523
-13278159#0	12.59	2.29	2009.27	137	137	1217.226771	24715.812495	6.122572	0.571041	11.05278	10.624773
-13278159#1	1.68	9.99	295.71	137	137	42.233524	2737.553892	0.255362	0.041397	1.059256	1.17677
-13714843#0	1.83	13.10	130.14	61	0	38.589797	4240.967081	0.273314	0.0637	1.625349	1.823008
-13714843#1	14.56	12.98	910.44	61	61	226.037483	27932.785447	1.667362	0.385091	10.453959	12.007127
-13714843#2	14.34	12.77	897.50	61	61	412.124124	38297.208021	2.765353	0.607059	14.999942	16.462307
-13714843#3	21.39	3.54	1977.59	87	87	1895.684757	40517.833877	9.576542	0.890307	17.701097	17.417705
-13715172	23.46	11.91	1049.95	44	44	836.143994	64894.808558	5.320057	1.066301	25.80007	27.895508
-13715172.291	24.47	0.71	1372.98	44	44	3013.966656	51819.317311	14.940847	1.268321	23.604931	22.276252
-13797599#0	4.36	11.72	223.76	47	47	298.320608	20353.157447	1.840194	0.379663	8.460307	8.748907
-13797599#1	26.96	7.05	1962.19	71	71	1822.369764	61856.596238	9.744088	1.198659	25.884661	26.590097
-13797599#10	0.37	12.98	32.48	44	44	6.163289	828.192034	0.046599	0.01068	0.304798	0.356006
-13797599#2	12.73	2.53	788.62	54	54	1375.473515	25884.633342	6.869252	0.601789	11.539421	11.12731
-13797599#3	4.48	11.91	263.43	54	54	320.966034	22347.181194	1.990482	0.415869	9.27884	9.606045
-13797599#4	22.4	1.44	1130.42	44	44	2326.26437	42144.758218	11.581626	1.007625	19.031369	18.117252
-13797599#5	5.73	12.94	268.48	44	44	87.834088	10910.846187	0.65063	0.149536	4.081028	4.690114
-13797599#6	9.89	12.96	451.17	44	44	149.851192	19043.3453	1.119637	0.259431	7.104822	8.185933
-13797599#7	4.1	12.91	196.41	44	44	62.114551	8157.890436	0.467209	0.107584	3.018057	3.506738
