link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-248846659#1	14.04	10.30	648.75	45	0	277.025543	22502.595761	1.773908	0.298141	8.533924	9.672999
1	10.89	13.05	751.03	0	69	162.479426	19667.496782	1.190019	0.274964	7.384629	8.454225
100	14.11	15.77	2481.54	0	176	173.090479	27376.170607	1.403418	0.402304	10.125407	11.767808
11	14.31	12.09	2160.98	147	147	609.164912	40261.63961	3.710798	0.726937	16.150269	17.306764
12	31.12	13.87	4625.10	147	147	901.980104	76587.774637	5.866388	1.267148	29.734451	32.921801
13	14.8	12.95	2228.79	147	147	565.354808	39970.959546	3.489848	0.685899	15.768362	17.181835
132017141#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017141#1	1.59	10.41	352.33	174	174	70.556273	5017.430977	0.43829	0.082915	2.019452	2.156782
132017141#2	1.23	10.69	40.20	24	24	26.281985	2303.513295	0.172237	0.030534	0.871303	0.99019
132017141#3	0.7	10.24	293.33	253	253	25.492124	1763.69338	0.157308	0.02983	0.715085	0.758137
132017141#4	1.37	9.81	424.36	229	229	29.061501	2164.888283	0.181783	0.030023	0.832067	0.930602
132017141#5	0.8	9.14	380.82	288	288	40.355876	2399.275124	0.239859	0.041877	0.985561	1.031349
132017141#6	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017142	20.79	16.22	505.91	24	24	501.484968	61994.816012	3.701681	1.008957	23.734993	26.648765
132017149	11.54	12.68	3431.42	288	288	337.04196	31559.499465	2.268867	0.502142	12.378906	13.566053
132017150	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017151	23.44	13.16	428.39	18	18	328.841426	44017.319667	2.506605	0.589835	16.31943	18.921199
135657120	14.54	21.47	2996.45	203	203	474.831761	51132.924244	3.406808	0.967339	19.658089	21.979665
135657123	2.85	18.69	629.79	203	203	394.816403	28182.479089	2.483747	0.606315	11.95737	12.114271
14	45.08	15.53	6671.76	147	147	766.902092	103039.886999	5.832092	1.574697	38.735279	44.292287
142362576	109.23	21.57	26596.84	243	243	2618.444952	328631.048367	19.907728	5.952048	122.825204	141.263417
142362585	16.3	21.48	4098.32	248	248	394.337015	49311.712767	2.990569	0.892664	18.451438	21.196843
142362611	14.37	16.67	425.02	29	29	267.171622	30967.246146	1.935869	0.520786	11.781844	13.311426
142362617	12.77	16.32	496.41	38	38	257.456789	29000.933527	1.841144	0.48916	11.045443	12.466199
142362623	2.92	11.85	189.06	57	57	248.545657	16888.417462	1.534474	0.327511	7.105206	7.259553
142362634	16.36	15.67	633.04	38	38	203.169223	31401.764686	1.621122	0.461528	11.611622	13.498236
142362639	21.2	15.14	21.52	1	1	408.249325	51545.040395	3.072846	0.804896	19.704406	22.156912
142362642	21.75	13.08	840.38	38	38	313.999853	41016.117374	2.357165	0.549765	15.206584	17.631112
148050996	0.09	20.58	16.55	51	51	0.883931	140.461915	0.007431	0.002389	0.050842	0.060378
148051000	3.35	15.83	186.16	51	51	37.325855	6107.658726	0.303851	0.086976	2.23834	2.625416
148051003	21.3	15.75	1101.55	51	51	321.971078	47190.349223	2.529865	0.709917	17.601514	20.28504
15	1.9	8.16	365.59	147	147	80.529334	4133.976171	0.464834	0.082602	1.778466	1.777017
152051288	109.11	21.57	27114.34	248	248	2607.926433	328534.394192	19.853926	5.943804	122.705343	141.221876
152051296	57.43	21.53	14009.08	243	243	1355.729438	171847.954637	10.343716	3.101711	64.139609	73.869561
158879913	48.32	12.92	292.10	6	6	670.540908	90007.100516	5.104531	1.187775	33.26742	38.690299
158879917	21.92	15.99	177.75	8	8	349.567705	53264.21588	2.79744	0.797696	19.805213	22.895925
158888001	53.74	21.57	13382.41	248	248	1283.643029	160722.894766	9.748878	2.912776	60.089049	69.087401
158888002	227.57	21.57	55352.24	243	243	5413.091256	683296.678051	41.246566	12.355409	255.13743	293.717923
158888013	27.78	15.54	6151.70	219	219	358.04866	56079.893563	2.886368	0.820857	20.724338	24.106279
158888040	4.93	15.67	1769.45	338	338	227.756055	21064.506583	1.53197	0.38321	8.468207	9.054652
158888049	19.98	13.17	5309.47	261	261	286.944244	37364.175915	2.158864	0.507397	13.897804	16.061287
16	36.31	15.48	5382.97	147	147	813.671571	96191.817712	5.909441	1.557989	36.980047	41.34853
160289846#0	68.2	9.99	12430.21	181	181	1493.982245	115380.73039	9.435041	1.572046	44.129493	49.597716
17	41.56	15.52	6153.86	147	147	866.365768	106440.293126	6.375643	1.698317	40.67953	45.753905
