link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.98	5.01	466.11	159	159	102.729291	3530.235087	0.548871	0.062497	1.475111	1.517535
-104179543#1	0.6	4.81	252.40	159	159	19.335572	623.850958	0.102262	0.010655	0.258278	0.268175
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.45	9.35	105.33	18	0	132.457614	9214.643652	0.811345	0.118391	3.494474	3.96104
-104688711#4	5.42	9.30	106.76	18	18	126.155825	8616.260892	0.770012	0.11588	3.304094	3.70381
-104688711#5	8.57	9.09	163.64	18	18	339.463768	20728.992115	2.024069	0.327759	8.299173	8.910576
-109406983	16.92	9.11	104.66	6	6	745.850473	45135.061753	4.456655	0.822573	18.608749	19.401638
-109406986	3.05	6.93	340.18	91	91	85.815431	4107.936584	0.48547	0.068237	1.675667	1.76585
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.77	11.87	3364.54	412	412	281.153607	21094.231619	1.771831	0.3532	8.44307	9.067506
-12319876#1	8.74	8.68	3824.78	412	412	330.599455	15773.790596	1.870073	0.266453	6.298795	6.780579
-12544650	15.76	11.16	5841.49	361	361	376.665929	30199.622648	2.413223	0.455555	11.695598	12.981585
-128245297	12.55	12.17	1073.96	83	83	597.087222	44033.584578	3.753674	0.779475	17.943509	18.92809
-128245298#0	0.32	13.11	56.60	83	83	4.294244	603.133679	0.033094	0.007845	0.221552	0.259262
-128245298#1	0.38	13.11	61.84	83	83	5.02056	687.728873	0.038396	0.009047	0.253504	0.295626
-128363658#0	2.95	12.80	235.70	71	71	57.83586	6335.352686	0.409537	0.09242	2.415011	2.723298
-128363658#1	4.6	12.89	351.02	71	71	89.675953	10152.643337	0.641779	0.145899	3.851453	4.36419
-128363658#2	1.68	12.76	146.01	71	71	26.567866	3246.768667	0.194457	0.043872	1.21098	1.39565
-128363658#3	20.21	12.77	1810.82	88	88	315.080014	38348.685941	2.307039	0.526625	14.345435	16.48449
-128363658#4	5.46	10.93	518.63	88	88	470.751012	28906.686298	2.830575	0.556635	12.170433	12.425694
-128363658#5	7.8	5.70	759.81	88	88	506.311052	15072.353255	2.65964	0.310132	6.466457	6.479126
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.23	8.02	67.52	14	14	127.067903	7144.708984	0.741455	0.104536	2.811109	3.071249
-128825640#1	12.74	8.71	178.15	0	14	311.283194	18885.81052	1.843782	0.249606	7.239104	8.118342
-13278020#0	1.78	12.59	1225.82	569	569	29.61193	3375.536981	0.212221	0.046915	1.27084	1.451002
-13278020#1	2.75	12.71	1779.26	569	569	50.716265	5644.425795	0.361179	0.081627	2.145781	2.426299
-13278020#2	1.59	12.61	1120.18	569	569	82.47294	6481.009776	0.52909	0.117249	2.652327	2.785892
-13278020#3	0.89	11.82	737.88	569	569	88.617428	5864.262965	0.543637	0.115539	2.483689	2.520775
-13278020#4	0.75	10.57	681.25	569	569	87.361899	5249.317445	0.523156	0.105194	2.245944	2.256442
-13278020#5	3.08	2.28	2718.83	527	527	331.216358	7819.125085	1.692344	0.175807	3.475983	3.361227
-13278020#6	6.93	2.90	4515.44	527	527	533.005101	11273.4584	2.69126	0.254668	5.004425	4.846197
-13278020#7	4.2	5.43	2675.56	527	527	321.425823	11859.107598	1.744636	0.244458	5.091953	5.097787
-13278020#8	0.64	8.66	624.62	527	527	64.107471	3515.426867	0.375698	0.07038	1.502255	1.511126
-13278159#0	14.48	1.99	6089.57	361	361	1515.07201	30681.773826	7.618958	0.708765	13.732538	13.189409
-13278159#1	3.74	4.49	1733.45	361	361	229.726437	5904.204092	1.183574	0.120842	2.528074	2.538058
-13714843#0	1.87	12.86	574.15	265	0	53.473253	5108.071556	0.362485	0.08185	2.003693	2.195736
-13714843#1	15.04	12.57	4084.73	265	265	267.169943	30049.975335	1.906618	0.420931	11.344775	12.917223
-13714843#2	14.66	12.49	3986.02	265	265	408.686992	37246.612949	2.726935	0.590844	14.616277	16.010706
-13714843#3	21.02	3.60	6837.55	306	306	1807.970255	39917.90352	9.164934	0.871964	17.430496	17.159763
-13715172	24.32	11.49	2869.48	116	116	939.209239	65659.897407	5.807707	1.101868	26.260274	28.22443
-13715172.291	24.14	0.72	3570.33	116	116	2981.532335	51375.209845	14.782627	1.256012	23.394644	22.085334
-13797599#0	4.33	11.79	459.22	97	97	260.653104	18002.051646	1.612785	0.331836	7.455452	7.738276
-13797599#1	30.85	6.16	3351.54	106	106	2331.455375	74036.337414	12.352124	1.482834	31.376715	31.82581
-13797599#10	0.38	12.84	41.04	55	55	6.2428	757.926506	0.045902	0.010546	0.284464	0.325801
-13797599#2	16.8	1.92	1541.95	80	80	1820.450593	32870.339957	9.059302	0.781516	14.793106	14.130365
-13797599#3	4.52	11.80	394.03	80	80	317.403881	21684.318083	1.958903	0.408046	9.039762	9.321107
-13797599#4	20.01	1.62	1262.18	55	55	1990.145646	37120.938612	9.932323	0.875276	16.689104	15.957573
-13797599#5	5.83	12.73	341.29	55	55	95.252415	11174.658429	0.68997	0.155186	4.202706	4.803516
-13797599#6	10.02	12.78	571.74	55	55	168.462809	19852.778284	1.219048	0.275812	7.462204	8.533874
-13797599#7	4.11	12.86	246.49	55	55	65.56025	8026.969803	0.480625	0.108588	2.993782	3.450459
-13797599#8	2.9	12.81	180.12	55	55	48.208163	5641.581422	0.34829	0.079261	2.125559	2.425077
-13797599#9	4.47	12.81	266.03	55	55	68.042646	8427.582715	0.502624	0.114271	3.143723	3.622665
-13797704#0	5.13	9.13	547.87	97	97	105.120494	7073.158882	0.640002	0.098732	2.72575	3.040485
-13797704#1	1.36	11.47	171.66	97	97	10.969231	1131.811998	0.076044	0.015757	0.428585	0.486519
-13798697	11.49	12.25	879.19	74	74	465.273368	36444.643919	2.974329	0.627995	14.715349	15.665944
-14326205#0	2.61	11.53	290.36	96	96	33.631803	3414.157989	0.230105	0.045737	1.274003	1.467609
-14326205#1	4.3	12.71	448.92	96	96	78.789949	8827.018547	0.560782	0.125358	3.338837	3.794363
-14326205#2	0.59	12.71	92.68	96	96	15.7775	1506.163592	0.10661	0.02321	0.585733	0.647435
-14326205#3	1.11	12.50	143.08	96	96	32.858564	2837.609088	0.21559	0.04622	1.123793	1.219765
-14326205#4	6.85	11.50	1430.43	197	197	110.426307	10923.773332	0.753562	0.153325	4.138898	4.695681
-14327505#0	2.48	1.45	1350.91	235	235	301.417718	6423.779141	1.5237	0.148366	2.878153	2.761425
-14327505#1	21.43	3.76	5332.38	235	235	1956.876422	51866.472165	10.132412	1.122584	22.650419	22.295843
-14327505#2	22.58	3.52	3134.74	131	131	2097.670469	49350.543719	10.711973	1.092026	21.682695	21.214488
-14327505#3	1.3	10.79	228.59	131	131	142.379745	8719.738848	0.85644	0.173462	3.719206	3.748217
-14328611	0.2	5.87	82.12	81	81	20.643666	890.926323	0.115059	0.017953	0.385697	0.382973
-14333888#0	2.95	7.46	136.33	38	38	133.766206	7085.118321	0.775604	0.131367	2.973348	3.045597
-14333888#1	1.98	8.90	95.48	38	38	55.288958	3481.655586	0.331519	0.051641	1.370105	1.49663
-14333888#2	1.92	8.62	93.98	38	38	114.230623	6247.029452	0.666018	0.110419	2.5871	2.685343
-14333888#3	4.23	8.23	160.47	0	38	128.151476	6899.060908	0.744661	0.122524	2.862258	2.965625
-14333980	15.08	7.18	173.17	11	11	737.176149	34617.417341	4.165878	0.630184	14.422562	14.880678
-156211618#0	10.96	11.10	1731.27	152	152	281.950112	20259.167111	1.74776	0.301377	7.764945	8.708625
-156211618#1	1.15	12.92	231.06	152	152	16.164258	2179.58652	0.122829	0.028221	0.801479	0.936914
-156211618#2	0.67	12.95	157.42	152	152	9.905236	1265.825878	0.073875	0.017011	0.470092	0.544126
-157156090#0	2.79	4.32	66.41	0	24	87.266816	2618.449861	0.457278	0.046819	1.096547	1.125597
-167487356#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#3	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#5	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487370	0.73	9.88	97.26	80	80	87.781969	5023.567921	0.519535	0.10094	2.155559	2.159405
-167487441	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487519	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-172963174#2	13.37	8.39	858.89	62	23	343.894488	20409.097026	2.028319	0.279202	7.880432	8.773141
-172963174#3	9.14	8.87	599.72	62	62	215.033968	13625.33953	1.288109	0.185093	5.248781	5.857036
-172963174#4	0.03	9.19	34.14	62	62	1.534454	94.406339	0.009178	0.001556	0.038193	0.040581
-172963174#5	4.03	8.89	282.78	62	62	122.277355	7559.279475	0.729765	0.111563	2.972723	3.249447
-193149514	3.3	9.44	684.14	180	180	169.429131	10212.198703	1.011515	0.184783	4.243018	4.389787
-198514517	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-200072875	3.6	10.26	402.16	99	99	74.742047	6110.182528	0.47946	0.080623	2.313859	2.626532
-207634492	3.49	1.49	533.20	80	80	377.279761	7631.372784	1.897325	0.177946	3.428451	3.280554
-207634505#0	4.64	2.06	2153.81	310	310	440.743329	9441.838314	2.228634	0.215246	4.215123	4.058817
-207634505#1	4.25	3.59	1729.07	310	310	275.190212	5820.145688	1.389068	0.129307	2.56601	2.501948
-207634523#0	11.81	9.73	2913.85	237	237	289.40181	20802.347402	1.794711	0.300102	8.082908	8.942115
-207634523#1	0.74	9.48	293.02	237	237	37.377103	1986.559619	0.217054	0.037771	0.840343	0.853938
-211090188#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-211641909#0	3.75	12.97	1353.56	329	329	164.520362	13745.188675	1.072449	0.240787	5.553561	5.908437
-211641909#1	1.07	11.38	490.53	329	329	121.893343	7676.718941	0.738723	0.154131	3.277988	3.299866
-211641911	12.34	12.99	4178.99	329	329	190.893068	23526.531571	1.406602	0.323284	8.794789	10.113067
-212361874#0	4.72	6.86	23.54	0	5	95.529213	3950.4226	0.523897	0.056363	1.550841	1.698166
-212361874#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212706762#0	0.03	7.62	109.74	169	169	3.212285	154.035016	0.01828	0.003097	0.066462	0.066213
-212706762#1	2.57	7.01	549.46	169	169	189.272327	8826.075146	1.070623	0.174691	3.780538	3.793964
-212710688	18.12	12.25	2943.28	159	159	296.287196	32634.142079	2.098656	0.454968	12.316469	14.028056
-212710692	12.55	12.67	1253.35	97	97	214.051511	24630.003841	1.540938	0.345212	9.290831	10.587402
-212710702	5.55	10.53	582.57	97	97	199.246976	10898.209443	1.15894	0.173992	4.269566	4.684736
-212711374#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212711374#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212711374#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-216891254#0	3.29	12.48	1263.68	344	344	63.821161	6718.997331	0.445575	0.09787	2.5675	2.888212
-216891254#1	6.21	12.50	2267.40	344	344	110.557698	12159.423931	0.782947	0.171366	4.602162	5.226826
-216891254#2	8.81	12.60	3161.44	344	344	147.532339	16954.43847	1.059818	0.234142	6.373104	7.288004
