link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.98	5.01	583.36	199	199	105.102746	3598.407022	0.561253	0.063804	1.504207	1.54684
-104179543#1	0.6	4.78	318.09	199	199	18.751597	602.021494	0.099108	0.010308	0.249389	0.258791
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.45	9.34	105.00	18	0	125.778051	8619.241871	0.768157	0.114756	3.297106	3.705093
-104688711#4	5.42	9.31	106.70	18	18	131.441464	9246.930781	0.806815	0.115176	3.48182	3.974923
-104688711#5	8.6	9.06	164.16	18	18	335.308094	20319.5192	1.995868	0.322809	8.148117	8.734559
-109406983	17.1	9.02	105.76	6	6	748.280497	45660.92744	4.48081	0.816671	18.706377	19.627706
-109406986	3.02	7.01	336.52	91	91	82.737652	4008.912931	0.468857	0.064761	1.622934	1.723285
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.81	11.80	3383.92	412	412	289.2333	21502.285782	1.818804	0.361377	8.618944	9.242911
-12319876#1	8.86	8.56	3879.30	412	412	333.472807	15756.682824	1.882716	0.267545	6.303731	6.773225
-12544650	15.65	11.23	5801.84	361	361	365.06105	30355.131186	2.362363	0.455129	11.731212	13.048425
-128245297	12.58	12.14	1076.96	83	83	598.703927	44324.619789	3.766955	0.780956	18.035171	19.053197
-128245298#0	0.32	13.04	56.90	83	83	4.826143	591.687493	0.035617	0.00822	0.221859	0.254341
-128245298#1	0.38	13.07	62.07	83	83	6.121115	737.095906	0.044746	0.010354	0.277326	0.316846
-128363658#0	2.96	12.75	236.75	71	71	63.240271	6689.144993	0.441916	0.100233	2.569085	2.875376
-128363658#1	4.62	12.86	350.43	71	71	84.619572	9867.148307	0.611226	0.139582	3.724069	4.241469
-128363658#2	1.68	12.83	145.28	71	71	28.17997	3204.439327	0.201928	0.045861	1.214507	1.377452
-128363658#3	20.12	12.82	1803.09	88	88	326.031004	38487.252536	2.364158	0.538419	14.479378	16.544046
-128363658#4	5.42	11.01	514.52	88	88	467.853811	28773.625208	2.814104	0.557131	12.133349	12.368492
-128363658#5	7.8	5.70	759.98	88	88	502.75084	15094.592086	2.643468	0.308603	6.464013	6.488685
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.3	7.88	68.69	14	14	126.864803	6738.081464	0.731863	0.10327	2.68718	2.896453
-128825640#1	12.66	8.77	177.02	0	14	304.897558	18667.337337	1.809728	0.245894	7.14814	8.024427
-13278020#0	1.77	12.67	1218.18	569	569	31.049193	3423.838981	0.220022	0.048984	1.299288	1.471764
-13278020#1	2.75	12.75	1774.07	569	569	50.939283	5694.08566	0.363019	0.082223	2.163019	2.447645
-13278020#2	1.59	12.65	1116.60	569	569	85.38771	6689.122587	0.547284	0.12131	2.73972	2.875349
-13278020#3	0.9	11.79	739.70	569	569	89.934137	5914.23438	0.550887	0.11698	2.508712	2.542255
-13278020#4	0.75	10.51	684.86	569	569	86.466019	5188.308328	0.517562	0.103723	2.218606	2.230217
-13278020#5	3.11	2.25	2751.50	527	527	332.133554	7789.20035	1.695782	0.175305	3.463777	3.348364
-13278020#6	6.94	2.89	4520.23	527	527	538.633603	11225.196706	2.715617	0.253843	4.984144	4.825457
-13278020#7	4.27	5.34	2721.27	527	527	327.437417	11934.260969	1.773809	0.246347	5.126937	5.130095
-13278020#8	0.61	9.06	597.21	527	527	62.355853	3497.929367	0.367384	0.070223	1.496186	1.503603
-13278159#0	14.47	1.99	6085.97	361	361	1527.643867	30905.793713	7.681342	0.71373	13.829883	13.285711
-13278159#1	3.76	4.47	1741.95	361	361	222.931255	5856.113103	1.151517	0.119696	2.507266	2.517381
-13714843#0	1.86	12.88	572.98	265	0	51.460543	4958.183855	0.349585	0.078661	1.939474	2.131307
-13714843#1	15.07	12.54	4093.59	265	265	267.363378	29656.720123	1.899428	0.418706	11.219066	12.748177
-13714843#2	14.71	12.45	3999.44	265	265	407.202994	36994.49929	2.713959	0.584999	14.506194	15.902337
-13714843#3	20.96	3.61	6815.78	306	306	1833.674106	40232.446806	9.289188	0.879356	17.566232	17.294987
-13715172	23.58	11.85	2782.21	116	116	836.07694	63955.631452	5.299095	1.058831	25.479072	27.491793
-13715172.291	24.61	0.70	3640.24	116	116	3064.51486	52737.557516	15.192705	1.290997	24.024578	22.670985
-13797599#0	4.34	11.75	460.55	97	97	257.678619	17758.249602	1.59327	0.327481	7.355686	7.633477
-13797599#1	31.1	6.11	3379.32	106	106	2381.083529	74272.230778	12.582679	1.490192	31.494849	31.927245
-13797599#10	0.38	12.86	40.98	55	55	5.80692	729.209615	0.043185	0.009854	0.271681	0.313457
-13797599#2	16.59	1.94	1523.07	80	80	1801.187294	32514.988736	8.96374	0.77355	14.635522	13.977606
-13797599#3	4.53	11.78	394.66	80	80	312.453024	21646.838302	1.93463	0.402066	8.985705	9.305001
-13797599#4	19.56	1.65	1233.65	55	55	1935.945021	36023.358478	9.660478	0.853085	16.227949	15.485742
-13797599#5	5.87	12.64	343.60	55	55	93.361833	11415.596894	0.685894	0.153276	4.253823	4.90709
-13797599#6	10.03	12.78	572.10	55	55	168.0079	19779.598911	1.217759	0.276874	7.44775	8.502415
-13797599#7	4.12	12.85	246.73	55	55	68.457787	8557.829467	0.507055	0.113698	3.178662	3.678656
-13797599#8	2.89	12.88	179.20	55	55	40.529079	5115.339245	0.301048	0.069058	1.904386	2.19887
-13797599#9	4.45	12.85	265.28	55	55	72.588448	8909.156092	0.535164	0.121161	3.327468	3.829674
-13797704#0	5.15	9.08	550.61	97	97	109.004233	7376.39736	0.664317	0.101338	2.831508	3.170838
-13797704#1	1.36	11.42	172.36	97	97	13.758309	1300.413511	0.092662	0.019322	0.502014	0.558993
-13798697	11.63	12.11	890.01	74	74	452.185092	35659.140391	2.895043	0.604329	14.332616	15.328304
-14326205#0	2.55	11.82	283.30	96	96	27.22076	3215.337525	0.196733	0.042628	1.193449	1.382142
-14326205#1	4.28	12.76	447.02	96	96	72.656385	8511.129492	0.526147	0.118856	3.202069	3.658576
-14326205#2	0.59	12.78	92.18	96	96	16.69398	1566.5702	0.112637	0.025016	0.614865	0.6734
-14326205#3	1.11	12.56	142.43	96	96	33.040126	2903.512326	0.21835	0.047276	1.148621	1.248093
-14326205#4	6.73	11.70	1406.02	197	197	103.754788	11058.81401	0.724693	0.153328	4.168031	4.753727
-14327505#0	2.39	1.51	1301.76	235	235	287.689146	6168.182136	1.455117	0.14197	2.76124	2.65155
-14327505#1	20.67	3.90	5144.71	235	235	1855.159573	50072.690316	9.628028	1.082544	21.865002	21.524722
-14327505#2	23.66	3.36	3285.10	131	131	2231.975332	52072.253516	11.387492	1.15551	22.89735	22.38449
-14327505#3	1.31	10.75	229.32	131	131	143.908989	8788.030026	0.865109	0.175328	3.752293	3.777572
-14328611	0.19	6.23	77.38	81	81	20.625452	882.672988	0.114722	0.017509	0.380331	0.379426
-14333888#0	2.91	7.55	134.68	38	38	135.570259	7284.071883	0.787771	0.130794	3.026704	3.131124
-14333888#1	1.96	8.98	94.65	38	38	52.804229	3382.484295	0.317509	0.047743	1.314338	1.454003
-14333888#2	1.9	8.72	92.90	38	38	114.706333	6373.566796	0.670841	0.110711	2.625507	2.739738
-14333888#3	4.22	8.26	159.87	0	38	125.500211	6871.280191	0.731078	0.11703	2.815938	2.953689
-14333980	13.09	8.28	150.28	11	11	596.592891	32702.738413	3.47791	0.562946	13.407272	14.057597
-156211618#0	11.95	10.19	1886.91	152	152	385.691512	22544.894273	2.273425	0.352411	8.775283	9.691203
-156211618#1	1.17	12.76	233.97	152	152	19.717355	2359.894241	0.143578	0.032396	0.883352	1.01442
-156211618#2	0.68	12.75	159.85	152	152	9.327708	1152.903454	0.068555	0.015509	0.428682	0.495585
-157156090#0	2.93	4.12	69.67	0	24	98.741772	2925.891717	0.516229	0.050849	1.216664	1.25776
-167487356#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#3	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#5	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487370	0.73	9.93	96.76	80	80	86.12971	4961.671223	0.5105	0.099391	2.126581	2.132798
-167487441	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487519	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-172963174#2	13.49	8.32	865.42	62	23	342.300947	20157.131071	2.01501	0.274544	7.77724	8.664834
-172963174#3	9.23	8.78	605.59	62	62	225.344874	14048.917006	1.344079	0.188628	5.400664	6.039123
-172963174#4	0.03	9.11	34.42	62	62	1.559741	95.078656	0.009288	0.00146	0.037784	0.040871
-172963174#5	4.06	8.82	284.99	62	62	125.894099	7643.782396	0.747263	0.108617	2.98065	3.28578
-193149514	3.3	9.43	837.05	220	220	170.719884	10301.267971	1.019304	0.18539	4.273122	4.428076
-198514517	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-200072875	3.59	10.28	401.42	99	99	73.368175	6037.930203	0.471488	0.079182	2.282788	2.595474
-207634492	4.41	1.18	674.61	80	80	539.742078	10449.384663	2.703545	0.248	4.717282	4.491967
-207634505#0	5.13	1.86	2383.88	310	310	508.946596	10619.129934	2.566701	0.243379	4.748106	4.564915
-207634505#1	4.75	3.21	1932.47	310	310	335.862941	6745.525779	1.687072	0.153106	2.998264	2.899758
-207634523#0	11.81	9.72	2915.78	237	237	285.992972	20696.604336	1.776736	0.297982	8.036157	8.896659
-207634523#1	0.74	9.47	289.80	237	237	37.819318	2021.358322	0.219899	0.038451	0.855096	0.868896
-211090188#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-211641909#0	3.76	12.92	1358.05	329	329	165.531026	13942.174136	1.082266	0.242812	5.623061	5.993113
-211641909#1	1.08	11.34	492.06	329	329	120.824762	7611.206395	0.732209	0.152392	3.247352	3.271706
-211641911	12.29	13.04	4162.83	329	329	184.499879	23279.963985	1.371066	0.317554	8.678369	10.007078
-212361874#0	5.47	5.92	27.29	0	5	128.987586	4879.989446	0.699036	0.081246	1.99354	2.097749
-212361874#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212706762#0	0.03	7.45	112.33	169	169	3.356923	157.914786	0.019031	0.003187	0.068214	0.067881
-212706762#1	2.81	6.43	598.90	169	169	206.888209	9006.074724	1.154975	0.179616	3.863955	3.871348
-212710688	17.98	12.35	3653.79	199	199	287.972125	32506.886998	2.056255	0.452409	12.245089	13.973351
-212710692	12.59	12.62	1257.82	97	97	215.166784	24497.434652	1.543817	0.342848	9.244185	10.530418
-212710702	5.59	10.48	585.87	97	97	189.126214	10896.379574	1.111358	0.166465	4.215088	4.683953
-212711374#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212711374#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212711374#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-216891254#0	3.29	12.49	1262.06	344	344	67.486571	7194.24199	0.47273	0.104074	2.742672	3.0925
-216891254#1	6.22	12.49	2269.14	344	344	104.831446	11893.843302	0.750139	0.164156	4.475551	5.112667
-216891254#2	8.79	12.63	3154.00	344	344	139.071191	16617.612729	1.013166	0.225238	6.211125	7.14322
-217344337#0	1.58	12.82	671.54	344	344	24.195519	2986.892246	0.178402	0.040261	1.113152	1.28394
-217344337#1	6.48	12.87	2355.23	344	344	116.175977	13223.862273	0.831873	0.188086	5.001535	5.684379
-217344337#2	0.47	12.55	293.22	344	344	12.946524	1185.81925	0.086329	0.018368	0.461242	0.509733
-217344337#3	1.93	12.47	754.50	327	327	161.14538	11387.94835	1.005508	0.219904	4.775119	4.895151
-217344337#4	1.39	10.28	604.35	327	327	172.7305	10143.165954	1.028898	0.205209	4.359258	4.360083
-217344337#5	1.23	7.52	607.25	327	327	139.557641	6692.303675	0.793729	0.132265	2.87395	2.87674
-219536349#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-219536349#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-220232893#0	2.49	2.38	537.93	120	120	184.039128	3579.909859	0.921789	0.082687	1.604144	1.538929
-220232893#1	1.9	6.54	314.79	120	120	42.704143	1256.271597	0.223495	0.023589	0.525662	0.540035
-220232893#2	1.81	11.63	266.09	120	120	28.759269	2890.44138	0.197479	0.04161	1.10088	1.24248
-220232893#3	3.7	12.61	488.76	120	120	60.369687	7083.857692	0.437493	0.097354	2.657592	3.045054
-220232893#4	0.58	12.78	114.56	120	120	12.076731	1318.894858	0.085472	0.019306	0.503145	0.566937
-223556668#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#3	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-224637998	3.72	10.43	821.79	197	197	401.815084	23921.820843	2.400018	0.474978	10.201919	10.282908
-224646232#0	9.98	12.43	1128.94	109	109	163.274836	18685.540062	1.171828	0.25904	7.023959	8.032132
-224646232#1	1.22	12.84	173.15	109	109	22.030586	2525.788002	0.158409	0.035721	0.954707	1.085729
-224646232#2	8.55	12.80	972.38	109	109	148.957644	17164.787588	1.071507	0.243425	6.487095	7.378415
-224646232#3	4.07	12.28	485.69	109	109	198.675029	14711.419142	1.251491	0.264628	6.028316	6.323781
-224646232#4	0.02	10.33	52.22	109	109	1.562921	91.404821	0.009271	0.001725	0.03838	0.039291
-224648421#0	18.29	6.61	1992.41	1	109	1081.962304	32358.335259	5.679057	0.629081	13.532471	13.909883
-226624856	6.3	8.78	855.47	125	125	167.260361	10221.354599	0.994699	0.147061	3.996497	4.393779
-226921792#0	2.26	1.66	87.14	17	17	114.152543	2971.675058	0.589546	0.064517	1.316068	1.277434
-226921792#1	8.13	5.54	152.81	17	17	150.266461	7256.974579	0.84873	0.104058	2.832411	3.119531
-226921792#2	2.0	9.10	42.89	17	17	53.093823	3392.565658	0.318568	0.045388	1.30233	1.458341
-226921792#3	0.98	9.04	25.62	17	17	16.399063	1091.025346	0.099361	0.014373	0.416714	0.468992
-226921792#4	1.93	9.16	41.57	17	17	103.951663	6254.799505	0.618698	0.10469	2.544673	2.688684
-226921792#5	1.04	8.11	27.62	17	17	124.176849	6262.48794	0.713935	0.124671	2.692787	2.691974
-226921792#6	0.63	6.47	23.12	17	17	64.250886	2787.07379	0.358123	0.054417	1.194819	1.198052
-228569586	3.57	9.26	950.24	233	233	287.088402	16367.267693	1.693434	0.307186	6.882162	7.035583
-228569587#0	6.79	10.24	1689.72	233	233	199.599366	14812.78066	1.250743	0.224115	5.81912	6.367413
-228569587#1	3.38	7.36	937.87	233	233	355.941136	17193.467286	2.02805	0.342409	7.39267	7.390744
-229784704#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-232480478	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-238872916#0	6.32	12.21	2423.20	361	361	122.981443	12648.666052	0.851346	0.182235	4.829144	5.43713
-238872916#1	1.35	12.24	629.00	361	361	28.888374	2934.798192	0.199263	0.042811	1.124206	1.261546
-238872916#2	1.48	12.27	674.44	361	361	27.639471	2924.657541	0.193089	0.041541	1.111529	1.257188
-238872916#3	1.64	12.30	731.17	361	361	31.567474	3311.001106	0.220084	0.04763	1.262332	1.42326
-238872916#4	1.45	12.30	662.15	361	361	28.298748	2931.750983	0.196507	0.042615	1.12108	1.260236
-238872916#5	12.16	12.34	4529.42	361	361	230.597063	24397.667763	1.612521	0.349804	9.291187	10.48753
-238872916#6	18.34	12.44	6758.59	361	361	328.89099	36194.880855	2.329681	0.509953	13.701556	15.55866
-238872916#7	36.34	12.67	13114.55	0	361	621.833514	70658.597267	4.451711	0.990137	26.656873	30.373161
-239593895#0	1.75	12.60	255.04	120	120	98.352568	7748.639268	0.631441	0.139906	3.169527	3.330788
-239593895#1	1.55	11.13	237.18	120	120	167.996863	10538.387572	1.016643	0.209379	4.488282	4.529969
-239593895#2	0.65	9.19	140.56	120	120	74.497114	4127.08434	0.4374	0.082171	1.768716	1.77405
-251256098	10.98	9.78	756.84	66	66	242.077342	17830.500578	1.509025	0.245542	6.851877	7.664647
-251256098.111	9.27	3.12	712.24	66	66	918.175812	19984.656881	4.648749	0.443453	8.8131	8.590928
-252518642#0	1.82	12.46	253.12	115	115	115.899854	8550.233131	0.730897	0.15974	3.542571	3.675354
-252518642#1	0.97	11.05	160.65	115	115	104.63267	6524.202514	0.632242	0.129599	2.777435	2.804456
-252518644#0	0.65	6.96	140.00	105	105	81.216067	3617.7891	0.455496	0.073054	1.563287	1.555138
-252518644#1	12.65	4.27	1445.33	105	105	945.678211	23089.628042	4.845848	0.494782	10.037559	9.925612
-252518644#2	20.82	11.90	2227.91	105	105	889.281184	64886.24654	5.56635	1.108898	26.142825	27.8918
-252526954	9.81	12.63	560.42	55	55	291.34936	26444.346281	1.944493	0.424653	10.387887	11.367275
-252543837	1.72	11.94	546.22	258	258	38.405063	3583.167789	0.257973	0.054305	1.390624	1.540252
-255778743#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-255778743#2	7.48	9.23	46.98	6	0	204.592888	13922.234316	1.247117	0.184948	5.325373	5.984655
-255778743#3	10.28	8.84	64.89	6	6	416.867284	24752.034493	2.470153	0.39835	9.968057	10.639921
-256605510	8.43	10.05	9996.44	1138	0	211.024596	15842.864946	1.324192	0.226984	6.138428	6.810223
-26119992#11	8.71	9.95	1867.60	206	0	317.443849	21596.037433	1.946272	0.34553	8.634672	9.283251
-261980637#0	25.99	3.85	8520.01	313	313	2355.829694	50330.221749	11.902034	1.104861	21.979238	21.635832
-261980637#1	6.59	12.13	2184.15	313	313	323.22372	24263.57253	2.043813	0.432724	9.9097	10.429827
-261980637#2	7.42	10.23	1923.45	244	244	506.850838	31183.552584	3.049133	0.604225	13.172789	13.404409
-261980637#3	6.17	10.43	1617.54	244	244	263.031172	17355.113915	1.606868	0.315648	7.168924	7.460202
-261980637#4	17.97	3.88	4684.39	244	244	1769.147435	42634.242603	9.057	0.931301	18.591299	18.327317
-261980637#5	0.51	10.52	235.33	244	244	61.882515	3690.934632	0.36999	0.074458	1.583205	1.586564
-261980638	69.88	2.16	5477.97	76	76	8108.974685	156123.598463	40.573984	3.583891	69.587119	67.114436
-262474849#0	2.71	12.78	700.30	227	227	43.433742	5265.3505	0.318269	0.072917	1.972278	2.263353
-262474849#1	8.76	12.94	1985.80	0	227	131.24045	15579.962807	0.953517	0.216799	5.85116	6.69717
-27292882#0	19.75	1.54	5821.81	255	255	2460.747046	43951.559706	12.235786	1.053453	19.835846	18.893992
-27292882#1	14.12	12.28	3699.22	255	255	290.485808	28663.040304	1.984679	0.418174	10.956334	12.321041
-27292882#2	9.83	12.58	2601.82	255	255	200.610106	21164.207052	1.401341	0.311072	8.101959	9.097591
-27292882#3	6.98	11.75	2820.10	382	382	138.094101	13133.40579	0.932433	0.196464	5.071822	5.645496
-27292882#4	1.48	12.66	707.98	382	382	30.471933	3197.062374	0.212627	0.047913	1.229143	1.37428
-287648900	7.63	12.71	1665.73	208	208	166.944945	16981.236777	1.150259	0.254528	6.504776	7.29951
-289161877#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-289161877#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-29036514	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-30417987#0	5.67	0.43	620.06	37	37	742.729088	12869.723669	3.684362	0.314859	5.861251	5.532473
-30417987#1	19.28	1.76	813.54	37	37	2092.908253	37495.905446	10.408623	0.894594	16.890044	16.118822
-30417987#2	0.02	13.15	13.93	37	37	0.201738	27.907092	0.001543	0.000358	0.010233	0.011996
-30417987#3	6.69	12.82	261.05	37	37	313.886337	24814.517067	2.015846	0.444032	10.116224	10.66664
-30417989#0	2.14	6.20	940.83	324	324	139.281239	5852.888672	0.771535	0.11282	2.495523	2.51593
-30417989#1	1.58	6.82	737.81	324	324	118.2964	5630.959837	0.671534	0.109988	2.410165	2.420516
-30417990#0	9.12	12.21	199.72	21	21	128.661439	15111.869368	0.931485	0.206888	5.661847	6.495962
-30417990#1	10.24	12.87	222.79	21	21	153.731313	19141.670604	1.136763	0.260247	7.144306	8.228202
-30417990#2	15.82	12.57	340.07	21	21	551.721697	46949.07935	3.609098	0.779184	18.698565	20.181349
-304684297#0	4.26	2.73	2065.20	344	344	317.072823	9389.777621	1.663635	0.194184	4.097664	4.03636
-304684297#1	38.35	1.21	14542.99	344	344	4444.969965	85529.975572	22.250592	2.023466	38.54777	36.767545
-304688472	1.02	5.94	258.09	142	142	91.032767	3870.737148	0.50562	0.076206	1.664093	1.663876
-304690306	15.13	7.16	2605.53	165	165	805.141428	25765.960724	4.263276	0.482129	10.619153	11.076002
-307804461	1.57	9.54	119.97	58	58	40.544853	2692.458006	0.248162	0.047901	1.094136	1.157372
-30912861#0	23.96	2.98	919.99	36	36	2354.193183	47821.207952	11.835298	1.061922	21.050683	20.557335
-30912861#1	15.01	10.28	556.85	36	36	300.132203	24685.52652	1.928663	0.325551	9.351911	10.611356
-30912861#2	6.23	10.32	223.77	0	36	104.238753	8465.789084	0.667162	0.110771	3.202846	3.639118
-30912870#0	32.97	4.69	6388.20	188	188	2319.34925	58092.194291	11.908295	1.163646	24.760797	24.972347
-30912870#1	15.34	9.29	2979.44	188	188	699.597249	40585.356767	4.130174	0.688678	16.548253	17.446002
-30912876#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-30912876#1	10.64	8.29	132.38	12	0	583.854713	29660.096941	3.349725	0.523507	12.279002	12.749701
-30912876#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-30912902#0	25.12	5.86	12809.53	494	494	1667.395991	46043.156292	8.661207	0.912245	19.389053	19.79266
-30912902#1	4.99	11.56	2667.66	494	494	325.424481	22101.570217	2.00509	0.410161	9.170802	9.500476
-31572903#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-31572903#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-31721081#0	0.75	13.32	59.71	57	0	17.189196	1767.569651	0.118593	0.027197	0.683623	0.759801
-31721081#1	2.05	12.98	287.68	121	57	47.139064	5112.563285	0.332223	0.075856	1.956422	2.197671
-31721081#2	8.62	12.82	1088.46	121	121	135.458686	16180.383663	0.98655	0.223289	6.066353	6.955268
-31721081#3	0.72	12.85	131.91	121	121	11.617993	1475.234106	0.086633	0.019916	0.549002	0.634141
-31721081#4	4.08	12.87	538.70	121	121	93.121159	9798.296619	0.649598	0.148131	3.771664	4.211865
-321496804#0	5.4	6.24	1504.37	244	244	380.995293	12504.67393	2.029968	0.258647	5.387084	5.375325
-321496804#1	1.65	11.76	502.12	244	244	153.563125	10263.470126	0.944073	0.199655	4.328168	4.411794
-321496804#2	0.45	10.27	221.63	244	244	51.525833	3054.344475	0.307441	0.060787	1.305201	1.312924
-321496804#3	5.19	2.59	1947.02	277	277	446.317222	10257.520119	2.273568	0.230953	4.562986	4.409435
-336758567#0	0.76	10.61	432.83	359	359	33.42105	1967.253383	0.198084	0.033779	0.79866	0.845642
-336758567#1	3.3	7.53	1412.60	359	359	137.214748	5631.939168	0.755556	0.099671	2.290768	2.420974
-34597437#0	4.56	12.95	270.76	55	55	71.823575	8752.66538	0.527508	0.120665	3.279935	3.762403
-34597437#1	4.59	10.50	277.48	55	55	471.375164	27618.251799	2.804523	0.54695	11.749882	11.871847
-34597437#2	13.58	8.81	776.34	55	55	509.455191	24517.389402	2.884202	0.408683	9.760792	10.539138
-34597437#3	15.38	12.95	866.27	55	55	248.155379	30212.903052	1.82259	0.416811	11.317554	12.987256
