link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.03	4.88	147.25	49	49	110.973321	3759.748261	0.591728	0.06706	1.574496	1.616196
-104179543#1	0.62	4.68	80.06	49	49	20.869917	647.78998	0.109754	0.010986	0.267731	0.278467
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.75	8.86	110.42	18	0	142.906149	9070.015338	0.856582	0.124264	3.501622	3.898867
-104688711#4	5.7	8.85	112.20	18	18	140.401685	8947.711165	0.84049	0.112455	3.38724	3.846308
-104688711#5	8.96	8.69	171.04	18	18	357.951112	20537.942954	2.103437	0.327498	8.258811	8.828464
-109406983	17.36	8.88	107.36	6	6	778.692886	46403.203874	4.640703	0.849155	19.135351	19.946766
-109406986	2.93	7.22	172.32	48	48	103.775261	5274.387966	0.594997	0.090871	2.170539	2.267254
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.68	12.00	1719.13	213	213	261.549293	20331.119185	1.663421	0.331928	8.066494	8.739483
-12319876#1	7.97	9.52	1803.06	213	213	251.337146	13831.074446	1.463784	0.224445	5.450659	5.945458
-12544650	14.25	12.34	2004.45	137	137	259.11102	27946.279678	1.822836	0.394529	10.596831	12.012935
-128245297	12.57	12.15	1503.62	116	116	599.699671	44366.717842	3.774705	0.784598	18.075905	19.071289
-128245298#0	0.32	13.02	79.65	116	116	4.794693	587.997277	0.035199	0.008189	0.220503	0.252755
-128245298#1	0.38	13.04	86.89	116	116	5.940533	714.017984	0.043375	0.01012	0.269067	0.306926
-128363658#0	2.96	12.74	86.73	26	26	45.380331	5652.174805	0.335319	0.075866	2.103589	2.429634
-128363658#1	4.63	12.82	127.35	26	26	74.411194	9259.710091	0.551326	0.125269	3.452381	3.980362
-128363658#2	1.68	12.82	53.22	26	26	24.618931	2817.979417	0.175968	0.03944	1.062723	1.211331
-128363658#3	19.97	12.92	650.92	32	32	288.420614	36814.090383	2.151753	0.497116	13.693143	15.824835
-128363658#4	5.56	10.74	191.94	32	32	499.272947	29937.68307	2.984795	0.579223	12.629898	12.868879
-128363658#5	8.81	5.05	311.92	32	32	558.348621	15634.481082	2.908333	0.32437	6.72357	6.720791
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.3	7.89	98.00	20	20	137.291992	7364.209114	0.794498	0.116819	2.960908	3.165596
-128825640#1	12.41	8.94	247.91	0	20	272.811989	17484.238573	1.637431	0.230045	6.682032	7.515846
-13278020#0	1.77	12.64	551.30	257	257	27.897564	3322.597152	0.202817	0.045044	1.242238	1.428246
-13278020#1	2.76	12.68	805.16	257	257	49.924137	5697.028493	0.358149	0.080821	2.154334	2.448912
-13278020#2	1.59	12.63	505.17	257	257	76.818227	6240.735228	0.49728	0.110424	2.534289	2.68261
-13278020#3	0.89	11.93	330.33	257	257	84.521089	5664.09107	0.520137	0.110994	2.393623	2.434731
-13278020#4	0.73	10.76	302.02	257	257	84.608431	5159.138544	0.508475	0.103157	2.204771	2.217677
-13278020#5	3.14	2.23	1353.56	257	257	332.860194	7682.532704	1.696733	0.174428	3.424725	3.302513
-13278020#6	4.53	4.43	1440.04	257	257	279.028721	6453.972762	1.421748	0.140613	2.824624	2.774399
-13278020#7	2.33	9.80	723.28	257	257	171.059565	10105.631317	1.019377	0.196252	4.254775	4.343964
-13278020#8	0.52	10.69	246.84	257	257	57.870198	3541.905912	0.348007	0.070318	1.510556	1.522504
-13278159#0	12.95	2.23	2066.21	137	137	1277.371672	25822.024848	6.422391	0.59537	11.537821	11.100316
-13278159#1	1.67	10.06	293.66	137	137	34.649683	2594.985041	0.217468	0.037459	0.991515	1.115483
-13714843#0	1.83	13.10	130.04	61	0	34.736702	3908.181137	0.248046	0.056913	1.486207	1.67996
-13714843#1	14.43	13.09	902.50	61	61	207.856821	27880.125679	1.579843	0.369001	10.305481	11.984502
-13714843#2	14.27	12.84	892.83	61	61	381.919367	36606.423628	2.589047	0.570386	14.254661	15.735519
-13714843#3	19.01	3.98	1757.33	87	87	1601.708819	35438.321893	8.119078	0.76537	15.383438	15.23411
-13715172	23.37	11.95	1045.78	44	44	824.277161	64558.897878	5.257609	1.066581	25.707415	27.751098
-13715172.291	24.76	0.70	1389.19	44	44	3001.647322	51426.508558	14.875445	1.260389	23.436667	22.107396
-13797599#0	4.33	11.79	222.49	47	47	298.112998	20243.491297	1.837904	0.37995	8.430655	8.701765
-13797599#1	26.91	7.06	1958.57	71	71	1787.065916	60707.670027	9.556046	1.178587	25.411512	26.096208
-13797599#10	0.37	12.99	32.46	44	44	6.190612	779.932446	0.046006	0.010675	0.291285	0.33526
-13797599#2	11.14	2.89	690.31	54	54	1131.995523	21945.292803	5.667579	0.502717	9.727128	9.433845
-13797599#3	4.51	11.84	265.12	54	54	328.682112	22233.213699	2.02542	0.423721	9.309375	9.557047
-13797599#4	24.24	1.33	1223.33	44	44	2573.172671	46212.617176	12.801213	1.108242	20.890356	19.865964
-13797599#5	5.76	12.89	269.58	44	44	95.976629	11193.619586	0.69608	0.15913	4.233231	4.811662
-13797599#6	9.95	12.88	453.88	44	44	149.014232	18481.783452	1.10054	0.25169	6.904079	7.944543
-13797599#7	4.1	12.90	196.55	44	44	58.699272	7608.159863	0.441408	0.101654	2.825727	3.27043
-13797599#8	2.89	12.87	143.38	44	44	44.359777	5370.685537	0.324745	0.073644	2.011519	2.308632
-13797599#9	4.43	12.91	211.17	44	44	70.906649	8691.375247	0.523255	0.120639	3.261888	3.736055
-13797704#0	5.43	8.62	280.87	47	47	119.222717	7294.731972	0.710008	0.107247	2.844681	3.135732
-13797704#1	1.31	11.84	80.53	47	47	7.981604	1003.002153	0.059368	0.013603	0.373758	0.431149
-13798697	11.34	12.42	457.34	39	39	483.169037	37370.474835	3.079263	0.651195	15.134788	16.063913
-14326205#0	2.46	12.23	51.35	18	18	32.106429	3653.768856	0.229177	0.051956	1.382611	1.5706
-14326205#1	4.27	12.80	83.57	18	18	74.038264	9096.033548	0.543575	0.122903	3.393367	3.910005
-14326205#2	0.59	12.82	17.23	18	18	7.786956	991.458927	0.058295	0.013084	0.366913	0.426187
-14326205#3	1.08	12.91	25.98	18	18	17.692037	2293.027563	0.13346	0.030672	0.851656	0.985677
-14326205#4	6.31	12.49	213.94	32	32	80.769094	9921.130867	0.595041	0.13618	3.713703	4.264677
-14327505#0	3.76	0.96	809.57	93	93	452.545296	8702.803025	2.265253	0.206343	3.928803	3.741152
-14327505#1	17.95	4.49	1768.08	93	93	1607.034228	45400.608698	8.388908	0.972411	19.731504	19.51629
-14327505#2	22.1	3.60	1100.68	47	47	1980.532424	47146.763221	10.125899	1.038224	20.668592	20.26713
-14327505#3	1.32	10.69	82.78	47	47	154.283285	9288.314893	0.924611	0.187508	3.982689	3.99262
-14328611	0.2	6.07	74.51	76	76	19.218641	809.604086	0.106536	0.015809	0.347234	0.348017
-14333888#0	2.85	7.72	20.79	6	6	111.012067	6287.864629	0.652795	0.112341	2.603364	2.702892
-14333888#1	1.84	9.56	14.04	6	6	54.467694	3977.451911	0.338143	0.051837	1.511031	1.709758
-14333888#2	1.78	9.33	13.72	6	6	84.923889	5235.800047	0.508406	0.087365	2.127077	2.250656
-14333888#3	3.86	9.03	23.10	0	6	112.076246	6974.075644	0.67292	0.11856	2.846416	2.997865
-14333980	12.73	8.51	53.15	4	4	596.200167	32902.155183	3.47692	0.546999	13.378957	14.143343
-156211618#0	14.6	8.34	4671.15	308	308	743.289945	28658.081047	4.048785	0.510993	11.643763	12.319145
-156211618#1	1.18	12.66	477.66	308	308	16.964361	2083.164066	0.124498	0.027907	0.775213	0.895466
-156211618#2	0.68	12.71	325.04	308	308	9.962243	1177.151687	0.072346	0.016376	0.442454	0.506008
-157156090#0	2.68	4.51	37.16	0	14	106.429282	3298.334702	0.560084	0.058455	1.3787	1.417857
-167487356#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#3	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#5	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487370	0.71	10.28	131.98	113	113	84.987973	5003.37366	0.50645	0.100595	2.145084	2.150722
-167487441	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
