link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.05	4.85	148.34	49	49	111.126916	3726.104836	0.591537	0.066039	1.557722	1.601735
-104179543#1	0.62	4.69	79.76	49	49	15.591482	491.880992	0.082191	0.00838	0.203512	0.211445
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.73	8.90	109.69	18	0	147.199128	9211.375957	0.879985	0.130039	3.583012	3.959628
-104688711#4	5.69	8.87	111.98	18	18	147.123193	9134.156009	0.877871	0.12911	3.554424	3.926435
-104688711#5	9.0	8.65	171.92	18	18	338.115338	19358.873141	1.986197	0.310252	7.795575	8.321626
-109406983	17.39	8.87	107.56	6	6	756.755302	44707.322847	4.498935	0.818398	18.444559	19.217783
-109406986	2.98	7.10	175.11	48	48	103.72582	5265.58165	0.594698	0.09146	2.172257	2.263467
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.66	12.04	1715.11	213	213	258.109243	20261.022215	1.645671	0.329135	8.023814	8.709352
-12319876#1	7.99	9.49	1807.18	213	213	248.797056	14083.637346	1.455564	0.224194	5.516788	6.054026
-12544650	14.24	12.35	2003.06	137	137	247.979229	27781.589954	1.76633	0.381953	10.455051	11.94215
-128245297	12.63	12.09	2149.52	165	165	599.335555	44462.953736	3.772819	0.780419	18.073918	19.112664
-128245298#0	0.32	12.96	113.78	165	165	4.784947	607.889381	0.035548	0.00821	0.22615	0.261306
-128245298#1	0.39	13.00	124.03	165	165	5.637523	731.405423	0.042248	0.009836	0.271646	0.314401
-128363658#0	2.95	12.81	86.27	26	26	41.174569	5492.98144	0.313443	0.071007	2.023155	2.361206
-128363658#1	4.62	12.86	127.74	26	26	66.906268	8784.222637	0.506742	0.115466	3.250011	3.775973
-128363658#2	1.68	12.77	53.43	26	26	20.618738	2833.357972	0.158035	0.03574	1.037112	1.217944
-128363658#3	19.98	12.91	651.05	32	32	292.937232	37243.701184	2.185482	0.504917	13.871222	16.009505
-128363658#4	5.6	10.65	193.48	32	32	492.242619	29542.413953	2.942184	0.567628	12.439995	12.698976
-128363658#5	8.65	5.14	306.43	32	32	608.979185	15981.670027	3.147118	0.33569	6.901306	6.870063
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.3	7.89	98.01	20	20	124.64193	6866.417065	0.724508	0.103222	2.72023	2.95162
-128825640#1	12.42	8.94	248.09	0	20	285.065337	18051.567619	1.706482	0.240611	6.923015	7.759718
-13278020#0	1.77	12.62	552.26	257	257	27.065439	3320.34635	0.198854	0.043883	1.233281	1.42728
-13278020#1	2.76	12.69	805.14	257	257	49.582863	5768.13053	0.358115	0.080712	2.172666	2.479476
-13278020#2	1.59	12.61	506.18	257	257	78.449849	6310.927977	0.506523	0.112317	2.568285	2.712783
-13278020#3	0.89	11.88	331.54	257	257	85.747107	5733.282387	0.527345	0.112276	2.422963	2.464473
-13278020#4	0.74	10.70	303.95	257	257	85.418656	5188.099087	0.512839	0.103747	2.217835	2.230126
-13278020#5	3.33	2.10	1436.04	257	257	357.103549	8037.917393	1.815403	0.183341	3.587975	3.45529
-13278020#6	4.4	4.55	1400.05	257	257	266.749827	6209.179623	1.360209	0.135503	2.717852	2.669167
-13278020#7	2.19	10.43	679.19	257	257	162.398692	9967.585399	0.976824	0.193426	4.195397	4.284619
-13278020#8	0.52	10.69	246.93	257	257	57.519103	3512.04458	0.345726	0.069911	1.499143	1.509667
-13278159#0	12.56	2.29	2005.21	137	137	1236.466616	24647.102966	6.208626	0.571283	11.034917	10.595253
-13278159#1	1.66	10.10	292.36	137	137	35.291812	2557.052987	0.21905	0.036093	0.970591	1.09918
-13714843#0	1.82	13.18	129.45	61	0	38.103848	4278.745415	0.27296	0.06292	1.631721	1.839249
-13714843#1	14.51	13.02	907.55	61	61	221.807814	27957.060402	1.646279	0.381997	10.432546	12.017564
-13714843#2	14.26	12.84	892.37	61	61	383.541837	36540.949562	2.59607	0.573896	14.262067	15.70737
-13714843#3	18.36	4.12	1698.01	87	87	1486.357929	33374.915371	7.545827	0.720497	14.491988	14.347081
-13715172	23.39	11.94	1046.71	44	44	813.982343	62700.225479	5.167438	1.037133	24.984066	26.952143
-13715172.291	23.67	0.73	1327.67	44	44	2841.109552	48883.060417	14.084796	1.196347	22.269624	21.014002
