link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-248846659#1	14.03	10.30	648.16	45	0	280.137451	22949.315007	1.798081	0.302501	8.689513	9.865027
1	10.88	13.06	750.40	0	69	156.957127	19270.143583	1.154866	0.266822	7.215306	8.283422
100	14.11	15.76	2482.64	0	176	172.934005	27354.797844	1.401905	0.401938	10.116108	11.758621
11	14.24	12.15	2121.89	145	145	600.362737	40044.257246	3.666031	0.721835	16.053742	17.213317
12	31.18	13.84	4571.08	145	145	893.092639	76077.25754	5.81453	1.2573	29.51804	32.702352
13	14.83	12.92	2204.21	145	145	571.739251	40003.277062	3.519491	0.687667	15.79003	17.19573
132017141#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017141#1	1.6	10.38	349.57	172	172	70.824916	5006.238211	0.439422	0.083718	2.021861	2.151969
132017141#2	1.24	10.64	40.37	24	24	25.496995	2275.183835	0.167839	0.029136	0.853583	0.978014
132017141#3	0.7	10.25	292.94	253	253	25.863051	1783.368549	0.159507	0.030442	0.724979	0.766594
132017141#4	1.38	9.73	427.82	229	229	31.149983	2268.65248	0.193659	0.031577	0.873062	0.975206
132017141#5	0.82	8.97	387.77	288	288	41.244301	2413.098327	0.24423	0.042255	0.992371	1.037291
132017141#6	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017142	20.78	16.22	505.85	24	24	505.080443	62459.28593	3.73195	1.017045	23.916264	26.848419
132017149	11.53	12.68	3429.32	288	288	339.034563	31642.413582	2.279763	0.504188	12.416822	13.601694
132017150	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017151	23.44	13.16	428.39	18	18	328.841426	44017.319667	2.506605	0.589835	16.31943	18.921199
135657120	14.54	21.47	3026.04	205	205	473.142226	51241.40358	3.401446	0.967658	19.679114	22.026296
135657123	2.85	18.68	636.19	205	205	396.235433	28225.734148	2.49166	0.607874	11.982272	12.132864
14	45.05	15.54	6575.96	145	145	762.02765	102747.689936	5.804388	1.568789	38.608373	44.166685
142362576	109.23	21.57	26596.07	243	243	2616.865702	328414.086933	19.896006	5.948347	122.745632	141.170156
142362585	16.3	21.48	4098.03	248	248	393.929521	49332.836762	2.98935	0.892707	18.45469	21.205923
142362611	14.38	16.66	425.18	29	29	271.311104	30891.862081	1.950036	0.522588	11.778794	13.27902
142362617	12.73	16.38	520.64	40	40	261.974904	29414.900978	1.871909	0.497819	11.209712	12.644144
142362623	2.92	11.83	189.31	57	57	247.46488	16834.488481	1.528279	0.326519	7.082288	7.236371
142362634	16.35	15.67	632.92	38	38	206.678197	31798.824855	1.64459	0.468286	11.763215	13.668914
142362639	21.2	15.14	21.52	1	1	408.249325	51545.040395	3.072846	0.804896	19.704406	22.156912
142362642	21.76	13.07	840.88	38	38	316.302647	40968.478708	2.369044	0.550295	15.200784	17.610635
148050996	0.09	20.58	16.55	51	51	0.914255	141.28399	0.00759	0.00242	0.051324	0.060732
148051000	3.35	15.83	186.14	51	51	35.435605	5800.778323	0.288537	0.0826	2.125044	2.493501
148051003	21.3	15.75	1101.52	51	51	318.578914	46824.06841	2.505316	0.703729	17.45747	20.127593
15	1.9	8.19	359.17	145	145	78.770024	4054.431768	0.454945	0.081021	1.744097	1.742824
152051288	109.11	21.57	27331.92	250	250	2607.938665	328369.389223	19.85007	5.941725	122.652345	141.150947
152051296	57.43	21.53	14008.76	243	243	1357.730218	172145.816255	10.360144	3.106895	64.24789	73.997599
158879913	48.32	12.92	292.10	6	6	670.540908	90007.100516	5.104531	1.187775	33.26742	38.690299
158879917	21.92	15.99	177.75	8	8	349.567705	53264.21588	2.79744	0.797696	19.805213	22.895925
158888001	53.74	21.57	13491.22	250	250	1278.287341	160603.444907	9.721478	2.907794	60.01142	69.036057
158888002	227.57	21.57	55352.33	243	243	5402.519429	682349.949609	41.175228	12.336347	254.759776	293.310969
158888013	27.79	15.54	6151.95	219	219	357.653739	56023.877267	2.8836	0.820059	20.703934	24.0822
158888040	4.93	15.67	1769.70	338	338	229.276033	21116.889165	1.54054	0.38499	8.496621	9.077168
158888049	19.98	13.17	5309.82	261	261	284.624914	37230.738812	2.144895	0.504027	13.836832	16.003929
16	36.28	15.49	5304.48	145	145	814.835981	96082.576188	5.911504	1.558414	36.954099	41.30157
160289846#0	68.21	9.98	12432.48	181	181	1499.669245	115535.713761	9.465443	1.579328	44.226798	49.664333
17	41.51	15.54	6063.97	145	145	862.373807	105806.471271	6.344004	1.689457	40.447192	45.481452
18	51.3	12.92	7646.18	148	148	783.725433	97026.822884	5.77996	1.323686	36.190564	41.707765
185675533	388.49	21.57	284539.52	732	732	9243.179741	1163410.60777	70.350703	21.053872	434.61104	500.096882
185675534	48.76	21.57	28066.33	573	573	1159.123125	145859.892067	8.82017	2.639559	54.489419	62.69848
188949094#0	3.68	10.72	1186.14	288	249	109.859357	7147.479097	0.666647	0.129456	2.933292	3.072391
188949094#1	2.71	13.70	802.96	267	0	376.726657	24975.829382	2.318554	0.521301	10.720405	10.735913
19	20.72	11.10	3129.82	148	148	556.933579	40127.451371	3.458371	0.612794	15.497451	17.249199
19a	17.73	15.02	2670.45	148	148	588.085357	55989.034508	3.969267	0.955406	22.035072	24.067169
2	10.84	13.12	634.57	57	0	164.404419	20875.021139	1.225672	0.286426	7.791927	8.973291
20	23.82	15.68	3570.75	148	148	352.736579	52990.071505	2.802368	0.78584	19.700768	22.778093
21	12.52	17.79	1892.26	148	148	399.71052	42256.285526	2.810698	0.765027	16.55055	18.16401
