link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.04	4.87	147.78	49	49	103.085062	3501.474247	0.549978	0.062948	1.469379	1.505171
-104179543#1	0.61	4.73	79.14	49	49	13.269749	438.039181	0.070466	0.007733	0.182904	0.1883
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.76	8.85	110.24	18	0	140.447148	8853.386098	0.840767	0.123037	3.429696	3.805744
-104688711#4	5.64	8.94	111.05	18	18	134.6276	8599.158696	0.807935	0.116233	3.308606	3.696465
-104688711#5	8.96	8.69	171.20	18	18	354.268673	20209.928162	2.080154	0.328152	8.16663	8.687456
-109406983	17.72	8.70	109.62	6	6	794.038725	45190.69076	4.68625	0.855686	18.856488	19.425541
-109406986	2.96	7.15	173.92	48	48	91.809186	4721.731245	0.527505	0.080239	1.935439	2.029689
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.65	12.05	1713.53	213	213	262.747741	20452.327489	1.67258	0.335613	8.126338	8.791583
-12319876#1	8.06	9.41	1823.88	213	213	255.615058	14127.128118	1.488499	0.228241	5.560423	6.072721
-12544650	14.23	12.35	2002.61	137	137	248.199886	27912.256595	1.771861	0.382713	10.498973	11.998319
-128245297	12.63	12.10	2148.01	165	165	597.888089	44248.08459	3.761822	0.779431	18.007236	19.020298
-128245298#0	0.32	12.91	114.27	165	165	5.214219	640.172194	0.038395	0.00882	0.239528	0.275183
-128245298#1	0.39	12.98	124.20	165	165	7.057369	856.339797	0.051752	0.011914	0.321349	0.368104
-128363658#0	2.95	12.82	86.20	26	26	44.934048	5648.637547	0.330435	0.075381	2.097021	2.428114
-128363658#1	4.61	12.87	127.50	26	26	69.986449	8640.066763	0.516536	0.116984	3.224149	3.714004
-128363658#2	1.67	12.86	53.05	26	26	23.070109	3263.235689	0.179533	0.041743	1.195732	1.40273
-128363658#3	19.98	12.91	651.26	32	32	297.950606	37617.315532	2.210109	0.508648	14.002974	16.170109
-128363658#4	5.49	10.86	189.38	32	32	492.644517	29522.977246	2.946	0.577071	12.498799	12.690606
-128363658#5	8.61	5.17	304.92	32	32	589.01788	15687.951661	3.048376	0.328183	6.761095	6.743797
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.29	7.91	97.77	20	20	129.434407	7081.180608	0.751786	0.109579	2.827533	3.043935
-128825640#1	12.32	9.00	246.25	0	20	292.104849	18546.768792	1.751151	0.25447	7.160743	7.972575
-13278020#0	1.77	12.61	552.81	257	257	27.572678	3209.047048	0.199178	0.044459	1.206716	1.379435
-13278020#1	2.76	12.69	804.58	257	257	48.870646	5538.242831	0.350194	0.078571	2.095571	2.380657
-13278020#2	1.59	12.61	506.20	257	257	77.776885	6303.146833	0.503017	0.111419	2.559223	2.709439
-13278020#3	0.89	11.87	331.85	257	257	85.148828	5679.010835	0.523369	0.111511	2.401942	2.441144
-13278020#4	0.74	10.69	304.19	257	257	85.365352	5169.637775	0.512195	0.10362	2.211479	2.22219
