link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.96	5.07	460.73	159	159	103.493915	3602.856087	0.554145	0.064191	1.507881	1.548751
-104179543#1	0.6	4.80	252.81	159	159	17.385678	549.806491	0.091678	0.009356	0.227433	0.236346
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.45	9.35	105.47	18	0	126.407231	8812.293514	0.775226	0.11593	3.359955	3.78808
-104688711#4	5.36	9.41	105.54	18	18	117.38292	8118.615594	0.719005	0.110057	3.117397	3.489889
-104688711#5	8.49	9.17	162.14	18	18	336.425521	20448.487352	2.005157	0.330982	8.238635	8.789987
-109406983	17.09	9.02	105.71	6	6	693.435134	42609.468224	4.157521	0.756059	17.42112	18.316017
-109406986	3.02	7.00	151.74	41	41	104.269602	5122.147869	0.593623	0.088469	2.111096	2.201814
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.83	11.78	3388.90	412	412	285.032573	21187.749895	1.792176	0.354547	8.480584	9.107708
-12319876#1	8.86	8.55	3880.76	412	412	341.088517	15935.197461	1.922015	0.270818	6.375332	6.849965
-12544650	15.71	11.19	5823.54	361	361	380.25177	30888.365229	2.444499	0.466916	11.968187	13.277641
-128245297	12.6	12.12	1078.44	83	83	595.525772	43706.741706	3.737009	0.772411	17.802472	18.787599
-128245298#0	0.32	12.99	57.12	83	83	6.223511	718.827749	0.044902	0.010321	0.272075	0.308993
-128245298#1	0.39	13.00	62.39	83	83	7.095369	796.852266	0.050727	0.011591	0.303068	0.342533
-128363658#0	2.96	12.74	236.81	71	71	59.15545	6364.562743	0.416483	0.093887	2.434431	2.735853
-128363658#1	4.61	12.87	349.75	71	71	87.253235	9443.912566	0.615845	0.14022	3.616248	4.059532
-128363658#2	1.68	12.81	145.46	71	71	29.799602	3426.529542	0.214575	0.048412	1.294686	1.47292
-128363658#3	20.19	12.78	1809.60	88	88	319.737467	38491.911375	2.335368	0.532519	14.432443	16.546053
-128363658#4	5.48	10.88	520.68	88	88	477.182819	29184.194224	2.8662	0.563656	12.302207	12.544981
-128363658#5	7.83	5.68	762.58	88	88	489.720408	14833.75812	2.577688	0.303791	6.358948	6.376556
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.3	7.89	68.65	14	14	103.098787	5519.230721	0.596374	0.087673	2.221004	2.372509
-128825640#1	12.62	8.79	176.53	0	14	282.158547	17420.308378	1.679043	0.234341	6.702553	7.488364
-13278020#0	1.76	12.68	1216.76	569	569	29.706252	3418.03521	0.213758	0.047774	1.287864	1.46927
-13278020#1	2.74	12.77	1770.74	569	569	51.481366	5757.87909	0.367073	0.083348	2.188619	2.475067
-13278020#2	1.59	12.63	1118.39	569	569	83.706248	6592.721731	0.537371	0.119352	2.698074	2.833911
-13278020#3	0.9	11.81	738.52	569	569	88.787391	5866.913879	0.544468	0.115599	2.485275	2.521915
-13278020#4	0.75	10.54	682.84	569	569	86.471639	5204.795663	0.51797	0.103926	2.224511	2.237304
-13278020#5	3.15	2.23	2783.98	527	527	336.033975	7908.171252	1.716385	0.178026	3.517133	3.399506
-13278020#6	7.15	2.81	4658.89	527	527	554.917956	11559.02905	2.797627	0.261795	5.135125	4.968963
-13278020#7	4.14	5.51	2635.14	527	527	315.889193	11671.426298	1.715214	0.241524	5.018473	5.017108
-13278020#8	0.61	9.01	600.82	527	527	61.810328	3455.410453	0.36382	0.069048	1.475738	1.485327
-13278159#0	14.44	1.99	6073.66	361	361	1517.073078	30839.622149	7.631755	0.711712	13.797842	13.25726
-13278159#1	3.69	4.55	1709.83	361	361	220.459014	5907.109291	1.141101	0.119403	2.519171	2.539301
-13714843#0	1.87	12.87	574.17	265	0	51.90024	4974.296623	0.352151	0.079463	1.949471	2.138232
-13714843#1	15.03	12.57	4082.73	265	265	266.843194	29534.203047	1.89309	0.417507	11.177246	12.695512
-13714843#2	14.69	12.46	3995.12	265	265	406.51487	36995.959094	2.710306	0.585457	14.508986	15.902963
-13714843#3	21.27	3.55	6918.34	306	306	1869.929786	41088.168326	9.472807	0.897265	17.932346	17.66284
-13715172	24.04	11.62	2835.97	116	116	899.492828	65554.245102	5.621073	1.092666	26.153055	28.178995
-13715172.291	25.31	0.68	3743.81	116	116	3218.263987	55155.401566	15.949542	1.351972	25.13607	23.710384
-13797599#0	4.3	11.87	456.26	97	97	259.86228	18153.450541	1.612107	0.333455	7.506115	7.803356
-13797599#1	31.06	6.12	3374.90	106	106	2318.658595	73637.8396	12.281797	1.472973	31.188609	31.654512
