link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.02	4.92	146.12	49	49	101.23515	3439.193963	0.54018	0.062124	1.445114	1.478399
-104179543#1	0.61	4.72	79.35	49	49	16.486703	519.684498	0.086918	0.008948	0.215608	0.223397
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.71	8.93	109.14	18	0	151.040541	9534.225955	0.90456	0.132904	3.69641	4.098411
-104688711#4	5.69	8.86	112.09	18	18	147.2456	9132.337015	0.877886	0.126542	3.537633	3.925657
-104688711#5	9.0	8.65	171.89	18	18	350.715689	19939.538368	2.057307	0.321905	8.04713	8.571229
-109406983	17.66	8.73	109.21	6	6	782.579579	45863.211125	4.644045	0.845044	18.974427	19.714645
-109406986	2.96	7.15	173.96	48	48	105.123388	5297.700036	0.601473	0.090388	2.17482	2.277277
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.68	12.00	1719.12	213	213	260.922814	20279.914494	1.658626	0.329548	8.034999	8.717475
-12319876#1	8.08	9.38	1828.95	213	213	261.304726	14139.112054	1.515657	0.230023	5.576708	6.077875
-12544650	14.21	12.37	1999.81	137	137	251.516844	27725.057684	1.782183	0.386584	10.474301	11.917844
-128245297	12.6	12.12	1507.41	116	116	596.201218	44164.145239	3.751113	0.776048	17.958	18.984219
-128245298#0	0.32	12.99	79.64	116	116	5.102316	604.288019	0.037192	0.008567	0.22801	0.259758
-128245298#1	0.39	13.01	87.14	116	116	5.895593	704.985394	0.043059	0.009881	0.2653	0.303043
-128363658#0	2.95	12.78	86.49	26	26	50.446123	5826.540579	0.363852	0.081184	2.194483	2.504585
-128363658#1	4.61	12.87	127.85	26	26	77.344861	8933.283735	0.558195	0.126194	3.374847	3.840041
-128363658#2	1.68	12.83	53.22	26	26	25.079886	3058.951008	0.183576	0.042106	1.145366	1.314914
-128363658#3	19.97	12.92	650.94	32	32	315.863072	38652.753361	2.321543	0.536144	14.490077	16.615187
-128363658#4	5.53	10.80	190.88	32	32	496.636558	29827.361678	2.971071	0.580688	12.608316	12.82145
-128363658#5	8.59	5.18	304.40	32	32	558.880344	15383.201115	2.905125	0.319416	6.612824	6.612781
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.26	7.96	97.22	20	20	144.44523	7763.522265	0.836926	0.126639	3.144492	3.33724
-128825640#1	12.32	9.00	246.25	0	20	288.993104	18476.560965	1.7354	0.253146	7.129942	7.942394
-13278020#0	1.76	12.68	549.76	257	257	28.321741	3353.948204	0.205776	0.045844	1.256386	1.441722
-13278020#1	2.75	12.72	802.69	257	257	49.452083	5614.609414	0.354572	0.079973	2.125777	2.413483
-13278020#2	1.59	12.63	505.08	257	257	76.910631	6179.509506	0.496479	0.110375	2.51718	2.656291
-13278020#3	0.89	11.92	330.66	257	257	83.557162	5584.591093	0.513913	0.109806	2.362823	2.400557
-13278020#4	0.73	10.76	302.06	257	257	84.774549	5149.426997	0.509072	0.103426	2.204065	2.213502
-13278020#5	3.17	2.21	1368.52	257	257	336.198976	7670.551226	1.711595	0.174424	3.420637	3.297366
-13278020#6	4.18	4.80	1328.98	257	257	249.96403	5967.854938	1.277945	0.128327	2.598368	2.565425
-13278020#7	2.49	9.17	773.04	257	257	194.37984	10697.961506	1.139331	0.208551	4.510031	4.598591
-13278020#8	0.52	10.53	250.56	257	257	59.252897	3586.613038	0.355361	0.071322	1.531102	1.541721
-13278159#0	12.55	2.30	2002.48	137	137	1264.281142	25561.801694	6.357028	0.591958	11.439554	10.988448
-13278159#1	1.66	10.13	291.64	137	137	42.818304	2858.025694	0.260682	0.044243	1.113455	1.228553
-13714843#0	1.84	13.04	130.55	61	0	41.455637	4396.854978	0.29029	0.066732	1.693406	1.890018
-13714843#1	14.71	12.84	919.98	61	61	241.759717	29463.543939	1.774711	0.404361	11.029628	12.66514
-13714843#2	14.44	12.68	903.88	61	61	382.11585	36050.389032	2.577198	0.562719	14.062939	15.496506
-13714843#3	19.46	3.89	1799.30	87	87	1615.284233	36102.09306	8.197481	0.777779	15.661982	15.519439
-13715172	23.4	11.94	1047.21	44	44	821.970724	64312.167016	5.239896	1.054449	25.551721	27.645052
-13715172.291	25.42	0.68	1426.13	44	44	3159.362379	54055.71794	15.655518	1.325887	24.640141	23.237651
-13797599#0	4.39	11.63	225.47	47	47	299.788939	20326.727487	1.846306	0.379293	8.453655	8.737547
-13797599#1	27.0	7.04	1965.16	71	71	1878.26704	62959.654243	10.024379	1.232727	26.435772	27.064265
-13797599#10	0.37	12.93	32.61	44	44	6.004153	745.161311	0.044134	0.010282	0.278907	0.320313
-13797599#2	12.79	2.52	792.47	54	54	1391.377465	25974.984182	6.942949	0.60493	11.585433	11.166158
-13797599#3	4.51	11.84	265.08	54	54	318.147022	21649.477915	1.961957	0.408653	9.037023	9.30613
-13797599#4	22.44	1.44	1132.51	44	44	2345.411642	42617.128941	11.678936	1.013643	19.20182	18.320319
-13797599#5	5.75	12.90	269.30	44	44	83.761197	10157.456437	0.614279	0.140172	3.809685	4.366263
-13797599#6	9.93	12.91	452.95	44	44	146.316426	19004.928094	1.100273	0.251785	7.045333	8.169427
-13797599#7	4.1	12.90	196.53	44	44	65.290681	8004.447465	0.480269	0.110572	3.000577	3.440774
-13797599#8	2.88	12.93	142.77	44	44	47.185394	5523.384529	0.341951	0.078741	2.088499	2.374268
-13797599#9	4.43	12.93	210.98	44	44	66.263363	8337.609947	0.491626	0.112865	3.108132	3.583989
-13797704#0	5.5	8.51	284.67	47	47	135.73223	7647.74898	0.793375	0.114849	3.000176	3.287486
-13797704#1	1.31	11.85	80.47	47	47	10.338545	1187.576079	0.07449	0.016307	0.445727	0.51049
-13798697	11.42	12.33	460.46	39	39	496.897987	38706.292952	3.169916	0.667351	15.625301	16.63813
-14326205#0	2.47	12.20	51.47	18	18	30.382393	3704.815962	0.222484	0.050789	1.3857	1.592545
-14326205#1	4.26	12.82	83.43	18	18	53.208959	7175.840322	0.407536	0.093852	2.648082	3.084596
-14326205#2	0.58	12.96	17.05	18	18	12.025152	1471.517064	0.088841	0.020702	0.553767	0.632543
-14326205#3	1.08	12.85	26.10	18	18	19.318121	2418.937668	0.14313	0.032843	0.902431	1.0398
