link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.98	5.01	465.61	159	159	105.291275	3613.711974	0.562466	0.064051	1.510476	1.553419
-104179543#1	0.61	4.77	254.67	159	159	19.257863	618.568107	0.101774	0.010509	0.255764	0.265904
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.42	9.39	103.29	18	0	124.675396	8753.590124	0.766753	0.118842	3.361071	3.762839
-104688711#4	5.46	9.24	107.50	18	18	121.750311	8454.899676	0.74476	0.105275	3.18536	3.634459
-104688711#5	8.63	9.03	164.72	18	18	327.93789	19581.877742	1.94533	0.312494	7.86631	8.417478
-109406983	16.84	9.15	104.18	6	6	738.804726	45066.790823	4.422973	0.79932	18.420187	19.372323
-109406986	3.03	6.97	338.04	91	91	88.083773	4242.479912	0.49882	0.06997	1.72729	1.823685
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.79	11.84	3372.39	412	412	277.768799	21055.622271	1.755453	0.348793	8.399264	9.050913
-12319876#1	8.68	8.74	3799.69	412	412	328.431787	15765.111743	1.859765	0.267134	6.300997	6.776845
-12544650	15.75	11.16	5840.00	361	361	379.723751	30686.064447	2.437504	0.459401	11.857249	13.19069
-128245297	12.53	12.20	1071.96	83	83	593.245611	43967.621036	3.73463	0.776334	17.897075	18.899736
-128245298#0	0.32	13.05	56.88	83	83	5.150408	658.887238	0.038627	0.009009	0.245567	0.283228
-128245298#1	0.38	13.04	62.18	83	83	5.890707	764.475371	0.044414	0.01036	0.284309	0.328616
-128363658#0	2.96	12.77	236.29	71	71	53.142323	5875.580637	0.377074	0.085184	2.235684	2.525662
-128363658#1	4.61	12.86	351.04	71	71	86.004959	9720.567394	0.615775	0.139928	3.6884	4.178459
-128363658#2	1.68	12.79	145.77	71	71	29.9335	3485.764319	0.216963	0.048747	1.31307	1.498383
-128363658#3	20.16	12.79	1806.92	88	88	314.832005	37612.793782	2.29475	0.521534	14.11824	16.168157
-128363658#4	5.43	10.98	516.03	88	88	468.636116	28951.154104	2.82076	0.557946	12.188615	12.444806
-128363658#5	7.84	5.68	763.11	88	88	523.842099	15795.734359	2.756054	0.322459	6.758369	6.790083
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.27	7.95	68.08	14	14	135.754989	7520.033788	0.789932	0.112287	2.973976	3.232586
-128825640#1	12.68	8.75	177.35	0	14	312.325922	19545.20042	1.862942	0.253753	7.455321	8.40179
-13278020#0	1.77	12.66	1218.76	569	569	28.948674	3404.273563	0.209697	0.046947	1.277634	1.463355
-13278020#1	2.75	12.74	1775.11	569	569	53.641015	5819.485351	0.378716	0.085516	2.222976	2.501548
-13278020#2	1.59	12.61	1120.71	569	569	85.052828	6624.268828	0.544267	0.120506	2.716259	2.847472
-13278020#3	0.9	11.77	741.29	569	569	89.633506	5888.66645	0.548875	0.116383	2.497466	2.531265
-13278020#4	0.75	10.49	686.29	569	569	86.962742	5206.70972	0.52029	0.104267	2.227758	2.238127
-13278020#5	3.2	2.19	2826.79	527	527	343.096516	7958.970889	1.749639	0.179388	3.54074	3.421347
-13278020#6	7.08	2.83	4612.93	527	527	542.779381	11212.616414	2.734146	0.254052	4.9809	4.820052
-13278020#7	4.2	5.43	2674.10	527	527	325.101309	11967.772709	1.764024	0.246885	5.139943	5.144498
-13278020#8	0.64	8.65	625.78	527	527	64.137703	3523.459838	0.376033	0.070551	1.50576	1.514579
-13278159#0	14.44	2.00	6070.68	361	361	1512.912493	30811.442181	7.612033	0.709944	13.778541	13.245146
-13278159#1	3.72	4.52	1720.70	361	361	231.126936	5994.668388	1.19206	0.122116	2.563211	2.576945
-13714843#0	1.86	12.88	573.83	265	0	57.548477	5363.117567	0.387514	0.087031	2.11347	2.305368
-13714843#1	15.12	12.50	4106.84	265	265	277.207213	30495.940471	1.961553	0.430499	11.542805	13.108924
-13714843#2	14.78	12.39	4018.63	265	265	409.792842	36857.12361	2.722191	0.584126	14.469828	15.843285
-13714843#3	20.89	3.62	6794.26	306	306	1811.674957	40013.215334	9.183479	0.873651	17.463749	17.200735
-13715172	24.47	11.42	2886.77	116	116	956.694485	66086.461451	5.897637	1.110428	26.436729	28.4078
-13715172.291	24.34	0.71	3600.07	116	116	3025.064001	52090.493136	14.997852	1.274835	23.728608	22.392822
-13797599#0	4.36	11.72	461.99	97	97	263.915504	18341.016081	1.634927	0.334336	7.570085	7.883986
-13797599#1	30.85	6.16	3352.35	106	106	2308.33712	73365.349092	12.230968	1.469648	31.097055	31.537372
