link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.03	4.89	267.23	89	89	104.349502	3582.010031	0.5577	0.064781	1.505481	1.539789
-104179543#1	0.61	4.73	143.76	89	89	13.616042	427.495679	0.07172	0.007239	0.176566	0.183768
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.69	8.95	108.73	18	0	157.252282	10115.737655	0.946576	0.142973	3.932022	4.348376
-104688711#4	5.68	8.87	111.88	18	18	143.232035	9150.432465	0.858682	0.118795	3.488191	3.933445
-104688711#5	9.01	8.64	172.01	18	18	358.855886	20654.022689	2.108151	0.31807	8.228673	8.878379
-109406983	17.82	8.65	110.20	6	6	784.416451	44541.052807	4.624363	0.830128	18.504336	19.146311
-109406986	2.94	7.19	262.92	73	73	102.431329	5096.541817	0.584321	0.085992	2.086382	2.190809
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.67	12.01	1717.99	213	213	265.841061	20387.192675	1.6846	0.336064	8.112459	8.763585
-12319876#1	8.09	9.38	1829.64	213	213	268.363477	14094.606015	1.546298	0.228688	5.554013	6.058751
-12544650	14.24	12.35	2003.14	137	137	250.828231	27623.407764	1.776562	0.384331	10.430456	11.87415
-128245297	12.56	12.17	1502.02	116	116	605.708789	44431.881799	3.801953	0.789639	18.133007	19.099298
-128245298#0	0.32	13.05	79.48	116	116	5.271071	626.2459	0.038286	0.008781	0.235575	0.269197
-128245298#1	0.39	13.03	87.01	116	116	6.192896	739.685874	0.045084	0.010391	0.278369	0.31796
-128363658#0	2.94	12.85	85.96	26	26	49.877298	5909.547	0.361307	0.083205	2.225671	2.540264
-128363658#1	4.62	12.85	127.33	26	26	77.985859	8978.677178	0.563231	0.128344	3.399931	3.859552
-128363658#2	1.69	12.75	53.55	26	26	21.289026	2835.246525	0.161833	0.035252	1.036889	1.218758
-128363658#3	19.97	12.92	650.73	32	32	279.845861	37650.471427	2.130618	0.49539	13.902811	16.184369
-128363658#4	5.48	10.88	189.48	32	32	481.916194	29678.202923	2.897648	0.567128	12.464205	12.757341
-128363658#5	8.57	5.19	303.53	32	32	583.802817	16112.745756	3.036241	0.336211	6.938764	6.926387
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.26	7.97	97.08	20	20	120.132602	6421.572497	0.693824	0.097432	2.552885	2.760399
-128825640#1	12.36	8.98	246.91	0	20	286.856472	18070.188811	1.716055	0.24647	6.96911	7.767715
-13278020#0	1.77	12.63	552.00	257	257	27.320804	3255.230629	0.198577	0.044519	1.218979	1.399288
-13278020#1	2.76	12.67	806.16	257	257	48.791645	5473.43377	0.347747	0.077862	2.073233	2.352798
-13278020#2	1.6	12.58	507.07	257	257	76.148267	6109.889522	0.490927	0.108698	2.486358	2.626365
-13278020#3	0.89	11.89	331.25	257	257	87.04366	5763.778944	0.534111	0.113874	2.443206	2.477581
-13278020#4	0.74	10.68	304.46	257	257	86.405988	5229.65475	0.518356	0.104784	2.237013	2.247989
-13278020#5	3.45	2.03	1486.19	257	257	364.17872	8134.82076	1.849837	0.185634	3.631513	3.496948
-13278020#6	4.57	4.39	1452.01	257	257	274.411066	6250.39114	1.395814	0.13598	2.732462	2.686888
-13278020#7	2.26	10.09	702.53	257	257	169.542481	10163.228835	1.014039	0.198072	4.284339	4.368719
-13278020#8	0.52	10.64	248.02	257	257	58.795528	3571.799164	0.352976	0.071236	1.52587	1.535353
-13278159#0	13.19	2.18	2105.39	137	137	1354.633045	27069.670672	6.803581	0.627261	12.113062	11.63666
-13278159#1	1.67	10.10	292.56	137	137	36.369408	2644.225494	0.226624	0.040065	1.024215	1.136647
-13714843#0	1.83	13.09	130.56	61	0	37.207986	4180.439936	0.2662	0.061596	1.594726	1.796991
-13714843#1	14.57	12.97	911.10	61	61	224.377538	28581.205975	1.675581	0.387088	10.644321	12.285862
-13714843#2	14.3	12.81	894.74	61	61	362.593944	35192.338362	2.466247	0.543981	13.672836	15.127668
-13714843#3	18.21	4.15	1684.09	87	87	1497.790282	33971.984955	7.612107	0.728802	14.716225	14.603741
-13715172	23.3	11.99	1042.53	44	44	781.094149	62417.669775	5.007944	1.01922	24.759838	26.830682
-13715172.291	23.28	0.74	1305.81	44	44	2866.64797	49391.14047	14.213139	1.20892	22.49945	21.232414
-13797599#0	4.34	11.78	222.73	47	47	299.62945	20131.929952	1.842615	0.38052	8.407992	8.653807
-13797599#1	27.01	7.03	1965.67	71	71	1854.683226	62968.711438	9.915659	1.223453	26.363596	27.068154
-13797599#10	0.37	13.00	32.42	44	44	7.249085	880.773041	0.053258	0.012025	0.329626	0.378607
-13797599#2	11.93	2.70	738.92	54	54	1281.947464	24650.778749	6.413914	0.565574	10.932997	10.596888
-13797599#3	4.5	11.87	264.35	54	54	317.380299	21905.215163	1.965104	0.410151	9.116062	9.416062
-13797599#4	22.65	1.43	1142.82	44	44	2309.086745	41643.970357	11.490801	0.996979	18.814987	17.90198
-13797599#5	5.75	12.91	269.18	44	44	85.331752	10652.682366	0.631665	0.144779	3.97685	4.579141
-13797599#6	9.92	12.91	452.83	44	44	141.476107	18124.701033	1.058381	0.242599	6.737354	7.791052
-13797599#7	4.09	12.92	196.23	44	44	62.034341	8179.74307	0.469074	0.107309	3.023683	3.516132
-13797599#8	2.88	12.90	143.09	44	44	45.017069	5738.0156	0.335611	0.076338	2.13	2.466534
