link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-248846659#1	14.04	10.29	647.88	45	0	291.641307	24451.312398	1.883269	0.315001	9.204914	10.510684
1	10.89	13.05	750.56	0	69	142.02607	18553.095108	1.068448	0.246902	6.870769	7.975202
100	14.1	15.78	2480.26	0	176	171.881622	27444.943067	1.39807	0.401722	10.136068	11.797371
11	14.25	12.14	2020.93	138	138	572.602591	39798.813197	3.534974	0.711764	15.915068	17.1078
12	31.45	13.73	4387.19	138	138	897.930573	77054.79726	5.849536	1.259929	29.806492	33.122569
13	14.89	12.87	2105.10	138	138	566.900211	39611.436477	3.493334	0.684329	15.677643	17.027289
132017141#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017141#1	1.6	10.37	339.04	165	165	69.304393	4871.045501	0.429369	0.081703	1.969298	2.093855
132017141#2	1.23	10.68	40.24	24	24	22.32089	1855.825901	0.144381	0.026921	0.71809	0.797744
132017141#3	0.71	10.11	298.89	253	253	21.387176	1507.884924	0.132441	0.024401	0.603926	0.648177
132017141#4	1.34	10.00	416.00	229	229	32.098437	2436.427381	0.201889	0.034119	0.938845	1.047325
132017141#5	0.73	10.06	345.94	288	288	35.794854	2320.673385	0.217365	0.040436	0.951042	0.997559
132017141#6	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017142	20.83	16.18	507.00	24	24	508.119731	59708.141734	3.692319	0.9913	23.046256	25.665814
132017149	11.55	12.67	3434.49	288	288	317.996481	30001.147044	2.146801	0.475917	11.75645	12.896186
132017150	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017151	23.44	13.16	428.38	18	18	319.718079	43046.910958	2.437023	0.574344	15.937425	18.504063
135657120	14.54	21.48	3128.39	212	212	471.757473	51172.969001	3.393611	0.96597	19.646075	21.99688
135657123	2.85	18.67	658.28	212	212	396.824046	28194.294554	2.494695	0.608052	11.977839	12.119349
14	45.41	15.41	6309.51	138	138	778.931068	103528.485755	5.895631	1.581517	38.960597	44.502317
142362576	109.24	21.57	26599.33	243	243	2577.349777	328026.30884	19.697505	5.916798	122.316026	141.003486
142362585	16.3	21.49	4096.93	248	248	384.107071	48832.573316	2.932943	0.880073	18.223608	20.990886
142362611	14.44	16.59	427.03	29	29	279.683436	32631.101687	2.024136	0.548745	12.383678	14.026643
142362617	12.77	16.32	613.91	47	47	244.775315	28458.441916	1.770059	0.474895	10.784105	12.23301
142362623	2.93	11.81	189.68	57	57	253.266966	17032.085666	1.559986	0.332946	7.18683	7.321307
142362634	16.34	15.69	632.48	38	38	190.794214	31181.174618	1.562007	0.447272	11.449482	13.403423
142362639	21.11	15.21	21.42	1	1	502.679989	57326.933202	3.635722	0.944546	22.284011	24.642249
142362642	21.78	13.06	841.46	38	38	320.717311	40233.409318	2.377968	0.551397	15.018074	17.29465
148050996	0.09	20.57	16.56	51	51	1.897887	198.154729	0.013489	0.003792	0.076597	0.085177
148051000	3.37	15.76	187.00	51	51	35.729846	5809.936499	0.291499	0.08339	2.132888	2.497438
148051003	21.33	15.73	1103.27	51	51	308.636147	46980.319082	2.468171	0.695121	17.433821	20.194768
15	1.92	8.11	345.25	138	138	82.863762	4259.695122	0.478354	0.08459	1.82893	1.831058
152051288	109.11	21.57	28099.01	257	257	2621.753197	329264.613336	19.936265	5.962233	123.043564	141.535759
152051296	57.45	21.52	14012.80	243	243	1348.175192	171417.790211	10.299365	3.091188	63.952755	73.684655
158879913	48.37	12.91	292.42	6	6	666.288989	90175.140998	5.078823	1.171158	33.215316	38.762555
158879917	21.94	15.97	177.94	8	8	299.199885	50547.016276	2.497833	0.728796	18.556341	21.727941
158888001	53.76	21.56	13873.26	257	257	1288.563109	162202.925449	9.807751	2.935127	60.59583	69.723601
158888002	227.55	21.57	55349.01	243	243	5414.488478	681235.231571	41.197638	12.328777	254.488581	292.831794
158888013	27.77	15.55	6149.27	219	219	356.001169	56634.147085	2.890961	0.825776	20.899528	24.34453
158888040	4.94	15.66	1771.22	338	338	227.875133	21193.920002	1.536718	0.384804	8.512986	9.110281
158888049	19.98	13.18	5307.94	261	261	281.969993	37165.410176	2.130383	0.500358	13.79207	15.97585
16	36.62	15.35	5096.65	138	138	811.009968	95640.054158	5.884491	1.543049	36.76639	41.111359
160289846#0	68.14	9.99	12419.60	181	181	1479.780047	115068.413116	9.361495	1.555414	43.92096	49.463475
17	41.93	15.38	5829.56	138	138	888.223156	107158.914069	6.493685	1.714003	41.046751	46.062809
18	51.13	12.96	7260.92	141	141	774.734135	98288.279032	5.763795	1.325059	36.531729	42.250022
185675533	388.48	21.57	284528.77	732	732	9259.475032	1163864.158636	70.43425	21.06987	434.873458	500.291837
185675534	48.76	21.57	28068.29	573	573	1163.184767	146004.715606	8.844966	2.644473	54.568934	62.760732
188949094#0	3.69	10.69	1189.09	288	249	103.71498	6739.852476	0.628881	0.120178	2.753289	2.897173
188949094#1	2.73	13.62	809.69	267	0	376.603078	24963.574166	2.317475	0.519994	10.709819	10.730647
19	20.75	11.09	2985.95	141	141	580.511711	40969.582953	3.58389	0.624051	15.802252	17.611211
19a	17.67	15.07	2535.33	141	141	583.278808	55945.059216	3.949448	0.951894	21.98509	24.048268
2	10.83	13.13	634.20	57	0	162.453568	20930.969807	1.220415	0.285799	7.799952	8.997342
20	23.74	15.73	3390.34	141	141	354.870332	53995.1555	2.83194	0.799494	20.040935	23.210135
21	12.48	17.85	1797.00	141	141	394.359444	41562.90353	2.775295	0.754509	16.286872	17.865957
22	86.68	12.34	12276.09	141	141	1675.010595	164814.136144	11.396097	2.329022	62.13684	70.846848
23	65.06	12.85	9225.33	141	141	1157.799826	131649.584696	8.279723	1.844862	49.567438	56.590631
24	22.9	17.80	3265.85	141	141	785.875904	80201.096418	5.463769	1.463776	31.595876	34.474714
24328854#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
24328854#1	3.97	12.45	126.21	29	29	240.482499	18023.493374	1.521865	0.33116	7.426021	7.74748
24328854#2	1.08	12.69	21.32	15	15	21.549968	2139.199103	0.148134	0.033403	0.833024	0.919549
24328854#3	0.74	12.94	16.60	15	15	25.816534	2597.723946	0.178492	0.041438	1.015103	1.116647
