link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-248846659#1	14.0	10.32	644.14	45	0	282.611681	23773.750824	1.826902	0.305352	8.943263	10.219426
1	10.88	13.06	750.29	0	69	138.92069	18203.191358	1.044414	0.240852	6.730486	7.824794
100	14.09	15.78	2479.11	0	176	169.255846	27356.927148	1.382261	0.398403	10.087037	11.759539
11	14.17	12.21	2096.35	144	144	564.370891	39499.609035	3.490507	0.705607	15.800041	16.979182
12	31.83	13.56	4634.50	144	144	905.72009	76804.299603	5.881967	1.259347	29.768085	33.014891
13	14.64	13.08	2161.02	144	144	558.024698	40154.502176	3.466891	0.692385	15.900232	17.260716
132017141#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017141#1	1.59	10.40	350.35	171	171	65.826201	4687.279417	0.409016	0.077246	1.885046	2.014864
132017141#2	1.22	10.74	39.99	24	24	20.955877	1861.380539	0.13765	0.023341	0.695333	0.800136
132017141#3	0.71	10.08	299.76	253	253	20.643792	1450.56405	0.127688	0.023308	0.579985	0.623537
132017141#4	1.35	9.93	418.93	229	229	32.548908	2403.321378	0.203357	0.034757	0.934201	1.033093
132017141#5	0.74	9.95	349.64	288	288	35.277789	2276.816504	0.21389	0.039224	0.930318	0.978707
132017141#6	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017142	20.82	16.19	506.80	24	24	497.045658	59592.399135	3.639379	0.983294	22.933373	25.616066
132017149	11.62	12.59	3454.01	288	288	322.492238	30392.170158	2.174898	0.479306	11.894117	13.064274
132017150	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017151	23.44	13.15	428.48	18	18	315.629141	42468.694212	2.399368	0.566833	15.720074	18.255511
135657120	14.53	21.48	3039.30	206	206	466.129863	51087.676307	3.364342	0.961091	19.573784	21.960219
135657123	2.85	18.66	639.90	206	206	396.718505	28229.05695	2.495011	0.608552	11.987922	12.134291
14	45.69	15.32	6624.56	144	144	763.963105	103006.082499	5.809556	1.560962	38.694686	44.277767
142362576	109.22	21.57	26593.35	243	243	2598.850965	327353.358277	19.781266	5.922162	122.264277	140.714202
142362585	16.31	21.48	4099.28	248	248	384.60752	48746.511761	2.93357	0.879225	18.204557	20.953891
142362611	14.49	16.53	428.50	29	29	277.638919	31758.271373	1.99414	0.535808	12.073701	13.651453
142362617	12.79	16.29	536.46	41	41	254.284259	28364.134521	1.813871	0.479767	10.808019	12.192469
142362623	2.92	11.82	189.58	57	57	256.001483	17108.150766	1.574411	0.335657	7.22883	7.354003
142362634	16.35	15.67	632.98	38	38	198.752156	31417.578713	1.604101	0.456686	11.58779	13.505038
142362639	21.11	15.21	21.42	1	1	502.679989	57326.933202	3.635722	0.944546	22.284011	24.642249
142362642	21.79	13.06	841.72	38	38	310.793608	39920.997558	2.326516	0.53811	14.833042	17.160366
148050996	0.09	20.61	16.53	51	51	1.641601	190.225105	0.012112	0.003526	0.072098	0.081769
148051000	3.36	15.79	186.61	51	51	42.968172	6139.601039	0.336678	0.092989	2.297991	2.639142
148051003	21.3	15.75	1101.83	51	51	304.974727	47446.109539	2.460848	0.698203	17.565565	20.394992
15	1.9	8.16	357.93	144	144	81.951578	4244.931987	0.473856	0.084191	1.821414	1.824712
152051288	109.11	21.57	27442.87	251	251	2624.939069	329160.573099	19.95082	5.9633	123.038299	141.491035
152051296	57.45	21.52	14013.60	243	243	1347.12011	171035.651005	10.285806	3.085619	63.825453	73.52039
158879913	48.44	12.89	292.86	6	6	645.831299	88820.271572	4.956656	1.131316	32.562953	38.18018
158879917	21.96	15.97	178.03	8	8	288.176144	49464.651233	2.432628	0.710673	18.139529	21.262682
158888001	53.75	21.57	13545.30	251	251	1282.56447	161700.133489	9.767298	2.92479	60.387332	69.507475
158888002	227.57	21.57	55353.75	243	243	5415.714188	681884.75999	41.221941	12.338079	254.717124	293.110997
158888013	27.77	15.55	6148.79	219	219	355.20173	55906.322494	2.871499	0.818424	20.65522	24.031668
158888040	4.94	15.66	1770.37	338	338	229.833528	20945.469509	1.540282	0.383704	8.44502	9.003482
158888049	19.99	13.17	5312.10	261	261	280.941545	37049.372992	2.123269	0.498904	13.749301	15.92597
16	36.84	15.26	5349.85	144	144	807.214868	95475.078567	5.859359	1.533964	36.675132	41.040449
160289846#0	68.15	9.99	12421.57	181	181	1490.908757	115096.827913	9.414332	1.566706	44.011795	49.47568
17	42.25	15.27	6129.10	144	144	906.771815	107354.655022	6.595264	1.725855	41.245209	46.146946
18	51.19	12.95	7579.30	147	147	767.73306	97747.251539	5.719051	1.312467	36.298839	42.017463
185675533	388.48	21.57	284530.55	732	732	9243.434674	1163613.411396	70.355529	21.056505	434.674351	500.184059
185675534	48.76	21.57	28068.36	573	573	1159.360944	146120.043589	8.828573	2.643273	54.573912	62.810308
188949094#0	3.72	10.61	1195.69	288	249	106.457978	6881.613625	0.644395	0.1226	2.811346	2.958111
188949094#1	2.73	13.62	809.35	267	0	376.217844	24948.575586	2.315348	0.519622	10.703274	10.724199
19	20.67	11.13	3101.60	147	147	567.513618	40543.351137	3.514342	0.614782	15.6201	17.427989
