link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.0	4.97	469.41	159	159	105.395472	3578.873552	0.562098	0.063408	1.495887	1.538444
-104179543#1	0.61	4.74	256.37	159	159	16.984991	543.672477	0.089739	0.009347	0.225486	0.233709
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.44	9.36	103.20	18	0	117.061831	8460.436484	0.724478	0.109081	3.206605	3.636829
-104688711#4	5.39	9.35	106.15	18	18	121.039876	8258.698669	0.738136	0.108659	3.151093	3.550112
-104688711#5	8.57	9.09	163.66	18	18	339.812894	20487.864895	2.020879	0.329011	8.239371	8.80692
-109406983	17.52	8.80	108.38	6	6	733.10429	45227.369348	4.40039	0.7945	18.419593	19.441355
-109406986	3.0	7.06	150.40	41	41	108.336521	5372.571374	0.617231	0.088836	2.187933	2.309467
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.81	11.81	3381.18	412	412	282.218305	21291.131285	1.780796	0.354417	8.506408	9.152147
-12319876#1	8.71	8.70	3814.11	412	412	326.646669	16001.334229	1.857241	0.269408	6.380706	6.878386
-12544650	15.69	11.21	5815.37	361	361	375.28663	30698.527278	2.417915	0.46283	11.887568	13.196038
-128245297	12.58	12.14	1076.66	83	83	597.525849	44042.018832	3.757404	0.780404	17.95432	18.931715
-128245298#0	0.32	13.09	56.68	83	83	5.086214	642.576709	0.037949	0.008802	0.23969	0.276217
-128245298#1	0.38	13.13	61.76	83	83	6.325779	827.679089	0.047829	0.011155	0.307274	0.355785
-128363658#0	2.95	12.79	235.98	71	71	53.354282	5838.795231	0.377282	0.084889	2.224105	2.50985
-128363658#1	4.61	12.87	348.93	71	71	83.21903	9484.13887	0.596889	0.13636	3.596108	4.076828
-128363658#2	1.67	12.86	144.95	71	71	29.547234	3591.185807	0.216416	0.049333	1.344671	1.5437
-128363658#3	20.17	12.79	1807.93	88	88	325.037023	38344.165058	2.356328	0.535711	14.419905	16.48254
-128363658#4	5.44	10.97	515.99	88	88	472.039496	28875.741302	2.836222	0.560873	12.19136	12.412386
-128363658#5	7.81	5.69	761.08	88	88	500.233153	14724.039923	2.623422	0.30201	6.312495	6.329403
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.25	7.97	67.90	14	14	116.225384	6319.385965	0.673688	0.095458	2.508719	2.716472
-128825640#1	12.57	8.83	175.78	0	14	296.73938	18380.184172	1.766943	0.245858	7.061285	7.900982
-13278020#0	1.76	12.71	1214.23	569	569	31.517006	3609.288586	0.226188	0.050612	1.361219	1.551481
-13278020#1	2.74	12.77	1771.40	569	569	53.676601	5919.391037	0.38073	0.086391	2.255423	2.544494
-13278020#2	1.59	12.65	1117.03	569	569	85.295127	6684.492535	0.546701	0.121124	2.737062	2.873359
-13278020#3	0.9	11.81	738.79	569	569	87.863295	5812.843489	0.538973	0.114526	2.461997	2.498672
-13278020#4	0.75	10.55	682.52	569	569	86.096724	5173.344527	0.515564	0.103591	2.213016	2.223785
-13278020#5	3.15	2.22	2787.19	527	527	342.529752	7987.562016	1.747813	0.180163	3.554202	3.433636
-13278020#6	6.94	2.89	4521.48	527	527	537.103995	11232.957983	2.708764	0.253339	4.982501	4.828792
-13278020#7	4.12	5.54	2621.06	527	527	317.825602	11907.504855	1.729697	0.245983	5.117256	5.118586
-13278020#8	0.6	9.25	585.27	527	527	61.962878	3514.241394	0.366024	0.070674	1.504269	1.510614
-13278159#0	14.44	2.00	6070.94	361	361	1530.469118	31168.20578	7.700294	0.718008	13.935322	13.398511
-13278159#1	3.72	4.52	1722.32	361	361	238.702131	6357.408754	1.235176	0.129479	2.717157	2.732872
-13714843#0	1.87	12.86	572.75	265	0	52.656655	5010.929577	0.356772	0.080171	1.965428	2.153979
-13714843#1	15.11	12.51	4104.37	265	265	275.900299	30093.354422	1.947567	0.42795	11.411388	12.935866
