link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.0	4.96	145.01	49	49	103.734731	3622.958562	0.555791	0.064959	1.519061	1.557391
-104179543#1	0.61	4.73	79.10	49	49	14.210168	459.629835	0.075154	0.007704	0.189315	0.197582
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.75	8.86	109.90	18	0	140.5798	8774.172373	0.839201	0.120328	3.389746	3.771696
-104688711#4	5.71	8.82	112.56	18	18	147.877333	9256.106898	0.883553	0.127786	3.580647	3.978861
-104688711#5	8.97	8.68	171.27	18	18	350.603908	19958.771253	2.058147	0.326785	8.083765	8.579489
-109406983	18.26	8.44	112.92	6	6	796.746	47407.120852	4.742109	0.865062	19.543895	20.37831
-109406986	2.95	7.18	263.29	73	73	95.156225	4791.336653	0.543901	0.079418	1.95175	2.059614
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.67	12.02	1716.68	213	213	260.126531	20295.932429	1.656549	0.330228	8.045666	8.724359
-12319876#1	7.99	9.49	1808.91	213	213	242.391326	13988.831206	1.426373	0.222395	5.479089	6.013269
-12544650	14.22	12.36	2001.19	137	137	246.015321	27225.627735	1.74385	0.37851	10.275913	11.703161
-128245297	12.58	12.14	1505.22	116	116	597.828171	44508.472312	3.766886	0.780184	18.081748	19.132231
-128245298#0	0.32	13.08	79.13	116	116	5.236952	676.634092	0.039222	0.009323	0.252478	0.290856
-128245298#1	0.38	13.07	86.69	116	116	6.099664	777.622927	0.045567	0.010801	0.290862	0.334267
-128363658#0	2.95	12.79	86.40	26	26	45.033032	5461.143807	0.329963	0.074792	2.044154	2.347517
-128363658#1	4.63	12.82	128.52	26	26	75.190145	9008.256432	0.549974	0.123459	3.376002	3.872272
-128363658#2	1.68	12.83	53.20	26	26	25.242972	3142.262524	0.186675	0.041846	1.16823	1.350728
-128363658#3	20.05	12.86	653.52	32	32	275.534394	36349.187516	2.078084	0.478193	13.434872	15.625005
-128363658#4	5.44	10.97	187.81	32	32	471.069284	28978.68028	2.832811	0.557775	12.196202	12.456641
-128363658#5	8.57	5.19	303.47	32	32	556.79818	15233.554451	2.892653	0.317841	6.563975	6.548453
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.32	7.86	98.40	20	20	139.208752	7384.007391	0.803084	0.114243	2.949646	3.174112
-128825640#1	12.32	9.00	246.26	0	20	270.924573	17561.58851	1.630121	0.22795	6.688715	7.549098
-13278020#0	1.78	12.60	553.15	257	257	28.617013	3312.425077	0.206306	0.045516	1.244002	1.423873
-13278020#1	2.77	12.65	807.58	257	257	48.040704	5444.700574	0.34377	0.076944	2.058338	2.340447
-13278020#2	1.59	12.63	505.24	257	257	78.088334	6261.621237	0.503647	0.111851	2.550897	2.691587
-13278020#3	0.89	11.91	330.92	257	257	83.446511	5610.46696	0.513885	0.109504	2.367856	2.411681
-13278020#4	0.74	10.74	302.71	257	257	85.492768	5184.117331	0.513154	0.104056	2.218485	2.228414
-13278020#5	3.38	2.07	1458.41	257	257	364.130295	8145.445861	1.849871	0.185795	3.635439	3.501516
-13278020#6	4.56	4.40	1449.13	257	257	287.392425	6591.286894	1.46296	0.143569	2.881652	2.833429
-13278020#7	2.26	10.11	700.98	257	257	172.144496	10273.085674	1.028231	0.19916	4.322396	4.415944
-13278020#8	0.52	10.63	248.22	257	257	59.366048	3610.48644	0.356466	0.071827	1.54114	1.551983
-13278159#0	12.6	2.29	2010.67	137	137	1225.283287	24532.230194	6.154892	0.567526	10.975355	10.545869
-13278159#1	1.65	10.18	290.14	137	137	39.361839	2713.335301	0.241852	0.040684	1.048055	1.166357
-13714843#0	1.84	13.06	127.94	61	0	33.420393	3948.029397	0.243301	0.056166	1.490806	1.69709
-13714843#1	14.54	12.99	909.46	61	61	232.264407	28746.050983	1.715282	0.394132	10.74697	12.356719
-13714843#2	14.3	12.81	894.83	61	61	387.28078	37006.437485	2.622859	0.576634	14.415613	15.907468
-13714843#3	19.5	3.88	1803.34	87	87	1659.336463	36545.864455	8.408154	0.792255	15.881565	15.710219
-13715172	23.98	11.65	1073.00	44	44	864.884808	64854.308266	5.450876	1.072222	25.833298	27.878113
-13715172.291	22.72	0.76	1274.41	44	44	2726.000485	47311.647581	13.524042	1.155784	21.542049	20.338461
-13797599#0	4.32	11.81	222.17	47	47	297.048867	20125.528696	1.829639	0.379652	8.394324	8.651055
-13797599#1	27.0	7.04	1964.97	71	71	1863.58317	62560.995004	9.946562	1.219053	26.224466	26.892901
-13797599#10	0.37	13.00	32.41	44	44	5.630037	754.965368	0.04304	0.010067	0.279842	0.324528
-13797599#2	11.93	2.70	738.98	54	54	1259.482248	24194.937359	6.300913	0.556219	10.738442	10.40093
-13797599#3	4.52	11.79	266.05	54	54	332.362279	22504.859411	2.048004	0.426345	9.40653	9.673819
-13797599#4	23.31	1.39	1176.47	44	44	2468.422212	44118.182178	12.273962	1.056201	19.925437	18.965618
-13797599#5	5.74	12.93	268.75	44	44	86.556869	11143.36709	0.647606	0.149469	4.141126	4.790067
-13797599#6	9.92	12.92	452.60	44	44	143.952675	18964.349065	1.088974	0.249972	7.01748	8.151985
-13797599#7	4.08	12.95	195.84	44	44	66.31729	8562.566231	0.49762	0.113058	3.172795	3.680692
-13797599#8	2.88	12.94	142.65	44	44	41.44158	5193.796677	0.308442	0.071136	1.941809	2.232595
-13797599#9	4.43	12.92	211.05	44	44	62.016353	8424.681276	0.474133	0.109144	3.10216	3.621422
-13797704#0	5.51	8.49	285.30	47	47	135.909393	8168.520891	0.80592	0.120303	3.190498	3.511343
-13797704#1	1.31	11.83	80.63	47	47	11.819402	1251.526836	0.082835	0.018054	0.476277	0.537979
-13798697	11.3	12.46	455.74	39	39	479.747666	38282.621958	3.080476	0.653933	15.394793	16.456013
-14326205#0	2.46	12.23	122.67	43	43	24.257549	3058.562562	0.180605	0.0419	1.141801	1.314747
-14326205#1	4.17	13.10	195.09	43	43	65.979539	8465.502976	0.49331	0.114182	3.14761	3.638965
-14326205#2	0.58	13.04	40.46	43	43	9.418658	1195.698484	0.070354	0.016408	0.446658	0.51398
-14326205#3	1.06	13.04	61.46	43	43	20.180403	2411.026842	0.147669	0.033666	0.906356	1.036399
-14326205#4	6.15	12.80	371.84	57	57	87.851592	11064.423672	0.652768	0.15255	4.136487	4.756128
-14327505#0	3.7	0.98	795.81	93	93	443.132703	8566.502568	2.219219	0.202946	3.866809	3.682557
-14327505#1	17.83	4.52	1756.09	93	93	1573.274275	44928.969546	8.224062	0.960075	19.515741	19.313536
-14327505#2	21.43	3.71	1067.14	47	47	1945.030609	47410.812631	9.970215	1.032906	20.697324	20.380617
-14327505#3	1.32	10.65	83.05	47	47	152.845753	9230.351101	0.916444	0.184962	3.947954	3.967706
-14328611	0.19	6.38	70.89	76	76	18.438448	808.455646	0.103014	0.015957	0.347724	0.347522
-14333888#0	2.85	7.71	20.83	6	6	130.501157	6876.055958	0.754969	0.123059	2.855574	2.955738
-14333888#1	1.86	9.47	14.17	6	6	49.832766	3304.309914	0.303348	0.052306	1.320302	1.420389
-14333888#2	1.82	9.13	14.02	6	6	116.323638	6705.975368	0.686301	0.11743	2.76637	2.882622
-14333888#3	4.03	8.65	24.12	0	6	113.785794	6288.272398	0.667249	0.122975	2.682256	2.703052
