link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.03	4.90	266.50	89	89	109.67354	3690.74886	0.58417	0.065662	1.544406	1.586536
-104179543#1	0.61	4.72	144.14	89	89	18.330161	573.400942	0.096494	0.009674	0.236659	0.246489
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.75	8.86	109.83	18	0	144.462125	8942.312548	0.861156	0.125317	3.47333	3.843971
-104688711#4	5.68	8.87	111.89	18	18	149.942654	9557.552938	0.898477	0.124468	3.646752	4.108451
-104688711#5	8.96	8.69	171.17	18	18	356.753077	20701.310326	2.101039	0.325534	8.291733	8.898693
-109406983	17.19	8.97	106.30	6	6	788.714118	45610.07994	4.661069	0.82455	18.737858	19.605871
-109406986	2.94	7.20	262.78	73	73	86.139502	4294.591399	0.491749	0.073305	1.763794	1.84608
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.66	12.03	1941.03	241	241	260.202379	20190.164176	1.654725	0.330057	8.01406	8.678892
-12319876#1	8.08	9.38	2069.29	241	241	262.053299	14214.672175	1.5208	0.229579	5.593383	6.110357
-12544650	14.22	12.37	2000.09	137	137	253.872558	27670.2104	1.79245	0.389321	10.4788	11.894264
-128245297	12.56	12.17	1501.91	116	116	597.170058	44319.626848	3.761638	0.78184	18.040769	19.051048
-128245298#0	0.32	13.02	79.68	116	116	5.194779	632.171251	0.038236	0.00882	0.237421	0.271744
-128245298#1	0.38	13.06	86.79	116	116	6.422964	775.722915	0.047128	0.010915	0.291922	0.33345
-128363658#0	2.96	12.77	86.50	26	26	49.577206	6031.894636	0.36358	0.081654	2.252011	2.59286
-128363658#1	4.62	12.86	128.09	26	26	75.092742	8962.111804	0.547144	0.124267	3.366341	3.852435
-128363658#2	1.68	12.83	53.20	26	26	21.100786	2875.885023	0.160745	0.035612	1.049675	1.236226
-128363658#3	19.99	12.91	651.39	32	32	314.790993	38770.062545	2.31772	0.532445	14.501679	16.665619
-128363658#4	5.52	10.80	190.85	32	32	499.830654	29862.942424	2.985812	0.583068	12.638499	12.836744
-128363658#5	8.84	5.04	312.91	32	32	556.744663	14824.242851	2.881748	0.31155	6.403074	6.372511
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.22	8.05	96.11	20	20	106.117634	5877.194644	0.617206	0.086485	2.316145	2.526392
-128825640#1	12.38	8.97	247.30	0	20	304.753111	19281.505403	1.82493	0.262117	7.428237	8.288416
-13278020#0	1.78	12.57	554.70	257	257	26.420653	3269.371119	0.19485	0.043084	1.213179	1.405368
-13278020#1	2.77	12.65	807.54	257	257	48.514266	5547.247226	0.348312	0.077799	2.09317	2.384528
-13278020#2	1.59	12.61	506.04	257	257	77.042016	6174.176399	0.496776	0.110286	2.515296	2.653999
-13278020#3	0.89	11.92	330.54	257	257	84.668341	5664.312416	0.520801	0.110993	2.393985	2.434826
-13278020#4	0.73	10.75	302.46	257	257	85.751409	5210.557151	0.51494	0.104434	2.228777	2.23978
-13278020#5	3.39	2.07	1462.26	257	257	365.065839	8171.629852	1.85477	0.186476	3.647779	3.512771
-13278020#6	4.52	4.44	1436.07	257	257	276.525437	6401.065514	1.409168	0.139656	2.801839	2.751655
-13278020#7	2.34	9.74	727.29	257	257	172.070512	10032.967831	1.022277	0.195337	4.227487	4.31273
-13278020#8	0.51	10.74	245.71	257	257	58.15623	3555.588258	0.349689	0.070879	1.518318	1.528385
-13278159#0	12.55	2.30	2002.40	137	137	1248.649421	25212.263093	6.277194	0.58153	11.266136	10.838194
-13278159#1	1.6	10.52	280.70	137	137	32.237554	2546.53473	0.205348	0.036813	0.973599	1.094654
-13714843#0	1.83	13.09	130.85	61	0	38.752389	4265.95673	0.274727	0.063752	1.633846	1.833751
-13714843#1	14.61	12.93	913.64	61	61	223.606185	27596.551304	1.64611	0.377768	10.316482	11.862598
-13714843#2	14.33	12.78	897.06	61	61	370.497585	35562.782911	2.510805	0.552666	13.842348	15.286904
-13714843#3	19.11	3.96	1767.13	87	87	1586.521771	35546.783834	8.052401	0.765516	15.410355	15.280722
-13715172	23.35	11.96	1044.96	44	44	809.314977	64391.827605	5.185377	1.056889	25.584249	27.679282
-13715172.291	24.36	0.71	1366.81	44	44	2975.381875	51162.216767	14.749739	1.252377	23.307894	21.993774
-13797599#0	4.33	11.80	222.30	47	47	294.077413	20052.826483	1.813122	0.375123	8.342386	8.619807
-13797599#1	26.99	7.04	1963.94	71	71	1849.644327	62602.370094	9.882633	1.216061	26.208609	26.910681
-13797599#10	0.37	12.96	32.52	44	44	5.55207	697.177281	0.04131	0.009428	0.260115	0.299687
-13797599#2	12.69	2.54	786.27	54	54	1384.640256	25513.326083	6.902133	0.598304	11.41189	10.967708
-13797599#3	4.47	11.92	263.15	54	54	323.640264	22340.656644	2.003797	0.419335	9.302674	9.603237
-13797599#4	22.06	1.47	1113.05	44	44	2283.199306	41300.967052	11.364191	0.983635	18.61681	17.754532
-13797599#5	5.75	12.91	269.07	44	44	77.102866	10519.282221	0.587367	0.136608	3.873194	4.521803
-13797599#6	9.94	12.89	453.60	44	44	142.657748	18748.64554	1.075761	0.247888	6.940566	8.059262
-13797599#7	4.08	12.95	195.76	44	44	62.290368	7814.446543	0.463006	0.105797	2.91351	3.359103
-13797599#8	2.88	12.91	143.01	44	44	45.575182	5400.74376	0.332233	0.075862	2.034902	2.321551
-13797599#9	4.43	12.93	210.96	44	44	71.927632	8517.202888	0.523766	0.11994	3.211161	3.661185
-13797704#0	5.63	8.31	291.50	47	47	136.84033	7890.720276	0.803952	0.11771	3.08936	3.391929
-13797704#1	1.31	11.88	80.29	47	47	6.925609	1008.452886	0.054249	0.012465	0.366502	0.433493
-13798697	11.35	12.41	457.57	39	39	503.74133	38870.451668	3.204206	0.674992	15.727514	16.70869
-14326205#0	2.46	12.27	122.27	43	43	28.526831	3594.101273	0.210256	0.048195	1.334826	1.544954
-14326205#1	4.19	13.06	195.67	43	43	59.492636	7771.460511	0.447267	0.104116	2.882479	3.340626
-14326205#2	0.58	12.96	40.72	43	43	11.25137	1297.069667	0.081286	0.018342	0.489724	0.557555
-14326205#3	1.07	12.96	61.80	43	43	21.70134	2320.12907	0.152834	0.034641	0.890814	0.997324
-14326205#4	6.16	12.78	372.47	57	57	95.481549	11817.826007	0.705188	0.162737	4.421586	5.079986
-14327505#0	3.51	1.03	754.94	93	93	417.116428	8192.506844	2.09202	0.193346	3.693336	3.52178
-14327505#1	17.09	4.72	1682.79	93	93	1466.575076	43217.433975	7.697449	0.915042	18.715585	18.577774
