link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.04	4.88	207.61	69	69	101.082749	3424.919505	0.539046	0.061344	1.435877	1.472263
-104179543#1	0.62	4.68	112.71	69	69	17.19507	541.159185	0.090633	0.009319	0.224512	0.232629
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.72	8.91	108.99	18	0	157.422048	10165.876879	0.94611	0.131066	3.867745	4.369948
-104688711#4	5.69	8.86	112.11	18	18	148.595635	9158.867635	0.885102	0.129518	3.565336	3.937058
-104688711#5	8.94	8.71	170.69	18	18	361.700993	20889.939479	2.12794	0.328947	8.370575	8.979778
-109406983	18.04	8.55	111.59	6	6	801.808143	46499.422102	4.745993	0.850047	19.186392	19.988144
-109406986	2.9	7.29	170.70	48	48	95.368284	4970.817159	0.550128	0.087603	2.057853	2.136755
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.66	12.03	1714.63	213	213	262.519864	20297.472805	1.667619	0.33393	8.071999	8.725017
-12319876#1	7.91	9.58	1791.34	213	213	240.260231	13819.293308	1.412276	0.221098	5.421418	5.94039
-12544650	14.23	12.36	2001.49	137	137	253.089596	27697.304633	1.788544	0.38833	10.478678	11.905912
-128245297	12.58	12.15	1504.59	116	116	595.256078	44189.075096	3.748993	0.776906	17.969524	18.994934
-128245298#0	0.32	12.98	79.89	116	116	5.236445	658.760432	0.03879	0.009083	0.246164	0.283173
-128245298#1	0.39	13.03	87.01	116	116	5.923818	780.196897	0.044684	0.010518	0.289655	0.335374
-128363658#0	2.94	12.84	86.05	26	26	57.892712	6313.941714	0.40867	0.093598	2.415337	2.714092
-128363658#1	4.63	12.81	127.93	26	26	89.346791	9743.958876	0.630969	0.141095	3.711021	4.188514
-128363658#2	1.68	12.77	53.46	26	26	24.416825	3080.21981	0.181079	0.040063	1.138685	1.32406
-128363658#3	20.04	12.87	653.06	32	32	292.368216	38084.343285	2.197481	0.509001	14.125082	16.370867
-128363658#4	5.52	10.80	190.84	32	32	497.79974	29734.350721	2.973872	0.581701	12.594673	12.781466
-128363658#5	8.65	5.14	306.39	32	32	572.881933	16199.487113	2.988607	0.335668	6.959376	6.963666
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.24	8.01	96.57	20	20	148.162505	8244.384005	0.864959	0.133435	3.329182	3.543941
-128825640#1	12.36	8.98	246.94	0	20	283.587681	18007.378849	1.700831	0.250743	6.976322	7.740705
-13278020#0	1.77	12.62	552.23	257	257	31.015558	3566.060135	0.222832	0.049454	1.341989	1.5329
-13278020#1	2.77	12.63	808.78	257	257	47.992395	5433.727883	0.343275	0.076738	2.053763	2.335731
-13278020#2	1.59	12.61	506.14	257	257	78.353162	6316.412946	0.50624	0.112335	2.569698	2.71514
-13278020#3	0.89	11.86	332.26	257	257	84.058783	5612.861294	0.516771	0.109867	2.371854	2.41271
-13278020#4	0.74	10.67	304.57	257	257	85.509657	5164.91279	0.512744	0.103615	2.210403	2.220159
-13278020#5	3.53	1.98	1523.84	257	257	373.900479	8275.296531	1.897456	0.189563	3.698333	3.557337
-13278020#6	4.57	4.39	1453.50	257	257	281.837691	6374.568666	1.432661	0.139889	2.794081	2.740269
-13278020#7	2.17	10.53	672.59	257	257	163.219381	10114.222236	0.984251	0.197283	4.264307	4.347649
-13278020#8	0.52	10.70	246.59	257	257	59.61957	3628.038061	0.358111	0.072542	1.550961	1.559527
-13278159#0	12.89	2.23	2057.61	137	137	1295.50999	26163.586758	6.513168	0.604687	11.700361	11.247145
-13278159#1	1.66	10.12	291.77	137	137	35.134273	2499.452702	0.217661	0.037724	0.966984	1.074416
-13714843#0	1.84	13.06	130.37	61	0	38.521884	4153.751523	0.271342	0.062277	1.594081	1.785519
-13714843#1	14.63	12.91	915.04	61	61	234.839615	28175.560652	1.712454	0.391981	10.580754	12.111485
-13714843#2	14.35	12.76	898.22	61	61	385.039417	36233.620457	2.596136	0.569717	14.156765	15.575264
-13714843#3	19.06	3.97	1762.59	87	87	1617.552827	35857.597851	8.201671	0.773182	15.554043	15.414347
-13715172	23.98	11.65	1072.88	44	44	880.461246	63930.343176	5.500019	1.062455	25.501457	27.480955
-13715172.291	22.28	0.78	1249.74	44	44	2663.010586	46205.741201	13.211054	1.128011	21.034977	19.863053
-13797599#0	4.32	11.81	222.09	47	47	305.935866	20788.351932	1.886329	0.39265	8.671407	8.935972
-13797599#1	27.03	7.03	1966.84	71	71	1843.610606	62514.148819	9.856104	1.214331	26.18323	26.872754
-13797599#10	0.38	12.86	32.77	44	44	5.085728	649.791251	0.038033	0.008668	0.241481	0.279318
-13797599#2	11.89	2.71	736.79	54	54	1256.462401	24081.731765	6.284742	0.553002	10.68428	10.352268
-13797599#3	4.5	11.86	264.54	54	54	324.136344	22159.604534	2.002381	0.418263	9.247444	9.525409
-13797599#4	23.09	1.40	1164.99	44	44	2364.013617	42684.486563	11.765838	1.021468	19.281317	18.349277
-13797599#5	5.74	12.93	268.70	44	44	85.970133	10977.847691	0.640399	0.147662	4.083392	4.718917
-13797599#6	9.92	12.92	452.50	44	44	145.719945	18356.319825	1.085011	0.248362	6.843617	7.890613
-13797599#7	4.1	12.91	196.44	44	44	67.56882	8164.619985	0.495265	0.113296	3.06585	3.509626
-13797599#8	2.89	12.85	143.61	44	44	46.616544	5693.098278	0.342576	0.078174	2.132003	2.447224
-13797599#9	4.43	12.91	211.23	44	44	67.228802	8668.989338	0.502512	0.114868	3.213907	3.726438
-13797704#0	5.5	8.50	284.97	47	47	132.88591	7741.364235	0.782903	0.117386	3.045075	3.327722
-13797704#1	1.3	11.91	80.06	47	47	10.60632	1196.758681	0.075716	0.017609	0.456157	0.514435
-13798697	11.36	12.40	457.82	39	39	486.521863	38614.987148	3.120418	0.660952	15.544114	16.598882
-14326205#0	2.49	12.12	51.79	18	18	34.669713	3168.240028	0.229563	0.050877	1.245782	1.361888
-14326205#1	4.27	12.82	83.44	18	18	78.091436	8189.345674	0.546223	0.12247	3.147005	3.520248
-14326205#2	0.59	12.75	17.32	18	18	8.65248	1044.228098	0.063594	0.014789	0.393662	0.448869
-14326205#3	1.08	12.80	26.21	18	18	20.250167	2263.654836	0.144254	0.032232	0.857229	0.97305
-14326205#4	6.34	12.41	215.28	32	32	84.878005	10131.285858	0.617774	0.140859	3.80306	4.355013
-14327505#0	3.65	0.99	785.27	93	93	445.301647	8647.402691	2.231089	0.20498	3.903594	3.717333
-14327505#1	17.63	4.57	1735.94	93	93	1568.46582	44728.781583	8.196355	0.951822	19.397575	19.22749
-14327505#2	22.51	3.54	1120.95	47	47	2193.330491	51134.026048	11.189844	1.132968	22.454218	21.981177
-14327505#3	1.33	10.62	83.31	47	47	150.288453	9043.787145	0.900333	0.181355	3.869503	3.88751
-14328611	0.19	6.37	70.97	76	76	18.999578	825.997722	0.105953	0.016178	0.35451	0.355063
-14333888#0	2.78	7.91	20.29	6	6	90.716708	5089.746055	0.531009	0.084409	2.066379	2.187881
-14333888#1	1.85	9.54	14.07	6	6	36.956856	2679.610049	0.229269	0.036403	1.028121	1.151862
-14333888#2	1.84	9.00	14.22	6	6	154.121415	8572.759486	0.903006	0.156437	3.581225	3.685069
-14333888#3	4.21	8.28	25.18	0	6	112.392572	5902.994238	0.64902	0.102188	2.433666	2.537463
-14333980	12.48	8.68	52.10	4	4	529.826585	30113.23413	3.114177	0.518786	12.355397	12.944455
-156211618#0	15.08	8.07	4826.75	308	308	779.506037	28982.249444	4.221377	0.519925	11.796431	12.458513
-156211618#1	1.16	12.81	472.30	308	308	18.978958	2281.473974	0.138809	0.031333	0.854535	0.98071
-156211618#2	0.68	12.82	322.14	308	308	11.201524	1329.844337	0.081563	0.018329	0.498806	0.571644
-157156090#0	2.7	4.46	37.50	0	14	89.458957	2657.63587	0.468063	0.047252	1.112202	1.142443
-167487356#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#3	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#5	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487370	0.71	10.20	133.02	113	113	87.38164	5105.50608	0.519828	0.103027	2.192155	2.194624
-167487441	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487519	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-172963174#2	12.92	8.68	627.19	47	8	328.014907	20196.838082	1.950692	0.271548	7.765797	8.681896
-172963174#3	9.13	8.88	454.15	47	47	223.929	14069.830363	1.3382	0.188895	5.4057	6.048112
-172963174#4	0.03	9.34	25.47	47	47	1.616606	97.713227	0.009653	0.001741	0.040403	0.042003
-172963174#5	4.01	8.94	213.33	47	47	125.865377	7701.96289	0.749228	0.113181	3.02613	3.310783
-193149514	3.3	9.44	342.22	90	90	141.10766	8756.096682	0.847044	0.15078	3.584389	3.76388
-198514517	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-200072875	3.6	10.27	888.73	219	219	72.568891	5971.774818	0.466552	0.079435	2.265524	2.567035
-207634492	4.97	1.05	1072.97	113	113	596.603946	11458.318827	2.986177	0.272571	5.176807	4.92569
-207634505#0	3.88	2.46	1779.50	306	306	390.678148	9182.145692	1.994839	0.204949	4.073654	3.947155
-207634505#1	4.87	3.13	1952.50	306	306	347.866169	7377.259088	1.756271	0.163708	3.259947	3.171315
-207634523#0	11.38	10.09	3650.50	308	308	261.226339	19993.586326	1.647592	0.283129	7.719027	8.594455
-207634523#1	0.7	9.99	361.66	308	308	27.91269	1576.035395	0.16424	0.0295	0.662185	0.67747
-211090188#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-211641909#0	3.78	12.87	692.60	167	167	159.981453	13284.863639	1.042243	0.233744	5.377025	5.710563
-211641909#1	1.07	11.40	248.34	167	167	121.086719	7674.894841	0.73491	0.153437	3.272634	3.299082
-211641911	12.33	12.99	2120.37	167	167	189.894524	23505.068691	1.401624	0.324027	8.793691	10.103839
-212361874#0	4.85	6.68	24.19	0	5	86.401086	2941.936634	0.46147	0.05432	1.240083	1.264642
-212361874#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212706762#0	0.03	7.29	218.36	322	322	3.245751	151.003243	0.018358	0.003035	0.065132	0.06491
-212706762#1	3.29	5.48	1338.78	322	322	262.324343	9652.327591	1.422018	0.195424	4.159029	4.149177
-212710688	18.31	12.13	1290.26	69	69	285.849869	31999.709021	2.032704	0.436958	12.016301	13.755349
-212710692	12.15	13.08	587.89	47	47	188.937085	23957.435265	1.404511	0.325914	8.926987	10.298295
-212710702	6.48	9.03	329.43	47	47	318.498193	12782.309511	1.746597	0.219602	5.106726	5.49469
-212711374#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212711374#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-212711374#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-216891254#0	3.26	12.59	622.82	171	171	61.636043	6689.393587	0.434519	0.095955	2.542244	2.875488
-216891254#1	6.17	12.58	1120.29	171	171	105.492645	11890.924479	0.752589	0.166095	4.483741	5.11141
-216891254#2	8.75	12.68	1561.12	171	171	138.68602	16612.40527	1.011584	0.225672	6.20849	7.140981
-217344337#0	1.59	12.76	335.25	171	171	25.602817	3038.149449	0.186213	0.041684	1.137975	1.305973
-217344337#1	6.54	12.75	1181.35	171	171	131.402743	14012.598268	0.920642	0.204499	5.344634	6.023421
-217344337#2	0.49	12.08	151.52	171	171	17.596897	1364.387582	0.111992	0.022611	0.543431	0.586492
-217344337#3	1.93	12.44	356.20	154	154	160.382619	11330.505387	1.000697	0.218595	4.749961	4.87046
-217344337#4	1.39	10.26	285.08	154	154	171.859895	10085.185637	1.023526	0.203949	4.333859	4.33516
-217344337#5	1.22	7.53	285.38	154	154	138.297476	6655.663878	0.787122	0.131441	2.857466	2.86099
-219536349#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-219536349#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-220232893#0	4.19	1.41	672.12	89	89	398.810228	7545.232301	1.992937	0.178	3.403772	3.243543
-220232893#1	4.1	3.02	504.88	89	89	252.168886	4838.648097	1.261472	0.11209	2.166513	2.080038
-220232893#2	1.96	10.75	213.44	89	89	34.132599	2444.655369	0.211721	0.036903	0.943708	1.050861
-220232893#3	3.65	12.75	358.33	89	89	63.581738	7248.987692	0.45608	0.103105	2.743156	3.116033
-220232893#4	0.59	12.73	85.29	89	89	10.047227	1214.415748	0.073363	0.017041	0.456457	0.522026
-223556668#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#3	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-223556668#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-224637998	3.67	10.56	131.92	32	32	405.495601	24298.858055	2.426023	0.48307	10.363197	10.444976
-224646232#0	10.21	12.15	551.04	52	52	156.014334	18125.199234	1.126496	0.249348	6.795978	7.791267
