link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.02	4.93	145.98	49	49	107.600228	3739.038679	0.576127	0.067446	1.570431	1.60729
-104179543#1	0.62	4.66	80.32	49	49	14.102849	434.529195	0.074066	0.007246	0.178803	0.186792
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.69	8.95	110.65	18	0	159.614044	10082.674947	0.955856	0.139378	3.900942	4.334171
-104688711#4	5.69	8.85	112.16	18	18	133.991995	8616.227504	0.805161	0.114893	3.304451	3.703804
-104688711#5	8.93	8.72	170.49	18	18	348.209651	20241.172883	2.051336	0.316985	8.097222	8.700899
-109406983	17.54	8.79	108.48	6	6	818.970704	47457.1727	4.846759	0.886748	19.70733	20.399811
-109406986	2.92	7.24	171.72	48	48	97.036811	4966.927185	0.556924	0.084165	2.034965	2.13509
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.67	12.01	1718.10	213	213	264.149747	20460.007393	1.677634	0.334945	8.124351	8.794886
-12319876#1	8.1	9.36	1832.55	213	213	259.562844	13927.723694	1.502957	0.224788	5.479039	5.987012
-12544650	14.22	12.36	2000.55	137	137	254.310511	27587.189878	1.792248	0.38969	10.458346	11.858576
-128245297	12.58	12.14	1505.02	116	116	594.251801	43965.83059	3.736987	0.775223	17.894498	18.898968
-128245298#0	0.32	13.09	79.25	116	116	4.512332	561.991918	0.03355	0.007813	0.210614	0.241577
-128245298#1	0.38	13.17	86.01	116	116	6.332497	772.722081	0.046657	0.010726	0.289762	0.332161
-128363658#0	2.94	12.86	85.93	26	26	55.430297	6468.287589	0.4011	0.091212	2.440602	2.780443
-128363658#1	4.65	12.78	129.85	26	26	70.107914	8513.553641	0.512591	0.114289	3.174625	3.659623
-128363658#2	1.69	12.74	53.58	26	26	18.729904	2433.456745	0.14097	0.032243	0.901072	1.046042
-128363658#3	20.01	12.89	652.18	32	32	297.972343	38300.657888	2.232445	0.515448	14.239225	16.46385
-128363658#4	5.52	10.80	190.82	32	32	490.157198	29920.006084	2.941722	0.573229	12.579373	12.861282
-128363658#5	8.6	5.17	304.52	32	32	544.350745	14858.394861	2.824529	0.307938	6.382683	6.387187
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.2	8.08	95.78	20	20	141.280842	7864.25923	0.824325	0.124535	3.157661	3.380544
-128825640#1	12.36	8.98	247.00	0	20	289.648262	18633.627993	1.740847	0.249055	7.14712	8.00992
-13278020#0	1.77	12.63	552.00	257	257	28.644128	3360.746331	0.206808	0.045787	1.258489	1.444645
