link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.99	4.99	467.99	159	159	107.303038	3680.510802	0.573192	0.065403	1.539457	1.582134
-104179543#1	0.61	4.75	255.59	159	159	18.956	602.640918	0.100045	0.010307	0.249584	0.259058
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.44	9.36	103.84	18	0	128.223496	8885.42596	0.784985	0.116205	3.384239	3.819518
-104688711#4	5.36	9.40	105.66	18	18	121.28148	8520.240365	0.744914	0.109975	3.233456	3.662539
-104688711#5	8.52	9.14	162.69	18	18	318.827007	19554.352326	1.90364	0.312315	7.849143	8.405639
-109406983	17.21	8.96	106.42	6	6	724.187742	45978.341688	4.377388	0.812688	18.756542	19.764141
-109406986	2.94	7.20	190.60	53	53	87.229124	4439.611653	0.499523	0.072532	1.800776	1.908422
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.85	11.75	3397.72	412	412	285.896753	21396.959149	1.798974	0.354361	8.535755	9.197642
-12319876#1	8.91	8.51	3902.80	412	412	349.833581	16443.769287	1.972771	0.280093	6.583049	7.068579
-12544650	15.71	11.19	5822.81	361	361	375.11148	30762.680929	2.417516	0.460356	11.885801	13.223619
-128245297	12.53	12.19	2080.41	161	161	608.295225	44921.811635	3.825695	0.793548	18.287154	19.309902
-128245298#0	0.32	13.05	110.29	161	161	3.873765	522.601064	0.02944	0.006881	0.192762	0.224644
-128245298#1	0.38	13.09	120.16	161	161	5.032603	653.339727	0.037606	0.008773	0.242383	0.280843
-128363658#0	2.97	12.72	237.19	71	71	55.734642	6017.464969	0.392982	0.087533	2.294995	2.586652
-128363658#1	4.61	12.87	349.06	71	71	84.058807	9592.595319	0.602104	0.136505	3.628416	4.12345
-128363658#2	1.68	12.81	145.51	71	71	23.367943	3196.137647	0.178899	0.040717	1.172434	1.373888
-128363658#3	20.18	12.78	1808.92	88	88	320.460898	38920.082386	2.347707	0.531317	14.545867	16.730115
-128363658#4	5.43	10.99	515.90	88	88	462.017777	28436.030785	2.779445	0.548301	11.976082	12.223379
-128363658#5	7.81	5.70	760.48	88	88	503.185369	14775.920401	2.63794	0.304978	6.348742	6.351703
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.29	7.91	68.48	14	14	143.089846	7600.168723	0.8261	0.119804	3.053213	3.267028
-128825640#1	12.59	8.81	176.16	0	14	270.289841	16683.550862	1.609135	0.228622	6.445954	7.171652
-13278020#0	1.76	12.74	1211.13	569	569	27.081078	3274.147004	0.197917	0.04445	1.222648	1.407419
-13278020#1	2.73	12.81	1764.82	569	569	54.93613	6045.296455	0.389279	0.088611	2.305538	2.598614
-13278020#2	1.59	12.64	1117.49	569	569	87.017033	6746.037335	0.556157	0.123331	2.770296	2.899814
-13278020#3	0.9	11.78	740.20	569	569	90.545478	5948.888324	0.554482	0.117631	2.523177	2.557152
-13278020#4	0.75	10.48	686.74	569	569	87.630438	5241.214335	0.524175	0.10509	2.243475	2.252959
-13278020#5	3.41	2.06	3012.36	527	527	363.254529	8255.220263	1.848468	0.187489	3.680617	3.548701
