link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.04	4.87	208.00	69	69	108.567014	3664.523855	0.578569	0.065359	1.534613	1.575262
-104179543#1	0.62	4.65	113.36	69	69	15.890493	494.422329	0.083596	0.008386	0.204343	0.212538
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.73	8.90	110.20	18	0	154.480414	9952.965441	0.928087	0.12934	3.794148	4.278424
-104688711#4	5.69	8.86	112.12	18	18	154.322468	9710.714525	0.923308	0.134384	3.758798	4.174279
-104688711#5	8.98	8.67	171.51	18	18	354.549377	20179.683897	2.08019	0.325037	8.138242	8.674459
-109406983	17.7	8.71	109.50	6	6	804.422099	46956.863058	4.771025	0.861084	19.383683	20.184771
-109406986	2.92	7.25	171.59	48	48	113.320933	5850.790802	0.651814	0.10031	2.404016	2.515026
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.65	12.06	1711.93	213	213	256.496932	20091.228866	1.635497	0.327277	7.965757	8.636364
-12319876#1	8.0	9.48	1809.95	213	213	247.731809	14133.783833	1.453408	0.224778	5.537037	6.075581
-12544650	14.22	12.36	2001.03	137	137	243.955031	27358.1867	1.73689	0.37544	10.291228	11.760147
-128245297	12.66	12.07	2414.27	185	185	604.273935	44199.614575	3.789774	0.782005	18.018836	18.999463
-128245298#0	0.33	12.88	128.37	185	185	4.798575	604.740392	0.035729	0.008193	0.225327	0.259953
-128245298#1	0.39	12.91	140.04	185	185	5.307997	691.684536	0.039986	0.00921	0.256416	0.297326
-128363658#0	2.97	12.72	86.85	26	26	47.396218	5480.631427	0.342427	0.07576	2.060539	2.355894
-128363658#1	4.63	12.83	127.14	26	26	67.52865	8937.387718	0.511611	0.117031	3.301445	3.841812
-128363658#2	1.68	12.82	53.25	26	26	28.373094	3645.725866	0.211652	0.048624	1.352646	1.567145
-128363658#3	20.0	12.90	651.78	32	32	299.096299	38077.793242	2.231154	0.513491	14.166816	16.36805
-128363658#4	5.48	10.89	189.18	32	32	492.363089	29442.99108	2.943135	0.577293	12.475942	12.656222
-128363658#5	8.64	5.15	305.83	32	32	558.172366	15615.664866	2.907723	0.322336	6.701092	6.712706
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.28	7.92	97.64	20	20	130.22327	6960.786366	0.751997	0.105064	2.763453	2.992188
-128825640#1	12.37	8.97	247.17	0	20	276.386585	17855.073082	1.662742	0.237989	6.844024	7.675247
-13278020#0	1.77	12.63	552.06	257	257	28.188328	3300.574241	0.20396	0.045505	1.239207	1.418779
-13278020#1	2.76	12.69	804.68	257	257	47.251053	5379.438788	0.338522	0.076382	2.034712	2.312393
-13278020#2	1.59	12.61	506.10	257	257	77.184748	6159.928327	0.497243	0.110257	2.511667	2.647874
-13278020#3	0.89	11.90	331.12	257	257	83.61658	5594.609588	0.514357	0.109633	2.364509	2.404864
-13278020#4	0.74	10.73	302.86	257	257	84.63846	5141.208491	0.508193	0.102913	2.198006	2.20997
-13278020#5	3.42	2.05	1473.28	257	257	365.266132	8216.611186	1.856818	0.187616	3.668588	3.532106
-13278020#6	4.48	4.48	1424.24	257	257	281.572248	6489.66623	1.434048	0.140849	2.835635	2.789744
-13278020#7	2.32	9.85	719.01	257	257	175.408665	10186.166529	1.041143	0.19847	4.292133	4.378584
-13278020#8	0.51	10.73	245.89	257	257	59.093914	3601.474316	0.355104	0.072094	1.539997	1.548109
-13278159#0	12.6	2.29	2010.43	137	137	1276.812122	25623.49597	6.415165	0.594198	11.472967	11.014975
-13278159#1	1.61	10.47	282.06	137	137	39.843384	2846.604147	0.246431	0.043011	1.101295	1.223643
-13714843#0	1.83	13.10	131.04	61	0	32.483823	3933.947543	0.236857	0.055325	1.478981	1.691037
-13714843#1	14.46	13.07	904.11	61	61	221.009355	28291.518143	1.652529	0.384328	10.537401	12.161335
-13714843#2	14.27	12.84	892.94	61	61	369.986291	35687.218176	2.511211	0.551105	13.862356	15.340398
-13714843#3	18.93	3.99	1750.43	87	87	1595.032341	35098.634599	8.081292	0.760032	15.248775	15.088091
-13715172	23.41	11.94	1047.37	44	44	843.126945	65100.806912	5.358259	1.082451	25.966929	27.984041
-13715172.291	24.23	0.71	1359.53	44	44	2928.719342	50305.748749	14.516894	1.230599	22.912741	21.625597
-13797599#0	4.32	11.82	221.91	47	47	312.683886	21000.925209	1.922355	0.398647	8.780229	9.027347
-13797599#1	27.64	6.87	2011.76	71	71	1948.369599	63597.600265	10.357854	1.249202	26.725551	27.338535
-13797599#10	0.37	13.01	32.40	44	44	5.698464	821.834766	0.044129	0.010449	0.300211	0.353273
-13797599#2	11.91	2.71	737.88	54	54	1244.361122	23812.835143	6.222901	0.548829	10.580842	10.236673
-13797599#3	4.48	11.90	263.64	54	54	316.409298	21784.638277	1.957571	0.408723	9.071987	9.364231
-13797599#4	22.56	1.43	1138.32	44	44	2353.533597	42493.272672	11.713441	1.015688	19.183941	18.26708
-13797599#5	5.75	12.90	269.28	44	44	80.171979	10810.723043	0.610381	0.140961	3.986334	4.647081
-13797599#6	9.92	12.92	452.55	44	44	150.685151	18624.430919	1.113316	0.253919	6.96055	8.005862
-13797599#7	4.09	12.94	196.00	44	44	58.672745	7660.176731	0.440103	0.101032	2.834883	3.292791
-13797599#8	2.88	12.94	142.67	44	44	52.692953	6038.460335	0.378668	0.08709	2.291496	2.595676
-13797599#9	4.42	12.96	210.43	44	44	65.184976	8470.974827	0.491147	0.113032	3.144318	3.641318
-13797704#0	5.45	8.59	281.98	47	47	128.838397	8376.219876	0.778387	0.120767	3.249151	3.60062
-13797704#1	1.31	11.84	80.52	47	47	9.718554	1117.228086	0.070065	0.015781	0.421329	0.480249
-13798697	11.4	12.35	459.65	39	39	496.788066	38148.901893	3.157298	0.662839	15.444648	16.398529
-14326205#0	2.49	12.10	51.87	18	18	17.931282	2320.835332	0.134511	0.031311	0.862224	0.99763
-14326205#1	4.25	12.88	83.10	18	18	62.902998	7660.941369	0.46011	0.105654	2.869812	3.293116
-14326205#2	0.58	12.92	17.09	18	18	5.706409	900.95432	0.046375	0.010388	0.322908	0.387284
-14326205#3	1.07	12.95	25.89	18	18	21.427071	2619.514493	0.158139	0.036302	0.98272	1.126019
-14326205#4	6.34	12.43	215.05	32	32	86.028899	10743.256465	0.639799	0.146216	4.010682	4.618076
-14327505#0	3.74	0.97	804.91	93	93	448.987717	8670.029533	2.248338	0.205544	3.913765	3.727062
-14327505#1	17.51	4.60	1724.43	93	93	1535.792105	44890.162083	8.051681	0.950383	19.429954	19.296837
-14327505#2	21.16	3.76	1053.67	47	47	1980.145728	48352.255442	10.150511	1.052291	21.101637	20.785316
-14327505#3	1.33	10.54	83.92	47	47	153.228922	9234.416086	0.918034	0.183879	3.943304	3.969455
-14328611	0.19	6.35	71.26	76	76	19.141436	841.181444	0.107011	0.016722	0.362611	0.36159
-14333888#0	2.87	7.66	20.96	6	6	97.445286	5212.785292	0.564419	0.08697	2.122431	2.240774
-14333888#1	1.88	9.35	14.35	6	6	54.947822	3838.903351	0.337857	0.054108	1.487793	1.650197
-14333888#2	1.75	9.50	13.47	6	6	93.608593	5767.062491	0.560825	0.098965	2.360663	2.47902
-14333888#3	3.88	8.99	23.20	0	6	115.500283	6941.510864	0.68761	0.118202	2.838285	2.98387
-14333980	12.86	8.43	53.68	4	4	589.92488	31395.114856	3.418398	0.552224	12.977562	13.495496
-156211618#0	16.87	7.22	6607.53	377	377	976.181427	32779.942556	5.205625	0.608583	13.510628	14.091062
-156211618#1	1.18	12.60	587.60	377	377	17.65526	2087.44815	0.128102	0.028541	0.78176	0.897307
-156211618#2	0.68	12.69	398.38	377	377	11.163331	1295.202933	0.080483	0.017975	0.487158	0.556753
-157156090#0	2.61	4.62	36.26	0	14	95.131094	2950.147581	0.500477	0.051269	1.226679	1.268183
-167487356#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#3	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#5	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487370	0.73	9.91	220.49	182	182	88.141646	5065.837084	0.52218	0.101723	2.173237	2.177574
-167487441	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487519	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-172963174#2	12.89	8.71	624.52	47	8	327.523292	20098.117039	1.947192	0.275528	7.763255	8.639452
-172963174#3	9.14	8.86	454.87	47	47	225.060639	14021.591111	1.342592	0.190446	5.403672	6.027374
