link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-248846659#1	13.96	10.35	643.36	45	0	276.817646	22748.295998	1.778196	0.301582	8.623725	9.778613
1	10.89	13.05	750.97	0	69	138.175904	18309.710588	1.044311	0.24053	6.758545	7.870584
100	14.11	15.77	2481.94	0	176	168.974503	27033.412344	1.37077	0.393593	9.973223	11.620474
11	14.16	12.21	1964.72	135	135	611.142851	40240.700717	3.721633	0.732818	16.17965	17.297756
12	31.25	13.81	4265.83	135	135	924.014479	77219.041163	5.979961	1.284119	30.008509	33.193159
13	14.19	13.51	1962.49	135	135	524.798808	39223.153388	3.292702	0.675458	15.486941	16.860356
132017141#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017141#1	1.59	10.45	328.46	162	162	72.501421	5013.212171	0.447647	0.08642	2.042874	2.154964
132017141#2	1.23	10.71	40.09	24	24	32.107194	2766.799928	0.209509	0.037705	1.053668	1.189338
132017141#3	0.71	10.18	295.11	253	253	26.528165	1811.253725	0.163152	0.0308	0.735902	0.778581
132017141#4	1.36	9.90	419.87	229	229	32.112925	2360.522913	0.200221	0.033225	0.910859	1.014697
132017141#5	0.81	9.09	382.88	288	288	41.258516	2402.976293	0.244224	0.043004	0.994628	1.032939
132017141#6	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017142	20.81	16.20	506.38	24	24	494.025554	61775.104477	3.657449	1.00029	23.609425	26.554324
132017149	11.56	12.65	3438.66	288	288	337.808856	31372.062186	2.269197	0.501558	12.324905	13.48548
132017150	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017151	23.44	13.16	428.33	18	18	342.493977	44608.008424	2.582968	0.60928	16.620768	19.175101
135657120	14.54	21.47	3174.05	215	215	461.976944	50873.245404	3.340617	0.955511	19.479823	21.868046
135657123	2.85	18.68	667.16	215	215	397.315872	28287.648899	2.498992	0.609427	12.01143	12.159477
14	44.71	15.65	6077.05	135	135	739.588419	102783.919738	5.696962	1.561175	38.498324	44.182258
142362576	109.24	21.57	26598.52	243	243	2589.203197	326406.722829	19.718008	5.904115	121.902763	140.307288
142362585	16.3	21.48	4098.39	248	248	387.772293	48777.149179	2.94878	0.881624	18.23741	20.967059
142362611	14.5	16.52	428.82	29	29	288.094154	32515.187964	2.071585	0.553329	12.409689	13.976814
142362617	12.92	16.13	660.69	50	50	251.357661	28308.704701	1.803692	0.475844	10.782445	12.168644
142362623	2.92	11.82	189.59	57	57	253.471291	17122.865785	1.56244	0.333083	7.212092	7.360331
