link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.98	5.03	464.27	159	159	106.745906	3696.071172	0.571094	0.065933	1.547525	1.588821
-104179543#1	0.61	4.76	255.27	159	159	18.101641	577.908259	0.095582	0.009825	0.23897	0.248426
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.43	9.38	105.30	18	0	116.156816	8019.464409	0.711188	0.10887	3.080641	3.447267
-104688711#4	5.37	9.39	105.73	18	18	128.723163	8912.365713	0.788025	0.117329	3.398867	3.831097
-104688711#5	8.58	9.07	163.87	18	18	340.962218	20534.536026	2.027099	0.329406	8.256669	8.826983
-109406983	17.07	9.03	105.55	6	6	707.043269	43588.678812	4.242236	0.769981	17.779567	18.736944
-109406986	3.01	7.03	335.61	91	91	81.420075	3955.999753	0.461675	0.064033	1.602213	1.700539
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.82	11.78	3387.86	412	412	285.911656	21348.635101	1.798477	0.355838	8.536216	9.176866
-12319876#1	8.77	8.64	3840.54	412	412	340.145696	15961.005792	1.917504	0.272358	6.392878	6.861056
-12544650	15.76	11.16	5842.64	361	361	385.981158	30641.061308	2.465679	0.46466	11.884518	13.171341
-128245297	12.56	12.16	1074.85	83	83	598.164184	44246.300871	3.764138	0.782845	18.026344	19.019527
-128245298#0	0.32	13.03	56.95	83	83	5.024957	639.445499	0.037498	0.008669	0.238073	0.274871
-128245298#1	0.38	13.04	62.17	83	83	5.299368	681.20582	0.039525	0.009123	0.252754	0.292822
-128363658#0	2.95	12.78	236.12	71	71	56.484488	5976.649056	0.394635	0.088721	2.29159	2.569105
-128363658#1	4.61	12.88	350.20	71	71	87.029077	9687.056467	0.619071	0.140927	3.686509	4.164052
-128363658#2	1.68	12.83	145.30	71	71	24.614276	3339.344846	0.188191	0.043089	1.228033	1.435446
-128363658#3	20.15	12.80	1805.87	88	88	317.392012	38805.554707	2.332096	0.531396	14.510395	16.68088
-128363658#4	5.46	10.92	518.88	88	88	475.435485	28992.123466	2.853807	0.562496	12.237192	12.462416
-128363658#5	7.84	5.68	763.53	88	88	511.161219	15032.387966	2.679689	0.308503	6.444826	6.461952
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.33	7.84	69.11	14	14	134.660844	7100.652204	0.775856	0.109964	2.838634	3.052308
-128825640#1	12.64	8.78	176.80	0	14	300.111839	18441.615296	1.784668	0.252337	7.124104	7.927382
-13278020#0	1.77	12.63	1221.62	569	569	29.426934	3344.005828	0.210313	0.046779	1.260832	1.437448
-13278020#1	2.74	12.76	1771.78	569	569	50.381379	5628.074828	0.359234	0.08126	2.138118	2.41927
-13278020#2	1.59	12.66	1115.90	569	569	85.41099	6720.097245	0.54824	0.121862	2.751312	2.888664
-13278020#3	0.89	11.82	737.79	569	569	88.703391	5865.082512	0.544045	0.115579	2.484391	2.521128
-13278020#4	0.75	10.57	681.04	569	569	87.360008	5254.021442	0.52328	0.105403	2.248829	2.258463
-13278020#5	3.19	2.20	2819.61	527	527	351.17738	8074.94052	1.789171	0.182476	3.594831	3.471201
-13278020#6	7.32	2.74	4773.38	527	527	582.200041	11930.546225	2.9305	0.27118	5.305095	5.128677
-13278020#7	4.26	5.36	2713.10	527	527	323.21136	11843.538385	1.752504	0.244744	5.090176	5.091095
