link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.03	4.88	147.40	49	49	109.389367	3696.537121	0.583144	0.066395	1.550934	1.589023
-104179543#1	0.62	4.66	80.32	49	49	20.379704	645.950188	0.107587	0.011433	0.269982	0.277675
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.74	8.87	109.70	18	0	133.547615	8362.163941	0.798062	0.115801	3.237876	3.594587
-104688711#4	5.63	8.95	110.95	18	18	141.923819	9071.45119	0.851702	0.121756	3.484675	3.899487
-104688711#5	8.92	8.73	170.34	18	18	359.759759	21015.777477	2.122916	0.334951	8.445933	9.033861
-109406983	17.99	8.57	111.29	6	6	781.717534	45021.802002	4.618032	0.832937	18.648404	19.352965
-109406986	2.96	7.16	173.70	48	48	97.134633	4955.041532	0.557074	0.083858	2.028684	2.129981
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.65	12.05	1713.31	213	213	256.211969	20019.727042	1.631256	0.32546	7.931489	8.60563
-12319876#1	8.09	9.38	1829.23	213	213	252.960154	14086.335767	1.476032	0.225692	5.528947	6.055188
-12544650	14.22	12.36	2001.14	137	137	247.45032	27406.635768	1.756034	0.382031	10.349365	11.780967
-128245297	12.57	12.16	2138.36	165	165	594.799305	44176.072608	3.746855	0.777922	17.97339	18.989342
-128245298#0	0.32	13.03	113.22	165	165	4.813058	633.605581	0.036333	0.008448	0.234853	0.272361
-128245298#1	0.38	13.07	123.35	165	165	6.215903	825.485555	0.047124	0.011051	0.305977	0.354842
-128363658#0	2.95	12.82	86.21	26	26	52.132735	5827.567058	0.37006	0.083048	2.207787	2.505025
-128363658#1	4.61	12.86	128.04	26	26	80.020655	9519.204427	0.583146	0.132957	3.581282	4.091904
-128363658#2	1.68	12.78	53.40	26	26	21.39453	2654.171437	0.156272	0.03584	0.988369	1.140917
-128363658#3	19.98	12.91	651.06	32	32	307.204943	39064.486903	2.294456	0.529982	14.555916	16.792184
-128363658#4	5.54	10.77	191.35	32	32	487.849319	29481.176053	2.920626	0.568839	12.42441	12.672646
-128363658#5	8.57	5.19	303.54	32	32	542.97248	15140.246252	2.827256	0.311698	6.492669	6.50834
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.25	7.98	96.99	20	20	132.554744	7063.516424	0.765853	0.111423	2.836752	3.036341
-128825640#1	12.33	9.00	246.46	0	20	286.272928	18364.97524	1.71819	0.239335	7.004282	7.894446
-13278020#0	1.76	12.68	549.69	257	257	29.416908	3420.864951	0.212318	0.047609	1.287279	1.470486
-13278020#1	2.75	12.74	801.69	257	257	47.663581	5492.260814	0.343049	0.077709	2.07455	2.360891
-13278020#2	1.58	12.68	503.28	257	257	80.881964	6483.361692	0.521727	0.115926	2.641927	2.786903
