link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.04	4.87	208.01	69	69	106.485508	3601.57599	0.567764	0.064822	1.51202	1.548202
-104179543#1	0.62	4.68	112.73	69	69	16.558709	524.201914	0.087351	0.009024	0.217469	0.225339
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.75	8.86	110.87	18	0	127.058392	8075.415908	0.760781	0.105014	3.080238	3.471334
-104688711#4	5.68	8.87	111.88	18	18	151.374151	9469.371028	0.902861	0.123189	3.614389	4.070547
-104688711#5	8.99	8.66	171.71	18	18	351.881595	20186.244061	2.067722	0.322017	8.11765	8.677282
-109406983	17.51	8.80	108.31	6	6	792.386555	46489.073046	4.706859	0.860753	19.246366	19.983672
-109406986	2.98	7.10	175.28	48	48	94.490447	4729.879934	0.539692	0.079751	1.935586	2.033195
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.66	12.04	1714.55	213	213	265.703996	20654.202278	1.691151	0.339412	8.209525	8.87836
-12319876#1	8.01	9.47	1811.72	213	213	249.040508	14181.294002	1.459762	0.22523	5.549533	6.096005
-12544650	14.24	12.34	2004.15	137	137	253.647902	27640.278719	1.790358	0.386791	10.456734	11.881401
-128245297	12.65	12.07	2413.91	185	185	597.599805	44374.095695	3.762954	0.777599	18.032273	19.074469
-128245298#0	0.32	12.94	127.77	185	185	4.632987	577.006335	0.034352	0.008002	0.216093	0.248031
-128245298#1	0.39	12.98	139.26	185	185	5.805696	724.763316	0.043136	0.0101	0.271642	0.311545
-128363658#0	2.96	12.75	86.70	26	26	61.509245	6712.69084	0.435066	0.099596	2.567835	2.885497
-128363658#1	4.66	12.73	129.70	26	26	86.171826	9521.154289	0.612622	0.136624	3.617805	4.092741
-128363658#2	1.69	12.76	53.50	26	26	21.514685	2898.249145	0.164205	0.036829	1.06423	1.245838
-128363658#3	19.97	12.91	650.96	32	32	283.087495	37811.33799	2.151509	0.499764	13.97828	16.253518
-128363658#4	5.5	10.84	189.85	32	32	487.345923	29396.651897	2.916561	0.570342	12.411369	12.636309
-128363658#5	8.62	5.16	305.14	32	32	576.464474	15675.347223	2.992376	0.325208	6.736281	6.738373
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.32	7.86	98.43	20	20	135.01587	7134.382614	0.778916	0.113973	2.875336	3.066802
-128825640#1	12.39	8.95	247.67	0	20	297.136518	18670.08294	1.778237	0.263965	7.261165	8.025574
-13278020#0	1.78	12.59	553.55	257	257	28.953369	3380.700092	0.209174	0.046227	1.267511	1.453222
-13278020#1	2.77	12.63	808.63	257	257	50.766828	5631.321134	0.360598	0.080606	2.136819	2.420667
-13278020#2	1.6	12.55	508.45	257	257	76.074082	6068.203824	0.489879	0.108352	2.472897	2.608446
-13278020#3	0.89	11.85	332.50	257	257	87.220574	5760.180159	0.534865	0.113929	2.442959	2.476034
-13278020#4	0.74	10.65	305.37	257	257	85.387828	5159.421376	0.512035	0.103385	2.207367	2.217799
-13278020#5	3.26	2.15	1407.18	257	257	344.442471	7770.17601	1.751332	0.176524	3.463755	3.340195
-13278020#6	4.19	4.78	1333.01	257	257	236.20668	5617.930366	1.206799	0.120423	2.443965	2.415003
-13278020#7	2.17	10.52	673.43	257	257	161.83251	10048.537998	0.976135	0.195642	4.235169	4.319414
-13278020#8	0.52	10.61	248.78	257	257	59.937178	3622.171911	0.359404	0.072461	1.549169	1.557006
-13278159#0	12.84	2.24	2049.75	137	137	1279.88859	25790.635562	6.433574	0.597454	11.54119	11.086822
-13278159#1	1.6	10.48	281.87	137	137	30.029387	2445.09821	0.193075	0.035684	0.937012	1.05105
