link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.03	4.90	296.58	99	99	105.480624	3568.529273	0.56234	0.06376	1.494998	1.533997
-104179543#1	0.61	4.70	160.83	99	99	15.931377	500.382441	0.083903	0.008387	0.206149	0.2151
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.72	8.91	109.96	18	0	135.148237	8666.602559	0.81181	0.116929	3.333102	3.725456
-104688711#4	5.68	8.88	111.86	18	18	142.275914	8751.052873	0.8463	0.119936	3.381806	3.76176
-104688711#5	8.94	8.71	170.71	18	18	364.77675	21033.980687	2.145574	0.333001	8.440798	9.041693
-109406983	18.18	8.48	112.43	6	6	781.969653	44842.051662	4.611077	0.81718	18.481326	19.275721
-109406986	2.94	7.19	262.91	73	73	91.843283	4534.52045	0.52296	0.0759	1.852855	1.949219
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.67	12.02	1716.98	213	213	264.766362	20540.68355	1.683499	0.336508	8.157759	8.829565
-12319876#1	8.0	9.48	1809.63	213	213	243.336733	14039.625959	1.430379	0.220965	5.481562	6.035108
-12544650	14.22	12.36	2001.04	137	137	251.273982	27418.428349	1.773836	0.384234	10.374259	11.786036
-128245297	12.55	12.17	1501.62	116	116	594.425934	44157.563031	3.744164	0.77699	17.960367	18.981387
-128245298#0	0.32	13.06	79.39	116	116	5.020203	637.935034	0.037508	0.008672	0.23768	0.274221
-128245298#1	0.38	13.07	86.73	116	116	5.477402	735.68974	0.04177	0.009791	0.27217	0.316242
-128363658#0	2.95	12.78	86.45	26	26	49.679229	6156.900417	0.367218	0.082606	2.293214	2.646595
-128363658#1	4.64	12.79	128.66	26	26	76.091854	8727.538422	0.547293	0.122322	3.292251	3.751601
-128363658#2	1.66	12.93	52.78	26	26	25.216715	3091.264285	0.183953	0.042409	1.155756	1.328804
-128363658#3	19.94	12.94	649.79	32	32	292.731741	39057.883347	2.21836	0.513073	14.419587	16.78936
-128363658#4	5.46	10.92	188.68	32	32	474.872924	28860.861583	2.848697	0.559135	12.177072	12.405995
-128363658#5	8.58	5.18	304.02	32	32	599.715158	15935.087371	3.103752	0.335342	6.88536	6.850031
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.19	8.10	95.55	20	20	123.340531	6670.979994	0.714961	0.10534	2.679524	2.867602
-128825640#1	12.41	8.94	247.97	0	20	299.4495	18708.895219	1.788138	0.256947	7.227581	8.042271
-13278020#0	1.77	12.66	550.40	257	257	29.092769	3342.856381	0.209303	0.046714	1.260035	1.436953
-13278020#1	2.75	12.71	803.71	257	257	51.925048	5678.178441	0.367443	0.082585	2.163579	2.440807
-13278020#2	1.59	12.63	505.08	257	257	76.755444	6135.208145	0.494696	0.109802	2.501188	2.637248
-13278020#3	0.89	11.94	329.95	257	257	85.078706	5685.980571	0.523251	0.111748	2.4052	2.44414
-13278020#4	0.73	10.77	301.92	257	257	85.468321	5199.44084	0.513397	0.104232	2.223842	2.235001
-13278020#5	3.43	2.05	1477.01	257	257	365.851498	8204.711765	1.859206	0.187514	3.664098	3.526991
-13278020#6	4.63	4.34	1470.20	257	257	295.006787	6591.721179	1.497732	0.145086	2.892751	2.83362
-13278020#7	2.25	10.14	698.84	257	257	169.804898	10083.382443	1.013176	0.195878	4.245239	4.334399
