link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.97	5.03	463.93	159	159	105.373469	3634.074795	0.563345	0.064511	1.519471	1.562172
-104179543#1	0.6	4.82	252.05	159	159	16.269645	526.796988	0.086079	0.008931	0.217631	0.226455
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.49	9.27	105.53	18	0	119.309464	8418.366623	0.73344	0.107537	3.186865	3.618749
-104688711#4	5.38	9.37	106.00	18	18	129.336975	9041.499603	0.793177	0.11579	3.425926	3.886611
-104688711#5	8.59	9.07	164.02	18	18	339.488793	20565.106544	2.021149	0.329779	8.267242	8.840123
-109406983	16.88	9.13	104.39	6	6	736.692138	44472.87949	4.399814	0.802578	18.276863	19.117009
-109406986	2.99	7.09	149.88	41	41	107.626779	5365.750126	0.613864	0.088731	2.184993	2.306534
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.74	11.91	3351.72	412	412	270.793156	20806.814701	1.717098	0.34326	8.287144	8.943961
-12319876#1	8.59	8.83	3759.86	412	412	319.686633	15783.542543	1.820315	0.265459	6.292247	6.784763
-12544650	15.67	11.22	5808.51	361	361	369.536177	30587.008065	2.389184	0.458055	11.819226	13.148102
-128245297	12.51	12.21	2077.20	161	161	608.526203	44954.716585	3.827681	0.797234	18.324479	19.324041
-128245298#0	0.32	13.05	110.33	161	161	4.22192	546.412505	0.031539	0.00719	0.201912	0.23488
-128245298#1	0.38	13.07	120.39	161	161	4.643945	641.729338	0.035528	0.008276	0.235412	0.275853
-128363658#0	2.97	12.72	237.29	71	71	52.55643	6067.724896	0.377376	0.085201	2.287708	2.608259
-128363658#1	4.61	12.88	350.40	71	71	75.695593	9290.546393	0.556632	0.126569	3.470441	3.993617
-128363658#2	1.68	12.82	145.41	71	71	25.869967	3300.550098	0.193004	0.043888	1.224692	1.418769
-128363658#3	20.15	12.80	1805.93	88	88	303.412977	37174.155939	2.231991	0.507936	13.892845	15.979612
-128363658#4	5.43	10.98	516.20	88	88	463.95883	28754.98589	2.795429	0.551174	12.084388	12.360486
-128363658#5	7.82	5.69	761.35	88	88	509.61338	14936.278518	2.670969	0.306693	6.408465	6.420639
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.27	7.95	68.12	14	14	124.206957	6648.991824	0.718416	0.105306	2.673092	2.858151
-128825640#1	12.65	8.77	176.89	0	14	312.066478	18968.492721	1.851825	0.264324	7.361313	8.153863
-13278020#0	1.76	12.73	1212.40	569	569	30.697958	3542.293259	0.220772	0.049483	1.33401	1.522683
-13278020#1	2.73	12.80	1766.47	569	569	53.959022	5764.907228	0.378912	0.085703	2.208937	2.478086
-13278020#2	1.59	12.66	1116.20	569	569	91.122975	6999.028867	0.581088	0.128881	2.881287	3.008562
-13278020#3	0.9	11.76	741.64	569	569	89.462115	5891.620976	0.548126	0.116137	2.496509	2.532535
-13278020#4	0.75	10.48	686.73	569	569	87.416336	5231.221338	0.522941	0.104784	2.238599	2.248663
-13278020#5	3.37	2.08	2981.73	527	527	366.693361	8315.123724	1.865463	0.188595	3.705736	3.574453
-13278020#6	6.36	3.16	4143.05	527	527	477.482162	10124.792685	2.411333	0.22725	4.482266	4.352414
-13278020#7	3.72	6.13	2370.79	527	527	292.66037	11590.989861	1.607541	0.236287	4.957501	4.982519
-13278020#8	0.61	9.06	597.36	527	527	63.312078	3522.34303	0.372289	0.070632	1.506111	1.514098
-13278159#0	14.49	1.99	6093.46	361	361	1538.721248	31132.848731	7.736864	0.71751	13.922659	13.383319
-13278159#1	3.77	4.46	1746.54	361	361	230.631145	5991.873803	1.189853	0.122674	2.567075	2.575742
-13714843#0	1.87	12.86	573.10	265	0	49.971477	4840.232231	0.34013	0.076856	1.893061	2.080604
-13714843#1	15.03	12.57	4083.81	265	265	259.105045	29660.096088	1.858652	0.411681	11.161496	12.749633
-13714843#2	14.69	12.47	3993.51	265	265	406.92148	37152.469836	2.71609	0.587215	14.562867	15.97024
-13714843#3	22.31	3.39	7257.19	306	306	1964.537409	42429.769453	9.936368	0.935171	18.585047	18.239578
-13715172	23.74	11.77	2801.02	116	116	861.430159	64592.92741	5.427942	1.068314	25.713841	27.765757
-13715172.291	24.51	0.70	3625.10	116	116	3024.339306	51937.950985	14.990945	1.272189	23.665162	22.327252
-13797599#0	4.31	11.84	457.20	97	97	266.36684	18595.758359	1.652784	0.34211	7.693565	7.993483
-13797599#1	30.72	6.18	3338.02	106	106	2299.841488	73405.486163	12.190189	1.462372	31.044989	31.554631
-13797599#10	0.38	12.83	41.07	55	55	5.679948	724.857176	0.04238	0.009808	0.269669	0.311586
-13797599#2	16.19	1.99	1485.58	80	80	1701.647855	31179.706618	8.478792	0.736194	13.994519	13.40358
-13797599#3	4.51	11.83	393.09	80	80	318.390356	21901.427717	1.96889	0.411933	9.125997	9.414432
-13797599#4	21.19	1.53	1336.47	55	55	2266.35941	41690.44957	11.297909	0.990452	18.789116	17.921933
-13797599#5	5.84	12.70	341.98	55	55	91.076628	11435.507029	0.675841	0.151547	4.24415	4.91565
-13797599#6	9.99	12.82	570.05	55	55	159.400607	19863.066297	1.17971	0.268992	7.406483	8.538301
-13797599#7	4.13	12.80	247.63	55	55	66.114377	8015.524335	0.484308	0.110076	3.000715	3.445538
-13797599#8	2.89	12.88	179.12	55	55	48.210668	5833.442039	0.35298	0.080082	2.184689	2.507552
-13797599#9	4.46	12.84	265.56	55	55	69.446365	8344.195381	0.506645	0.115377	3.129194	3.586819
-13797704#0	5.04	9.28	539.01	97	97	105.941711	7349.228952	0.650082	0.102168	2.827804	3.159155
-13797704#1	1.36	11.42	172.39	97	97	11.593183	1168.683217	0.079544	0.016874	0.446541	0.502368
-13798697	11.51	12.24	880.16	74	74	438.873045	35312.041669	2.825531	0.594289	14.152498	15.179102
