link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.98	5.01	465.49	159	159	100.815053	3454.333863	0.538415	0.061219	1.443833	1.484908
-104179543#1	0.6	4.82	252.22	159	159	17.269419	559.730941	0.091397	0.009572	0.2318	0.240612
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.44	9.36	104.50	18	0	125.128423	8602.564272	0.765881	0.119936	3.325274	3.697916
-104688711#4	5.38	9.37	106.01	18	18	131.579295	9175.201268	0.80701	0.120727	3.498065	3.94408
-104688711#5	8.54	9.12	163.10	18	18	341.123474	20737.540889	2.031987	0.329173	8.313262	8.91425
-109406983	17.05	9.04	105.47	6	6	731.208179	44710.768934	4.383057	0.805754	18.3598	19.219263
-109406986	2.94	7.20	147.54	41	41	91.862367	4768.549528	0.528597	0.07963	1.944955	2.049816
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.77	11.86	3366.33	412	412	280.89535	21296.727708	1.774252	0.352183	8.491124	9.154555
-12319876#1	8.81	8.61	3855.94	412	412	324.757936	15572.785072	1.838133	0.261538	6.2064	6.694175
-12544650	15.76	11.16	5841.98	361	361	379.170512	30808.144516	2.437116	0.462543	11.913824	13.243163
-128245297	12.54	12.18	2340.17	181	181	616.232098	44982.878889	3.86416	0.801719	18.369003	19.336146
-128245298#0	0.32	13.00	124.43	181	181	5.439683	634.743409	0.039285	0.009214	0.240595	0.272849
-128245298#1	0.39	13.04	135.46	181	181	6.150656	747.429014	0.04511	0.010604	0.281474	0.321288
-128363658#0	2.96	12.76	236.51	71	71	59.360844	6335.733067	0.41645	0.093607	2.425094	2.723461
-128363658#1	4.61	12.87	348.22	71	71	85.049295	9801.372104	0.613192	0.138798	3.70277	4.213195
-128363658#2	1.68	12.81	145.54	71	71	25.988477	3228.033846	0.192322	0.043472	1.202653	1.387597
-128363658#3	20.12	12.82	1802.75	88	88	309.637421	38542.681891	2.289657	0.52363	14.375022	16.567885
-128363658#4	5.51	10.83	523.42	88	88	480.807037	29046.562082	2.880011	0.563395	12.263283	12.48582
-128363658#5	7.9	5.63	769.06	88	88	520.260362	15296.478089	2.727792	0.313449	6.55688	6.575477
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.25	7.98	67.82	14	14	120.253744	6519.918323	0.697217	0.101801	2.611532	2.802668
-128825640#1	12.58	8.82	175.95	0	14	305.720184	18905.560144	1.819716	0.252913	7.262942	8.126822
