link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.05	4.84	209.07	69	69	115.306674	3769.859989	0.611389	0.066322	1.572946	1.620548
-104179543#1	0.62	4.69	112.46	69	69	18.44546	554.779501	0.09657	0.009338	0.228814	0.238485
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.74	8.88	109.32	18	0	151.570899	9582.371996	0.907919	0.132757	3.709743	4.119108
-104688711#4	5.69	8.87	111.99	18	18	141.361339	8961.681763	0.847775	0.126394	3.483549	3.852293
-104688711#5	8.99	8.66	171.79	18	18	350.659091	20036.0273	2.058258	0.317624	8.044718	8.612714
-109406983	18.0	8.56	111.33	6	6	792.386391	46598.061986	4.707399	0.851355	19.210353	20.030538
-109406986	2.95	7.17	173.51	48	48	109.577665	5555.070318	0.627928	0.095752	2.286833	2.387908
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.63	12.09	1707.34	213	213	251.361674	19893.082924	1.607102	0.322959	7.877389	8.551189
-12319876#1	7.86	9.64	1779.20	213	213	231.702883	13902.509594	1.374574	0.218012	5.421667	5.97616
-12544650	14.21	12.37	1999.14	137	137	253.221381	27681.239437	1.788389	0.389425	10.480005	11.899005
-128245297	12.63	12.10	2409.37	185	185	597.176238	44272.3899	3.757048	0.77743	17.999854	19.030749
-128245298#0	0.33	12.88	128.44	185	185	4.843382	581.754947	0.035415	0.008031	0.218162	0.250072
-128245298#1	0.39	12.93	139.80	185	185	6.096309	766.850603	0.045279	0.010318	0.285388	0.329637
-128363658#0	2.94	12.84	86.08	26	26	37.715828	4953.54335	0.284471	0.064138	1.82697	2.129324
-128363658#1	4.65	12.77	128.94	26	26	77.718916	9253.838922	0.566097	0.127362	3.470774	3.977837
-128363658#2	1.68	12.80	53.33	26	26	22.699737	3234.181586	0.175156	0.039873	1.17576	1.390243
-128363658#3	20.03	12.88	652.90	32	32	283.714262	37842.684887	2.146009	0.495681	13.959076	16.266998
-128363658#4	5.54	10.76	191.53	32	32	498.184967	29933.265122	2.979985	0.581667	12.648435	12.866975
-128363658#5	8.66	5.14	306.58	32	32	564.666761	15037.302199	2.921743	0.312521	6.467682	6.464105
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.22	8.03	96.29	20	20	136.680643	7369.338343	0.792201	0.118742	2.97539	3.167797
-128825640#1	12.33	9.00	246.38	0	20	283.927172	18265.96558	1.706709	0.245366	7.013921	7.851873
-13278020#0	1.77	12.65	550.84	257	257	28.131832	3368.106892	0.205222	0.045527	1.258434	1.447809
-13278020#1	2.76	12.69	805.04	257	257	49.225712	5626.441975	0.353648	0.079107	2.123967	2.41857
-13278020#2	1.59	12.59	506.72	257	257	72.197883	5910.880761	0.468376	0.103639	2.393716	2.540822
-13278020#3	0.89	11.94	329.88	257	257	83.700618	5611.249886	0.515149	0.109965	2.37125	2.412017
-13278020#4	0.73	10.78	301.52	257	257	85.158024	5183.849157	0.511631	0.103995	2.217501	2.228299
-13278020#5	3.22	2.18	1387.85	257	257	329.438509	7621.7466	1.679713	0.172894	3.396733	3.276383
-13278020#6	4.24	4.74	1346.49	257	257	241.966181	5856.574589	1.239051	0.126047	2.552025	2.517585
-13278020#7	2.34	9.73	727.90	257	257	176.08898	10046.170088	1.040837	0.195913	4.234931	4.318408
-13278020#8	0.52	10.69	246.99	257	257	56.291875	3449.110924	0.338603	0.068439	1.470628	1.482615
