link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.97	5.03	463.88	159	159	108.092543	3674.818257	0.576523	0.064767	1.53367	1.579688
-104179543#1	0.6	4.78	253.99	159	159	18.43544	586.326773	0.097316	0.010095	0.243268	0.252045
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.47	9.32	105.07	18	0	126.744031	8813.930984	0.77669	0.115404	3.35651	3.788785
-104688711#4	5.39	9.35	106.16	18	18	114.10034	7582.111212	0.69239	0.106544	2.939923	3.259263
-104688711#5	8.62	9.03	164.62	18	18	343.516489	20926.037335	2.047343	0.3325	8.389532	8.995276
-109406983	17.3	8.91	107.00	6	6	746.064785	44072.007978	4.439533	0.821785	18.319261	18.944661
-109406986	2.98	7.10	149.71	41	41	96.446101	4842.205627	0.551314	0.082306	1.987049	2.081478
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.79	11.83	3373.60	412	412	284.746646	21393.84504	1.794907	0.356422	8.549686	9.196299
-12319876#1	8.72	8.69	3818.21	412	412	322.709191	15745.066015	1.833449	0.265845	6.286322	6.768225
-12544650	15.73	11.18	5831.32	361	361	385.375131	31021.989559	2.471278	0.469376	12.021953	13.335084
-128245297	12.58	12.14	1076.87	83	83	601.68135	44546.706652	3.785553	0.785209	18.127689	19.148662
-128245298#0	0.32	12.98	57.15	83	83	4.314268	595.653611	0.033152	0.007701	0.218705	0.256047
-128245298#1	0.39	13.01	62.31	83	83	5.09554	739.24245	0.03998	0.009463	0.270406	0.31777
-128363658#0	2.95	12.80	235.78	71	71	55.637472	6134.403562	0.395557	0.089858	2.3404	2.636918
-128363658#1	4.62	12.85	347.99	71	71	88.682601	10182.915934	0.637103	0.144471	3.848916	4.377204
-128363658#2	1.68	12.83	145.28	71	71	25.245915	3233.969857	0.18857	0.042035	1.19453	1.39015
-128363658#3	20.15	12.80	1806.09	88	88	317.726851	38460.541408	2.324759	0.528671	14.397745	16.532572
-128363658#4	5.48	10.89	519.76	88	88	480.929866	29415.202948	2.889112	0.569059	12.404074	12.64428
-128363658#5	7.86	5.66	765.45	88	88	502.251371	14777.19521	2.63302	0.302921	6.336769	6.352253
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.27	7.94	68.21	14	14	134.997295	7227.895111	0.781115	0.115839	2.915088	3.106998
-128825640#1	12.64	8.78	176.76	0	14	310.785698	19057.102604	1.846723	0.258164	7.343944	8.191962
-13278020#0	1.77	12.62	1222.63	569	569	28.598191	3347.339489	0.206865	0.046238	1.257041	1.438881
-13278020#1	2.75	12.71	1779.74	569	569	54.007263	5843.57607	0.380725	0.085699	2.23146	2.511904
-13278020#2	1.6	12.58	1122.80	569	569	85.083017	6659.844868	0.545161	0.120478	2.726181	2.862765
-13278020#3	0.9	11.74	742.96	569	569	86.246127	5695.124987	0.528721	0.11195	2.410893	2.448071
-13278020#4	0.75	10.52	684.01	569	569	85.230701	5125.942551	0.510435	0.102377	2.191084	2.203409
-13278020#5	3.12	2.25	2755.23	527	527	334.497786	7864.407334	1.708331	0.176938	3.496963	3.380693
-13278020#6	7.17	2.80	4671.47	527	527	558.227304	11524.884745	2.811713	0.261167	5.120571	4.954289
-13278020#7	4.15	5.50	2640.17	527	527	312.377774	11579.968791	1.696715	0.237874	4.966534	4.977796
-13278020#8	0.58	9.45	572.71	527	527	58.626182	3413.764423	0.348341	0.067888	1.455749	1.467424
