link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.01	4.95	145.41	49	49	111.810671	3777.349662	0.595933	0.067356	1.58164	1.623763
-104179543#1	0.61	4.71	79.41	49	49	14.784744	456.936671	0.077702	0.007728	0.188715	0.196424
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.74	8.87	110.10	18	0	151.765533	9577.709696	0.908738	0.132938	3.709559	4.117104
-104688711#4	5.68	8.88	111.78	18	18	141.608033	8963.883042	0.847944	0.121213	3.450174	3.853247
-104688711#5	8.93	8.72	170.51	18	18	337.740243	19342.731651	1.983707	0.307808	7.774319	8.31469
-109406983	17.62	8.75	108.97	6	6	816.468459	47943.480309	4.846186	0.881707	19.806324	20.608868
-109406986	2.94	7.19	172.86	48	48	100.396894	5120.396986	0.575495	0.085284	2.087414	2.201063
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.7	11.97	1724.57	213	213	262.845352	20166.901984	1.666086	0.331017	8.020137	8.668893
-12319876#1	8.12	9.34	1837.32	213	213	265.082187	14454.913308	1.539541	0.233157	5.687046	6.213627
-12544650	14.23	12.35	2001.99	137	137	260.868324	28073.133866	1.833726	0.397985	10.655928	12.067462
-128245297	12.59	12.13	1505.97	116	116	596.419062	43919.218928	3.74846	0.775823	17.891083	18.878932
-128245298#0	0.32	13.03	79.60	116	116	4.68571	613.808662	0.035358	0.008192	0.227609	0.263851
-128245298#1	0.38	13.04	86.89	116	116	6.044784	759.631739	0.044988	0.010552	0.284447	0.326534
-128363658#0	2.96	12.76	86.58	26	26	50.12634	5700.734028	0.359672	0.080672	2.155752	2.450505
-128363658#1	4.62	12.84	128.22	26	26	69.053649	8639.102936	0.512503	0.117132	3.222118	3.713589
-128363658#2	1.67	12.88	53.01	26	26	29.267072	3378.847774	0.210522	0.046899	1.271461	1.452425
-128363658#3	19.94	12.94	649.88	32	32	293.049873	37135.211011	2.183076	0.503824	13.837507	15.962869
-128363658#4	5.55	10.74	191.87	32	32	510.811506	30371.805539	3.048958	0.594548	12.865115	13.055481
-128363658#5	8.71	5.11	308.56	32	32	553.242717	15020.366117	2.870558	0.315616	6.485012	6.45681
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.18	8.11	95.40	20	20	125.246344	7040.064957	0.73222	0.110575	2.819854	3.026255
-128825640#1	12.37	8.97	247.11	0	20	284.923105	18221.756342	1.710241	0.245131	7.000538	7.83287
-13278020#0	1.76	12.73	547.41	257	257	27.837476	3341.921726	0.203271	0.045485	1.250031	1.436553
-13278020#1	2.74	12.78	799.13	257	257	52.285282	5841.642073	0.372983	0.084368	2.220128	2.511073
-13278020#2	1.59	12.62	505.70	257	257	78.012334	6264.881203	0.503417	0.111774	2.551515	2.692989
-13278020#3	0.89	11.87	331.95	257	257	84.832233	5670.659967	0.521629	0.110825	2.395096	2.437555
-13278020#4	0.74	10.68	304.29	257	257	86.117273	5215.393094	0.516694	0.104456	2.230645	2.241859
-13278020#5	3.31	2.12	1425.20	257	257	345.63172	7869.434491	1.759134	0.178599	3.507712	3.382861
-13278020#6	4.35	4.62	1381.32	257	257	250.964373	6045.38841	1.284235	0.129265	2.62973	2.598753
-13278020#7	2.41	9.46	748.85	257	257	180.943923	10194.55407	1.066757	0.200917	4.314275	4.38219
-13278020#8	0.52	10.64	248.14	257	257	58.210123	3536.358061	0.349441	0.070403	1.509842	1.520119
-13278159#0	12.56	2.29	2004.93	137	137	1259.724641	25331.188385	6.330584	0.586425	11.335485	10.889318
-13278159#1	1.59	10.55	279.99	137	137	34.448496	2522.669726	0.214752	0.037543	0.972042	1.084396
-13714843#0	1.83	13.10	129.83	61	0	34.26691	4095.594141	0.250577	0.058334	1.545778	1.760521
-13714843#1	14.57	12.97	910.87	61	61	231.530545	28961.868624	1.716971	0.396647	10.819891	12.449489
-13714843#2	14.29	12.82	893.99	61	61	364.374209	35123.220194	2.473263	0.544936	13.661314	15.097956
-13714843#3	18.12	4.17	1675.06	87	87	1478.068781	33919.422968	7.518168	0.720954	14.634694	14.581143
-13715172	24.03	11.62	1075.36	44	44	878.96745	64488.718514	5.505823	1.076615	25.7701	27.720959
-13715172.291	23.96	0.72	1344.08	44	44	2949.284265	50902.239524	14.624822	1.244916	23.184921	21.882007
-13797599#0	4.33	11.80	222.23	47	47	287.261601	19508.810541	1.771065	0.367955	8.137284	8.385955
-13797599#1	27.02	7.03	1966.39	71	71	1836.35746	61993.361001	9.808211	1.200329	25.926232	26.648898
-13797599#10	0.37	13.07	32.25	44	44	7.063935	889.206412	0.052481	0.012385	0.333262	0.382232
-13797599#2	11.12	2.90	689.03	54	54	1162.924389	22353.831428	5.818477	0.51563	9.934907	9.609471
-13797599#3	4.5	11.87	264.44	54	54	329.807475	22418.468002	2.034527	0.425547	9.373551	9.636681
-13797599#4	24.21	1.34	1221.40	44	44	2584.251978	46286.044017	12.85312	1.109966	20.9206	19.897535
-13797599#5	5.76	12.89	269.56	44	44	78.859239	10259.33513	0.592575	0.135081	3.797764	4.410062
-13797599#6	9.91	12.93	452.12	44	44	159.680739	20264.238042	1.186586	0.272873	7.540902	8.710748
-13797599#7	4.1	12.88	196.83	44	44	65.539471	8464.828049	0.491432	0.113175	3.143556	3.638676
-13797599#8	2.87	12.94	142.60	44	44	39.99353	5146.893807	0.300227	0.069213	1.914326	2.212434
-13797599#9	4.42	12.95	210.64	44	44	58.864708	8553.786152	0.460907	0.105887	3.112885	3.676923
-13797704#0	5.56	8.41	288.05	47	47	134.648435	8218.03801	0.800964	0.118605	3.190467	3.53263
-13797704#1	1.32	11.80	80.82	47	47	6.751273	896.072286	0.05052	0.011013	0.326069	0.385185
-13798697	11.32	12.44	456.46	39	39	491.582132	38757.089514	3.146157	0.668615	15.63777	16.65996
-14326205#0	2.46	12.22	51.36	18	18	29.651519	3567.549428	0.216958	0.047539	1.328157	1.533542
-14326205#1	4.23	12.94	82.70	18	18	70.987814	8782.540394	0.524445	0.120564	3.284256	3.775245
-14326205#2	0.59	12.82	17.23	18	18	7.937442	997.648252	0.059089	0.01308	0.369569	0.428848
-14326205#3	1.08	12.80	26.19	18	18	13.944256	1720.154561	0.10332	0.023888	0.64509	0.739422
-14326205#4	6.33	12.45	214.71	32	32	76.176315	10268.300396	0.582506	0.13548	3.795808	4.413914
-14327505#0	3.82	0.94	823.68	93	93	451.277601	8697.681202	2.2594	0.2063	3.927374	3.738949
-14327505#1	18.34	4.39	1806.53	93	93	1627.630777	46341.601687	8.504788	0.99046	20.125393	19.920786
-14327505#2	20.34	3.91	1012.79	47	47	1830.065241	45777.081787	9.410621	1.000705	20.016246	19.678273
-14327505#3	1.35	10.46	84.58	47	47	160.199438	9540.238325	0.957306	0.191662	4.087044	4.100913
-14328611	0.19	6.40	70.66	76	76	19.358103	852.354275	0.108251	0.016882	0.366938	0.366393
-14333888#0	2.86	7.68	20.90	6	6	139.551494	7426.867015	0.809966	0.137447	3.114047	3.192501
-14333888#1	1.86	9.47	14.17	6	6	47.761736	3280.757363	0.293031	0.049744	1.294865	1.410267
-14333888#2	1.84	9.03	14.17	6	6	122.937877	6885.651477	0.721322	0.12497	2.871126	2.959853
-14333888#3	4.11	8.48	24.60	0	6	141.11617	7771.676808	0.825697	0.145835	3.273821	3.340713
-14333980	12.44	8.71	51.95	4	4	549.595101	30538.095134	3.217399	0.546555	12.67918	13.127063
-156211618#0	14.39	8.46	4606.32	308	308	719.99926	28212.242283	3.931679	0.4991	11.428286	12.127491
-156211618#1	1.18	12.63	479.05	308	308	17.011393	2049.48791	0.124082	0.02733	0.762886	0.88099
-156211618#2	0.68	12.71	325.05	308	308	10.585403	1250.847082	0.076796	0.017262	0.469255	0.537687
-157156090#0	2.56	4.72	35.47	0	14	76.56979	2406.406974	0.403655	0.0422	1.003286	1.034444
-167487356#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#3	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#5	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487370	0.71	10.28	132.07	113	113	85.532538	5028.348387	0.509545	0.101205	2.156399	2.161458
-167487441	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487519	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-172963174#2	13.0	8.63	629.89	47	8	345.278136	20768.73266	2.04293	0.28409	8.01739	8.927732
-172963174#3	9.07	8.93	451.21	47	47	204.258198	13142.987857	1.227389	0.173952	5.028496	5.649696
-172963174#4	0.03	9.43	25.23	47	47	1.537428	98.919675	0.009301	0.001638	0.04001	0.042521
-172963174#5	3.97	9.01	211.59	47	47	128.968711	8167.199232	0.773713	0.117523	3.188834	3.510771
-193149514	3.3	9.44	266.01	70	70	128.472229	8073.504745	0.773319	0.137277	3.290921	3.470464
-198514517	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-200072875	3.66	10.09	904.42	219	219	76.693818	6111.628359	0.48857	0.08201	2.323866	2.627153
-207634492	4.28	1.22	924.72	113	113	504.0575	9870.796006	2.52744	0.233415	4.451686	4.243241
-207634505#0	3.82	2.49	1752.42	306	306	370.788819	8824.825755	1.895784	0.19584	3.908624	3.793551
-207634505#1	4.84	3.15	1941.31	306	306	330.643003	7085.442773	1.671173	0.157398	3.132469	3.045866
-207634523#0	11.39	10.09	3651.53	308	308	259.214275	19878.721729	1.635849	0.281592	7.674398	8.545079
-207634523#1	0.71	9.98	361.28	308	308	27.891914	1559.79816	0.163781	0.029341	0.656433	0.67049
-211090188#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-211641909#0	3.78	12.85	693.07	167	167	156.505204	13280.803241	1.024829	0.229042	5.341033	5.708822
