link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.99	4.99	467.87	159	159	98.870389	3444.580476	0.529495	0.061599	1.443232	1.480713
-104179543#1	0.6	4.78	254.04	159	159	17.109198	556.340517	0.090586	0.009481	0.230172	0.239154
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.44	9.36	105.74	18	0	126.821919	8614.686852	0.77327	0.117393	3.314324	3.703132
-104688711#4	5.41	9.31	106.61	18	18	124.412499	8806.818144	0.76528	0.11148	3.326504	3.785731
-104688711#5	8.54	9.11	163.19	18	18	331.522552	20177.841905	1.975876	0.323013	8.107288	8.673653
-109406983	16.85	9.15	104.21	6	6	753.420322	44720.610038	4.483292	0.813356	18.428276	19.223498
-109406986	2.99	7.08	149.98	41	41	107.65957	5442.381264	0.616159	0.091677	2.226506	2.339471
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.8	11.82	3377.58	412	412	278.406543	21024.661425	1.756971	0.34903	8.392014	9.037604
-12319876#1	8.77	8.64	3840.49	412	412	328.656228	15920.581974	1.86453	0.268564	6.351847	6.843676
-12544650	15.68	11.21	5813.54	361	361	366.705759	30167.620565	2.366157	0.450855	11.65242	12.967827
-128245297	12.54	12.19	2339.70	181	181	611.54833	44970.820502	3.841172	0.797553	18.331478	19.330966
-128245298#0	0.32	13.02	124.29	181	181	4.067885	521.604785	0.030348	0.007136	0.194322	0.224216
-128245298#1	0.38	13.11	134.88	181	181	5.314825	649.237266	0.039013	0.009131	0.24379	0.27908
-128363658#0	2.97	12.73	237.11	71	71	47.695875	5507.484989	0.343923	0.077495	2.077882	2.367435
-128363658#1	4.61	12.89	349.79	71	71	88.383691	9685.862118	0.625889	0.141683	3.694134	4.163539
-128363658#2	1.67	12.87	144.80	71	71	29.236784	3520.616318	0.214238	0.048764	1.321397	1.513365
-128363658#3	20.14	12.81	1805.17	88	88	314.594522	38517.756873	2.312786	0.52812	14.406548	16.557167
-128363658#4	5.43	10.99	515.64	88	88	473.215742	29148.97127	2.847266	0.562812	12.281684	12.529838
-128363658#5	7.82	5.69	761.56	88	88	517.334854	15322.550081	2.714941	0.315304	6.575921	6.586679
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.28	7.92	68.37	14	14	128.317697	7017.055604	0.744346	0.103975	2.771653	3.016377
-128825640#1	12.67	8.76	177.19	0	14	303.240859	18482.960796	1.797619	0.241695	7.067434	7.945174
-13278020#0	1.76	12.73	1211.86	569	569	29.0179	3422.060728	0.210699	0.047278	1.284509	1.471
-13278020#1	2.73	12.80	1766.75	569	569	52.268671	5706.559749	0.369446	0.083835	2.178299	2.453006
-13278020#2	1.59	12.65	1117.18	569	569	90.282271	6982.261313	0.576797	0.12797	2.869868	3.001355
-13278020#3	0.9	11.74	743.28	569	569	90.252645	5946.682579	0.552988	0.116989	2.518401	2.556204
-13278020#4	0.76	10.43	689.95	569	569	87.050355	5207.474917	0.520643	0.103985	2.226414	2.238456
-13278020#5	3.34	2.10	2949.50	527	527	355.26363	8129.523537	1.809058	0.183978	3.621139	3.494666
-13278020#6	6.43	3.12	4190.57	527	527	475.533751	10059.242148	2.400924	0.226084	4.45555	4.324235
-13278020#7	3.54	6.45	2253.13	527	527	274.255442	11455.59296	1.520758	0.232595	4.89348	4.924306
-13278020#8	0.56	9.79	553.11	527	527	59.361266	3482.739936	0.353338	0.069258	1.485663	1.497073
-13278159#0	14.52	1.98	6104.24	361	361	1523.041082	30851.289548	7.659057	0.711707	13.801235	13.262281
-13278159#1	3.85	4.36	1784.38	361	361	251.199228	6355.774289	1.291991	0.130903	2.727559	2.732177
-13714843#0	1.87	12.87	574.55	265	0	49.500315	4842.807106	0.337847	0.076012	1.887874	2.081712
-13714843#1	15.1	12.52	4101.11	265	265	274.968023	30376.518623	1.947411	0.427579	11.482689	13.057591
-13714843#2	14.75	12.41	4011.13	265	265	412.408407	37182.784066	2.741058	0.590058	14.596142	15.983271
-13714843#3	22.73	3.33	7391.91	306	306	2028.893836	43589.499409	10.256216	0.962366	19.104027	18.738125
-13715172	23.77	11.75	2804.20	116	116	861.186388	64448.775241	5.422504	1.072827	25.702871	27.703782
-13715172.291	24.23	0.71	3584.25	116	116	2963.583914	50993.649393	14.692026	1.247763	23.227769	21.921309
-13797599#0	4.32	11.83	457.58	97	97	246.825651	17432.806415	1.534868	0.315662	7.176147	7.493588
-13797599#1	30.33	6.27	3294.84	106	106	2256.599869	72638.823396	11.978343	1.4522	30.769429	31.225042
-13797599#10	0.38	12.85	41.00	55	55	4.575923	669.763362	0.036008	0.00825	0.243395	0.287904
-13797599#2	16.74	1.93	1536.70	80	80	1797.28966	32562.610111	8.94696	0.773376	14.647782	13.998074
-13797599#3	4.52	11.79	394.16	80	80	321.714473	22007.114444	1.986438	0.413746	9.171955	9.459863
-13797599#4	20.51	1.58	1293.91	55	55	2073.75456	38711.983637	10.350922	0.915459	17.421817	16.641527
-13797599#5	5.86	12.68	342.64	55	55	95.168108	11623.389352	0.69891	0.156499	4.335029	4.996411
-13797599#6	10.02	12.79	571.64	55	55	167.200488	19625.379784	1.21242	0.272634	7.380582	8.436126
-13797599#7	4.12	12.84	246.92	55	55	66.141649	8000.79492	0.484255	0.109995	2.996805	3.439206
-13797599#8	2.9	12.81	180.16	55	55	42.272232	5345.604717	0.313655	0.07055	1.981632	2.297854
-13797599#9	4.47	12.80	266.39	55	55	65.749263	8582.986773	0.495299	0.112044	3.170553	3.689471
-13797704#0	5.1	9.18	544.82	97	97	114.885815	7834.100088	0.70193	0.109691	3.021606	3.367583
-13797704#1	1.36	11.43	172.16	97	97	9.395691	1021.605297	0.066058	0.0142	0.385634	0.439146
-13798697	11.52	12.23	881.03	74	74	442.486565	35542.757921	2.848158	0.600349	14.262008	15.278274
-14326205#0	2.5	12.07	132.92	46	46	25.589456	3012.174541	0.185391	0.040351	1.122311	1.29481
-14326205#1	4.26	12.84	212.94	46	46	68.925593	8399.138971	0.506634	0.114998	3.139873	3.610438
-14326205#2	0.59	12.83	44.01	46	46	11.876781	1269.218295	0.08346	0.018853	0.486084	0.545583
-14326205#3	1.09	12.76	67.16	46	46	26.29715	2573.71668	0.179411	0.039652	0.998383	1.10633
-14326205#4	6.89	11.44	1073.59	147	147	105.63789	10914.555291	0.730844	0.151472	4.1185	4.691718
-14327505#0	2.57	1.40	1398.76	235	235	310.469981	6541.595549	1.567608	0.151197	2.931477	2.812074
-14327505#1	21.6	3.73	5374.31	235	235	1969.997316	52181.533953	10.199926	1.131993	22.809474	22.431275
-14327505#2	23.34	3.41	3240.70	131	131	2263.53839	52234.817847	11.535014	1.161638	22.986561	22.454389
-14327505#3	1.31	10.76	229.08	131	131	143.929286	8803.47972	0.865537	0.175426	3.75748	3.784213
-14328611	0.19	6.37	75.65	81	81	19.261961	847.898219	0.107728	0.0169	0.36577	0.364477
-14333888#0	2.92	7.53	135.08	38	38	127.651017	6833.331432	0.74151	0.124616	2.852349	2.937367
-14333888#1	1.94	9.07	93.77	38	38	55.857612	3495.519826	0.334383	0.051701	1.374902	1.50259
-14333888#2	1.92	8.63	93.93	38	38	113.640091	6229.907616	0.663062	0.110737	2.583737	2.677982
-14333888#3	4.24	8.22	160.60	0	38	123.317203	6669.746117	0.716403	0.113636	2.73459	2.867059
-14333980	12.7	8.53	145.85	11	11	564.59421	30574.037996	3.28379	0.533961	12.592391	13.142548
-156211618#0	16.74	7.27	5218.14	300	300	953.963196	31954.237486	5.084435	0.591665	13.144222	13.736124
-156211618#1	1.16	12.82	459.65	300	300	17.276281	2060.161819	0.12582	0.028242	0.771403	0.885577
-156211618#2	0.67	12.88	312.30	300	300	11.461083	1359.527265	0.083168	0.018952	0.51086	0.584403
-157156090#0	2.85	4.23	67.82	0	24	77.990442	2346.383535	0.408705	0.041414	0.979789	1.008644
-167487356#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#3	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#5	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
