link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.03	4.90	380.79	127	127	106.542068	3637.342771	0.568781	0.064973	1.523779	1.563577
-104179543#1	0.62	4.66	208.00	127	127	19.33234	614.660908	0.102054	0.01063	0.255349	0.264225
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.73	8.88	111.04	18	0	144.628167	9219.468541	0.866412	0.118807	3.509148	3.963122
-104688711#4	5.67	8.89	111.70	18	18	135.132547	8601.576662	0.810108	0.115417	3.304235	3.697506
-104688711#5	8.94	8.71	170.70	18	18	350.253983	20296.056854	2.062995	0.323904	8.161491	8.724483
-109406983	17.33	8.90	107.18	6	6	776.683714	45159.489112	4.600038	0.817719	18.585431	19.412173
-109406986	2.95	7.16	264.03	73	73	95.113304	4856.674881	0.545186	0.080079	1.974805	2.0877
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.68	12.00	1719.57	213	213	258.986484	20281.637689	1.650296	0.328129	8.024004	8.718216
-12319876#1	8.0	9.48	1809.63	213	213	243.60004	13925.678278	1.429737	0.22153	5.453825	5.986124
-12544650	14.22	12.37	2000.15	137	137	247.21313	27594.237908	1.757836	0.381801	10.399771	11.861612
-128245297	12.6	12.12	1507.51	116	116	596.043333	44114.916466	3.750472	0.77479	17.93532	18.963059
-128245298#0	0.32	13.03	79.60	116	116	5.280508	661.370751	0.038976	0.009065	0.246926	0.284295
-128245298#1	0.38	13.06	86.78	116	116	6.521553	788.852398	0.047449	0.010984	0.295942	0.339094
-128363658#0	2.96	12.76	86.60	26	26	47.689657	5745.422305	0.3492	0.080017	2.158202	2.469715
-128363658#1	4.61	12.88	126.90	26	26	84.017907	9478.587235	0.597616	0.135365	3.589972	4.074443
-128363658#2	1.68	12.77	53.42	26	26	31.791358	3322.026809	0.222118	0.049838	1.277744	1.427997
-128363658#3	20.05	12.87	653.37	32	32	289.992193	37054.79791	2.168501	0.498678	13.779088	15.928308
-128363658#4	5.42	11.01	187.16	32	32	472.943565	28961.433733	2.840926	0.560475	12.206799	12.449225
-128363658#5	8.56	5.20	303.04	32	32	549.117515	15770.320923	2.869359	0.324723	6.760623	6.779177
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.27	7.94	97.45	20	20	138.802372	7543.192546	0.805554	0.119643	3.032101	3.242532
-128825640#1	12.38	8.97	247.28	0	20	288.225669	18126.898429	1.724441	0.251821	7.020813	7.792086
-13278020#0	1.77	12.61	552.70	257	257	27.759458	3357.239361	0.20275	0.045084	1.251651	1.443138
-13278020#1	2.76	12.69	805.05	257	257	46.813429	5554.086553	0.340207	0.076285	2.082398	2.387469
-13278020#2	1.59	12.59	506.66	257	257	75.154301	6123.385466	0.486747	0.107808	2.483135	2.632168
-13278020#3	0.89	11.91	330.90	257	257	82.091085	5505.339662	0.505261	0.107785	2.325934	2.366491
-13278020#4	0.73	10.78	301.48	257	257	83.161822	5080.316519	0.499968	0.101352	2.169459	2.183796
-13278020#5	3.25	2.15	1402.83	257	257	334.213708	7740.408478	1.704203	0.175264	3.447467	3.327392
-13278020#6	4.51	4.45	1433.12	257	257	263.069952	6135.497513	1.341499	0.132736	2.678944	2.637494
-13278020#7	2.16	10.56	670.92	257	257	159.840305	9912.724864	0.964095	0.193347	4.17894	4.261034
-13278020#8	0.52	10.71	246.34	257	257	58.810383	3585.60418	0.353389	0.071542	1.531704	1.541287
-13278159#0	12.56	2.29	2004.21	137	137	1238.188919	24928.860841	6.223325	0.576959	11.152884	10.716366
-13278159#1	1.66	10.11	292.10	137	137	37.38028	2659.663051	0.231632	0.039742	1.026003	1.143285
-13714843#0	1.84	13.05	130.67	61	0	31.615912	3764.260178	0.229528	0.053427	1.418848	1.618095
-13714843#1	14.53	13.01	908.50	61	61	226.055963	28616.195717	1.682104	0.389864	10.670984	12.3009
-13714843#2	14.28	12.82	893.74	61	61	386.069873	36498.33394	2.602165	0.57317	14.24831	15.689052
-13714843#3	19.72	3.83	1823.65	87	87	1730.112164	37418.895736	8.751152	0.820571	16.331782	16.085526
-13715172	23.41	11.93	1047.48	44	44	818.994628	63892.563435	5.219071	1.05413	25.428067	27.464675
