link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.98	5.01	466.22	159	159	103.737578	3589.500476	0.554965	0.064161	1.50381	1.54301
-104179543#1	0.61	4.77	254.53	159	159	19.050975	614.150727	0.10076	0.010571	0.254798	0.264005
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.46	9.33	104.98	18	0	137.289995	9393.319836	0.838999	0.129653	3.623347	4.037834
-104688711#4	5.39	9.34	106.25	18	18	125.842691	8798.493189	0.773177	0.120038	3.382727	3.78214
-104688711#5	8.52	9.14	162.72	18	18	347.522308	20947.201431	2.066502	0.33605	8.423998	9.004371
-109406983	16.69	9.23	103.25	6	6	732.917416	43409.251383	4.358351	0.791745	17.91091	18.659798
-109406986	3.05	6.95	339.39	91	91	92.326523	4391.672913	0.521393	0.071679	1.783387	1.88782
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.79	11.84	3372.86	412	412	278.909237	21240.063606	1.763985	0.351746	8.470071	9.130196
-12319876#1	8.69	8.72	3804.78	412	412	314.633495	15371.877236	1.787959	0.258986	6.132544	6.607806
-12544650	15.73	11.17	5832.41	361	361	376.111463	30659.241751	2.420784	0.459326	11.84951	13.179156
-128245297	12.56	12.17	1074.63	83	83	605.019662	44688.174617	3.805003	0.79272	18.220014	19.209466
-128245298#0	0.32	13.11	56.60	83	83	6.098171	741.634525	0.044571	0.010302	0.277954	0.318797
-128245298#1	0.38	13.06	62.07	83	83	6.198839	813.436927	0.046727	0.010881	0.301467	0.349663
-128363658#0	2.91	12.98	153.88	47	47	45.706447	6040.1018	0.344912	0.079267	2.230079	2.596389
-128363658#1	4.57	12.99	229.15	47	47	70.788106	8955.004378	0.525058	0.120727	3.331055	3.849382
-128363658#2	1.67	12.89	95.71	47	47	23.418848	3057.228603	0.175366	0.039924	1.127305	1.314176
-128363658#3	20.1	12.83	1310.19	64	64	298.01065	38365.311223	2.227465	0.512613	14.228417	16.491647
-128363658#4	5.57	10.71	384.83	64	64	493.676565	29494.817846	2.949329	0.57438	12.470609	12.678506
-128363658#5	8.5	5.23	602.29	64	64	612.430444	17550.959496	3.201669	0.369457	7.590122	7.544606
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.3	7.90	68.56	14	14	137.126352	7553.09732	0.797081	0.113788	2.994963	3.246798
-128825640#1	12.69	8.75	177.47	0	14	286.879952	17828.710081	1.708083	0.230422	6.795112	7.663934
-13278020#0	1.76	12.68	1216.75	569	569	29.195123	3369.12608	0.210286	0.047028	1.268994	1.448246
-13278020#1	2.74	12.76	1771.56	569	569	52.370429	5830.236809	0.372969	0.084832	2.218965	2.50617
-13278020#2	1.59	12.63	1118.24	569	569	82.998415	6520.493718	0.53238	0.118373	2.670662	2.802863
-13278020#3	0.89	11.83	737.44	569	569	87.506053	5792.693485	0.536868	0.11414	2.453558	2.490011
-13278020#4	0.75	10.58	680.02	569	569	86.197956	5193.636981	0.516542	0.104119	2.222328	2.232507
-13278020#5	3.17	2.21	2799.92	527	527	345.261311	8033.300531	1.761262	0.180949	3.572708	3.453299
-13278020#6	7.44	2.70	4846.63	527	527	591.9547	12206.120632	2.981432	0.277307	5.427517	5.247137
-13278020#7	4.11	5.55	2618.07	527	527	319.399584	11808.204671	1.734453	0.244244	5.075825	5.075904
-13278020#8	0.62	8.95	604.60	527	527	63.156389	3517.010535	0.371413	0.070304	1.502336	1.511806
-13278159#0	14.55	1.98	6117.02	361	361	1523.83292	31219.635954	7.671475	0.718527	13.955435	13.420612
-13278159#1	3.79	4.44	1753.02	361	361	221.034529	5797.880579	1.141449	0.117884	2.478163	2.492349
-13714843#0	1.87	12.83	578.09	265	0	58.462217	5367.156509	0.391741	0.088189	2.122913	2.307103
-13714843#1	15.19	12.44	4126.99	265	265	277.202255	30088.843535	1.951263	0.425342	11.397873	12.933932
-13714843#2	14.83	12.35	4031.09	265	265	414.706826	37388.023344	2.756196	0.591713	14.669094	16.071497
-13714843#3	21.61	3.50	7027.03	306	306	1915.689224	41871.256517	9.700492	0.917799	18.304313	17.999474
-13715172	24.76	11.28	2920.51	116	116	986.053769	66419.905502	6.038056	1.119053	26.604226	28.551149
-13715172.291	24.67	0.70	3649.20	116	116	3087.925449	53092.03238	15.307447	1.299279	24.183553	22.823371
-13797599#0	4.31	11.84	457.15	97	97	258.376824	18236.9774	1.606936	0.331865	7.516685	7.839263
-13797599#1	30.78	6.17	3344.09	106	106	2298.953676	73446.956436	12.188351	1.466055	31.081154	31.572451
