link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.98	5.02	465.36	159	159	105.771202	3637.521425	0.565201	0.064455	1.520294	1.563654
-104179543#1	0.6	4.83	251.70	159	159	18.390121	603.168524	0.097515	0.010405	0.250364	0.259284
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.43	9.38	104.28	18	0	120.686716	8403.601641	0.739707	0.109419	3.196062	3.6124
-104688711#4	5.38	9.36	106.03	18	18	130.2731	8983.084493	0.796968	0.119864	3.436843	3.861495
-104688711#5	8.54	9.11	163.14	18	18	331.182277	20273.39209	1.976364	0.323117	8.133391	8.714727
-109406983	16.93	9.10	104.73	6	6	722.398545	43745.789015	4.31874	0.781936	17.922728	18.804474
-109406986	2.99	7.07	150.20	41	41	94.328319	4769.657611	0.540146	0.081688	1.960133	2.050291
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.82	11.79	3385.27	412	412	278.732099	20978.287337	1.758565	0.348755	8.380087	9.01767
-12319876#1	8.87	8.55	3882.33	412	412	345.380446	15907.195369	1.941127	0.273699	6.391457	6.837927
-12544650	15.74	11.17	5837.21	361	361	379.9425	30567.86914	2.43583	0.459978	11.828362	13.13988
-128245297	12.51	12.21	2334.90	181	181	610.823171	45202.848339	3.843514	0.799802	18.411918	19.430704
-128245298#0	0.32	13.03	123.98	181	181	5.178598	621.78399	0.037881	0.008732	0.233746	0.267279
-128245298#1	0.38	13.06	135.40	181	181	5.803189	725.814885	0.043017	0.01008	0.271601	0.311997
-128363658#0	2.95	12.80	235.76	71	71	58.29646	6292.123751	0.410542	0.092423	2.404225	2.704715
-128363658#1	4.63	12.83	349.40	71	71	85.450471	9517.464678	0.609152	0.137514	3.618273	4.091153
-128363658#2	1.68	12.77	145.97	71	71	29.403254	3219.26001	0.208573	0.04741	1.229898	1.383822
-128363658#3	20.17	12.79	1807.47	88	88	302.268112	38246.672431	2.247144	0.513867	14.220109	16.440648
-128363658#4	5.39	11.06	512.53	88	88	455.811074	28117.143005	2.743272	0.543788	11.847742	12.0863
-128363658#5	7.77	5.73	756.52	88	88	499.321957	14710.260099	2.618299	0.301058	6.298448	6.32348
