link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.02	4.91	296.05	99	99	109.977073	3687.608106	0.58542	0.065365	1.541607	1.585187
-104179543#1	0.62	4.67	161.91	99	99	17.324111	538.352438	0.091112	0.009079	0.222175	0.231423
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.72	8.90	111.08	18	0	143.905733	9253.925889	0.865197	0.125747	3.563852	3.977923
-104688711#4	5.68	8.88	111.82	18	18	128.403464	8224.04388	0.771369	0.112534	3.172972	3.535214
-104688711#5	8.97	8.68	171.22	18	18	350.355166	20070.149697	2.059252	0.326402	8.113314	8.627368
-109406983	17.55	8.79	108.51	6	6	775.149737	46569.056004	4.621842	0.844626	19.146492	20.018065
-109406986	2.97	7.12	265.79	73	73	95.996396	4723.636316	0.545988	0.07775	1.920859	2.030515
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.69	11.99	1721.41	213	213	262.19537	20267.829992	1.665414	0.331151	8.045095	8.712279
-12319876#1	8.24	9.20	1864.20	213	213	270.326655	14512.363779	1.56452	0.232299	5.694996	6.23833
-12544650	14.22	12.36	2000.46	137	137	251.664653	27558.34946	1.779133	0.385655	10.422267	11.846182
-128245297	12.56	12.16	1502.27	116	116	594.617966	44182.946782	3.744774	0.779384	17.982117	18.992295
-128245298#0	0.32	13.07	79.36	116	116	5.932669	709.505154	0.043415	0.010192	0.26829	0.304986
-128245298#1	0.38	13.07	86.72	116	116	6.822188	824.059289	0.050083	0.011696	0.310652	0.354228
-128363658#0	2.98	12.68	87.13	26	26	58.574932	6277.515638	0.411167	0.091512	2.39673	2.698437
-128363658#1	4.65	12.75	129.23	26	26	74.393565	9140.146802	0.546559	0.123354	3.408431	3.928968
-128363658#2	1.67	12.86	53.09	26	26	22.61998	3235.426971	0.174129	0.04051	1.179017	1.390777
-128363658#3	20.01	12.89	652.15	32	32	286.262674	36521.35926	2.137534	0.490829	13.576081	15.699006
-128363658#4	5.54	10.77	191.33	32	32	506.98759	30072.9136	3.024539	0.591225	12.75729	12.926998
-128363658#5	8.82	5.05	312.30	32	32	556.031118	15269.590494	2.889623	0.316988	6.568841	6.563944
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.23	8.02	96.43	20	20	130.574496	7398.70556	0.764076	0.112504	2.937664	3.180426
-128825640#1	12.43	8.93	248.36	0	20	296.269898	18903.836095	1.775925	0.246924	7.21428	8.126083
-13278020#0	1.78	12.60	553.36	257	257	27.488264	3242.311931	0.199271	0.044583	1.216116	1.393734
-13278020#1	2.75	12.70	804.09	257	257	48.079577	5426.296555	0.343516	0.077506	2.056359	2.332535
-13278020#2	1.59	12.65	504.27	257	257	75.801792	6144.966551	0.490342	0.109302	2.498969	2.641443
-13278020#3	0.88	11.97	329.18	257	257	86.699874	5790.787943	0.533185	0.114057	2.451305	2.489191
-13278020#4	0.73	10.76	302.13	257	257	85.791448	5217.893529	0.515313	0.104647	2.232317	2.242933
-13278020#5	3.28	2.14	1415.13	257	257	344.325705	7852.762154	1.752916	0.178733	3.50326	3.375693
-13278020#6	4.33	4.63	1376.52	257	257	261.024452	6202.223233	1.33369	0.133635	2.702555	2.666174
-13278020#7	2.17	10.50	674.82	257	257	161.926261	10118.387605	0.97809	0.195508	4.25325	4.349441
-13278020#8	0.52	10.63	248.30	257	257	58.873065	3574.199162	0.353378	0.071248	1.526703	1.536385
-13278159#0	12.62	2.28	2014.19	137	137	1244.187218	25045.837908	6.253416	0.579791	11.205836	10.766651
-13278159#1	1.6	10.51	281.05	137	137	33.62245	2542.549862	0.211616	0.036916	0.973601	1.092942
-13714843#0	1.83	13.09	129.14	61	0	29.750177	3295.25549	0.211534	0.048614	1.257657	1.416489
-13714843#1	14.54	12.99	909.55	61	61	230.821583	29240.859823	1.719833	0.396756	10.897489	12.569419
-13714843#2	14.32	12.79	896.23	61	61	388.225909	36310.373455	2.609021	0.57352	14.20251	15.608254
-13714843#3	19.18	3.94	1773.13	87	87	1635.550263	35654.589155	8.278595	0.77747	15.525951	15.327088
