link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.01	4.95	471.31	159	159	98.707476	3359.917874	0.526644	0.059625	1.404914	1.444322
-104179543#1	0.61	4.77	254.69	159	159	18.151261	575.971922	0.095745	0.009713	0.237639	0.247594
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.45	9.34	105.57	18	0	113.037419	7941.747925	0.694991	0.106162	3.038	3.413861
-104688711#4	5.41	9.32	106.49	18	18	133.962418	9125.114291	0.817976	0.1273	3.529116	3.922541
-104688711#5	8.57	9.09	163.59	18	18	334.332388	20154.685178	1.988007	0.322629	8.09973	8.663701
-109406983	16.89	9.13	104.46	6	6	755.488546	45420.750252	4.508074	0.821245	18.673578	19.524459
-109406986	3.03	6.98	152.18	41	41	93.021267	4437.994504	0.525768	0.073146	1.806773	1.90773
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.79	11.84	3370.92	412	412	279.893573	21086.540311	1.76648	0.351356	8.428665	9.064202
-12319876#1	8.62	8.80	3773.57	412	412	311.139038	15622.51631	1.777542	0.262307	6.225472	6.71554
-12544650	15.7	11.20	5820.94	361	361	383.605826	31014.398278	2.463876	0.471096	12.035347	13.331816
-128245297	12.54	12.19	2339.41	181	181	612.510261	45360.246658	3.85379	0.79942	18.452555	19.498367
-128245298#0	0.32	13.09	123.56	181	181	5.243194	597.198135	0.03764	0.008655	0.226681	0.25671
-128245298#1	0.38	13.14	134.60	181	181	6.562316	757.41088	0.047343	0.011046	0.287643	0.325578
-128363658#0	2.96	12.77	236.29	71	71	49.067658	5901.370817	0.35843	0.080788	2.209255	2.536752
-128363658#1	4.62	12.85	351.15	71	71	85.108909	9542.181879	0.607183	0.137872	3.624926	4.101778
-128363658#2	1.68	12.78	145.80	71	71	32.508498	3574.198581	0.230032	0.051486	1.358543	1.536396
-128363658#3	20.18	12.78	1808.65	88	88	311.410034	37701.419673	2.281165	0.516204	14.105271	16.206261
-128363658#4	5.37	11.10	510.52	88	88	450.680822	28038.01903	2.718368	0.539257	11.79403	12.05229
-128363658#5	7.74	5.75	754.19	88	88	503.157828	15393.24922	2.652443	0.312867	6.575899	6.617063
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
