link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.04	4.86	147.97	49	49	105.127875	3572.190079	0.560916	0.06426	1.499332	1.53557
-104179543#1	0.62	4.70	79.69	49	49	16.397261	519.891781	0.086475	0.008722	0.214167	0.223487
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.74	8.87	110.39	18	0	144.030683	9194.131797	0.863336	0.119545	3.506038	3.952229
-104688711#4	5.67	8.89	111.64	18	18	131.285982	8306.948586	0.785605	0.109984	3.181949	3.570859
-104688711#5	8.99	8.66	171.65	18	18	350.853012	20183.542532	2.063385	0.324005	8.130519	8.676117
-109406983	17.89	8.62	110.62	6	6	811.198719	47805.810252	4.81593	0.87884	19.756441	20.549686
-109406986	2.93	7.22	172.35	48	48	103.503719	5357.101644	0.595348	0.090229	2.190718	2.302811
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.67	12.02	1717.24	213	213	261.332204	20316.441415	1.661559	0.331971	8.060968	8.733173
-12319876#1	7.99	9.49	1808.41	213	213	259.776531	14611.77547	1.518854	0.233463	5.728387	6.281053
-12544650	14.23	12.36	2001.69	137	137	257.688019	28186.578607	1.819853	0.395665	10.666154	12.11623
-128245297	12.6	12.13	2142.92	165	165	590.264838	43936.912042	3.719017	0.770815	17.855474	18.886541
-128245298#0	0.32	13.03	113.21	165	165	5.198765	654.146431	0.038576	0.008839	0.243658	0.28119
-128245298#1	0.39	13.01	123.87	165	165	5.481358	715.489774	0.041175	0.009485	0.264918	0.307559
-128363658#0	2.93	12.86	85.91	26	26	50.219002	6158.881376	0.371048	0.084643	2.306143	2.647444
-128363658#1	4.64	12.78	129.26	26	26	68.330671	8905.8449	0.51507	0.11569	3.287961	3.828255
-128363658#2	1.68	12.77	53.43	26	26	23.341961	3065.821132	0.175821	0.03939	1.128051	1.317871
-128363658#3	19.98	12.91	651.15	32	32	303.140822	37139.714099	2.230817	0.515785	13.922905	15.964795
-128363658#4	5.46	10.92	188.73	32	32	469.513117	28622.397228	2.818183	0.552243	12.060581	12.303492
-128363658#5	8.56	5.20	303.17	32	32	591.209086	15591.705761	3.056483	0.332745	6.770274	6.702418
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.2	8.07	95.86	20	20	132.740566	7152.38465	0.769087	0.114383	2.882494	3.074538
