link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.98	5.01	465.58	159	159	104.566251	3636.696466	0.559911	0.065355	1.525706	1.563297
-104179543#1	0.6	4.80	252.99	159	159	18.163718	593.423336	0.096241	0.010137	0.245645	0.255095
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.51	9.24	105.49	18	0	119.110935	8373.13677	0.731626	0.107661	3.174937	3.599305
-104688711#4	5.39	9.35	106.21	18	18	120.74444	8430.533724	0.740147	0.107473	3.191415	3.62398
-104688711#5	8.54	9.12	163.09	18	18	344.571386	21018.467937	2.055046	0.337951	8.453461	9.035002
-109406983	16.99	9.07	105.08	6	6	708.424764	44018.826452	4.262773	0.792505	18.083303	18.921816
-109406986	3.0	7.06	150.48	41	41	99.888394	5069.083828	0.571505	0.081997	2.05106	2.17901
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.76	11.88	3359.78	412	412	277.855638	20939.846658	1.753447	0.349531	8.371545	9.001143
-12319876#1	8.68	8.73	3801.98	412	412	326.112615	15959.898543	1.853646	0.268235	6.361875	6.860575
-12544650	15.75	11.16	5840.72	361	361	378.2107	30774.552266	2.431793	0.459332	11.880035	13.228727
-128245297	12.52	12.20	2337.08	181	181	605.387316	44923.920019	3.811076	0.791247	18.27181	19.310809
-128245298#0	0.32	13.13	123.20	181	181	4.625385	618.490731	0.035021	0.008229	0.228542	0.265863
-128245298#1	0.38	13.17	134.29	181	181	5.726417	773.516604	0.043632	0.010319	0.285958	0.332502
-128363658#0	2.95	12.79	235.97	71	71	60.443022	6352.101499	0.422195	0.095096	2.439979	2.730496
-128363658#1	4.61	12.88	349.04	71	71	92.834976	10257.510484	0.658831	0.149923	3.909808	4.409265
-128363658#2	1.68	12.77	145.95	71	71	26.188748	3098.322722	0.190179	0.042618	1.16241	1.331839
-128363658#3	20.16	12.80	1806.90	88	88	312.628898	37787.75945	2.286647	0.521352	14.158477	16.243369
-128363658#4	5.44	10.96	517.08	88	88	472.18288	28959.44408	2.838782	0.560328	12.210375	12.448369
-128363658#5	7.81	5.70	760.19	88	88	490.027813	14636.941672	2.574109	0.298913	6.264362	6.291958
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.19	8.10	66.85	14	14	132.813217	7317.96464	0.771479	0.107271	2.883428	3.145727
-128825640#1	12.63	8.78	176.70	0	14	294.986007	18728.319492	1.765663	0.242796	7.139041	8.050639
-13278020#0	1.77	12.65	1220.09	569	569	29.647563	3406.785902	0.213182	0.047749	1.284605	1.464434
-13278020#1	2.75	12.73	1776.00	569	569	53.586948	5828.11257	0.37852	0.085236	2.223257	2.505257
-13278020#2	1.59	12.65	1116.47	569	569	84.101892	6631.290851	0.54004	0.120149	2.713943	2.85049
-13278020#3	0.89	11.84	736.61	569	569	89.056233	5897.578421	0.546412	0.116126	2.497397	2.535096
-13278020#4	0.75	10.58	680.57	569	569	87.59523	5266.384702	0.524648	0.105657	2.254234	2.263778
-13278020#5	3.11	2.25	2751.16	527	527	332.896456	7811.741782	1.699841	0.176065	3.475474	3.358054
-13278020#6	7.11	2.82	4631.54	527	527	552.339857	11501.168276	2.784553	0.260526	5.110145	4.94409
-13278020#7	4.24	5.38	2699.90	527	527	330.443383	11913.028556	1.787074	0.247101	5.126543	5.120969
-13278020#8	0.65	8.53	634.80	527	527	66.163482	3568.72144	0.386365	0.071809	1.527535	1.534036
-13278159#0	14.35	2.01	6033.67	361	361	1516.136005	30735.078851	7.624997	0.709249	13.749252	13.212323
-13278159#1	3.69	4.56	1707.19	361	361	223.606132	5901.968166	1.155677	0.119941	2.521385	2.537093
-13714843#0	1.86	12.89	571.11	265	0	51.7883	5001.545638	0.351954	0.079015	1.954344	2.149946
-13714843#1	15.03	12.57	4083.19	265	265	271.088316	30175.904345	1.927493	0.425464	11.410663	12.971353
-13714843#2	14.69	12.47	3994.55	265	265	406.148269	37169.542643	2.71164	0.584744	14.550318	15.977583
-13714843#3	20.76	3.64	6750.82	306	306	1825.605898	40194.698881	9.251827	0.879224	17.554182	17.278753
-13715172	23.99	11.65	2829.70	116	116	896.720782	65231.392739	5.603158	1.087775	26.033508	28.040214
-13715172.291	26.01	0.66	3846.96	116	116	3253.461557	55677.013118	16.121937	1.364894	25.374847	23.93462
-13797599#0	4.31	11.84	457.04	97	97	256.93153	17874.866423	1.592951	0.328858	7.395564	7.683605
-13797599#1	30.48	6.23	3311.68	106	106	2262.332418	72651.475454	12.002629	1.446377	30.721103	31.230495
-13797599#10	0.38	12.78	41.23	55	55	5.759851	669.792441	0.041547	0.009341	0.252256	0.287916
-13797599#2	16.0	2.02	1468.59	80	80	1715.170017	31505.456091	8.547453	0.741637	14.124166	13.543613
-13797599#3	4.51	11.82	393.25	80	80	317.144828	21751.864074	1.959341	0.407934	9.05844	9.350143
-13797599#4	21.46	1.51	1353.80	55	55	2222.312122	41209.38079	11.085835	0.97838	18.571009	17.715116
-13797599#5	5.86	12.66	343.01	55	55	98.751055	11481.62187	0.713902	0.160182	4.324414	4.935466
-13797599#6	10.03	12.77	572.18	55	55	159.176797	19174.149307	1.165326	0.262716	7.182558	8.242163
-13797599#7	4.12	12.84	246.84	55	55	62.424154	7937.170736	0.464059	0.106255	2.948901	3.411858
-13797599#8	2.89	12.86	179.44	55	55	45.335594	5641.023851	0.3351	0.076615	2.105107	2.42484
-13797599#9	4.46	12.84	265.49	55	55	69.277026	8704.094492	0.512973	0.11662	3.236957	3.741527
-13797704#0	5.08	9.21	542.95	97	97	107.946807	7301.243236	0.658198	0.102495	2.817685	3.138529
-13797704#1	1.36	11.39	172.83	97	97	14.302925	1419.653849	0.097993	0.020566	0.542815	0.61025
-13798697	11.54	12.21	882.52	74	74	441.592349	35511.416871	2.841824	0.596163	14.22504	15.264806
-14326205#0	2.49	12.11	132.46	46	46	25.329125	2904.001669	0.182481	0.040411	1.092829	1.248309
-14326205#1	4.26	12.84	212.92	46	46	64.29755	8321.182652	0.480625	0.109225	3.074633	3.576932
-14326205#2	0.58	12.86	43.89	46	46	11.391791	1270.368117	0.081317	0.018317	0.482354	0.546077
-14326205#3	1.09	12.78	67.05	46	46	21.235077	2278.924953	0.149595	0.033165	0.868745	0.979613
-14326205#4	6.89	11.43	1074.07	147	147	105.708065	10821.823861	0.729636	0.150812	4.089046	4.651856
-14327505#0	2.5	1.45	1358.22	235	235	307.435006	6528.116717	1.553583	0.1511	2.927017	2.806278
-14327505#1	22.16	3.64	5513.44	235	235	2042.772723	53223.542962	10.555647	1.157948	23.289514	22.879227
