link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.99	4.98	144.50	49	49	115.388513	3966.3692	0.616737	0.071267	1.664133	1.705014
-104179543#1	0.62	4.66	80.33	49	49	18.227787	572.612897	0.096055	0.009885	0.237795	0.24615
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.7	8.94	110.77	18	0	151.793138	9635.298242	0.910162	0.133477	3.729389	4.141859
-104688711#4	5.7	8.85	112.23	18	18	150.944341	9475.306099	0.901384	0.12498	3.627773	4.073095
-104688711#5	8.92	8.73	170.29	18	18	339.128893	19682.03091	1.998704	0.31671	7.930779	8.460533
-109406983	17.62	8.75	109.01	6	6	807.307973	45670.849889	4.758348	0.872817	19.111158	19.631932
-109406986	2.96	7.16	173.78	48	48	107.005614	5378.994024	0.611933	0.091871	2.209132	2.312222
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.7	11.97	1724.07	213	213	270.22691	20707.18512	1.712367	0.340034	8.232622	8.901138
-12319876#1	8.21	9.23	1858.44	213	213	272.33606	14354.423684	1.570346	0.232664	5.657732	6.170436
-12544650	14.21	12.37	1998.83	137	137	247.777757	27483.505226	1.758797	0.382923	10.376755	11.81401
-128245297	12.63	12.09	1510.87	116	116	599.709268	44415.62832	3.773124	0.780671	18.061446	19.09232
-128245298#0	0.32	13.05	79.49	116	116	4.59385	614.006873	0.034885	0.007971	0.226294	0.263936
-128245298#1	0.38	13.08	86.66	116	116	5.482787	738.615354	0.041707	0.009694	0.272547	0.3175
-128363658#0	2.94	12.83	86.14	26	26	51.280194	6328.095471	0.378047	0.086032	2.362493	2.720183
-128363658#1	4.64	12.80	128.56	26	26	70.575149	9332.931531	0.531127	0.120137	3.434299	4.011843
-128363658#2	1.67	12.86	53.08	26	26	19.366688	2844.134136	0.152147	0.036412	1.03915	1.222575
-128363658#3	19.94	12.94	649.86	32	32	294.068006	37514.731492	2.197118	0.509463	13.975534	16.126008
-128363658#4	5.49	10.86	189.74	32	32	481.216831	29373.454977	2.888554	0.56577	12.36975	12.626339
-128363658#5	8.62	5.16	305.23	32	32	577.096748	16041.809032	3.00277	0.329319	6.871663	6.895898
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.25	7.98	96.89	20	20	121.720832	6588.962478	0.705817	0.104576	2.649274	2.832345
-128825640#1	12.33	9.00	246.47	0	20	314.246639	20082.032893	1.887454	0.278325	7.769865	8.632523
-13278020#0	1.76	12.68	549.75	257	257	28.350782	3405.010563	0.206555	0.046147	1.271799	1.463672
-13278020#1	2.75	12.74	801.84	257	257	53.195249	5896.683788	0.377991	0.084796	2.240154	2.534734
-13278020#2	1.59	12.60	506.46	257	257	77.708812	6218.1019	0.501024	0.111429	2.53557	2.67288
-13278020#3	0.89	11.90	331.12	257	257	82.898947	5556.715165	0.510155	0.108732	2.347405	2.388575
-13278020#4	0.74	10.74	302.64	257	257	85.206928	5177.7104	0.51167	0.10374	2.214471	2.22566
-13278020#5	3.18	2.21	1369.18	257	257	337.514153	7722.691448	1.718803	0.175453	3.443439	3.319779
-13278020#6	4.44	4.52	1409.99	257	257	271.706507	6227.551022	1.382899	0.134942	2.718803	2.677069
-13278020#7	2.33	9.79	723.98	257	257	180.663556	10347.178976	1.068921	0.202451	4.368797	4.447797
-13278020#8	0.52	10.52	250.93	257	257	59.637351	3590.770657	0.357242	0.071643	1.534779	1.543509
-13278159#0	12.62	2.28	2013.87	137	137	1222.232966	24672.963338	6.144395	0.569343	11.030788	10.60636
-13278159#1	1.66	10.10	292.41	137	137	37.6124	2722.748258	0.233989	0.040503	1.048854	1.170403
-13714843#0	1.84	13.05	130.57	61	0	35.906759	4085.845505	0.25783	0.059317	1.552257	1.75633
-13714843#1	14.53	13.00	908.88	61	61	223.108996	28060.517498	1.654435	0.382135	10.467337	12.062038
-13714843#2	14.3	12.81	894.69	61	61	372.903614	35414.454811	2.52037	0.556509	13.827591	15.223138
-13714843#3	18.27	4.14	1689.40	87	87	1520.046934	34303.91594	7.720702	0.738059	14.874728	14.746434
-13715172	23.2	12.04	1038.20	44	44	791.163026	62985.943202	5.071695	1.031208	25.011138	27.074957
-13715172.291	23.81	0.73	1335.92	44	44	2923.21887	50274.046742	14.491161	1.22945	22.894692	21.611967
-13797599#0	4.32	11.83	221.74	47	47	296.829514	20415.820583	1.835493	0.381048	8.484799	8.775841
-13797599#1	26.96	7.05	1962.22	71	71	1815.075101	61296.455318	9.697434	1.188658	25.649551	26.349318
-13797599#10	0.37	12.94	32.58	44	44	5.067371	657.796937	0.03798	0.008697	0.243585	0.28276
-13797599#2	11.95	2.70	740.14	54	54	1267.103374	23838.977365	6.327849	0.555847	10.641993	10.247919
-13797599#3	4.5	11.85	264.85	54	54	321.275379	22091.320762	1.986578	0.413706	9.195052	9.496061
-13797599#4	22.94	1.41	1157.57	44	44	2383.629559	42623.294951	11.853403	1.024066	19.281427	18.322985
-13797599#5	5.74	12.92	268.92	44	44	92.350626	11545.8118	0.684529	0.157805	4.313648	4.963059
-13797599#6	9.92	12.92	452.67	44	44	151.292853	18768.596333	1.117424	0.255044	7.008057	8.067833
-13797599#7	4.09	12.92	196.23	44	44	64.764321	8130.025677	0.480365	0.110885	3.035474	3.494756
-13797599#8	2.88	12.89	143.15	44	44	43.509295	5714.53561	0.328959	0.074995	2.113545	2.456442
-13797599#9	4.43	12.91	211.16	44	44	58.202807	7998.748404	0.446928	0.103115	2.940713	3.438331
-13797704#0	5.51	8.49	285.19	47	47	129.719315	7668.153001	0.766826	0.116205	3.017225	3.29625
-13797704#1	1.31	11.85	80.51	47	47	4.885271	614.934946	0.035937	0.008487	0.229605	0.264335
-13798697	11.36	12.40	457.81	39	39	498.096639	39288.81896	3.18823	0.675684	15.83608	16.88853
-14326205#0	2.49	12.09	51.94	18	18	37.417879	3702.469631	0.256759	0.056923	1.435834	1.591532
-14326205#1	4.27	12.80	83.56	18	18	77.079613	8836.967849	0.554092	0.126373	3.346201	3.798637
-14326205#2	0.58	12.90	17.11	18	18	4.631124	848.184139	0.040467	0.009855	0.302673	0.3646
-14326205#3	1.07	12.98	25.84	18	18	18.493597	2193.737393	0.134986	0.030689	0.826458	0.942995
-14326205#4	6.34	12.42	215.23	32	32	81.676606	10477.411574	0.611224	0.140364	3.892365	4.503802
-14327505#0	3.67	0.98	791.23	93	93	444.208787	8605.78565	2.225093	0.204006	3.885656	3.699443
-14327505#1	17.71	4.55	1744.06	93	93	1556.441139	45180.68868	8.152849	0.959429	19.580631	19.421729
-14327505#2	22.45	3.55	1117.91	47	47	2175.767053	51230.062588	11.112916	1.134669	22.496295	22.022442
-14327505#3	1.32	10.69	82.75	47	47	158.311923	9514.320475	0.948414	0.192339	4.080579	4.089769
-14328611	0.19	6.36	71.10	76	76	19.352852	846.860384	0.108092	0.016768	0.364635	0.364031
-14333888#0	2.99	7.35	21.84	6	6	130.533351	6934.558083	0.756942	0.126313	2.894109	2.980881
-14333888#1	1.86	9.49	14.14	6	6	43.604836	3246.294243	0.27184	0.04072	1.222411	1.395463
-14333888#2	1.77	9.35	13.69	6	6	97.173137	5984.388362	0.581575	0.099841	2.4313	2.572444
-14333888#3	3.92	8.89	23.47	0	6	123.690616	7354.489071	0.734853	0.127253	3.0215	3.16139
-14333980	12.56	8.62	52.45	4	4	588.920796	32245.577209	3.429485	0.541582	13.14749	13.861102
