link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.97	5.05	462.14	159	159	102.811768	3618.098665	0.551502	0.064864	1.516764	1.555302
-104179543#1	0.6	4.82	252.03	159	159	16.301703	530.075059	0.086307	0.009013	0.219172	0.227864
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.45	9.35	104.34	18	0	133.930435	9260.592345	0.819673	0.122246	3.534473	3.980787
-104688711#4	5.43	9.28	106.99	18	18	125.238015	8556.877809	0.763517	0.109997	3.247684	3.678292
-104688711#5	8.54	9.12	163.04	18	18	328.015374	19985.518492	1.954661	0.315668	8.001624	8.590987
-109406983	17.41	8.86	107.66	6	6	709.156657	42868.192257	4.234731	0.771914	17.603459	18.427224
-109406986	2.94	7.20	147.49	41	41	89.331588	4595.199657	0.513326	0.078303	1.885354	1.975298
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.76	11.88	3360.55	412	412	269.813063	20686.86866	1.709881	0.340203	8.232609	8.892403
-12319876#1	8.61	8.81	3769.43	412	412	314.551194	15657.802458	1.79329	0.260063	6.218052	6.730715
-12544650	15.64	11.24	5797.98	361	361	371.545603	30325.996198	2.39208	0.456254	11.734347	13.035904
-128245297	12.57	12.15	1075.72	83	83	587.669024	43388.997803	3.694852	0.766475	17.669195	18.651013
-128245298#0	0.32	13.04	56.90	83	83	4.818752	584.999186	0.035129	0.008209	0.219551	0.251466
-128245298#1	0.38	13.07	62.06	83	83	6.596274	763.66429	0.047575	0.011067	0.289433	0.328267
-128363658#0	2.96	12.76	236.50	71	71	50.637557	5926.912846	0.366406	0.082442	2.228599	2.547731
-128363658#1	4.59	12.92	348.04	71	71	83.791486	9696.125663	0.601623	0.137976	3.66446	4.167953
-128363658#2	1.68	12.82	145.43	71	71	29.995265	3438.934228	0.215984	0.048616	1.299241	1.478253
-128363658#3	20.14	12.81	1805.35	88	88	322.063644	38990.695303	2.357374	0.537566	14.606088	16.760461
-128363658#4	5.5	10.85	521.78	88	88	478.484319	29087.798631	2.868868	0.563297	12.273946	12.503545
-128363658#5	7.88	5.64	767.73	88	88	510.20029	15404.852865	2.684209	0.314495	6.593858	6.622054
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.31	7.88	68.72	14	14	137.759476	7222.171979	0.794009	0.118678	2.933652	3.104535
-128825640#1	12.62	8.79	176.48	0	14	304.659691	18981.159834	1.817309	0.257185	7.312212	8.159313
