link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.03	4.89	267.02	89	89	101.00271	3454.238759	0.539416	0.06203	1.449193	1.484866
-104179543#1	0.62	4.70	144.70	89	89	15.062124	477.401293	0.079465	0.008198	0.197968	0.205221
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.73	8.88	111.17	18	0	165.801746	10360.137244	0.98908	0.137041	3.968951	4.453453
-104688711#4	5.74	8.78	113.05	18	18	140.628433	8738.773907	0.836055	0.106566	3.289226	3.756501
-104688711#5	8.97	8.68	171.22	18	18	339.663364	19555.68419	1.997305	0.310433	7.853316	8.40623
-109406983	17.87	8.63	110.52	6	6	763.24342	47062.696224	4.581248	0.828639	19.168659	20.230284
-109406986	2.93	7.22	262.07	73	73	95.206996	4838.942301	0.545484	0.081291	1.977047	2.080076
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.69	11.99	1721.22	213	213	254.720558	19971.927309	1.623727	0.32438	7.909934	8.585083
-12319876#1	8.1	9.37	1831.87	213	213	265.586182	14499.188619	1.542212	0.228902	5.664598	6.232668
-12544650	14.23	12.36	2001.67	137	137	252.211604	27748.996181	1.785258	0.386496	10.480756	11.928135
-128245297	12.57	12.16	1502.93	116	116	595.606185	44358.19227	3.753683	0.779091	18.030874	19.067629
-128245298#0	0.32	13.01	79.74	116	116	4.139111	563.873466	0.031648	0.007442	0.208101	0.242386
-128245298#1	0.39	13.01	87.11	116	116	4.761067	677.815344	0.036972	0.008667	0.248114	0.291365
-128363658#0	2.96	12.75	86.68	26	26	49.843357	5806.186876	0.359247	0.08031	2.181892	2.495836
-128363658#1	4.61	12.87	128.71	26	26	74.166046	9039.241001	0.542944	0.123959	3.382351	3.88559
-128363658#2	1.67	12.91	52.88	26	26	24.488622	3154.810123	0.184197	0.042089	1.171575	1.356121
-128363658#3	19.99	12.91	651.31	32	32	273.013125	36741.225215	2.075956	0.481688	13.552392	15.793525
-128363658#4	5.52	10.81	190.71	32	32	496.611628	29975.546018	2.973322	0.582374	12.659694	12.885148
-128363658#5	8.59	5.18	304.34	32	32	581.459674	16432.59044	3.031024	0.334401	7.008447	7.063881
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.17	8.13	95.17	20	20	126.170263	7000.476201	0.735394	0.10973	2.804526	3.009239
-128825640#1	12.31	9.01	246.01	0	20	280.746013	18266.027711	1.691704	0.241987	6.989886	7.851903
-13278020#0	1.78	12.59	553.56	257	257	28.618615	3344.739097	0.206805	0.045889	1.25493	1.437764
-13278020#1	2.77	12.65	807.20	257	257	47.648054	5556.105047	0.344392	0.0777	2.092572	2.388335
-13278020#2	1.6	12.57	507.79	257	257	79.327123	6250.008516	0.509247	0.112551	2.554482	2.686595
-13278020#3	0.9	11.80	333.81	257	257	84.12704	5602.712488	0.516836	0.109718	2.368293	2.408347
-13278020#4	0.74	10.62	306.06	257	257	83.507026	5056.90811	0.500936	0.100829	2.1599	2.173734
-13278020#5	3.42	2.05	1472.98	257	257	363.771327	8171.145149	1.84884	0.186145	3.645545	3.512562
-13278020#6	4.76	4.21	1512.79	257	257	301.680839	6856.023704	1.534132	0.149529	3.000213	2.947234
-13278020#7	2.18	10.49	675.52	257	257	155.054402	9687.725693	0.936641	0.187201	4.071943	4.164319
-13278020#8	0.51	10.73	246.02	257	257	58.744613	3577.503847	0.352926	0.071553	1.529449	1.537805
-13278159#0	12.88	2.24	2055.54	137	137	1307.1727	26322.252598	6.569778	0.607128	11.759008	11.315357
-13278159#1	1.68	9.99	295.79	137	137	50.756712	3144.581585	0.304033	0.049753	1.233902	1.351734
-13714843#0	1.84	13.05	130.64	61	0	39.22034	4333.290719	0.27928	0.064343	1.657082	1.862695
-13714843#1	14.56	12.98	910.19	61	61	226.277423	27833.223739	1.666224	0.383271	10.419845	11.964331
-13714843#2	14.36	12.75	898.86	61	61	403.800154	37694.620948	2.713857	0.596161	14.75325	16.203282
-13714843#3	19.13	3.95	1768.44	87	87	1636.190497	36062.779652	8.291215	0.781057	15.672442	15.502552
-13715172	23.31	11.99	1043.03	44	44	821.123061	63579.82032	5.220845	1.051891	25.331882	27.33024
-13715172.291	25.91	0.67	1453.63	44	44	3201.612305	54731.3647	15.863728	1.342703	24.950228	23.528103
-13797599#0	4.34	11.77	222.80	47	47	294.330885	20185.323673	1.819065	0.376309	8.387532	8.676763
-13797599#1	27.05	7.02	1968.46	71	71	1853.807753	62635.260622	9.900249	1.21659	26.216018	26.924822
-13797599#10	0.37	13.02	32.37	44	44	6.638138	815.194458	0.048671	0.011032	0.304271	0.350418
-13797599#2	11.9	2.71	736.98	54	54	1257.84328	24050.47512	6.290732	0.555325	10.69469	10.338829
-13797599#3	4.48	11.90	263.65	54	54	313.862651	21871.133098	1.947082	0.407285	9.083177	9.401413
-13797599#4	22.17	1.46	1118.80	44	44	2351.706261	42258.822118	11.700543	1.015817	19.123337	18.166294
-13797599#5	5.77	12.87	270.04	44	44	91.792009	11232.153404	0.676013	0.155341	4.212211	4.828229
-13797599#6	9.94	12.89	453.70	44	44	142.127837	18343.363478	1.068092	0.244865	6.813092	7.885046
-13797599#7	4.1	12.89	196.72	44	44	62.851803	7690.752	0.461847	0.105668	2.880714	3.305931
-13797599#8	2.88	12.91	142.97	44	44	43.469759	5759.787251	0.328581	0.075036	2.125347	2.475894
-13797599#9	4.42	12.96	210.49	44	44	60.624022	8414.950772	0.468112	0.108893	3.094814	3.617238
-13797704#0	5.55	8.42	287.53	47	47	138.907454	8413.682594	0.825717	0.126543	3.303873	3.616723
-13797704#1	1.3	11.92	80.02	47	47	7.809688	1050.933878	0.059428	0.013842	0.387862	0.451753
-13798697	11.35	12.41	457.45	39	39	500.141407	39068.033396	3.194378	0.675166	15.776327	16.793623
-14326205#0	2.45	12.31	121.82	43	43	26.71255	3388.310548	0.199071	0.046992	1.26693	1.456491
-14326205#1	4.18	13.09	195.28	43	43	57.420899	7723.080557	0.433341	0.101741	2.848842	3.31983
-14326205#2	0.57	13.14	40.16	43	43	11.969899	1397.675372	0.086752	0.020028	0.529082	0.600801
-14326205#3	1.07	13.01	61.57	43	43	22.894638	2268.318469	0.15684	0.035549	0.883538	0.975051
-14326205#4	6.23	12.65	376.28	57	57	86.340429	10932.891442	0.643744	0.149785	4.080056	4.69959
-14327505#0	3.47	1.04	603.32	75	75	423.39028	8266.119678	2.12231	0.19547	3.729482	3.553426
-14327505#1	17.26	4.67	1370.53	75	75	1568.066131	45296.821902	8.209344	0.968711	19.681575	19.471647
-14327505#2	22.83	3.49	701.58	29	29	2265.75059	52089.749062	11.54301	1.163686	22.937267	22.392029
-14327505#3	1.3	10.80	50.52	29	29	152.983671	9300.577597	0.918953	0.187203	3.982557	3.997891
-14328611	0.19	6.33	88.38	94	94	19.4631	856.037913	0.108841	0.017086	0.369388	0.367976
-14333888#0	2.82	7.80	20.57	6	6	110.994274	6325.513131	0.654203	0.116207	2.641574	2.71907
-14333888#1	1.85	9.52	14.09	6	6	57.713937	3941.234288	0.353156	0.057744	1.542707	1.694183
-14333888#2	1.91	8.69	14.72	6	6	144.768167	7664.43734	0.839387	0.142773	3.224389	3.294621
-14333888#3	4.26	8.18	25.48	0	6	130.646223	6742.387854	0.753875	0.128693	2.858336	2.898268
-14333980	12.29	8.82	51.30	4	4	519.266903	29479.631012	3.049733	0.499006	12.029524	12.67211
-156211618#0	14.84	8.20	4362.85	283	283	750.916925	28795.103945	4.08482	0.511146	11.685145	12.378053
-156211618#1	1.17	12.70	437.59	283	283	19.825043	2318.636438	0.143429	0.03208	0.871015	0.996685
-156211618#2	0.68	12.74	298.00	283	283	11.333271	1308.083077	0.081404	0.018213	0.492285	0.56229
-157156090#0	3.43	3.52	47.64	0	14	115.233823	3135.000853	0.597092	0.061053	1.344273	1.347649
-167487356#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#3	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#5	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487370	0.71	10.22	132.73	113	113	85.553823	5018.035734	0.509365	0.100923	2.152177	2.157025
-167487441	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487519	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-172963174#2	12.96	8.66	628.53	47	8	330.010789	20267.32048	1.961716	0.274422	7.805694	8.712191
-172963174#3	9.13	8.87	454.25	47	47	212.756975	13262.696947	1.26968	0.18177	5.122216	5.70115
-172963174#4	0.03	9.44	25.20	47	47	1.735982	105.300409	0.010377	0.00189	0.043626	0.045264
