link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.05	4.85	148.36	49	49	107.614987	3577.788834	0.572161	0.063662	1.497402	1.537979
-104179543#1	0.62	4.68	79.94	49	49	17.050543	524.92537	0.089595	0.00905	0.217865	0.22565
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.74	8.87	109.99	18	0	145.034779	9253.460767	0.869606	0.122232	3.54163	3.97773
-104688711#4	5.69	8.87	111.99	18	18	137.544258	8687.749249	0.823615	0.119796	3.359198	3.734544
-104688711#5	8.91	8.74	170.13	18	18	357.944015	20779.652232	2.108381	0.327293	8.325994	8.932368
-109406983	17.09	9.02	105.73	6	6	769.775629	44760.998529	4.562531	0.827869	18.534933	19.240852
-109406986	3.04	6.96	360.85	97	97	85.269714	4194.048756	0.485019	0.069482	1.708746	1.802865
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.68	12.00	1720.43	213	213	266.806542	20697.382401	1.696549	0.338973	8.220755	8.896923
-12319876#1	8.01	9.46	1812.81	213	213	247.050349	14083.304678	1.447369	0.224267	5.518068	6.053882
-12544650	14.24	12.34	2004.00	137	137	249.182711	27147.071378	1.758782	0.380083	10.270119	11.669392
-128245297	12.55	12.18	2134.84	165	165	583.773559	43885.888541	3.685871	0.766364	17.802803	18.864609
-128245298#0	0.32	12.98	113.68	165	165	4.328475	573.147601	0.032776	0.007606	0.212089	0.246372
-128245298#1	0.39	12.99	124.10	165	165	5.3298	697.066909	0.04009	0.009316	0.258496	0.29964
-128363658#0	2.95	12.78	86.49	26	26	43.15253	5075.471383	0.31146	0.069547	1.902667	2.181733
-128363658#1	4.62	12.86	127.92	26	26	66.326593	8426.643177	0.495725	0.112659	3.1319	3.622263
-128363658#2	1.68	12.77	53.43	26	26	23.459159	2811.566614	0.170822	0.038112	1.051353	1.208575
-128363658#3	20.04	12.87	653.05	32	32	296.12023	38348.181551	2.220793	0.512738	14.230339	16.484281
