link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.06	4.83	148.99	49	49	109.818425	3617.078952	0.582882	0.063422	1.5079	1.554871
-104179543#1	0.62	4.64	80.69	49	49	18.753989	571.76387	0.098403	0.009805	0.236988	0.245785
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.66	9.00	109.47	18	0	153.722847	9621.077085	0.918769	0.134496	3.733373	4.135746
-104688711#4	5.64	8.93	111.15	18	18	131.403046	8532.579514	0.790114	0.106309	3.221686	3.667857
-104688711#5	8.95	8.70	170.95	18	18	362.558642	20742.866904	2.127752	0.323571	8.292763	8.916565
-109406983	17.85	8.64	110.40	6	6	799.031799	46677.333456	4.735345	0.842865	19.172919	20.064633
-109406986	2.95	7.17	173.35	48	48	98.627245	5010.993782	0.565258	0.085407	2.056373	2.154032
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.7	11.97	1724.24	213	213	271.031201	20703.474256	1.715766	0.340428	8.236383	8.899542
-12319876#1	8.28	9.15	1874.59	213	213	282.264846	14538.772887	1.620088	0.237206	5.738298	6.249685
-12544650	14.24	12.34	2004.06	137	137	257.834494	28122.753437	1.820197	0.39424	10.641646	12.088796
-128245297	12.55	12.17	1501.01	116	116	600.265071	44627.075825	3.781272	0.785698	18.150508	19.183209
-128245298#0	0.32	13.01	79.69	116	116	4.15985	555.32966	0.031645	0.007475	0.206085	0.238713
-128245298#1	0.38	13.09	86.55	116	116	5.430871	729.559768	0.041421	0.009796	0.270468	0.313607
-128363658#0	2.94	12.84	86.09	26	26	44.481022	5800.152198	0.334119	0.076287	2.14576	2.493245
-128363658#1	4.63	12.81	127.94	26	26	71.298927	9147.566967	0.532273	0.120213	3.385997	3.93216
-128363658#2	1.68	12.83	53.21	26	26	24.817351	3113.716496	0.184541	0.042606	1.162762	1.338456
-128363658#3	19.99	12.91	651.37	32	32	296.103142	37481.538781	2.207612	0.508845	13.969197	16.111741
-128363658#4	5.58	10.69	192.86	32	32	499.523073	30126.104723	2.990187	0.580407	12.696419	12.949874
-128363658#5	8.67	5.13	307.03	32	32	571.380527	15583.613473	2.965569	0.324228	6.704811	6.698936
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.23	8.02	96.50	20	20	127.377511	6952.01136	0.739792	0.109427	2.788664	2.988407
-128825640#1	12.37	8.97	247.19	0	20	295.43208	19000.942906	1.77513	0.25205	7.275611	8.167818
-13278020#0	1.77	12.64	551.23	257	257	31.407934	3427.527871	0.222093	0.049603	1.305175	1.473349
-13278020#1	2.76	12.70	804.46	257	257	50.208792	5648.124387	0.35899	0.081125	2.143397	2.427889
-13278020#2	1.59	12.62	505.75	257	257	75.256168	6004.028156	0.484789	0.107601	2.44885	2.58086
-13278020#3	0.89	11.93	330.33	257	257	86.191677	5741.42802	0.529679	0.113073	2.430701	2.467974
-13278020#4	0.74	10.73	302.93	257	257	87.158704	5285.624125	0.523159	0.106075	2.26199	2.272047
-13278020#5	3.22	2.18	1388.84	257	257	349.793581	7898.505234	1.778774	0.179698	3.523037	3.39536
-13278020#6	4.57	4.39	1451.82	257	257	284.232316	6537.250776	1.44746	0.143043	2.863689	2.810198
-13278020#7	2.34	9.73	728.07	257	257	172.106309	10078.370825	1.023614	0.196659	4.249809	4.332246
-13278020#8	0.52	10.68	247.24	257	257	58.687082	3560.439962	0.35226	0.071279	1.522817	1.53047
-13278159#0	12.58	2.29	2007.53	137	137	1262.768225	25532.659281	6.349267	0.59058	11.420872	10.975921
-13278159#1	1.6	10.54	280.27	137	137	37.518521	2797.156883	0.235215	0.041764	1.079896	1.202387
-13714843#0	1.84	13.04	129.57	61	0	33.165272	3996.922529	0.242927	0.056161	1.503836	1.718108
-13714843#1	14.57	12.97	911.13	61	61	220.487643	28284.373195	1.650943	0.381774	10.522962	12.158267
-13714843#2	14.36	12.76	898.51	61	61	387.878401	36303.712203	2.608668	0.573756	14.203798	15.60539
-13714843#3	19.24	3.93	1778.78	87	87	1633.961954	36228.136112	8.284489	0.782738	15.729565	15.573629
-13715172	23.31	11.99	1042.87	44	44	815.553145	63651.61048	5.196282	1.053077	25.348584	27.361095
-13715172.291	25.81	0.67	1448.17	44	44	3208.973093	54719.867487	15.896624	1.342255	24.942002	23.523168
-13797599#0	4.35	11.73	223.72	47	47	299.073883	20052.913489	1.837756	0.378484	8.371538	8.619843
-13797599#1	26.9	7.06	1957.64	71	71	1811.843705	62520.673159	9.712306	1.212732	26.175013	26.875534
-13797599#10	0.37	12.95	32.54	44	44	6.14105	782.481135	0.046014	0.010503	0.291202	0.336356
-13797599#2	12.65	2.55	783.59	54	54	1359.180166	25504.604492	6.786586	0.595656	11.39089	10.963942
-13797599#3	4.49	11.88	264.18	54	54	313.015462	21770.553212	1.941756	0.405013	9.03986	9.358179
-13797599#4	22.69	1.43	1145.00	44	44	2414.533876	43385.201046	12.012471	1.039329	19.601679	18.65051
-13797599#5	5.75	12.91	269.16	44	44	94.280553	11526.957316	0.693913	0.158809	4.319008	4.954954
-13797599#6	9.95	12.87	454.19	44	44	149.973167	19234.088609	1.12132	0.257525	7.148219	8.267931
-13797599#7	4.1	12.91	196.37	44	44	62.149146	7937.234205	0.465112	0.106407	2.951887	3.411885
-13797599#8	2.88	12.90	143.03	44	44	42.197833	5616.549234	0.320084	0.073908	2.076233	2.414321
-13797599#9	4.44	12.90	211.37	44	44	61.608456	8331.34385	0.469735	0.107593	3.067474	3.5813
-13797704#0	5.47	8.56	282.99	47	47	129.248324	7891.08444	0.769361	0.116274	3.079096	3.392082
-13797704#1	1.3	11.98	79.62	47	47	10.309372	1347.470288	0.077832	0.017724	0.497874	0.579222
-13798697	11.34	12.41	457.37	39	39	492.787107	37761.601897	3.131117	0.661901	15.326209	16.232038
-14326205#0	2.48	12.14	51.70	18	18	20.733638	2721.913229	0.156996	0.035272	1.003448	1.170038
-14326205#1	4.23	12.94	82.68	18	18	65.0322	7479.518392	0.467839	0.106634	2.829867	3.215127
-14326205#2	0.58	12.88	17.15	18	18	9.914014	1215.332265	0.073042	0.016982	0.456006	0.52242
-14326205#3	1.08	12.88	26.04	18	18	15.583521	1833.044006	0.11326	0.025608	0.690309	0.787948
-14326205#4	6.37	12.38	215.97	32	32	83.757951	10595.638216	0.62546	0.143497	3.950596	4.554621
-14327505#0	3.63	1.00	781.03	93	93	439.714888	8557.750004	2.203526	0.202654	3.862201	3.678792
