link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-248846659#1	14.01	10.31	644.60	45	0	288.411316	24037.475164	1.859819	0.311992	9.065371	10.332789
1	10.9	13.04	751.54	0	69	146.179481	18711.579019	1.09032	0.251461	6.948682	8.043326
100	14.1	15.78	2479.98	0	176	172.035719	27456.490611	1.394727	0.401343	10.136164	11.802335
11	14.4	12.02	2115.25	143	143	600.298757	40124.657763	3.670864	0.723854	16.101126	17.247876
12	31.62	13.65	4571.96	143	143	883.19096	76009.04977	5.754796	1.239667	29.3886	32.673048
13	14.36	13.34	2104.57	143	143	518.776989	39194.684112	3.263057	0.669853	15.453215	16.84812
132017141#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017141#1	1.6	10.38	349.02	170	170	66.888616	4764.682968	0.415778	0.07914	1.920173	2.048135
132017141#2	1.23	10.68	40.23	24	24	21.871104	2015.000299	0.145274	0.024907	0.749313	0.866172
132017141#3	0.71	10.09	299.53	253	253	22.299863	1543.078899	0.137481	0.02541	0.621278	0.663305
132017141#4	1.35	9.94	418.80	229	229	29.641101	2227.551992	0.185877	0.031019	0.857488	0.957538
132017141#5	0.73	9.97	348.83	288	288	34.918536	2261.708601	0.211911	0.038998	0.924332	0.972213
132017141#6	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017142	20.82	16.19	506.78	24	24	489.649128	58909.744385	3.588293	0.969675	22.658173	25.322625
132017149	11.61	12.60	3451.26	288	288	322.485419	30027.141641	2.166923	0.477799	11.783302	12.90736
132017150	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017151	23.39	13.18	427.51	18	18	311.960218	42419.484687	2.383734	0.56387	15.68204	18.234359
135657120	14.54	21.48	3054.81	207	207	464.160814	50959.845216	3.352938	0.958156	19.522307	21.905271
135657123	2.85	18.65	643.54	207	207	394.702395	28159.85205	2.483921	0.606019	11.951785	12.104544
14	45.42	15.41	6539.57	143	143	744.195038	101933.102127	5.698736	1.541554	38.229397	43.81654
142362576	109.24	21.57	26598.69	243	243	2589.17369	327422.345463	19.736831	5.916477	122.214354	140.743862
142362585	16.31	21.48	4099.02	248	248	384.875013	49219.116487	2.945344	0.885453	18.352805	21.157044
142362611	14.47	16.56	427.86	29	29	279.831695	32155.968144	2.017357	0.542754	12.238464	13.822403
142362617	12.92	16.14	554.80	42	42	245.912582	28722.365129	1.783848	0.476071	10.85778	12.346464
142362623	2.9	11.90	188.21	57	57	256.688369	17223.799571	1.58013	0.337358	7.27197	7.403715
142362634	16.36	15.67	633.12	38	38	187.136041	31399.420956	1.546299	0.446672	11.492758	13.497239
142362639	21.11	15.21	21.42	1	1	502.679989	57326.933202	3.635722	0.944546	22.284011	24.642249
142362642	21.76	13.07	840.83	38	38	312.148095	39966.414028	2.335434	0.54317	14.877565	17.179883
148050996	0.09	20.55	16.58	51	51	1.505813	161.266902	0.0108	0.003063	0.06202	0.069321
148051000	3.35	15.83	186.17	51	51	36.612562	5612.321303	0.291665	0.082408	2.076015	2.41249
148051003	21.3	15.75	1101.46	51	51	314.941811	48328.042458	2.521807	0.713469	17.913832	20.774095
15	1.88	8.27	350.85	143	143	81.335715	4254.414467	0.471273	0.084194	1.823838	1.828788
152051288	109.11	21.57	27550.96	252	252	2624.438263	329367.374016	19.952755	5.965604	123.097407	141.57993
152051296	57.45	21.52	14013.42	243	243	1350.052774	171178.562721	10.303489	3.089543	63.891512	73.58182
158879913	48.37	12.91	292.41	6	6	657.237037	86756.262724	4.969093	1.162537	32.187222	37.292881
158879917	21.92	16.00	177.70	8	8	269.538099	48399.523789	2.305092	0.683252	17.638362	20.804839
158888001	53.75	21.57	13600.06	252	252	1278.359335	160982.323695	9.732374	2.913031	60.132039	69.198921
158888002	227.58	21.57	55356.51	243	243	5409.844946	681000.506335	41.172894	12.322658	254.395513	292.730897
158888013	27.77	15.55	6149.26	219	219	356.067497	56235.558789	2.880637	0.821903	20.767266	24.173193
158888040	4.93	15.67	1769.66	338	338	229.498546	21135.216603	1.541323	0.385351	8.502805	9.085046
158888049	19.99	13.17	5312.01	261	261	281.94572	37009.083837	2.126223	0.499918	13.745244	15.90865
16	36.65	15.34	5284.92	143	143	806.033037	95590.38157	5.8634	1.539477	36.723564	41.090009
160289846#0	68.18	9.99	12426.25	181	181	1487.332808	115415.934942	9.403052	1.557917	44.041896	49.612866
17	41.93	15.38	6040.71	143	143	901.30619	107209.960423	6.566964	1.726487	41.175215	46.084743
18	51.24	12.94	7534.20	146	146	793.148779	98126.879361	5.848883	1.335858	36.581817	42.180638
185675533	388.48	21.57	284529.71	732	732	9262.567179	1164579.825746	70.467647	21.081423	435.125006	500.599471
185675534	48.76	21.57	28067.73	573	573	1164.45241	146601.899711	8.863413	2.652818	54.762636	63.017436
188949094#0	3.71	10.65	1192.40	288	249	109.665464	7143.079341	0.665808	0.128015	2.92237	3.070502
188949094#1	2.71	13.70	805.79	267	0	376.061871	24970.886323	2.315262	0.520702	10.71425	10.733789
19	20.65	11.14	3076.43	146	146	567.204205	40683.472302	3.517364	0.619941	15.694794	17.488215
19a	17.64	15.09	2621.53	146	146	583.902635	56222.688098	3.953596	0.956774	22.094697	24.167605
2	10.84	13.12	634.63	57	0	160.548528	21095.517315	1.214021	0.284569	7.833222	9.068077
20	23.76	15.72	3512.55	146	146	356.140402	54052.314442	2.837496	0.800615	20.069037	23.234704
21	12.48	17.85	1860.74	146	146	388.172291	41346.484655	2.738774	0.747404	16.171048	17.772931
22	86.34	12.39	12660.98	146	146	1641.656304	163606.110798	11.215236	2.314183	61.701259	70.327545
23	64.95	12.87	9536.84	146	146	1156.435892	131882.682594	8.278534	1.846895	49.642763	56.690829
24	22.84	17.84	3373.87	146	146	778.580775	79749.986894	5.420408	1.454023	31.398248	34.280804
24328854#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
24328854#1	3.98	12.43	126.40	29	29	246.315219	18081.678148	1.551083	0.336891	7.487163	7.772488
24328854#2	1.07	12.80	20.71	15	15	27.452871	2605.117316	0.186177	0.042325	1.025627	1.119825
24328854#3	0.74	12.95	16.59	15	15	18.908869	2038.301617	0.133714	0.031125	0.785797	0.876177
24328854#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
24328854#5	0.31	10.40	32.26	42	42	33.883137	2058.195408	0.203277	0.040368	0.875071	0.884725
24330636	28.57	15.78	5976.39	207	207	394.190192	61704.09358	3.180226	0.905655	22.818386	26.523872
24347613	13.21	17.96	566.10	42	42	695.931922	62088.547707	4.645708	1.193538	25.08982	26.688933
24443869	29.79	12.98	4010.80	133	133	427.337591	55562.174338	3.213631	0.742842	20.62161	23.883856
24443872	8.71	13.19	1079.63	119	119	119.135873	15668.019995	0.89936	0.212205	5.824105	6.735022
24443879.82	13.91	15.50	403.19	0	29	154.566153	25533.073608	1.27717	0.370795	9.41302	10.975543
24443883	25.54	13.00	2098.31	81	81	364.319796	48623.190551	2.769774	0.641969	17.987619	20.901082
24443886	39.22	13.04	3048.11	77	77	568.663287	73703.853987	4.27238	0.991828	27.384522	31.682199
245327987	8.32	21.50	2067.48	242	242	191.284379	24198.727838	1.457652	0.436799	9.03473	10.401924
245327988#1	8.4	21.47	2250.48	262	0	235.753439	27020.081641	1.729792	0.500732	10.265665	11.614684
245328442	61.06	21.53	15442.18	252	252	1440.382592	182836.368696	10.998168	3.29938	68.233056	78.592977
248722719	1.48	9.87	450.04	229	229	152.104709	8957.882435	0.90598	0.17756	3.824891	3.850589
248722721#0	2.36	8.35	685.19	234	234	63.913142	3665.998641	0.37559	0.058678	1.475651	1.57587
248722721#1	0.82	9.11	6.71	5	5	30.700016	2011.40524	0.186037	0.030431	0.794622	0.864624
248722721#2	0.19	8.91	108.67	151	151	10.031754	576.468966	0.059163	0.010202	0.238524	0.2478
248722721#3	0.91	8.95	152.72	106	106	24.938189	1599.562091	0.149936	0.022243	0.619383	0.687592
248722721#4	0.52	8.66	208.53	196	196	20.307617	1185.557147	0.119781	0.018696	0.474997	0.509625
