link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-248846659#1	14.01	10.32	647.05	45	0	289.60955	24004.92836	1.86497	0.315233	9.07793	10.318794
1	10.89	13.04	751.12	0	69	146.990424	18986.35578	1.101771	0.25502	7.048587	8.16144
100	14.11	15.77	2481.61	0	176	177.352895	27802.44848	1.430992	0.40913	10.290301	11.951046
11	14.42	12.00	1985.66	134	134	617.570289	39961.602693	3.738431	0.717844	15.99222	17.177808
12	31.02	13.91	4202.56	134	134	888.173754	76358.021892	5.795026	1.260631	29.606026	32.823036
13	14.2	13.49	1950.51	134	134	529.139391	39193.461284	3.31198	0.674319	15.469716	16.847598
132017141#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017141#1	1.59	10.41	326.77	161	161	71.000725	4978.240687	0.439762	0.084386	2.018438	2.139933
132017141#2	1.24	10.64	40.10	24	24	25.179657	2259.667802	0.166387	0.030675	0.858558	0.971341
132017141#3	0.71	10.17	295.99	253	253	24.538447	1695.462938	0.151306	0.028354	0.685444	0.728808
132017141#4	1.35	9.93	418.60	229	229	31.944761	2386.367462	0.20007	0.033611	0.92079	1.025806
132017141#5	0.8	9.19	378.59	288	288	39.815815	2373.735432	0.236841	0.041612	0.97621	1.02037
132017141#6	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017142	20.82	16.20	506.65	24	24	488.177038	60781.51821	3.608208	0.985365	23.240649	26.127225
132017149	11.56	12.66	3437.04	288	288	332.320408	31025.229951	2.235389	0.494065	12.173909	13.336394
132017150	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017151	23.45	13.15	428.59	18	18	338.349361	44285.703537	2.541277	0.600014	16.462606	19.036559
135657120	14.54	21.48	3188.25	216	216	463.880978	50960.936376	3.351806	0.958027	19.520239	21.90574
135657123	2.86	18.62	672.41	216	216	394.000621	28091.439013	2.479362	0.604811	11.925363	12.075137
14	44.69	15.66	6029.44	134	134	727.544696	101625.621552	5.610686	1.541187	38.040683	43.684358
142362576	109.24	21.57	26599.28	243	243	2607.112138	327463.410929	19.826133	5.929129	122.377849	140.761504
142362585	16.3	21.48	4098.40	248	248	390.555652	48869.640741	2.96389	0.884756	18.285889	21.006816
142362611	14.5	16.52	428.86	29	29	278.726101	32744.752037	2.023453	0.548105	12.408493	14.075498
142362617	12.86	16.21	670.84	51	51	250.665386	27851.393735	1.782653	0.470691	10.634815	11.972063
142362623	2.93	11.78	190.17	57	57	261.69364	17457.540501	1.60848	0.341559	7.370198	7.504192
142362634	16.34	15.68	632.53	38	38	213.910339	32010.819139	1.69669	0.478084	11.903056	13.760036
142362639	21.2	15.14	21.52	1	1	408.249325	51545.040395	3.072846	0.804896	19.704406	22.156912
142362642	21.74	13.08	840.07	38	38	328.103743	41276.463922	2.432179	0.564813	15.395462	17.743016
148050996	0.09	20.52	16.60	51	51	1.156971	153.738017	0.009003	0.002732	0.057152	0.066085
148051000	3.35	15.83	186.17	51	51	42.186274	6114.044716	0.329399	0.092771	2.283191	2.628156
148051003	21.31	15.74	1102.24	51	51	302.624143	46480.844469	2.416098	0.684924	17.221574	19.980066
15	1.93	8.04	338.19	134	134	83.728308	4254.257179	0.482146	0.084589	1.827735	1.828722
152051288	109.11	21.57	28535.39	261	261	2599.76938	326622.688699	19.770868	5.913743	122.044159	140.400118
152051296	57.43	21.53	14010.12	243	243	1360.707513	171538.364583	10.360428	3.101126	64.08109	73.736479
158879913	48.44	12.89	292.83	6	6	690.605636	89995.103823	5.19825	1.186363	33.304171	38.685157
158879917	21.9	16.01	177.58	8	8	350.160817	50687.797913	2.739389	0.770961	18.964151	21.788429
158888001	53.74	21.57	14084.75	261	261	1305.185055	163060.977146	9.904045	2.957018	60.985133	70.092434
158888002	227.57	21.57	55351.69	243	243	5394.076142	680600.090416	41.093601	12.307917	254.148958	292.558782
158888013	27.78	15.54	6151.56	219	219	360.398379	56068.840148	2.904153	0.824651	20.751988	24.101524
158888040	4.94	15.65	1772.01	338	338	230.974031	21088.993026	1.549106	0.385733	8.500153	9.065176
158888049	19.99	13.17	5312.48	261	261	286.893166	36925.999966	2.147589	0.50354	13.754714	15.872932
16	36.05	15.59	4871.51	134	134	800.54335	94878.877913	5.825183	1.543173	36.48984	40.784148
160289846#0	68.18	9.99	12426.59	181	181	1492.205506	115244.379551	9.424502	1.572883	44.094988	49.5391
17	41.23	15.65	5565.87	134	134	841.307123	105370.098585	6.226715	1.672445	40.155791	45.29388
18	51.16	12.96	7058.51	137	137	784.592687	97751.91635	5.797055	1.328687	36.402774	42.019458
185675533	388.49	21.57	284538.86	732	732	9258.671502	1164615.131505	70.451335	21.079471	435.108665	500.614649
185675534	48.76	21.57	28067.15	573	573	1159.990098	145828.602051	8.82496	2.639965	54.487778	62.68503
188949094#0	3.67	10.75	1181.05	288	249	110.77644	7128.144978	0.670801	0.12972	2.931972	3.06408
188949094#1	2.7	13.78	800.73	267	0	378.09947	25063.53697	2.327136	0.524077	10.762472	10.773613
19	20.72	11.11	2896.73	137	137	585.466638	40905.144819	3.607314	0.63109	15.843306	17.583503
19a	17.61	15.12	2455.75	137	137	588.334907	56115.981243	3.972527	0.959022	22.0781	24.121736
2	10.81	13.15	632.89	57	0	158.841157	20766.108733	1.19696	0.281249	7.719129	8.926477
20	23.68	15.77	3286.09	137	137	359.607547	54273.068067	2.852566	0.805204	20.156757	23.329595
21	12.44	17.90	1741.02	137	137	400.050991	42443.374299	2.819347	0.768309	16.609601	18.244432
22	86.25	12.40	11868.26	137	137	1620.549999	164814.478422	11.137455	2.302859	61.904552	70.846994
23	64.8	12.90	8928.07	137	137	1185.486602	133607.12542	8.450371	1.893675	50.443061	57.432071
24	22.82	17.85	3163.21	137	137	783.983522	80342.76453	5.46235	1.464752	31.626504	34.535612
24328854#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
24328854#1	3.95	12.51	124.88	29	29	248.403342	17830.245846	1.554948	0.33827	7.430401	7.664403
24328854#2	1.04	13.12	21.05	15	15	32.173813	3098.744147	0.218194	0.05137	1.222576	1.332012
24328854#3	0.73	13.09	16.41	15	15	12.813161	1390.017275	0.090745	0.020846	0.533358	0.597508
24328854#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
24328854#5	0.32	10.25	39.74	51	51	38.16929	2251.447831	0.227541	0.045192	0.965138	0.967795
24330636	28.65	15.73	6253.04	216	216	389.548489	61456.575376	3.155383	0.897918	22.704825	26.417479
24347613	13.36	17.77	694.94	51	51	690.577249	61709.632847	4.610174	1.18022	24.934953	26.52606
24443869	29.75	13.00	4005.69	133	133	422.334661	55438.387741	3.187633	0.73657	20.541339	23.83065
24443872	8.71	13.20	1078.84	119	119	117.315728	15627.625311	0.891563	0.210362	5.800912	6.717659
24443879.82	13.87	15.55	401.91	0	29	155.996168	25839.597784	1.28743	0.375325	9.523115	11.107303
24443883	25.52	13.01	2097.03	81	81	377.985096	49627.345033	2.855363	0.664119	18.421658	21.332718
24443886	39.19	13.05	3045.86	77	77	552.358329	72299.584403	4.162305	0.966964	26.814697	31.078567
245327987	8.32	21.51	2066.72	242	242	194.140839	24264.373289	1.472829	0.439584	9.077108	10.430141
245327988#1	8.41	21.45	2254.84	262	0	242.776237	27603.81822	1.776944	0.512741	10.503675	11.865605
245328442	61.03	21.54	15985.93	261	261	1450.464322	182819.811446	11.044622	3.305975	68.297226	78.585855
248722719	1.49	9.87	450.33	229	229	153.554098	9036.502741	0.914593	0.179889	3.863795	3.884384
248722721#0	2.36	8.34	685.83	234	234	68.761078	3922.277388	0.403819	0.064137	1.588112	1.686033
248722721#1	0.85	8.81	6.94	5	5	33.408295	1980.208693	0.197713	0.030963	0.791094	0.851215
248722721#2	0.19	8.89	102.37	142	142	10.78092	626.412423	0.06369	0.010783	0.257075	0.269269
248722721#3	0.91	8.96	139.63	97	97	25.629126	1640.253668	0.153964	0.022586	0.633625	0.705085
248722721#4	0.52	8.60	200.33	187	187	22.724276	1299.306402	0.133582	0.021526	0.527828	0.55852
248722721#5	1.31	8.71	98.23	53	53	85.961457	4848.629283	0.504662	0.085262	2.003648	2.084226
248722721#6	0.39	8.68	218.37	234	234	25.974659	1434.605629	0.151932	0.026145	0.599342	0.616677
248722722#0	69.07	12.13	15906.33	229	229	1378.657895	132823.641419	9.321046	1.896979	50.365807	57.095423
248722722#1	85.05	12.55	19562.79	229	229	1615.732388	173825.066681	11.34708	2.479138	65.965401	74.720087
248722725	2.12	7.28	501.44	181	181	79.212476	3707.860742	0.44757	0.06939	1.56683	1.593861
248722726	2.06	7.51	242.49	90	90	80.784946	4036.080083	0.462765	0.076201	1.706655	1.734944
248846659#1.206	13.77	10.40	1238.58	0	90	248.194378	20739.565174	1.602261	0.271896	7.838344	8.915139
