link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-248846659#1	14.0	10.32	643.88	45	0	288.966548	24264.750628	1.866841	0.312615	9.13342	10.430488
1	10.88	13.06	750.29	0	69	141.172294	18316.266599	1.057568	0.244691	6.788981	7.873398
100	14.09	15.78	2479.19	0	176	170.126158	27591.120429	1.390763	0.40132	10.168755	11.860208
11	14.35	12.05	2153.18	146	146	598.998586	40187.528138	3.663343	0.720076	16.092432	17.274906
12	32.0	13.49	4724.10	146	146	905.394276	76290.894265	5.869622	1.250561	29.574651	32.794205
13	14.68	13.05	2196.08	146	146	570.496932	41073.895906	3.543856	0.708398	16.271919	17.655923
132017141#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017141#1	1.6	10.37	355.52	173	173	67.610384	4747.505968	0.418671	0.079128	1.916075	2.040752
132017141#2	1.23	10.65	40.34	24	24	23.124228	2023.353285	0.15119	0.025402	0.756186	0.869762
132017141#3	0.72	10.05	300.65	253	253	20.950041	1467.373076	0.129491	0.02369	0.587543	0.630763
132017141#4	1.35	9.92	419.24	229	229	33.65078	2457.716146	0.209658	0.03582	0.957527	1.056475
132017141#5	0.73	10.00	347.84	288	288	35.843848	2328.416896	0.217707	0.040226	0.951856	1.000888
132017141#6	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017142	20.83	16.18	506.98	24	24	494.874032	59907.911039	3.633642	0.98373	23.016329	25.751693
132017149	11.62	12.59	3455.96	288	288	318.05915	30118.515551	2.14856	0.473629	11.775844	12.946643
132017150	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017151	23.44	13.15	428.48	18	18	315.629141	42468.694212	2.399368	0.566833	15.720074	18.255511
135657120	14.53	21.48	3010.17	204	204	467.713423	51194.614117	3.373994	0.963429	19.61948	22.006186
135657123	2.85	18.65	633.97	204	204	395.033467	28097.018313	2.48457	0.60582	11.933831	12.077534
14	45.74	15.30	6723.72	146	146	774.943725	102934.351903	5.863569	1.568636	38.759385	44.246927
142362576	109.23	21.57	26595.50	243	243	2581.727078	326665.406076	19.687284	5.902373	121.922243	140.418489
142362585	16.31	21.48	4099.22	248	248	380.913742	48690.541824	2.915512	0.876172	18.159286	20.929834
142362611	14.46	16.56	427.74	29	29	276.893559	32282.527254	1.998205	0.540774	12.241496	13.876808
142362617	12.82	16.26	511.22	39	39	262.268647	28744.84172	1.861188	0.488991	10.984834	12.356116
142362623	2.92	11.83	189.33	57	57	254.224708	17122.563722	1.566361	0.333967	7.21952	7.3602
142362634	16.36	15.67	633.03	38	38	198.354997	31495.011634	1.605637	0.458095	11.616081	13.538322
142362639	21.11	15.21	21.42	1	1	502.679989	57326.933202	3.635722	0.944546	22.284011	24.642249
142362642	21.78	13.06	841.49	38	38	317.841298	40251.911507	2.365901	0.54518	14.980244	17.302611
148050996	0.09	20.60	16.54	51	51	1.906294	213.687191	0.013901	0.004	0.081528	0.091854
148051000	3.36	15.80	186.45	51	51	38.158765	5734.914584	0.305539	0.085225	2.132415	2.465187
148051003	21.3	15.75	1101.76	51	51	310.681145	47353.519019	2.483828	0.701313	17.573199	20.355188
15	1.9	8.18	362.28	146	146	81.284397	4227.725637	0.470368	0.08355	1.811777	1.817316
152051288	109.12	21.57	27224.86	249	249	2623.982191	328745.058211	19.934858	5.956993	122.899885	141.312423
152051296	57.45	21.52	14014.57	243	243	1361.11425	171868.434136	10.370163	3.105359	64.194411	73.878362
158879913	48.42	12.89	292.75	6	6	666.774131	89922.164557	5.075786	1.160078	33.075669	38.653825
158879917	21.93	15.99	177.80	8	8	290.741852	49011.665845	2.437189	0.710786	18.019203	21.067958
158888001	53.75	21.57	13438.11	249	249	1273.851269	160836.486802	9.706749	2.907988	60.051498	69.136234
158888002	227.55	21.57	55349.09	243	243	5415.535995	682159.074583	41.226077	12.341496	254.793583	293.228914
158888013	27.78	15.54	6150.30	219	219	354.36302	56143.041677	2.870686	0.819451	20.72454	24.133424
158888040	4.94	15.66	1770.40	338	338	230.316963	21117.076292	1.54587	0.385526	8.50304	9.077248
158888049	19.99	13.17	5310.63	261	261	282.159469	37032.090361	2.127298	0.499709	13.75124	15.91854
16	36.87	15.25	5428.04	146	146	814.113693	95439.61048	5.89637	1.539373	36.719657	41.025199
160289846#0	68.18	9.99	12425.82	181	181	1495.268015	115411.049209	9.441735	1.572512	44.143361	49.61075
17	42.29	15.26	6219.57	146	146	904.317789	107076.160421	6.574581	1.721213	41.134981	46.027233
18	51.15	12.96	7676.27	149	149	769.357419	97801.075447	5.727041	1.315834	36.335938	42.040596
185675533	388.48	21.57	284530.25	732	732	9260.503674	1164028.037158	70.443803	21.072869	434.931963	500.362281
185675534	48.76	21.57	28067.57	573	573	1164.141284	146389.665222	8.857459	2.649925	54.694912	62.926205
188949094#0	3.7	10.66	1191.12	288	249	105.751828	6911.310989	0.641888	0.123098	2.821864	2.970876
188949094#1	2.72	13.68	805.62	267	0	377.04302	25012.864816	2.320806	0.521601	10.733619	10.751833
19	20.56	11.19	3126.21	149	149	562.285412	40722.594824	3.495448	0.616183	15.675529	17.505035
19a	17.67	15.06	2680.05	149	149	578.900899	55437.971276	3.913324	0.94533	21.809014	23.83029
2	10.84	13.12	634.01	57	0	159.642256	20758.067964	1.201996	0.282173	7.723384	8.92302
