link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.98	5.02	464.57	159	159	99.834074	3423.025272	0.53318	0.060391	1.428887	1.47145
-104179543#1	0.6	4.83	251.27	159	159	18.005044	574.414207	0.095026	0.009579	0.236321	0.246924
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.47	9.30	106.93	18	0	140.405275	9484.182944	0.855404	0.132089	3.667509	4.076892
-104688711#4	5.41	9.32	106.56	18	18	129.62613	8745.224561	0.790123	0.125148	3.40377	3.759237
-104688711#5	8.56	9.10	163.41	18	18	335.457057	20424.591407	1.999398	0.32642	8.202572	8.779721
-109406983	16.97	9.08	104.97	6	6	748.808746	45128.215379	4.471908	0.810115	18.52332	19.398718
-109406986	3.02	7.00	337.06	91	91	91.005679	4371.386347	0.514909	0.07115	1.773387	1.879099
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.81	11.81	3578.36	436	436	277.579011	20927.063615	1.751951	0.349254	8.370262	8.995648
-12319876#1	8.62	8.80	3993.24	436	436	323.999193	15790.890153	1.840552	0.267569	6.312651	6.787922
-12544650	15.68	11.21	5811.86	361	361	382.990003	31236.400656	2.464417	0.468604	12.074558	13.427252
-128245297	12.57	12.15	1075.75	83	83	598.430336	44696.874003	3.776372	0.785621	18.167293	19.213212
-128245298#0	0.32	13.02	56.98	83	83	4.325514	580.346422	0.032936	0.007695	0.214571	0.249467
-128245298#1	0.38	13.04	62.18	83	83	4.840458	648.471765	0.036824	0.008632	0.240066	0.278751
-128363658#0	2.92	12.94	154.34	47	47	43.507028	5566.816871	0.324783	0.073875	2.06337	2.392943
-128363658#1	4.59	12.94	229.98	47	47	65.533858	8395.8571	0.488764	0.112002	3.1143	3.609029
-128363658#2	1.66	12.92	95.47	47	47	24.332393	3190.791157	0.182976	0.041953	1.179104	1.371589
-128363658#3	20.1	12.84	1309.90	64	64	306.216649	38300.271172	2.26787	0.520021	14.268244	16.463683
-128363658#4	5.47	10.90	378.16	64	64	470.701166	28779.699678	2.826676	0.55499	12.120806	12.371109
-128363658#5	8.42	5.28	596.46	64	64	584.248272	17020.379461	3.059524	0.350617	7.304077	7.31653
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.26	7.96	68.01	14	14	130.600207	7067.546629	0.756444	0.107924	2.81377	3.038077
-128825640#1	12.62	8.80	176.45	0	14	298.176422	18540.215265	1.777632	0.250458	7.137637	7.969769
-13278020#0	1.77	12.64	1220.72	569	569	29.801313	3375.795802	0.213039	0.047592	1.275405	1.451112
-13278020#1	2.74	12.75	1773.55	569	569	52.917752	5765.668037	0.373871	0.084708	2.201659	2.478414
-13278020#2	1.59	12.66	1115.82	569	569	84.649116	6633.19419	0.542627	0.120449	2.717381	2.851308
-13278020#3	0.9	11.82	738.02	569	569	90.286694	5932.218759	0.552941	0.117433	2.516835	2.549986
-13278020#4	0.75	10.53	683.56	569	569	87.108884	5224.903309	0.521419	0.104735	2.235875	2.245947
-13278020#5	3.19	2.20	2821.89	527	527	351.782495	8158.063266	1.793983	0.184409	3.632386	3.506931
-13278020#6	7.18	2.79	4681.25	527	527	569.788359	11813.086759	2.871332	0.268196	5.251798	5.078178
-13278020#7	4.28	5.33	2727.83	527	527	335.509715	12120.289179	1.815013	0.251011	5.212397	5.210063
-13278020#8	0.62	8.89	609.06	527	527	63.918339	3525.085937	0.375117	0.070787	1.507926	1.515278
-13278159#0	14.4	2.00	6056.68	361	361	1517.682674	30812.859465	7.633798	0.710444	13.781495	13.245758
-13278159#1	3.72	4.52	1723.10	361	361	222.532834	5900.130202	1.150722	0.119916	2.520259	2.536302
