link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.98	5.03	581.25	199	199	103.17962	3558.675253	0.551661	0.063374	1.489312	1.52976
-104179543#1	0.6	4.79	317.37	199	199	18.093195	578.885026	0.095568	0.009846	0.239398	0.248846
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.47	9.31	104.59	18	0	134.510414	9282.714679	0.822176	0.119268	3.521776	3.990302
-104688711#4	5.4	9.34	106.34	18	18	118.054583	8367.060171	0.726039	0.104031	3.148652	3.596698
-104688711#5	8.58	9.07	163.88	18	18	325.75473	19643.143945	1.937605	0.316875	7.909759	8.443806
-109406983	17.29	8.92	106.93	6	6	729.183108	45167.527796	4.380479	0.789118	18.360954	19.415636
-109406986	2.95	7.16	148.32	41	41	89.559278	4504.47606	0.511569	0.073514	1.827418	1.936306
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.74	11.91	3352.12	412	412	278.147576	21087.634195	1.757125	0.351438	8.424949	9.06467
-12319876#1	8.73	8.68	3822.01	412	412	333.945187	15849.779745	1.886667	0.267987	6.330755	6.813245
-12544650	15.75	11.16	5838.13	361	361	388.127918	31350.790463	2.491223	0.474728	12.150825	13.47642
-128245297	12.58	12.15	1076.38	83	83	610.987321	45079.293122	3.839528	0.795623	18.352266	19.377597
-128245298#0	0.32	13.02	56.99	83	83	5.097205	595.383856	0.036827	0.00848	0.224738	0.25593
-128245298#1	0.39	13.03	62.26	83	83	5.490853	692.145468	0.040754	0.009592	0.25869	0.297524
-128363658#0	2.96	12.76	236.48	71	71	63.149614	6591.130972	0.439639	0.098708	2.533763	2.833244
-128363658#1	4.61	12.87	348.57	71	71	86.369249	9680.949195	0.616425	0.140332	3.681095	4.161427
-128363658#2	1.68	12.82	145.36	71	71	24.749244	3295.153146	0.188204	0.04306	1.216263	1.41645
-128363658#3	20.19	12.78	1809.02	88	88	316.173387	38043.446617	2.308468	0.525266	14.258585	16.353279
-128363658#4	5.41	11.02	514.11	88	88	461.110047	28520.180644	2.777183	0.549714	12.007005	12.25955
-128363658#5	7.8	5.70	760.13	88	88	516.124797	15399.171318	2.711537	0.315807	6.599813	6.619615
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.21	8.05	67.26	14	14	142.651045	7954.428343	0.832792	0.126808	3.200511	3.419303
-128825640#1	12.66	8.76	177.13	0	14	305.356474	18850.635484	1.817216	0.254359	7.256373	8.103209
-13278020#0	1.77	12.65	1219.91	569	569	30.06971	3404.12436	0.215192	0.048033	1.286482	1.46329
-13278020#1	2.75	12.74	1775.35	569	569	53.269794	5785.378796	0.376379	0.085163	2.210676	2.486887
-13278020#2	1.59	12.59	1121.89	569	569	85.441093	6654.326169	0.546883	0.121156	2.729377	2.860392
-13278020#3	0.9	11.78	740.69	569	569	88.835665	5839.599958	0.544093	0.115491	2.476953	2.510174
-13278020#4	0.75	10.51	684.53	569	569	86.884851	5206.169573	0.519931	0.104282	2.227552	2.237895
-13278020#5	3.12	2.25	2757.39	527	527	337.104965	7881.717022	1.720578	0.177451	3.505352	3.388136
-13278020#6	7.01	2.86	4566.19	527	527	549.618767	11437.262184	2.770498	0.258409	5.077157	4.91662
-13278020#7	4.39	5.19	2796.91	527	527	344.873415	12217.587796	1.859684	0.252729	5.252326	5.251894
-13278020#8	0.66	8.43	642.35	527	527	65.449046	3526.510057	0.382087	0.070864	1.508664	1.515891
-13278159#0	14.45	1.99	6077.74	361	361	1527.875829	30900.291388	7.682308	0.714054	13.830982	13.283346
-13278159#1	3.69	4.55	1710.20	361	361	225.475382	5899.795078	1.16421	0.120559	2.525227	2.536159
-13714843#0	1.87	12.85	570.96	265	0	57.970322	5381.245996	0.390007	0.088203	2.12612	2.31316
-13714843#1	15.29	12.36	4152.34	265	265	291.513222	30986.741006	2.040494	0.441165	11.774315	13.3199
-13714843#2	14.85	12.33	4037.46	265	265	419.142162	37597.809942	2.782827	0.595373	14.763855	16.161676
-13714843#3	22.53	3.36	7326.38	306	306	1987.094552	43229.371542	10.05758	0.951969	18.936421	18.583296
-13715172	24.17	11.56	2851.79	116	116	883.970576	64362.455798	5.524914	1.069596	25.669423	27.6667
-13715172.291	23.7	0.73	3505.37	116	116	2899.485418	50140.810103	14.380092	1.224637	22.826253	21.554679
