link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	1.99	5.00	466.73	159	159	102.606597	3529.292864	0.54841	0.063071	1.478441	1.517129
-104179543#1	0.6	4.83	251.37	159	159	17.849815	572.882829	0.094325	0.009746	0.236894	0.246266
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.45	9.34	104.89	18	0	134.122641	9183.145601	0.81992	0.127375	3.545959	3.947487
-104688711#4	5.39	9.36	106.06	18	18	132.744183	9003.064022	0.808794	0.121306	3.454656	3.870083
-104688711#5	8.51	9.15	162.58	18	18	327.943931	19977.45685	1.954698	0.318385	8.016689	8.587517
-109406983	17.89	8.62	110.65	6	6	758.291518	44438.527377	4.501749	0.817912	18.38578	19.102235
-109406986	2.94	7.19	147.75	41	41	94.352817	4657.853668	0.537682	0.08028	1.918248	2.002232
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.77	11.86	3365.49	412	412	278.976862	21181.598761	1.764057	0.352559	8.460071	9.105062
-12319876#1	8.77	8.65	3839.26	412	412	332.431119	16089.047398	1.886312	0.273853	6.440692	6.916089
-12544650	15.69	11.20	5818.02	361	361	366.661097	30158.487216	2.365681	0.450406	11.645965	12.963902
-128245297	12.56	12.16	1075.31	83	83	594.528733	44831.834087	3.756943	0.780028	18.162201	19.271233
-128245298#0	0.32	13.05	56.84	83	83	4.69105	608.115899	0.035275	0.008205	0.226088	0.261404
-128245298#1	0.38	13.08	62.01	83	83	6.026468	768.386893	0.04496	0.010451	0.286342	0.330297
-128363658#0	2.95	12.78	236.09	71	71	51.888632	5815.980913	0.370582	0.08338	2.206677	2.500044
-128363658#1	4.61	12.89	348.35	71	71	89.653369	10300.579226	0.644997	0.147871	3.902865	4.42778
-128363658#2	1.67	12.85	145.00	71	71	27.257452	3357.439385	0.201047	0.045978	1.25558	1.443222
-128363658#3	20.16	12.80	1806.53	88	88	329.177518	39165.734478	2.396017	0.546644	14.723613	16.835697
-128363658#4	5.47	10.90	519.87	88	88	482.240617	29361.665591	2.893824	0.569014	12.390417	12.621267
-128363658#5	7.86	5.66	765.44	88	88	499.601617	14894.876074	2.624711	0.305902	6.389666	6.402834
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.25	7.98	67.84	14	14	118.758244	6502.9163	0.689941	0.100879	2.599562	2.79536
-128825640#1	12.64	8.78	176.78	0	14	292.183319	18275.602277	1.742685	0.23772	6.973246	7.856034
-13278020#0	1.77	12.66	1218.67	569	569	28.658122	3321.611727	0.206651	0.046065	1.248904	1.427822
-13278020#1	2.74	12.76	1772.12	569	569	52.757423	5768.319351	0.373347	0.084487	2.200495	2.479554
-13278020#2	1.59	12.66	1116.14	569	569	85.450764	6684.291198	0.547523	0.121648	2.74037	2.873272
-13278020#3	0.89	11.83	737.34	569	569	87.710536	5815.480476	0.538302	0.114343	2.461478	2.499806
-13278020#4	0.75	10.58	680.26	569	569	86.386535	5203.61093	0.517619	0.104222	2.226	2.236794
-13278020#5	3.1	2.26	2739.23	527	527	335.579244	7906.273816	1.714264	0.17789	3.51563	3.39869
-13278020#6	7.32	2.74	4771.69	527	527	580.912848	11983.805638	2.925867	0.271749	5.32545	5.151569
-13278020#7	4.15	5.50	2643.93	527	527	320.597385	11751.272192	1.738574	0.243628	5.055632	5.051432
-13278020#8	0.6	9.12	593.15	527	527	61.493758	3465.590824	0.362643	0.069292	1.480418	1.489703
-13278159#0	14.48	1.99	6090.32	361	361	1515.872512	30801.716154	7.625098	0.709279	13.769237	13.240968
-13278159#1	3.72	4.52	1720.28	361	361	222.691257	5846.577052	1.149895	0.118249	2.493884	2.513283
-13714843#0	1.88	12.75	576.09	265	0	56.831324	5324.976684	0.382915	0.085567	2.093123	2.288974
-13714843#1	15.3	12.35	4155.55	265	265	289.376078	30949.125402	2.028805	0.439439	11.746388	13.303731
-13714843#2	14.91	12.29	4052.49	265	265	416.512106	37317.631091	2.76298	0.589273	14.642853	16.041242
-13714843#3	22.08	3.42	7180.75	306	306	1927.872409	42172.405827	9.764075	0.925098	18.445881	18.128929
-13715172	24.54	11.38	2894.84	116	116	955.856805	65599.641232	5.881433	1.10619	26.279089	28.198534
-13715172.291	23.2	0.74	3431.43	116	116	2860.799779	49505.777266	14.189102	1.209035	22.535934	21.281688
-13797599#0	4.3	11.86	456.28	97	97	259.423975	18094.299798	1.609276	0.332913	7.48583	7.777929
-13797599#1	30.92	6.15	3359.35	106	106	2370.341356	74370.248565	12.536226	1.497397	31.569029	31.96936
-13797599#10	0.38	12.74	41.35	55	55	5.354285	668.984012	0.039609	0.009006	0.249154	0.287568
-13797599#2	16.72	1.93	1534.33	80	80	1830.441903	32562.406034	9.097484	0.778682	14.686641	13.998006
-13797599#3	4.52	11.79	394.17	80	80	306.537508	21309.152996	1.900367	0.394777	8.838115	9.159846
-13797599#4	18.49	1.75	1166.14	55	55	1807.347568	34319.926466	9.034018	0.805603	15.402086	14.75345
-13797599#5	5.82	12.75	340.69	55	55	87.856746	11114.070842	0.652576	0.148266	4.129635	4.777476
-13797599#6	10.0	12.82	570.27	55	55	161.264233	19726.240329	1.185508	0.268576	7.37168	8.479485
-13797599#7	4.15	12.75	248.59	55	55	64.270008	7848.003107	0.471766	0.105561	2.926348	3.37353
-13797599#8	2.91	12.78	180.56	55	55	48.852587	5782.963697	0.355505	0.079604	2.169251	2.485854
-13797599#9	4.47	12.79	266.45	55	55	70.133966	8830.623532	0.519275	0.117872	3.280813	3.795917
-13797704#0	5.17	9.05	552.33	97	97	113.979232	7470.438668	0.689087	0.103065	2.870385	3.211265
-13797704#1	1.35	11.52	170.82	97	97	12.119145	1164.67417	0.082082	0.017377	0.449441	0.500644
-13798697	11.54	12.20	883.00	74	74	463.317993	36672.436938	2.968741	0.624269	14.751907	15.763871
-14326205#0	2.49	12.10	132.62	46	46	23.106475	2707.727399	0.166943	0.035726	1.006765	1.163941
-14326205#1	4.24	12.91	211.76	46	46	64.456367	8718.422403	0.490362	0.111944	3.200493	3.747691
-14326205#2	0.59	12.80	44.09	46	46	8.843434	1154.887935	0.066344	0.015107	0.426128	0.496439
-14326205#3	1.09	12.78	67.08	46	46	16.954946	2097.889625	0.124432	0.028028	0.7798	0.901796
-14326205#4	6.78	11.62	1056.60	147	147	96.131079	10516.204565	0.678746	0.143734	3.945829	4.520483
-14327505#0	2.4	1.51	1304.50	235	235	291.10881	6252.834776	1.47277	0.144252	2.8007	2.687939
-14327505#1	21.26	3.79	5291.31	235	235	1927.221331	51251.778495	9.983789	1.111885	22.406085	22.031594
