link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.05	4.84	148.65	49	49	103.887372	3470.220078	0.55275	0.061832	1.452879	1.491738
-104179543#1	0.61	4.70	79.57	49	49	15.388469	474.905213	0.080841	0.007937	0.195484	0.204149
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.73	8.89	111.26	18	0	147.777792	9407.859408	0.885603	0.12441	3.601619	4.0441
-104688711#4	5.71	8.83	112.40	18	18	148.492553	9300.313699	0.886736	0.125182	3.577263	3.997869
-104688711#5	8.93	8.72	170.56	18	18	354.417949	20515.514356	2.085977	0.321963	8.213123	8.818828
-109406983	17.6	8.76	108.87	6	6	772.16012	45330.431547	4.582505	0.82795	18.687759	19.485638
-109406986	2.94	7.19	173.06	48	48	107.815961	5502.769353	0.618495	0.093671	2.257093	2.365427
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.65	12.05	1712.98	213	213	256.293813	20141.821166	1.634686	0.326976	7.97493	8.658113
-12319876#1	7.99	9.48	1808.61	213	213	246.879514	14056.172664	1.44729	0.223688	5.5029	6.04222
-12544650	14.23	12.35	2002.50	137	137	245.444558	27276.162397	1.742639	0.37653	10.277491	11.724887
-128245297	12.6	12.13	2143.18	165	165	599.158492	44312.445171	3.769212	0.781981	18.041685	19.047962
-128245298#0	0.32	13.04	113.10	165	165	4.227556	550.547524	0.031661	0.007504	0.204908	0.236657
-128245298#1	0.38	13.08	123.28	165	165	5.467193	713.461255	0.04107	0.009613	0.26494	0.306687
-128363658#0	2.96	12.76	86.62	26	26	49.826143	5390.694352	0.351372	0.079575	2.061181	2.317229
-128363658#1	4.61	12.88	127.83	26	26	88.233468	9760.132345	0.627837	0.143273	3.724502	4.195463
-128363658#2	1.68	12.79	53.35	26	26	29.238404	3419.790612	0.212275	0.047839	1.288468	1.470024
-128363658#3	20.06	12.86	653.66	32	32	283.253903	36975.504404	2.134985	0.491759	13.703878	15.894227
-128363658#4	5.52	10.81	190.21	32	32	493.663843	29983.279738	2.959596	0.578822	12.636163	12.888476
-128363658#5	8.65	5.14	306.50	32	32	559.861876	15028.417271	2.900302	0.315328	6.488089	6.460276
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.31	7.87	98.29	20	20	130.361093	6862.334272	0.751958	0.112272	2.782802	2.949855
-128825640#1	12.39	8.96	247.55	0	20	282.726897	18103.737071	1.696631	0.238602	6.922757	7.782145
-13278020#0	1.77	12.61	552.60	257	257	27.219841	3237.358064	0.197768	0.04404	1.211063	1.391605
-13278020#1	2.75	12.70	803.99	257	257	48.994503	5596.967877	0.351656	0.079337	2.115818	2.4059
-13278020#2	1.59	12.60	506.43	257	257	76.308454	6129.905227	0.49241	0.10924	2.495548	2.634969
-13278020#3	0.89	11.91	330.85	257	257	85.67759	5714.056621	0.52665	0.112332	2.417669	2.456208
-13278020#4	0.74	10.71	303.49	257	257	85.684755	5194.66947	0.514258	0.104162	2.222395	2.23295
-13278020#5	3.21	2.18	1385.35	257	257	339.431156	7732.674445	1.727708	0.175574	3.44682	3.324072
-13278020#6	4.37	4.59	1390.51	257	257	261.136621	6162.31182	1.333319	0.132792	2.686219	2.649019
-13278020#7	2.27	10.05	704.83	257	257	164.599602	9873.891056	0.984382	0.191239	4.153892	4.244348
-13278020#8	0.52	10.67	247.40	257	257	57.063031	3499.905942	0.343267	0.069128	1.490181	1.50445
-13278159#0	12.91	2.23	2060.14	137	137	1291.400388	25693.57177	6.483509	0.596905	11.511542	11.045107
-13278159#1	1.67	10.08	292.93	137	137	33.973975	2557.393555	0.213356	0.036571	0.974281	1.099324
-13714843#0	1.83	13.14	130.28	61	0	37.514596	3990.102234	0.263517	0.060156	1.534597	1.715173
-13714843#1	14.5	13.03	906.84	61	61	224.002967	28390.525075	1.668023	0.384908	10.577053	12.203896
-13714843#2	14.27	12.84	892.94	61	61	367.591615	35274.982015	2.489452	0.548667	13.727883	15.163191
-13714843#3	19.17	3.95	1772.17	87	87	1645.080685	36444.686042	8.34149	0.79282	15.862008	15.666712
