link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.05	4.85	208.81	69	69	106.643564	3520.962321	0.566358	0.06238	1.471887	1.513552
-104179543#1	0.61	4.70	112.17	69	69	17.924583	557.117996	0.094315	0.009611	0.231271	0.239489
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.71	8.92	108.22	18	0	151.596528	9796.271772	0.912049	0.130478	3.754611	4.211062
-104688711#4	5.67	8.89	111.69	18	18	135.795778	8615.378094	0.81428	0.120146	3.340494	3.703432
-104688711#5	8.92	8.73	170.36	18	18	358.711681	20558.272702	2.106364	0.322634	8.232916	8.837211
-109406983	17.44	8.84	107.84	6	6	834.892566	48225.067299	4.9402	0.893715	19.971402	20.729911
-109406986	2.95	7.18	263.52	73	73	83.925037	4303.358727	0.481836	0.072801	1.761778	1.849848
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.65	12.05	2018.50	251	251	258.414819	20465.892858	1.652441	0.33069	8.092683	8.797418
-12319876#1	8.11	9.34	2163.41	251	251	260.622206	14633.97288	1.523873	0.234377	5.741109	6.290595
-12544650	14.21	12.37	1999.19	137	137	240.858802	27187.69579	1.719117	0.372818	10.221743	11.68686
-128245297	12.59	12.13	1505.98	116	116	596.054249	44530.57572	3.75899	0.779108	18.078421	19.141733
-128245298#0	0.32	12.99	79.86	116	116	5.975452	706.783005	0.043503	0.00995	0.266301	0.303816
-128245298#1	0.39	12.95	87.52	116	116	5.741071	750.775386	0.043251	0.01012	0.278848	0.322727
-128363658#0	2.95	12.81	86.24	26	26	51.518857	5652.227197	0.365179	0.082668	2.156522	2.429651
-128363658#1	4.63	12.82	127.47	26	26	82.82934	9785.938777	0.602857	0.135711	3.679174	4.206564
-128363658#2	1.68	12.78	53.41	26	26	31.841214	3767.92969	0.232082	0.052712	1.418931	1.619674
-128363658#3	20.0	12.90	651.92	32	32	287.001522	37029.137834	2.149673	0.494347	13.73831	15.917281
-128363658#4	5.54	10.77	191.37	32	32	507.170025	30719.167556	3.038802	0.594712	12.961018	13.204799
-128363658#5	8.63	5.16	305.59	32	32	542.853149	15057.331754	2.82461	0.312438	6.473182	6.472696
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.2	8.08	95.72	20	20	123.10176	6794.581975	0.717138	0.108938	2.737887	2.92073
-128825640#1	12.37	8.97	247.18	0	20	277.379157	17882.483782	1.667566	0.23682	6.844794	7.687033
-13278020#0	1.76	12.67	549.92	257	257	29.218135	3535.182028	0.213915	0.047706	1.319441	1.519628
-13278020#1	2.75	12.72	802.67	257	257	48.711536	5608.871041	0.350548	0.079023	2.117216	2.411017
-13278020#2	1.59	12.62	505.52	257	257	79.886774	6339.703943	0.513835	0.114132	2.589531	2.725151
-13278020#3	0.89	11.86	332.27	257	257	86.398395	5765.037975	0.53103	0.112855	2.436409	2.478124
-13278020#4	0.74	10.64	305.52	257	257	85.48544	5178.602334	0.512888	0.103463	2.213328	2.226044
-13278020#5	3.37	2.08	1454.71	257	257	355.343614	8012.394827	1.80677	0.182585	3.57567	3.444318
-13278020#6	4.72	4.25	1498.79	257	257	304.972106	6877.481553	1.549904	0.151531	3.019922	2.956458
-13278020#7	2.18	10.46	677.28	257	257	157.564519	9844.679301	0.951592	0.189235	4.130231	4.231788
-13278020#8	0.52	10.71	246.55	257	257	57.971284	3542.523061	0.348513	0.070505	1.511893	1.522769
-13278159#0	12.94	2.23	2065.51	137	137	1303.669634	26168.078509	6.550334	0.60551	11.705052	11.249082
-13278159#1	1.67	10.07	293.35	137	137	41.026254	2689.933995	0.248973	0.041557	1.048365	1.156298
-13714843#0	1.83	13.12	129.95	61	0	34.996174	4022.051919	0.251639	0.058699	1.528526	1.728907
-13714843#1	14.54	13.00	908.97	61	61	228.87178	28290.229669	1.689345	0.3907	10.592944	12.160776
-13714843#2	14.32	12.79	896.02	61	61	376.695709	36462.81375	2.558797	0.5641	14.167555	15.673791
-13714843#3	18.41	4.11	1702.42	87	87	1533.524128	34206.983646	7.779351	0.738184	14.845363	14.704777
-13715172	23.35	11.96	1044.86	44	44	796.898232	63501.448909	5.10615	1.036092	25.181531	27.296556
