link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-248846659#1	14.0	10.32	646.54	45	0	283.884054	23457.423855	1.826089	0.305433	8.855486	10.083447
1	10.87	13.08	749.27	0	69	148.642718	18591.914116	1.098674	0.2537	6.934137	7.991883
100	14.1	15.77	2481.35	0	176	171.355855	27417.725538	1.392703	0.400312	10.119587	11.785673
11	14.42	12.00	2163.44	146	146	632.953084	40630.831892	3.829504	0.741105	16.357433	17.465467
12	31.14	13.86	4596.96	146	146	882.2926	75981.288898	5.765369	1.25201	29.45795	32.661097
13	14.71	13.03	2200.87	146	146	545.868762	39282.055617	3.386623	0.672396	15.481684	16.885699
132017141#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017141#1	1.59	10.39	351.28	173	173	73.33889	5078.279876	0.452901	0.087104	2.066742	2.182934
132017141#2	1.23	10.72	39.95	24	24	31.809492	2686.255979	0.206434	0.037404	1.028843	1.154714
132017141#3	0.71	10.17	295.25	253	253	25.509022	1755.476751	0.157119	0.029343	0.709684	0.754605
132017141#4	1.35	9.91	419.39	229	229	32.549695	2408.342084	0.203412	0.034446	0.933114	1.035252
132017141#5	0.8	9.18	379.04	288	288	40.865191	2465.473155	0.243815	0.043383	1.014845	1.059803
132017141#6	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017142	20.8	16.21	506.34	24	24	492.329527	62054.237143	3.657543	1.001912	23.686311	26.674313
132017149	11.58	12.63	3443.38	288	288	333.660028	31159.718673	2.244158	0.494942	12.219368	13.394207
132017150	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017151	23.35	13.21	426.80	18	18	333.540034	43635.241825	2.515239	0.592255	16.231418	18.756953
135657120	14.55	21.46	3012.82	204	204	463.66788	51055.903363	3.352119	0.958849	19.549521	21.946562
135657123	2.85	18.68	632.96	204	204	390.363646	27926.151509	2.45823	0.600357	11.844792	12.004088
14	45.14	15.50	6635.82	146	146	764.625543	103227.177094	5.825749	1.572161	38.764819	44.372801
142362576	109.23	21.57	26595.58	243	243	2594.404965	327746.570442	19.772631	5.924686	122.359571	140.88323
142362585	16.3	21.49	4096.57	248	248	388.463551	48103.654807	2.935549	0.873538	18.026967	20.677552
142362611	14.43	16.60	426.78	29	29	281.754248	32356.305325	2.036892	0.54725	12.327372	13.908518
142362617	12.82	16.26	511.39	39	39	251.541087	28178.466439	1.797734	0.475086	10.725808	12.11266
142362623	2.93	11.78	190.09	57	57	254.029868	17140.765587	1.565486	0.332526	7.214416	7.368027
142362634	16.33	15.70	631.86	38	38	200.171759	32108.998617	1.627566	0.466245	11.822075	13.802249
142362639	21.2	15.14	21.52	1	1	408.249325	51545.040395	3.072846	0.804896	19.704406	22.156912
142362642	21.77	13.07	840.98	38	38	317.012555	40748.08488	2.370865	0.550516	15.147127	17.515894
148050996	0.09	20.57	16.56	51	51	1.433237	177.978342	0.010806	0.003196	0.066724	0.076505
148051000	3.36	15.78	186.75	51	51	40.280288	5789.818939	0.315198	0.088079	2.16705	2.488786
148051003	21.31	15.74	1102.22	51	51	304.000664	46886.165297	2.437136	0.688509	17.358668	20.154299
15	1.98	7.85	377.51	146	146	82.079264	4067.32792	0.47016	0.081058	1.749809	1.74837
152051288	109.11	21.57	27222.66	249	249	2617.585538	328097.741551	19.889874	5.944598	122.644779	141.034172
152051296	57.43	21.53	14008.98	243	243	1355.421116	171494.171184	10.333197	3.096865	64.023928	73.717485
158879913	48.49	12.87	293.18	6	6	673.703183	88053.883058	5.076727	1.167736	32.617084	37.850696
158879917	21.94	15.98	177.88	8	8	374.541306	52080.287034	2.893276	0.806569	19.602129	22.386988
158888001	53.74	21.57	13437.18	249	249	1277.786766	160738.382487	9.721741	2.909136	60.048711	69.094061
158888002	227.57	21.57	55352.57	243	243	5427.609465	681787.701437	41.27545	12.344716	254.77492	293.06927
158888013	27.8	15.53	6154.60	219	219	360.85537	56242.629436	2.905104	0.825271	20.798957	24.176231
158888040	4.94	15.65	1771.68	338	338	227.046543	21273.480467	1.533606	0.384219	8.530593	9.144482
158888049	20.0	13.17	5312.89	261	261	280.26726	37109.63544	2.122254	0.498593	13.76438	15.951875
16	36.33	15.47	5349.70	146	146	805.738376	95117.106668	5.851964	1.540672	36.575778	40.886561
160289846#0	68.25	9.98	12439.30	181	181	1483.901066	114548.106761	9.368773	1.553583	43.764137	49.239815
17	41.62	15.50	6121.93	146	146	866.704435	106587.224257	6.383474	1.697387	40.722503	45.817068
18	51.21	12.94	7684.74	149	149	784.034817	97705.053098	5.799806	1.329682	36.419872	41.999309
185675533	388.49	21.57	284534.48	732	732	9260.500621	1164084.745924	70.444675	21.073557	434.948676	500.386658
185675534	48.76	21.57	28067.17	573	573	1161.435831	146470.353611	8.845496	2.649007	54.698024	62.960891
