link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-248846659#1	14.03	10.30	646.45	45	0	285.014057	23561.461351	1.833536	0.306548	8.894684	10.128169
1	10.89	13.05	751.05	0	69	140.50513	18172.307906	1.052059	0.243753	6.742524	7.811515
100	14.11	15.76	2482.37	0	176	171.139811	27634.45626	1.398623	0.402678	10.191749	11.878836
11	14.28	12.11	2039.62	139	139	586.17955	39861.729695	3.597105	0.716282	15.969918	17.13485
12	31.28	13.80	4395.12	139	139	867.913033	75290.943461	5.674856	1.233484	29.150113	32.364351
13	14.62	13.11	2081.89	139	139	541.991233	39242.172494	3.372116	0.675619	15.509378	16.868545
132017141#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017141#1	1.59	10.38	340.68	166	166	66.695478	4763.12265	0.414711	0.078277	1.91383	2.047466
132017141#2	1.23	10.71	40.09	24	24	25.030974	2112.808724	0.162324	0.028931	0.80616	0.908213
132017141#3	0.71	10.09	299.38	253	253	20.960118	1466.988313	0.129576	0.023935	0.588974	0.630597
132017141#4	1.35	9.96	417.72	229	229	31.305664	2328.728023	0.195894	0.033147	0.901462	1.001029
132017141#5	0.73	10.00	347.84	288	288	35.137001	2270.969397	0.213179	0.039469	0.930233	0.976193
132017141#6	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017142	20.85	16.17	507.44	24	24	515.773574	60131.145385	3.742721	1.002376	23.245315	25.847642
132017149	11.6	12.61	3449.43	288	288	322.880704	30142.200889	2.171718	0.479639	11.826313	12.956819
132017150	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017151	23.42	13.17	428.02	18	18	330.181252	42992.048239	2.485523	0.584617	16.003426	18.480471
135657120	14.53	21.48	3113.26	211	211	466.584718	51030.26747	3.36608	0.960693	19.562018	21.935541
135657123	2.85	18.64	656.10	211	211	395.406174	28152.143704	2.487456	0.606471	11.954648	12.10123
14	45.43	15.41	6357.34	139	139	771.361676	103177.368502	5.851067	1.572857	38.803016	44.351388
142362576	109.24	21.57	26600.03	243	243	2583.102077	327043.182575	19.701866	5.907882	122.054915	140.580878
142362585	16.31	21.48	4098.68	248	248	387.601765	49203.561221	2.958519	0.887246	18.36785	21.150356
142362611	14.52	16.50	429.39	29	29	277.415101	31547.568511	1.991231	0.532104	12.007629	13.560882
142362617	12.8	16.29	602.01	46	46	248.59293	29081.167328	1.802717	0.483919	11.013249	12.500692
142362623	2.93	11.77	190.26	57	57	254.282786	17025.20268	1.564415	0.332933	7.186074	7.318349
142362634	16.35	15.68	632.81	38	38	198.982399	31525.413472	1.598418	0.456672	11.609277	13.551392
142362639	21.11	15.21	21.42	1	1	502.679989	57326.933202	3.635722	0.944546	22.284011	24.642249
142362642	21.76	13.07	840.83	38	38	313.159221	39544.399479	2.329051	0.539765	14.745355	16.998475
148050996	0.09	20.62	16.52	51	51	1.727569	211.818832	0.012942	0.00384	0.079472	0.091051
148051000	3.36	15.80	186.46	51	51	42.85845	6583.563263	0.345458	0.097357	2.440666	2.829984
148051003	21.3	15.75	1101.67	51	51	284.030117	46427.551744	2.322544	0.669591	17.05695	19.957168
15	1.91	8.15	346.22	139	139	81.615029	4214.97633	0.471575	0.083439	1.80757	1.811836
152051288	109.11	21.57	27987.51	256	256	2638.397901	329486.432621	20.01975	5.976168	123.238123	141.631102
152051296	57.46	21.52	14015.30	243	243	1331.86049	170706.333556	10.208719	3.071565	63.610805	73.378837
158879913	48.23	12.94	291.61	6	6	717.171026	90539.277474	5.342665	1.239296	33.806078	38.919024
158879917	21.93	15.98	177.82	8	8	287.043075	50377.722966	2.450494	0.720262	18.436037	21.655174
158888001	53.75	21.57	13817.25	256	256	1288.167152	162361.269988	9.809638	2.937026	60.63995	69.791667
158888002	227.57	21.57	55352.77	243	243	5420.529306	681915.023474	41.242942	12.341376	254.75748	293.124004
158888013	27.77	15.55	6149.35	219	219	354.674184	56002.331852	2.871539	0.818315	20.683808	24.072939
158888040	4.93	15.68	1769.31	338	338	227.892308	21048.778747	1.533531	0.383369	8.465423	9.047891
158888049	19.99	13.17	5310.62	261	261	281.207859	37019.827744	2.123149	0.499028	13.742171	15.913269
16	36.61	15.35	5131.70	139	139	796.453823	95349.363541	5.80384	1.529275	36.564523	40.98641
160289846#0	68.18	9.99	12425.85	181	181	1473.843789	114370.489725	9.318759	1.547866	43.66829	49.163464
17	41.91	15.39	5868.16	139	139	883.649406	106973.465196	6.476478	1.711683	40.971447	45.983091
18	51.08	12.98	7305.25	142	142	780.386737	98610.699178	5.799324	1.334368	36.692571	42.388612
185675533	388.49	21.57	284536.10	732	732	9245.540314	1163526.147116	70.363491	21.056601	434.667737	500.146547
185675534	48.76	21.57	28067.71	573	573	1155.913396	146242.206524	8.815431	2.642659	54.584902	62.862823
188949094#0	3.7	10.67	1190.35	288	249	106.223526	6912.296464	0.644418	0.123719	2.826842	2.971299
188949094#1	2.73	13.61	811.58	267	0	371.925079	24723.445923	2.290217	0.513947	10.599416	10.627428
19	20.57	11.18	2981.59	142	142	558.276821	40832.608686	3.479774	0.616971	15.707219	17.552323
19a	17.63	15.10	2547.94	142	142	578.462097	55527.421845	3.914348	0.945755	21.828228	23.868742
2	10.86	13.10	635.56	57	0	166.984496	21255.777463	1.247169	0.290831	7.927768	9.136964
20	23.74	15.73	3414.41	142	142	350.305551	53846.077672	2.805501	0.794003	19.957908	23.146055
21	12.46	17.87	1807.37	142	142	400.283725	42037.555598	2.813203	0.764666	16.483936	18.069987
22	86.48	12.37	12335.33	142	142	1652.155441	164422.654991	11.283168	2.317636	61.95199	70.67856
23	64.98	12.87	9278.86	142	142	1161.37423	131558.377594	8.295769	1.851962	49.586908	56.551416
24	22.86	17.83	3283.51	142	142	778.330732	79779.871752	5.41639	1.453028	31.400698	34.293651
24328854#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
24328854#1	3.99	12.40	126.69	29	29	269.875973	19141.052542	1.685228	0.366008	7.999224	8.227857
24328854#2	1.08	12.70	21.01	15	15	20.192322	1959.389586	0.137706	0.030531	0.76369	0.842257
24328854#3	0.73	13.06	16.45	15	15	26.405872	2621.553586	0.181904	0.042715	1.029766	1.126889
24328854#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
24328854#5	0.31	10.42	35.26	46	46	34.939243	2111.074512	0.209408	0.041781	0.90015	0.907455
24330636	28.58	15.77	6092.95	211	211	393.533925	61573.04549	3.173139	0.903455	22.771454	26.46754
24347613	13.25	17.91	621.83	46	46	691.375029	61764.956219	4.618875	1.186468	24.955264	26.549837
24443869	29.79	12.98	4010.45	133	133	437.898067	55954.697351	3.27161	0.755104	20.823806	24.05258
24443872	8.71	13.19	1079.15	119	119	114.584533	15383.905677	0.871592	0.206403	5.703022	6.612895
24443879.82	13.89	15.52	402.70	0	29	152.90149	25364.424682	1.264109	0.367952	9.343709	10.903048
24443883	25.52	13.01	2097.01	81	81	366.112567	48938.010469	2.784551	0.647205	18.107981	21.036408
24443886	39.23	13.04	3048.45	77	77	582.267329	74389.566903	4.351871	1.011185	27.714487	31.976949
245327987	8.33	21.50	2068.35	242	242	191.362184	24469.743463	1.464757	0.440369	9.121873	10.518422
245327988#1	8.41	21.45	2253.08	262	0	238.397799	27358.216047	1.75006	0.506548	10.392233	11.760033
245328442	61.05	21.53	15685.17	256	256	1433.554084	182022.139145	10.945809	3.28429	67.921593	78.242978
248722719	1.49	9.85	451.14	229	229	150.56681	8870.925322	0.896814	0.17535	3.784674	3.813211
248722721#0	2.36	8.36	684.02	234	234	65.873171	3781.277503	0.387213	0.060715	1.523261	1.625424
248722721#1	0.83	9.01	6.79	5	5	22.175144	1444.499633	0.134047	0.021174	0.566422	0.620935
248722721#2	0.19	8.92	105.67	147	147	10.287504	592.520669	0.060714	0.010537	0.245461	0.2547
248722721#3	0.91	8.95	146.95	102	102	27.460337	1754.606751	0.164879	0.024061	0.677206	0.754241
248722721#4	0.51	8.67	203.98	192	192	21.101631	1225.654585	0.124429	0.019931	0.495166	0.52686
248722721#5	1.31	8.70	98.36	53	53	82.001623	4614.008603	0.481125	0.081035	1.906035	1.983373
248722721#6	0.39	8.70	217.86	234	234	22.982354	1265.748056	0.134318	0.022942	0.527985	0.544092
248722722#0	69.05	12.14	15902.60	229	229	1365.715038	132287.079093	9.253475	1.891367	50.177939	56.864768
248722722#1	84.79	12.59	19503.69	229	229	1595.352256	172606.57072	11.229255	2.463837	65.498867	74.196298
248722725	2.11	7.30	499.98	181	181	94.907881	4542.487087	0.539315	0.088354	1.940462	1.952627
248722726	1.98	7.81	233.24	90	90	81.398998	4226.004071	0.470284	0.080517	1.790437	1.816581
248846659#1.206	13.78	10.39	1239.69	0	90	251.672756	20889.6483	1.621492	0.27417	7.899139	8.979655
248927010	0.37	7.63	137.30	139	139	36.190786	1830.065735	0.208218	0.036536	0.787191	0.786666
248927011	2.32	8.35	522.32	181	181	93.473482	4914.920606	0.541904	0.095446	2.092389	2.112713
249236831	15.12	9.78	2824.75	181	181	596.282959	38269.160613	3.604033	0.626964	15.419897	16.450347
249236832	13.01	12.63	2423.19	181	181	362.66927	33972.667198	2.441159	0.540742	13.324423	14.603368
249270205#0	14.51	12.22	2697.05	181	181	252.192259	26616.828961	1.756545	0.376217	10.057922	11.441467
