link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-104179543#0	2.04	4.87	147.57	49	49	107.206107	3632.901954	0.57178	0.065411	1.525202	1.561668
-104179543#1	0.62	4.67	80.19	49	49	16.510968	523.067077	0.087142	0.009179	0.218101	0.224851
-104688711#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-104688711#3	5.76	8.84	111.31	18	0	152.831914	9462.669066	0.910166	0.127755	3.643998	4.06766
-104688711#4	5.65	8.92	111.36	18	18	153.831436	9880.865007	0.923538	0.128705	3.769277	4.24743
-104688711#5	8.91	8.74	170.14	18	18	350.795444	19952.710169	2.057605	0.320024	8.036869	8.576895
-109406983	17.06	9.03	105.54	6	6	786.669519	43871.303145	4.620872	0.83214	18.338988	18.858402
-109406986	2.93	7.23	172.12	48	48	102.238294	5198.92925	0.586321	0.089979	2.142499	2.234816
-109406987#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-113957039	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-12319876#0	7.71	11.96	1726.45	213	213	274.826703	21034.649183	1.740908	0.346547	8.372229	9.041899
-12319876#1	8.11	9.35	1835.47	213	213	259.022105	14444.685898	1.511824	0.231305	5.668428	6.209229
-12544650	14.22	12.36	2001.17	137	137	249.132018	27760.897642	1.770724	0.38279	10.456385	11.933255
-128245297	12.59	12.14	1505.42	116	116	596.094842	44361.28785	3.75635	0.779856	18.037049	19.068959
-128245298#0	0.32	13.00	79.77	116	116	4.073596	566.537111	0.031475	0.007415	0.208549	0.243531
-128245298#1	0.39	13.03	87.00	116	116	5.116367	695.337198	0.039225	0.009151	0.256629	0.298896
-128363658#0	2.98	12.65	87.32	26	26	48.56906	5850.61894	0.354818	0.079056	2.185763	2.514937
-128363658#1	4.64	12.80	128.87	26	26	81.254822	9596.000472	0.590924	0.135133	3.617469	4.124914
-128363658#2	1.68	12.79	53.34	26	26	26.750861	3126.313235	0.193248	0.043452	1.176964	1.343871
-128363658#3	20.03	12.88	652.67	32	32	306.473545	39022.704628	2.283667	0.526792	14.517005	16.774227
-128363658#4	5.49	10.87	189.55	32	32	494.609513	29618.20311	2.956922	0.582518	12.560983	12.731534
-128363658#5	8.65	5.15	306.24	32	32	565.215463	15253.016468	2.930976	0.321743	6.59809	6.55682
-128823190#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-128825640#0	4.18	8.13	95.21	20	20	128.132039	7103.963959	0.747245	0.114202	2.864831	3.05372
-128825640#1	12.39	8.96	247.56	0	20	277.775271	17574.100386	1.663407	0.239065	6.770939	7.554465
-13278020#0	1.78	12.59	553.59	257	257	32.269555	3597.4925	0.230117	0.051045	1.363025	1.54641
-13278020#1	2.77	12.64	807.87	257	257	44.036067	5238.025987	0.320642	0.071991	1.963985	2.251608
-13278020#2	1.59	12.62	505.81	257	257	76.775017	6274.255201	0.497672	0.110074	2.541881	2.69702
-13278020#3	0.89	11.89	331.28	257	257	85.222123	5694.566578	0.524073	0.11174	2.407913	2.447831
-13278020#4	0.74	10.70	303.74	257	257	85.91314	5208.729696	0.515621	0.104377	2.228034	2.238994
-13278020#5	3.33	2.11	1434.86	257	257	352.857504	7959.371702	1.794203	0.181341	3.551473	3.421525
-13278020#6	4.55	4.40	1447.55	257	257	282.036884	6479.219336	1.436052	0.141336	2.83405	2.785253
-13278020#7	2.11	10.84	653.63	257	257	151.688584	9794.94639	0.923907	0.188487	4.110718	4.210405
-13278020#8	0.51	10.74	245.68	257	257	58.362094	3575.582157	0.351083	0.071138	1.525799	1.536979
-13278159#0	12.59	2.29	2009.90	137	137	1248.277927	25257.012664	6.276828	0.583066	11.288485	10.857428
-13278159#1	1.67	10.08	293.14	137	137	37.615338	2485.227769	0.228642	0.038408	0.967545	1.068302
-13714843#0	1.83	13.08	131.53	61	0	33.814759	3985.306126	0.2449	0.05678	1.50468	1.713113
-13714843#1	14.54	13.00	909.14	61	61	225.724384	28471.659603	1.676509	0.388176	10.620814	12.23877
-13714843#2	14.33	12.78	897.09	61	61	360.046678	35362.711735	2.457346	0.539732	13.689681	15.200911
-13714843#3	18.38	4.11	1699.09	87	87	1507.766772	34141.231941	7.661442	0.734075	14.793649	14.676497
-13715172	23.34	11.97	1044.41	44	44	815.171794	64016.625967	5.202758	1.056196	25.462269	27.518001
-13715172.291	24.76	0.70	1388.93	44	44	3026.401923	51784.448736	14.996832	1.270703	23.610086	22.26127
-13797599#0	4.35	11.74	223.48	47	47	307.583803	20798.859949	1.894248	0.390806	8.668429	8.940493
-13797599#1	26.85	7.08	1953.80	71	71	1805.981811	61654.194405	9.662926	1.192335	25.769487	26.503087
-13797599#10	0.37	12.90	32.67	44	44	7.33216	759.766148	0.050866	0.011579	0.293475	0.326591
-13797599#2	12.76	2.53	790.49	54	54	1381.085129	26030.817607	6.897321	0.605174	11.605311	11.19015
-13797599#3	4.5	11.87	264.47	54	54	314.149363	21451.092843	1.939696	0.403844	8.94612	9.220854
-13797599#4	22.21	1.46	1120.63	44	44	2295.299493	41554.322642	11.425341	0.990989	18.742327	17.863441
-13797599#5	5.75	12.90	269.25	44	44	87.724717	11024.749713	0.652555	0.148988	4.109595	4.739079
-13797599#6	9.9	12.94	451.84	44	44	171.59831	20557.975093	1.253301	0.289027	7.742621	8.837002
-13797599#7	4.11	12.85	197.26	44	44	68.252662	8269.016623	0.500301	0.113775	3.099918	3.554503
-13797599#8	2.87	12.96	142.45	44	44	42.953016	5773.12979	0.327074	0.075631	2.131291	2.481628
-13797599#9	4.42	12.94	210.73	44	44	65.995213	8693.360669	0.499194	0.114838	3.218432	3.736914
-13797704#0	5.49	8.52	284.25	47	47	142.453765	8179.15054	0.83675	0.125604	3.228633	3.515909
-13797704#1	1.29	12.02	79.31	47	47	10.631768	1317.084481	0.078311	0.017668	0.489929	0.56616
-13798697	11.4	12.35	459.66	39	39	501.521253	38610.850777	3.187636	0.670425	15.624178	16.5971
-14326205#0	2.47	12.22	51.37	18	18	28.058306	3254.793411	0.203177	0.046075	1.230105	1.399098
-14326205#1	4.29	12.75	83.94	18	18	64.673755	8049.404092	0.478924	0.105722	2.984033	3.460107
-14326205#2	0.58	12.93	17.08	18	18	10.372813	1225.461836	0.075488	0.016621	0.458736	0.526775
-14326205#3	1.08	12.86	26.08	18	18	19.78813	2273.504478	0.142679	0.031693	0.856277	0.977284
-14326205#4	6.36	12.39	215.63	32	32	76.980676	10115.484082	0.580649	0.13212	3.733539	4.348228
-14327505#0	3.75	0.96	808.63	93	93	464.828123	8935.184407	2.326721	0.212268	4.036329	3.841047
-14327505#1	18.21	4.43	1793.68	93	93	1664.672042	46313.468919	8.671818	0.992385	20.131282	19.908721
-14327505#2	21.22	3.75	1056.78	47	47	1898.978013	45958.763156	9.729257	1.013997	20.163974	19.756411
-14327505#3	1.32	10.65	83.07	47	47	158.650819	9512.978938	0.949849	0.192083	4.07993	4.089193
-14328611	0.19	6.30	71.75	76	76	19.217394	840.052686	0.107328	0.016703	0.362104	0.361105
-14333888#0	2.86	7.69	20.87	6	6	109.170985	5767.979335	0.631997	0.103509	2.397666	2.47942
-14333888#1	1.86	9.45	14.21	6	6	49.816199	3395.573005	0.304782	0.050279	1.332646	1.459624
-14333888#2	1.76	9.42	13.59	6	6	86.644721	5291.446206	0.517887	0.090303	2.163403	2.274574
-14333888#3	3.91	8.91	23.41	0	6	134.582727	8058.812244	0.800843	0.13898	3.306879	3.464149
-14333980	12.68	8.54	52.93	4	4	564.066932	30444.299696	3.275125	0.51626	12.452775	13.086802
-156211618#0	15.04	8.09	4812.70	308	308	775.904811	29219.256175	4.209565	0.521541	11.878815	12.56039
-156211618#1	1.17	12.71	475.94	308	308	16.462931	2084.825699	0.122275	0.027404	0.771595	0.89618
-156211618#2	0.68	12.77	323.53	308	308	10.175021	1274.993356	0.07525	0.017033	0.47363	0.548067
-157156090#0	2.71	4.44	37.68	0	14	90.836858	2678.592589	0.47535	0.050474	1.139047	1.151448
-167487356#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#1	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
-167487356#2	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
