link	ttime	avgspeed	sampledSeconds	entered	left	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel
-248846659#1	14.0	10.32	645.45	45	0	283.481373	23385.569059	1.823426	0.308723	8.855435	10.052553
1	10.88	13.06	750.11	0	69	147.941356	18564.011012	1.097938	0.253887	6.927314	7.979888
100	14.1	15.78	2479.86	0	176	179.606633	27297.598865	1.433425	0.407042	10.14796	11.734029
11	14.61	11.84	1966.27	131	131	633.627931	40211.072314	3.820977	0.727451	16.159622	17.285044
12	31.31	13.79	4146.13	131	131	882.541902	76961.424449	5.782379	1.262669	29.825204	33.082411
13	14.82	12.92	1990.20	131	131	566.241377	40123.622814	3.504929	0.690348	15.854693	17.247455
132017141#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017141#1	1.59	10.42	323.06	158	158	68.632496	4785.918673	0.424564	0.081682	1.944256	2.057261
132017141#2	1.24	10.62	40.47	24	24	22.459116	2008.289978	0.147957	0.025814	0.754054	0.863286
132017141#3	0.71	10.13	298.35	253	253	22.400553	1562.74703	0.138383	0.025617	0.628254	0.67176
132017141#4	1.35	9.93	418.94	229	229	33.626286	2537.513706	0.211081	0.035146	0.975312	1.090779
132017141#5	0.74	9.94	349.87	288	288	36.110134	2297.950906	0.218204	0.039871	0.941356	0.987792
132017141#6	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017142	20.81	16.20	506.54	24	24	527.130972	61255.253991	3.810463	1.020861	23.677613	26.330845
132017149	11.6	12.61	3449.45	288	288	325.587957	30604.329651	2.194031	0.485143	11.992938	13.155469
132017150	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
132017151	23.42	13.17	428.04	18	18	315.694479	43405.306088	2.42451	0.570746	16.006397	18.65813
135657120	14.54	21.48	3231.80	219	219	465.243169	51435.747585	3.368962	0.965008	19.678047	22.109841
135657123	2.86	18.63	681.34	219	219	397.902515	28226.421052	2.500224	0.609116	11.997754	12.133158
14	45.54	15.37	6006.36	131	131	776.792392	103335.020475	5.883329	1.575755	38.88252	44.419158
142362576	109.23	21.57	26596.38	243	243	2605.176657	327432.466258	19.815057	5.927515	122.3451	140.748204
142362585	16.3	21.48	4098.27	248	248	383.787432	48184.745123	2.915668	0.871457	18.017316	20.712412
142362611	14.55	16.46	430.43	29	29	279.420801	33013.978905	2.039914	0.550632	12.501853	14.19123
142362617	12.86	16.21	710.12	54	54	256.569569	28621.536238	1.831868	0.482487	10.916772	12.303115
142362623	2.92	11.85	189.02	57	57	252.871496	17001.52758	1.557036	0.331345	7.167211	7.308173
142362634	16.35	15.67	632.94	38	38	204.940831	32628.297231	1.663746	0.475597	12.030594	14.025471
142362639	20.97	15.30	21.28	1	1	513.930854	55390.545255	3.644798	0.93699	21.732762	23.809866
142362642	21.74	13.08	840.03	38	38	304.178862	40746.501443	2.311016	0.539519	15.054312	17.515221
148050996	0.09	20.57	16.56	51	51	1.120893	157.751328	0.008886	0.002752	0.058047	0.06781
148051000	3.35	15.83	186.16	51	51	43.329939	6547.228622	0.340312	0.097354	2.42873	2.814364
148051003	21.31	15.74	1102.34	51	51	305.254516	46977.110087	2.442909	0.689067	17.385966	20.193394
15	1.93	8.06	329.93	131	131	84.334221	4292.134769	0.485762	0.085108	1.842497	1.845004
152051288	109.12	21.57	28866.29	264	264	2609.052548	326428.97445	19.810443	5.917197	122.06172	140.316843
152051296	57.44	21.53	14012.06	243	243	1362.009309	171634.659447	10.368275	3.103005	64.124268	73.777871
158879913	48.36	12.91	292.34	6	6	629.949277	84611.87441	4.793118	1.11029	31.240218	36.371125
158879917	21.92	15.99	177.75	8	8	326.414652	50252.270384	2.618485	0.749928	18.655732	21.601225
158888001	53.75	21.57	14248.52	264	264	1278.388659	161009.398207	9.732638	2.913213	60.143035	69.210559
158888002	227.56	21.57	55351.44	243	243	5445.923055	682717.779781	41.384059	12.368943	255.206239	293.469063
158888013	27.74	15.56	6142.49	219	219	357.735907	56653.638873	2.902424	0.827535	20.921133	24.352907
158888040	4.93	15.67	1770.44	338	338	227.797119	21046.207865	1.532185	0.383076	8.462856	9.046786
158888049	19.99	13.17	5310.65	261	261	282.750253	37016.807245	2.131752	0.500754	13.75537	15.911969
16	36.69	15.32	4846.52	131	131	840.871109	96859.846378	6.057729	1.579084	37.374489	41.635683
160289846#0	68.12	10.00	12415.96	181	181	1477.286989	114938.86673	9.347783	1.55685	43.890927	49.407782
17	41.91	15.39	5530.21	131	131	899.541431	108311.874183	6.584199	1.734714	41.517272	46.558414
18	51.17	12.95	6906.20	134	134	785.547394	97816.925024	5.809873	1.329727	36.439369	42.047403
185675533	388.49	21.57	284538.50	732	732	9236.064144	1164559.84633	70.341845	21.063658	434.913354	500.590895
185675534	48.76	21.57	28068.45	573	573	1161.625701	146332.884861	8.843396	2.647333	54.65818	62.901799
188949094#0	3.69	10.70	1187.23	288	249	108.160021	7043.356576	0.65745	0.127032	2.887322	3.027634
188949094#1	2.7	13.74	800.62	267	0	379.421934	25142.614617	2.334912	0.525521	10.796648	10.807605
19	20.61	11.16	2818.80	134	134	548.818482	40546.145023	3.43099	0.617302	15.63568	17.42917
19a	17.61	15.12	2401.40	134	134	575.079424	55170.347148	3.892114	0.940487	21.699504	23.71525
2	10.83	13.12	634.06	57	0	152.735136	19985.272741	1.151	0.269287	7.418586	8.59083
20	23.72	15.75	3218.48	134	134	347.384751	53387.178416	2.779246	0.786762	19.784174	22.948795
21	12.47	17.86	1706.78	134	134	399.560301	41709.899481	2.804146	0.760685	16.373713	17.929141
22	86.45	12.38	11636.07	134	134	1649.543547	164288.406633	11.261885	2.311132	61.848534	70.620859
23	64.87	12.89	8742.49	134	134	1163.812354	131860.195846	8.314141	1.860881	49.721724	56.681148
24	22.89	17.80	3103.25	134	134	775.509343	78474.392641	5.384333	1.437712	30.970254	33.732481
24328854#0	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
24328854#1	3.99	12.38	126.89	29	29	270.822506	19713.231311	1.700706	0.366286	8.161008	8.473821
24328854#2	1.08	12.67	21.35	15	15	23.565336	2529.318277	0.165916	0.036365	0.962698	1.087247
24328854#3	0.74	12.99	16.54	15	15	23.62873	2380.388672	0.162086	0.037273	0.925301	1.023225
24328854#4	0.0	0	0.00	0	0	0.0	0.0	0.0	0.0	0.0	0.0
24328854#5	0.31	10.36	41.63	54	54	35.081186	2097.600754	0.20978	0.041839	0.896856	0.901663
24330636	28.59	15.76	6327.67	219	219	400.133542	62485.849049	3.225651	0.916177	23.112204	26.859916
24347613	13.29	17.86	731.89	54	54	672.576612	60491.497876	4.501238	1.156682	24.413316	26.002441
24443869	29.78	12.99	4009.35	133	133	421.715955	54981.962074	3.176785	0.734906	20.404257	23.634447
24443872	8.71	13.19	1079.26	119	119	115.352264	15781.967158	0.883011	0.208945	5.829174	6.784007
24443879.82	13.85	15.57	401.51	0	29	159.2229	24254.086493	1.264228	0.360844	9.017703	10.425757
24443883	25.56	12.99	2100.04	81	81	362.83296	47435.306038	2.73681	0.633513	17.605123	20.390455
24443886	39.22	13.04	3048.13	77	77	570.63351	73319.476423	4.268804	0.990892	27.273205	31.516968
245327987	8.32	21.51	2066.98	242	242	191.822097	24894.312016	1.477521	0.446322	9.257643	10.700926
245327988#1	8.41	21.45	2252.44	262	0	236.429608	27192.076402	1.737851	0.503259	10.327055	11.688617
245328442	61.05	21.53	16176.30	264	264	1453.630894	183347.571343	11.071123	3.314539	68.492381	78.812715
248722719	1.48	9.87	450.10	229	229	151.655907	8933.159922	0.903394	0.177331	3.816396	3.839962
248722721#0	2.36	8.34	685.92	234	234	65.700782	3766.137943	0.386142	0.060822	1.51957	1.618915
248722721#1	0.83	8.99	6.80	5	5	28.384743	1806.795799	0.170954	0.028344	0.720675	0.77667
248722721#2	0.19	8.95	99.59	139	139	11.060142	639.111962	0.065325	0.011371	0.264762	0.274728
248722721#3	0.91	8.96	135.36	94	94	24.225399	1542.87401	0.14546	0.02179	0.599616	0.663224
248722721#4	0.52	8.59	197.19	184	184	20.674375	1188.517296	0.121694	0.019736	0.483072	0.510896
248722721#5	1.32	8.65	98.93	53	53	82.873189	4669.697855	0.486384	0.081943	1.928608	2.007311
248722721#6	0.39	8.69	218.01	234	234	22.507331	1251.84696	0.131841	0.022702	0.522146	0.538117
